0,0,1,2,6,10,15,10,5,0,3,6,10,7,5,3,0,0,0,0,1,2,3,2,1,0,1,2,4,3,3,3,0,0,0,0,0,0,0,2,4,6,4,2,0,0,1,2,2,1,0,0,0,0,0,2,4,7,4,2,0,0,0,1,1,0,0,0,1,2,4,2,1,0,0,0,0,1,2,4,0,0,0,0,1,2,4,2,1,0,0,0,0,2,5,8,0,0,1,2,1,0,0,0,0,0,0,0,0,2,4,6,0,2,5,8,5,2,0,1,3,5,3,1,0,0,0,1,5,3,1,0,4,8,12,8,4,0,0,0,0,16,32,48,0,5,10,16,10,5,0,0,0,0,1,2,4,39,74,110,0,0,1,2,1,0,0,0,0,0,20,40,60,51,42,34,5,3,1,0,3,7,11,7,3,0,29,58,88,59,31,3,1,4,7,11,7,3,0,0,0,0,0,0,0,0,0,0,0,1,3,5,3,1,0,8,16,24,16,8,0,4,9,14,10,7,4,2,1,0,0,1,2,3,2,1,0,0,0,0,0,4,9,14,9,4,0,0,0,0,2,5,8,5,3,1
3,2,1,0,0,0,0,1,2,4,3,2,1,1,1,2,0,0,0,0,2,4,7,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,4,3,2,2,3,4,14,9,4,0,0,0,0,1,2,3,2,1,0,0,0,0,0,0,0,0,1,2,4,2,1,0,0,0,0,1,3,5,0,0,0,1,2,4,6,4,2,0,2,4,6,18,31,44,2,2,2,3,2,1,0,0,0,0,0,0,1,9,17,25,5,3,1,0,0,0,1,2,3,5,3,1,0,4,8,12,0,3,6,10,6,3,0,0,0,0,6,12,19,40,61,83,10,6,3,0,6,12,19,12,6,0,26,52,79,61,43,26,4,4,4,4,2,1,0,3,6,10,15,20,25,45,65,86,0,5,11,17,14,11,8,5,2,0,0,0,0,9,19,29,0,0,0,0,5,11,17,11,5,0,8,16,25,16,8,0,11,8,5,3,2,1,0,3,6,9,6,3,0,0,0,0,0,0,0,0,0,1,2,2,3,4,4,4,4,5,6,8,7,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,11,17,11,5,0,3,6,9,9,9,10,6,3,0,2,3,4,5,3,1,0,0,0,0,0,0,0,6,12,18,0,0,0,0,2,4,7,5,3,1,2,3,4,4,4,5,3,2,1,0,0,0,0,0,0,0,4,8,12,8,4,0,0,0,1,2,1,0,0,0,0,0,1,2,3,22,42,62,0,0,0,0,3,6,9,6,3,0,0,0,0,55,110,165,9,6,3,0,1,2,3,2,1,0,6,13,20,94,168,243,0,0,0,0,0,1,2,4,6,9,36,63,90,144,198,252,0,1,2,4,5,7,9,6,3,0,61,123,185,208,231,255,3,2,1,0,0,0,0,11,23,35,108,181,254,240,226,213,0,1,3,5,5,5,6,42,78,114,157,201,245,177,109,41,0,0,0,0,1,3,5,68,132,196,206,217,228,153,79,5,0,7,14,21,14,7,0,2,5,8,5,2,0,0,0,0,3,2,1,0,0,0,0,2,4,7,6,5,4,7,10,13,8,5,2,0,0,0,0,0,0,0,0,0,0,4,8,13,0,2,4,6,4,2,0,5,10,16,10,5,0,0,0,0
0,4,8,12,11,11,11,7,3,0,0,0,0,0,0,0,15,10,5,0,0,0,0,0,1,2,7,12,17,11,5,0,0,4,8,12,14,17,20,15,10,6,4,2,0,0,0,0,1,0,0,0,0,0,0,1,2,3,3,4,5,4,3,3,0,1,2,4,4,5,6,4,2,0,0,0,0,15,31,47,1,3,6,9,6,4,2,1,0,0,9,18,28,63,99,135,0,0,0,0,3,6,9,9,9,9,6,3,0,0,0,0,3,2,1,0,0,0,1,0,0,0,5,10,15,50,85,120,0,2,5,8,6,5,4,2,1,0,32,64,97,149,202,255,0,0,0,0,0,0,0,1,2,3,38,73,109,155,201,248,0,0,1,2,1,0,0,0,0,0,18,36,55,104,154,204,0,1,2,3,5,7,10,6,3,0,0,0,0,6,12,19,2,1,0,0,0,0,0,0,0,0,1,2,4,4,4,5,0,0,0,1,2,3,5,4,4,4,2,1,0,0,0,0,4,3,2,2,1,0,0,1,2,3,3,3,3,4,5,7,1,2,3,5,3,1,0,0,0,0,0,0,0,3,6,10
13,8,4,0,0,0,0,3,6,9,6,3,0,0,0,0,0,0,0,1,5,10,15,10,6,2,1,0,0,1,2,3,0,4,8,12,8,4,1,0,0,0,0,0,0,1,2,4,2,1,1,1,0,0,0,2,5,8,10,12,14,9,4,0,6,4,2,0,0,0,0,0,0,0,0,0,0,6,13,20,0,0,1,2,4,6,9,7,5,3,2,1,0,25,50,75,5,5,5,6,4,2,0,0,0,0,1,2,3,62,122,182,0,0,0,0,0,0,0,0,0,1,8,16,24,99,175,251,0,0,0,0,0,0,0,1,2,3,35,68,101,152,203,255,0,6,13,20,13,6,0,0,0,0,70,140,210,217,225,233,2,1,0,0,0,0,0,8,17,26,102,178,255,217,180,143,11,7,3,0,0,0,0,47,94,141,176,211,247,182,118,54,0,0,0,0,5,10,16,13,11,9,6,3,0,3,7,11,4,3,3,3,2,1,0,0,0,0,1,2,4,2,1,0,0,0,0,0,5,10,16,12,8,5,5,5,6,7,8,10,4,2,1,0,0,0,0,4,8,13,8,4,0,0,0,0
0,2,5,8,6,4,3,2,1,1,3,5,7,4,2,0,0,1,2,3,2,1,0,0,0,0,0,1,2,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,2,3,4,0,1,2,4,7,10,14,14,15,16,10,5,0,1,3,5,13,8,4,0,0,0,0,0,0,0,0,0,0,12,24,36,0,7,15,23,21,20,19,12,6,0,12,24,36,96,156,216,14,9,4,0,0,0,0,3,6,9,14,20,26,53,81,109,0,0,0,0,3,6,9,6,3,0,1,2,4,55,106,157,0,2,4,7,4,2,0,0,0,0,45,90,135,175,215,255,0,8,16,25,16,8,0,0,0,0,53,106,160,186,213,240,5,3,1,0,0,0,0,2,4,6,23,40,58,120,183,246,8,5,2,0,0,1,2,3,4,6,4,2,0,7,14,21,0,5,10,15,10,5,0,0,0,0,1,3,5,3,1,0,0,0,0,0,1,3,5,6,8,10,6,3,0,3,6,10,14,9,4,0,0,0,0,0,0,0,3,7,11,7,3,0,0,1,2,4,8,12,16,10,5,0,0,0,0,1,3,5
3,2,1,0,3,7,11,9,7,5,4,3,3,2,1,0,5,3,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,4,8,12,8,4,0,0,0,1,0,0,0,2,4,7,0,3,7,11,7,3,0,2,4,6,4,3,2,2,3,4,2,3,4,5,3,1,0,0,0,0,0,0,0,0,0,0,4,2,1,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,1,2,4,4,4,5,5,5,6,5,5,5,0,0,0,0,0,0,0,0,0,0,1,2,3,12,21,30,0,0,1,2,2,2,2,1,1,1,1,1,1,48,96,144,11,8,5,2,1,0,0,2,4,6,4,2,0,78,156,234,0,0,0,0,0,0,0,0,0,0,38,76,114,147,180,213,0,3,6,10,12,14,16,10,5,0,55,111,167,155,144,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,2,0,1,2,4,7,11,15,10,5,0,7,14,21,1,1,1,1,1,1,1,0,0,0,1,2,4,4,5,6,0,2,5,8,5,2,0,3,7,11,9,7,5,3,1,0
0,2,4,7,4,2,0,1,2,3,3,3,3,2,1,0,0,1,2,3,7,11,16,10,5,0,0,0,0,5,10,16,19,12,6,0,0,0,0,3,6,10,7,5,3,2,1,0,0,1,2,4,7,10,13,8,4,0,0,0,0,0,0,0,9,7,6,5,3,1,0,1,2,3,2,1,0,8,16,24,0,2,5,8,5,3,1,0,0,0,2,4,7,70,134,198,10,6,3,0,0,0,0,1,2,4,2,1,0,34,69,104,0,0,0,0,2,5,8,5,2,0,2,4,7,26,46,66,7,4,2,0,2,4,7,4,2,0,24,48,73,122,171,221,0,1,2,4,2,1,0,6,12,19,58,98,138,150,162,174,6,4,2,0,1,2,3,2,1,0,10,21,32,85,138,192,0,0,0,0,2,4,6,5,4,3,2,1,0,6,13,20,1,2,3,4,2,1,0,1,2,4,10,17,24,17,10,4,11,7,3,0,1,2,3,3,3,4,2,1,0,1,2,3,0,0,0,1,2,3,4,3,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,5,8,7,6,5
1,1,1,2,1,0,0,0,0,0,1,2,4,4,4,5,0,3,6,10,6,3,0,5,11,17,11,5,0,0,0,0,0,3,6,10,12,14,17,11,5,0,3,6,10,8,6,5,6,4,2,0,0,0,0,1,2,4,2,1,0,0,0,0,0,0,0,0,0,0,0,6,13,20,13,6,0,2,4,6,0,3,6,10,7,4,1,0,0,0,4,8,12,8,4,0,5,7,9,11,7,3,0,4,8,12,8,4,0,0,0,0,0,0,0,0,2,4,6,8,10,12,8,4,0,38,76,114,2,1,0,0,4,8,13,8,4,0,5,10,16,86,157,228,0,0,0,0,2,4,6,4,2,0,51,103,155,153,151,149,4,2,1,0,2,4,6,25,44,64,107,150,193,128,64,0,19,12,6,0,0,0,0,62,124,187,143,100,57,38,19,0,0,2,4,7,4,2,0,1,3,5,8,12,16,10,5,0,10,8,6,4,2,1,0,0,0,0,0,0,0,6,12,18,2,1,0,0,3,6,9,6,3,0,5,10,16,10,5,0,0,3,7,11,7,3,0,0,0,0,0,0,0,0,0,0
0,1,3,5,3,1,0,0,0,0,2,4,6,5,4,3,0,2,5,8,5,2,0,3,7,11,9,8,7,4,2,0,2,1,0,0,7,14,22,15,8,1,0,0,0,4,9,14,0,0,1,2,2,2,3,2,1,0,0,0,0,1,3,5,1,3,6,9,6,3,0,0,0,0,3,6,9,6,3,0,2,1,0,0,2,4,6,4,2,0,0,0,0,0,0,0,0,7,14,22,14,7,0,3,7,11,7,3,0,4,8,13,2,3,4,5,3,1,0,0,0,0,2,5,8,36,65,94,0,0,0,0,2,4,7,6,5,5,3,1,0,56,113,170,5,3,2,1,1,2,3,2,1,0,0,0,0,45,90,136,0,0,0,1,3,5,7,7,7,8,5,2,0,2,4,6,10,6,3,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,1,2,3,4,6,8,5,2,0,0,0,0,1,1,1,2,2,3,4,2,1,0,0,0,0,3,7,11,0,0,0,0,0,0,0,1,2,3,3,3,3,5,8,11,0,1,3,5,3,1,0,0,0,0,1,2,3,2,1,0
7,4,2,0,4,8,13,8,4,0,3,6,9,6,3,0,1,1,1,2,1,0,0,0,0,0,0,0,0,2,5,8,0,2,5,8,5,2,0,3,6,10,7,4,1,0,0,0,6,4,2,0,0,0,1,1,1,1,1,2,3,7,11,16,4,2,1,0,2,4,6,4,2,0,0,0,0,33,66,99,0,0,0,1,1,1,1,1,1,2,1,0,0,63,126,189,3,5,7,10,6,3,0,0,0,0,10,20,31,105,179,253,0,0,0,0,2,4,7,5,3,2,35,68,101,152,203,255,0,5,11,17,13,9,5,3,1,0,65,130,195,213,232,251,0,2,5,8,5,2,0,18,36,55,121,188,255,255,255,255,4,2,1,0,2,5,8,46,84,123,160,197,235,192,150,108,7,4,2,0,3,6,10,77,144,212,226,240,255,186,118,50,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,0,2,5,8,5,2,0,4,9,14,12,10,9,6,3,0,0,0,0,0,3,6,10,6,3,0,0,0,0,2,4,7,4,4,4,5,3,1,0,2,4,7,6,6,6,4,2,0
0,1,3,5,5,5,5,3,1,0,1,2,3,2,1,0,2,3,4,5,3,1,0,0,0,0,0,0,0,2,5,8,3,2,1,0,0,0,0,0,0,1,2,3,4,3,2,1,0,1,3,5,6,7,9,9,10,11,7,3,0,0,0,0,11,9,8,7,4,2,0,0,0,0,0,0,0,23,46,69,0,6,13,20,16,12,9,6,3,0,0,0,1,52,103,154,26,17,8,0,0,0,0,7,15,23,15,7,0,2,4,7,0,3,6,9,6,3,0,1,2,3,6,9,12,61,110,160,1,0,0,0,0,0,0,0,1,2,34,66,99,151,203,255,0,0,0,0,0,0,0,5,10,16,46,76,106,155,205,255,0,2,5,8,5,2,0,0,0,0,20,40,60,110,161,212,0,6,12,19,13,8,3,2,1,0,0,0,0,3,7,11,0,2,4,6,4,2,0,1,2,3,2,1,1,4,7,10,0,0,1,2,1,0,0,2,4,7,5,4,3,2,1,0,0,0,0,0,1,3,5,3,1,0,0,0,0,0,0,0,6,4,2,0,0,1,2,1,0,0,1,2,4,6,8,10
11,7,3,0,0,0,1,3,5,8,5,2,0,0,0,0,0,0,0,0,3,6,10,6,3,0,3,7,11,11,12,13,10,7,4,1,2,3,5,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,4,9,14,9,4,0,0,0,0,0,0,0,0,3,6,9,6,3,0,1,2,3,9,15,21,10,7,4,2,4,6,8,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,8,5,2,0,0,0,0,0,1,2,4,6,8,11,7,3,0,3,6,10,27,44,61,0,6,12,18,12,6,0,0,0,1,1,1,2,53,105,157,0,0,0,0,2,4,7,6,6,6,7,9,11,60,109,159,14,9,4,0,0,0,0,2,5,8,45,82,119,108,98,88,0,0,0,0,0,0,0,5,11,17,67,117,168,112,56,0,6,7,8,10,7,5,3,2,1,0,8,16,24,16,8,0,0,0,0,0,3,6,9,9,9,9,6,3,0,7,14,21,17,11,5,0,0,0,0,1,3,5,3,1,0,0,0,0,0,0,0,0,1,3,5,5,5,5,3,1,0,4,8,12
6,4,2,0,0,0,0,1,2,4,4,4,5,3,1,0,0,1,2,4,5,6,7,4,2,0,0,0,0,0,0,1,3,3,3,4,2,1,0,0,0,0,0,0,0,3,6,9,3,2,1,0,0,0,0,3,6,9,8,7,6,4,2,0,1,0,0,0,0,0,1,1,1,2,1,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,5,11,17,0,0,0,0,1,2,4,5,6,8,8,8,9,8,7,6,7,4,2,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,20,41,62,21,14,7,0,2,4,6,9,12,16,10,5,0,36,72,108,0,6,12,18,12,6,0,0,0,0,1,3,5,9,14,19,0,0,0,0,5,11,17,12,8,4,2,1,0,4,9,14,10,10,10,11,7,3,0,1,2,4,3,2,2,2,2,2,0,0,0,0,2,5,8,5,2,0,4,8,12,8,4,0,12,9,6,3,2,1,0,1,2,4,2,1,0,6,12,19,0,0,0,0,3,6,10,6,3,0,0,0,0,0,0,0
8,5,2,0,0,0,1,0,0,0,1,2,3,2,1,0,5,3,1,0,0,0,0,0,0,0,1,3,5,3,1,0,0,0,0,1,1,2,3,3,3,4,4,4,5,3,1,0,0,0,1,2,2,2,3,4,5,6,4,2,1,1,1,2,7,4,2,0,0,0,0,0,0,0,0,0,0,3,7,11,8,5,2,0,0,0,0,0,1,2,1,0,0,5,11,17,2,1,0,0,2,4,6,4,3,2,1,0,0,27,54,81,0,1,3,5,3,2,1,0,0,0,0,0,0,59,118,178,0,3,6,9,6,3,0,0,0,0,0,0,0,81,162,244,3,2,1,0,6,13,20,13,6,0,22,44,66,114,162,210,8,6,4,2,1,0,0,2,5,8,50,93,136,143,151,159,0,2,4,6,4,2,0,29,59,89,133,177,222,213,204,196,0,1,2,3,4,5,7,6,5,5,3,1,0,0,0,0,12,8,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,3,6,9,6,3,0,2,4,6,8,11,14,9,4,0,0,0,0,1,3,5,7,4,2,0,0,0,0,2,4,7
5,3,1,0,2,5,8,5,2,0,0,0,0,3,6,9,0,4,8,12,8,4,0,3,6,9,6,3,0,0,0,0,0,2,4,6,4,2,0,0,0,0,3,6,9,7,6,5,2,1,0,0,0,1,2,2,2,3,2,1,0,0,0,0,0,7,14,22,14,7,0,0,0,0,3,6,9,51,94,137,0,0,0,0,2,4,6,11,16,21,14,7,0,81,162,243,7,5,3,1,2,4,6,4,2,0,1,2,4,13,22,31,2,1,1,1,0,0,0,6,12,19,30,41,53,117,181,245,0,3,6,10,7,5,3,2,1,0,33,67,101,150,199,249,9,6,3,0,1,2,4,5,6,7,6,5,5,72,139,206,5,3,1,0,0,0,0,5,10,16,14,12,10,6,3,0,4,2,1,0,0,0,1,0,0,0,0,1,2,1,0,0,0,0,0,0,5,10,16,11,6,1,0,0,0,8,17,26,5,9,13,18,12,6,0,0,0,0,0,0,0,0,0,0,0,2,4,6,4,2,0,5,10,16,10,5,0,0,0,0,1,1,2,3,2,1,0,0,0,0,3,7,11,7,4,1
0,2,5,8,5,2,0,2,4,6,6,6,7,10,13,17,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,11,7,3,0,0,0,0,0,1,2,5,8,11,10,9,8,0,1,2,3,2,1,1,0,0,0,0,0,0,2,4,7,0,3,6,9,6,3,0,0,0,0,1,3,5,3,1,0,5,6,7,9,6,3,0,0,0,0,7,14,22,14,7,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,1,3,5,4,3,3,22,41,61,0,1,2,3,2,1,0,1,2,3,6,9,12,58,104,150,0,0,0,0,6,13,20,13,6,0,0,0,0,76,152,229,5,3,1,0,0,0,1,1,1,1,28,56,84,141,198,255,0,6,13,20,13,6,0,0,0,0,56,112,168,181,194,207,10,6,3,0,1,2,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,5,7,7,7,7,4,2,0,3,3,4,5,3,1,0,0,0,0,0,0,0,0,1,2,0,4,8,12,8,4,0,0,0,0,4,8,13,8,4,0
1,2,3,4,3,2,1,2,3,4,2,1,0,3,6,9,0,0,0,0,3,6,9,6,3,0,0,0,0,2,5,8,11,7,3,0,2,4,6,4,2,0,3,7,11,7,4,1,0,1,3,5,3,1,0,0,0,0,2,4,6,4,2,0,0,5,11,17,12,8,4,2,1,0,0,0,0,31,63,95,8,5,2,0,0,1,2,8,14,20,40,60,81,110,139,168,17,11,5,0,3,6,10,6,3,0,0,0,0,7,15,23,0,3,6,9,6,3,0,0,0,0,4,9,14,21,28,35,0,2,5,8,5,2,0,0,0,0,17,35,53,117,181,245,2,8,14,20,13,6,0,0,0,0,39,79,119,156,194,232,0,0,0,0,3,6,9,6,3,0,6,12,19,83,147,211,6,8,10,13,8,4,0,2,4,6,7,8,9,6,3,0,2,1,0,0,6,12,18,12,6,0,0,0,0,5,11,17,0,0,0,0,1,2,4,3,2,2,2,2,2,1,0,0,2,4,6,9,6,3,0,4,8,12,8,4,0,0,0,0,2,1,0,0,2,4,6,4,2,0,1,2,3,7,12,17
0,0,1,2,1,0,0,7,14,22,14,7,0,0,1,2,0,0,0,0,0,0,0,0,0,0,8,17,26,17,9,1,0,2,4,6,4,2,0,0,0,0,3,7,11,7,3,0,0,0,0,0,2,4,7,6,5,5,3,1,0,0,0,0,6,4,2,0,5,10,15,10,5,0,0,0,0,5,11,17,4,2,1,0,1,2,3,2,1,0,2,4,7,4,2,0,0,3,6,10,6,3,0,3,6,9,6,3,0,2,4,6,3,2,1,0,0,0,1,3,5,8,5,2,0,22,44,66,0,5,10,16,10,5,0,3,6,10,17,24,31,32,34,36,1,0,0,0,3,7,11,8,5,3,23,44,65,45,26,7,2,1,0,0,1,2,3,17,31,46,53,60,67,60,54,48,0,4,9,14,10,6,2,21,41,61,40,20,0,5,10,15,0,12,24,37,55,73,91,88,85,83,56,29,3,2,1,0,16,10,5,0,3,6,10,6,3,0,0,1,2,1,0,0,0,0,0,0,1,2,4,3,3,3,2,1,0,1,2,4,6,4,2,0,1,2,4,2,1,0,3,6,9,6,3,0
0,2,4,7,4,2,0,3,6,9,7,6,5,3,1,0,14,10,6,3,2,1,0,0,0,0,0,0,0,1,2,3,0,0,0,0,1,2,3,6,10,14,13,12,11,7,3,0,0,5,10,16,11,6,2,1,0,0,0,0,0,2,4,6,7,4,2,0,0,0,0,8,16,24,16,8,0,0,0,1,6,4,2,0,0,0,0,0,0,0,3,7,11,68,126,184,0,0,0,0,2,4,6,4,2,0,30,61,92,139,186,233,0,2,4,6,4,2,0,0,0,0,59,118,178,203,228,254,3,2,1,0,0,0,0,5,10,15,67,119,171,199,227,255,0,0,1,2,1,0,0,0,0,0,33,66,99,151,203,255,11,9,7,5,3,1,0,2,4,7,4,2,0,5,10,15,0,3,7,11,7,3,0,0,1,2,3,4,6,4,2,0,0,5,11,17,11,5,0,0,0,0,3,7,11,9,7,5,4,2,1,0,1,2,4,5,6,8,5,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,10,15,0,3,6,10,6,3,0,0,0,0,1,3,5,5,5,5
0,2,5,8,5,2,0,2,4,7,4,2,0,0,0,0,8,5,2,0,1,2,3,2,1,0,0,0,0,5,10,15,2,1,0,0,3,7,11,8,5,2,1,0,0,2,4,6,4,6,8,10,6,3,0,0,0,0,0,0,0,5,10,16,0,2,4,7,4,2,0,4,8,13,9,5,2,5,9,13,13,8,4,0,1,2,4,2,1,0,0,0,0,21,42,64,2,1,0,0,3,7,11,8,5,2,1,0,0,28,57,86,0,4,8,12,8,4,0,0,1,2,2,2,2,36,71,106,0,0,0,0,0,0,1,1,1,1,0,0,0,27,55,83,0,0,0,0,0,0,0,0,0,0,2,5,8,30,53,76,10,8,7,6,4,2,0,1,2,4,9,15,21,31,41,52,0,0,0,0,0,0,0,7,15,23,36,50,64,70,76,83,3,3,4,5,3,1,0,0,0,0,4,9,14,10,6,3,1,2,4,6,4,2,0,0,0,0,0,0,0,0,0,0,0,2,4,6,5,4,3,2,2,2,2,2,3,5,7,9,0,0,0,1,1,1,1,0,0,0,0,0,0,3,7,11
1,2,3,4,2,1,0,0,0,0,3,7,11,7,3,0,2,1,0,0,3,7,11,7,4,1,0,0,0,0,0,0,2,2,3,4,2,1,0,0,0,0,9,18,27,18,9,0,0,0,0,0,2,4,6,4,2,1,0,0,0,1,3,5,2,1,0,0,3,6,9,6,3,0,0,0,0,5,11,17,0,2,4,6,4,2,0,0,0,0,7,15,23,29,36,43,0,0,0,0,3,7,11,7,3,0,0,0,0,28,57,86,3,3,4,5,3,1,0,0,0,0,4,8,13,35,58,81,0,0,0,0,0,0,0,0,0,0,0,0,0,25,50,76,4,3,2,2,2,2,2,3,4,6,7,8,10,31,53,75,0,0,0,0,0,0,1,0,0,0,6,12,19,35,51,67,0,0,0,0,3,6,9,8,7,7,20,34,48,64,80,96,10,7,4,2,4,6,8,5,2,0,0,1,2,7,12,18,0,0,0,0,1,2,3,2,1,0,0,0,0,2,4,7,3,5,7,9,8,8,8,6,4,3,2,1,1,2,3,5,0,1,2,4,2,1,0,0,0,0,0,0,0,2,4,7
6,4,2,1,0,0,0,2,4,7,4,2,0,0,0,0,0,1,2,3,2,1,0,2,4,6,6,6,7,4,2,0,0,4,8,12,8,4,0,0,0,0,0,0,0,3,7,11,0,4,8,13,8,4,0,0,0,0,1,3,5,47,90,133,0,4,8,12,8,4,1,4,7,11,7,3,0,78,157,236,6,5,4,3,2,1,0,2,4,7,4,2,0,80,160,240,7,4,2,0,0,0,0,0,0,0,2,5,8,85,162,240,0,0,0,0,6,12,18,12,6,0,2,4,7,83,160,237,4,2,1,0,0,0,0,0,0,1,4,7,11,88,165,242,0,3,6,9,7,5,4,2,1,0,0,0,0,82,164,247,0,5,10,16,10,5,0,0,0,0,0,0,0,83,166,249,1,0,0,0,0,0,0,0,0,0,5,11,17,84,152,220,5,3,1,0,4,8,13,11,10,9,6,3,0,3,6,9,6,4,2,0,3,6,9,6,3,0,1,3,5,3,1,0,0,0,0,0,0,1,2,1,0,0,4,9,14,9,4,0,0,1,3,5,3,1,0,0,0,0,3,7,11,7,3,0
1,0,0,0,0,0,1,0,0,0,0,0,0,3,6,9,0,1,2,3,4,5,7,8,9,11,7,3,0,0,0,0,0,1,2,4,2,1,0,0,0,0,0,0,0,18,37,56,0,4,8,13,8,4,0,0,0,0,10,20,31,96,162,228,3,4,5,7,4,2,0,2,4,6,9,12,16,95,175,255,8,5,2,0,0,0,0,3,6,9,6,3,0,82,164,247,2,1,0,0,1,3,5,6,8,10,15,20,26,102,178,255,0,3,7,11,9,7,6,4,2,0,8,16,25,99,173,248,4,2,1,0,2,5,8,6,4,3,6,10,14,94,174,255,0,7,14,22,14,7,0,0,0,0,5,10,15,92,169,247,0,0,0,0,0,0,0,5,10,15,16,17,19,94,170,246,3,6,9,12,8,4,0,0,0,0,5,10,16,95,175,255,0,0,0,0,0,0,0,0,0,0,5,11,17,11,5,0,16,12,9,6,4,2,0,1,2,3,2,1,0,0,0,0,3,2,1,0,1,2,3,9,15,21,14,7,0,0,1,2,0,1,2,4,4,4,5,3,1,0,0,0,0,0,0,1
