0,0,1,2,6,10,15,10,5,0,3,6,10,7,5,3,0,0,0,0,1,2,3,2,1,0,1,2,4,3,3,3,0,0,0,0,0,0,0,2,4,6,4,2,0,0,1,2,2,1,0,0,0,0,0,2,4,7,4,2,0,0,0,1,1,0,0,0,1,2,4,2,1,0,0,0,0,1,2,4,0,0,0,0,1,2,4,2,1,0,0,0,0,2,5,8,0,0,1,2,1,0,0,0,0,0,0,0,0,2,4,6,0,2,5,8,5,2,0,1,3,5,3,1,0,0,0,1,5,3,1,0,4,8,12,8,4,0,0,0,0,16,32,48,0,5,10,16,10,5,0,0,0,0,1,2,4,39,74,110,0,0,1,2,1,0,0,0,0,0,20,40,60,51,42,34,5,3,1,0,3,7,11,7,3,0,29,58,88,59,31,3,1,4,7,11,7,3,0,0,0,0,0,0,0,0,0,0,0,1,3,5,3,1,0,8,16,24,16,8,0,4,9,14,10,7,4,2,1,0,0,1,2,3,2,1,0,0,0,0,0,4,9,14,9,4,0,0,0,0,2,5,8,5,3,1
0,1,2,3,2,1,0,0,0,0,3,6,10,7,4,2,12,10,9,8,5,3,1,2,3,5,3,1,0,0,0,0,0,0,0,0,0,0,0,3,6,9,6,3,0,1,3,5,10,10,10,11,7,3,0,1,3,5,25,45,66,69,72,75,0,0,0,0,1,2,4,20,36,53,120,187,255,255,255,255,5,3,1,0,0,0,1,17,33,49,117,186,255,214,173,132,1,0,0,0,2,4,7,24,42,60,124,189,254,213,172,131,1,0,0,0,0,0,0,15,30,45,114,184,254,253,252,252,1,1,1,2,1,0,0,16,32,48,117,186,255,231,208,185,0,1,3,5,6,8,10,24,38,52,119,187,255,212,170,128,1,0,0,0,0,1,2,16,30,44,114,184,255,227,199,171,1,0,0,0,2,4,6,23,40,58,122,186,250,250,251,252,3,2,1,0,0,0,0,0,0,0,3,6,9,7,5,4,0,0,0,1,4,7,11,11,11,12,8,4,0,0,0,0,3,2,1,0,0,0,0,0,0,1,0,0,0,3,6,10,2,3,4,5,3,1,0,0,0,0,4,8,12,8,4,0
4,2,1,0,0,0,0,1,2,4,3,2,2,2,2,2,0,0,0,1,0,0,0,1,2,3,2,1,0,0,0,0,0,0,0,0,0,0,0,2,4,7,4,2,0,3,6,9,4,3,2,2,1,0,0,0,0,0,9,18,28,74,120,167,0,1,3,5,3,2,1,0,0,0,12,25,38,110,182,255,6,4,2,0,1,2,3,8,13,19,20,21,23,98,173,249,13,8,4,0,0,0,0,4,8,12,18,25,32,105,178,251,0,4,8,12,9,6,3,2,1,0,16,33,50,118,186,255,3,2,1,0,1,2,3,2,1,0,13,27,41,109,177,246,0,0,0,0,1,3,5,3,1,0,8,16,25,101,178,255,0,0,0,0,3,6,10,7,4,2,19,36,53,116,180,244,0,5,11,17,11,5,0,0,0,0,19,39,59,122,185,248,4,3,3,3,3,3,3,2,1,0,3,6,10,6,3,0,2,1,0,0,0,0,1,2,4,6,4,2,0,7,15,23,4,2,1,0,3,6,9,10,12,14,9,4,0,0,0,0,0,3,7,11,7,3,0,0,0,0,1,2,3,4,5,7
0,2,4,7,4,2,0,0,0,0,0,0,0,6,12,18,1,3,5,7,4,2,0,0,0,0,0,0,0,0,0,0,0,1,3,5,3,1,0,2,5,8,5,2,0,0,0,0,0,2,4,6,5,4,3,3,3,4,4,4,4,37,70,103,4,4,5,6,4,2,0,0,0,0,1,2,4,80,156,232,2,1,0,0,0,1,2,1,0,0,0,0,0,83,166,250,0,0,0,0,2,4,6,8,10,12,8,4,0,76,153,230,8,5,2,0,0,0,0,0,1,2,1,0,0,85,170,255,0,0,0,0,0,0,0,0,1,2,1,0,0,82,164,247,11,7,3,0,0,0,0,2,5,8,6,4,3,83,164,245,0,3,7,11,8,5,2,2,2,3,2,1,0,78,156,234,0,3,7,11,7,3,0,0,0,0,3,6,9,91,173,255,8,9,10,12,8,4,0,2,5,8,5,2,0,2,4,6,0,0,0,0,0,0,0,5,10,16,15,14,13,8,4,0,3,2,1,0,1,2,3,2,1,0,0,0,0,0,0,0,5,3,1,0,4,9,14,10,7,4,2,1,0,3,6,10
0,5,10,16,10,5,0,1,3,5,3,1,0,2,5,8,3,2,1,0,1,3,5,3,1,0,0,0,0,0,0,0,0,0,0,0,1,3,5,5,6,7,6,6,6,6,7,8,11,8,6,4,3,2,2,1,0,0,0,0,0,43,87,131,7,4,2,0,5,10,16,10,5,0,9,18,27,103,179,255,2,2,2,2,3,4,5,3,1,0,8,16,24,93,162,232,0,6,12,18,12,6,0,0,0,0,12,24,37,109,182,255,2,1,0,0,3,6,9,7,6,5,6,8,10,91,173,255,9,6,3,0,0,0,0,3,6,9,16,23,31,105,180,255,0,1,2,3,5,7,10,6,3,0,2,4,6,89,172,255,0,7,14,21,14,7,0,0,0,0,10,20,31,105,180,255,2,1,0,0,0,1,2,2,2,2,10,18,27,96,165,234,0,2,4,6,4,2,0,3,7,11,7,3,0,0,0,1,17,11,5,0,2,4,6,4,2,0,0,0,0,4,9,14,0,3,6,9,9,9,10,11,12,13,8,4,0,0,0,0,6,4,3,2,1,0,0,0,0,0,0,0,0,4,8,12
0,1,2,4,3,2,2,1,0,0,0,0,0,2,4,7,5,3,1,0,0,0,0,1,2,3,5,8,11,7,3,0,0,4,8,12,10,8,7,4,2,0,0,0,0,0,0,0,0,3,6,10,6,3,0,0,0,0,3,6,9,10,11,12,1,1,1,2,1,0,0,1,2,3,2,1,0,0,0,0,7,4,2,0,0,0,0,1,2,3,5,7,10,6,3,0,0,0,0,1,4,7,11,7,3,0,0,0,0,4,8,13,4,2,1,0,0,0,0,0,0,0,1,3,5,27,49,72,3,2,1,0,0,0,0,0,0,0,0,0,0,36,73,110,2,1,0,0,2,4,7,8,10,12,8,4,0,66,132,198,0,0,0,0,1,2,3,2,1,0,0,0,0,78,156,234,2,4,7,10,6,3,0,0,0,1,15,29,44,111,178,245,0,0,0,0,0,0,0,0,0,1,0,0,0,5,10,16,17,11,5,0,0,0,0,4,9,14,9,4,0,0,0,0,2,1,0,0,0,0,0,3,6,9,6,3,0,1,3,5,0,4,8,13,8,4,0,0,0,0,0,1,2,3,4,6
1,0,0,0,4,8,12,8,4,0,1,2,3,2,1,0,0,1,2,3,3,3,3,2,1,0,0,0,0,1,2,4,0,0,0,0,0,0,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,1,2,4,6,8,7,6,6,4,2,0,6,4,2,0,1,2,3,2,1,0,1,2,3,2,1,0,0,0,0,0,3,6,10,6,3,0,1,2,4,4,4,5,0,0,0,0,1,2,4,4,4,4,2,1,0,0,1,2,11,7,3,0,0,0,0,3,7,11,7,3,0,0,0,0,0,0,0,0,3,7,11,7,3,0,0,0,1,1,1,2,0,5,10,15,10,5,0,0,0,0,2,4,7,18,29,40,0,0,0,0,1,3,5,3,2,1,2,3,4,28,53,78,0,3,7,11,7,3,0,0,0,0,2,5,8,20,32,44,0,0,0,0,6,13,20,16,12,8,5,2,0,2,4,7,1,5,9,14,9,4,0,3,6,10,6,3,0,1,2,3,0,0,0,0,1,2,4,4,5,6,4,2,0,6,12,19,2,1,0,0,0,0,0,0,0,0,1,2,3,2,1,0
10,6,3,0,0,0,0,3,6,9,6,3,0,5,10,15,0,1,2,4,3,2,1,1,2,3,3,3,4,2,1,0,0,4,8,13,8,4,0,0,0,0,0,0,0,2,4,6,2,1,0,0,0,0,0,0,0,0,0,0,0,48,97,146,0,0,0,0,3,6,9,7,5,3,2,1,1,85,170,255,0,4,8,13,9,5,1,0,0,0,2,4,7,87,168,249,0,2,4,6,4,2,0,0,0,0,4,9,14,92,170,248,2,1,0,0,0,0,0,4,8,12,8,4,0,85,170,255,8,5,2,0,2,4,7,5,3,1,1,2,3,86,169,252,0,1,2,3,4,6,8,5,2,0,0,0,0,85,170,255,0,4,9,14,10,6,3,2,1,0,2,4,6,89,172,255,0,0,0,0,0,0,0,0,0,0,8,16,24,91,159,227,0,0,0,0,2,5,8,6,4,2,1,0,0,2,4,7,2,1,0,0,2,4,7,4,2,0,0,0,0,0,0,0,0,0,0,0,2,4,7,4,2,0,1,3,5,6,7,8,0,1,2,4,2,1,0,0,0,0,0,0,0,2,4,6
3,2,1,0,6,13,20,14,8,3,2,1,0,0,0,0,7,7,7,7,4,2,0,0,0,0,6,12,18,13,8,3,0,5,10,15,11,7,3,2,1,0,0,0,0,13,27,41,15,12,9,6,4,2,0,0,0,0,13,27,41,107,173,240,0,0,0,0,1,3,5,3,2,1,10,20,30,105,180,255,17,11,5,0,0,0,0,1,2,4,17,31,45,115,185,255,0,0,0,0,0,0,0,0,0,0,7,14,22,96,170,245,3,2,2,2,1,0,0,3,6,9,16,23,30,104,178,253,0,4,9,14,9,4,0,1,2,3,16,29,42,111,180,250,0,1,2,3,2,1,0,0,0,1,8,15,23,98,173,248,2,1,0,0,1,3,5,3,1,0,13,26,39,111,183,255,2,1,0,0,2,4,7,8,9,10,12,14,17,96,175,255,3,9,15,22,14,7,0,0,0,0,9,18,27,18,9,0,0,0,0,0,1,2,3,4,5,7,4,2,0,5,10,16,8,5,2,0,1,2,4,3,3,3,2,1,0,3,6,9,0,3,6,10,6,3,0,0,0,0,3,7,11,7,3,0
0,3,6,10,6,3,0,0,0,0,5,10,16,10,5,0,0,0,0,1,1,1,1,0,0,0,1,2,3,2,1,0,5,3,1,0,2,4,7,7,7,7,4,2,0,0,0,0,9,6,3,0,0,0,0,0,0,0,2,5,8,51,94,137,0,0,1,2,3,5,7,4,2,0,0,0,0,53,107,161,0,1,2,4,4,4,5,3,1,0,0,0,0,65,130,195,0,0,0,1,3,5,7,5,3,2,1,0,0,53,106,159,8,5,2,0,0,0,0,0,0,0,2,4,6,67,129,191,0,6,12,18,13,8,3,2,1,0,3,6,10,61,112,164,1,0,0,0,0,0,0,0,0,0,5,10,16,70,124,178,3,2,2,2,3,4,6,4,2,0,0,0,0,58,117,176,0,0,0,0,3,6,9,6,3,0,1,2,4,67,131,195,0,0,0,0,1,3,5,7,9,11,7,3,0,4,9,14,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,7,8,9,10,6,3,0,1,2,4,4,5,6,2,1,0,0,0,0,1,0,0,0,0,0,0,0,1,2
0,0,1,2,1,0,0,0,0,0,0,0,0,3,6,10,5,4,3,2,2,3,4,2,1,0,0,0,0,0,0,0,0,2,5,8,5,2,0,6,12,18,19,20,21,17,13,9,4,2,1,0,2,4,6,4,2,0,0,0,0,61,122,183,2,5,8,11,7,3,0,1,2,3,2,2,2,58,114,171,1,0,0,0,3,6,10,10,10,11,9,8,7,58,109,161,0,5,11,17,11,5,0,0,0,0,2,5,8,77,146,216,7,4,2,0,2,5,8,9,10,12,8,4,0,69,138,208,0,0,0,1,5,9,13,8,4,0,4,9,14,71,129,187,2,1,0,0,0,0,0,0,1,2,1,0,0,63,126,189,0,0,0,0,0,0,0,4,8,13,13,13,13,87,162,237,2,5,9,13,12,11,10,6,3,0,0,0,0,54,108,162,0,0,0,0,1,2,3,5,7,9,6,3,0,0,0,0,7,4,2,0,0,0,0,3,7,11,11,11,11,7,3,0,0,5,10,15,14,13,12,8,4,0,0,0,0,0,0,0,4,2,1,0,3,6,10,6,3,0,5,11,17,12,7,2
0,0,0,1,3,5,8,5,2,0,0,0,0,0,0,0,0,2,4,7,4,2,0,3,6,10,7,5,3,2,1,0,2,3,4,6,4,2,0,2,5,8,9,10,11,7,3,0,0,0,0,0,3,7,11,16,21,27,49,71,94,106,118,131,5,3,1,0,3,6,9,11,13,16,45,74,104,147,191,235,0,0,0,0,0,0,0,6,12,18,41,64,88,143,199,255,7,8,9,10,6,3,0,4,8,13,32,52,72,130,188,246,0,0,0,0,0,0,1,0,0,0,32,64,97,149,202,255,1,1,1,1,4,7,10,6,3,0,30,61,92,146,200,254,0,2,4,6,4,2,0,0,0,0,32,64,96,149,202,255,3,4,6,8,5,2,0,3,6,9,41,73,105,144,183,222,0,0,0,0,5,10,16,26,36,46,86,126,166,183,201,219,8,5,2,0,0,0,0,0,0,0,6,12,18,12,6,0,0,3,6,9,6,4,2,2,2,2,1,0,0,0,0,0,0,1,2,3,2,1,1,3,5,7,4,2,0,1,3,5,11,7,3,0,1,3,5,3,1,0,2,4,7,4,2,0
0,3,6,9,10,11,12,8,4,0,4,8,12,8,4,0,3,2,1,0,0,0,0,0,0,0,2,5,8,5,2,0,4,2,1,0,4,8,12,9,6,3,2,1,0,0,0,0,0,2,5,8,5,2,0,1,2,4,27,51,75,97,119,141,1,1,1,1,0,0,0,0,0,0,25,50,76,135,194,254,9,6,3,0,5,10,15,11,7,3,2,1,0,76,152,228,9,6,3,0,1,2,4,6,9,12,8,4,0,74,149,224,0,0,0,1,0,0,0,0,0,0,2,5,8,82,156,231,0,0,0,0,0,0,0,0,0,0,3,7,11,82,153,224,11,10,9,9,7,6,5,3,1,0,0,0,0,73,146,219,0,0,0,0,0,0,0,1,2,4,6,9,12,85,158,231,3,8,13,18,16,14,12,8,4,0,3,6,9,81,153,225,0,0,0,0,0,0,0,2,5,8,5,2,0,24,48,73,2,4,6,9,10,11,13,9,5,1,0,0,0,0,0,0,4,2,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,3,6,10,7,4,2,1,0,0,3,7,11
9,6,3,0,0,0,0,1,3,5,4,4,4,2,1,0,0,0,0,0,0,0,0,2,5,8,5,2,0,0,0,0,0,2,4,7,4,2,0,1,2,3,2,1,0,5,10,15,0,3,6,10,6,3,0,0,0,0,0,0,0,58,117,176,0,0,0,0,0,0,0,3,6,9,6,4,2,64,126,189,2,1,0,0,1,3,5,3,1,0,0,0,0,65,130,196,4,2,1,0,1,2,4,2,1,0,1,3,5,64,124,184,0,1,2,3,5,8,11,7,3,0,0,0,1,64,127,191,11,7,3,0,0,0,0,1,2,3,4,5,6,63,120,178,3,4,5,7,8,9,10,6,3,0,1,2,4,67,130,194,0,0,0,0,4,8,13,8,4,0,0,1,2,59,116,174,13,9,5,1,0,0,0,0,0,0,6,12,19,74,129,184,3,2,1,0,0,0,0,0,0,1,0,0,0,0,0,1,2,1,0,0,2,4,7,8,10,12,9,6,4,4,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,6,0,1,2,3,4,5,7,4,2,0,2,4,7,5,3,2
10,6,3,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,9,8,7,6,5,5,5,8,5,2,0,2,4,6,7,9,11,7,3,0,0,0,0,0,4,8,12,10,8,6,4,2,0,6,13,20,86,153,220,14,9,4,0,0,0,0,0,1,2,2,3,4,82,161,240,0,0,0,0,2,4,6,8,10,12,8,4,0,80,160,241,6,4,2,0,0,0,0,5,10,15,10,5,0,78,157,236,0,3,7,11,7,3,0,0,0,0,1,2,4,82,160,238,0,1,2,3,2,1,0,6,12,18,12,7,2,81,160,240,0,1,3,5,3,1,0,0,0,0,1,2,3,73,143,214,3,2,1,0,4,8,12,8,4,0,1,3,5,86,167,248,0,9,18,27,18,9,0,2,4,6,4,2,1,78,155,233,0,0,0,0,2,4,6,4,2,0,0,0,0,76,153,230,1,0,0,0,0,0,1,4,7,11,7,3,0,1,2,4,14,9,4,0,1,2,3,2,1,0,3,6,9,7,5,4,0,4,8,12,8,4,1,1,1,2,1,0,0,0,0,0
0,1,2,4,4,5,6,4,2,0,0,0,1,2,4,6,0,0,0,0,0,0,1,0,0,0,1,2,4,2,1,0,5,3,1,0,2,5,8,5,3,1,0,0,0,0,0,0,3,2,1,0,0,0,0,2,4,7,13,19,25,73,121,169,0,0,0,0,0,0,0,2,4,6,4,2,0,70,140,210,0,1,3,5,3,1,0,0,0,0,0,0,0,85,170,255,0,1,2,4,2,1,0,2,5,8,25,43,61,123,185,247,1,1,1,2,1,0,0,0,1,2,39,76,114,160,207,254,8,5,2,0,3,7,11,7,4,1,55,109,164,192,220,248,1,3,5,8,6,5,4,5,7,9,85,161,238,243,249,255,0,2,4,7,4,2,0,7,14,22,98,174,250,250,250,250,16,10,5,0,9,18,28,67,106,145,181,218,255,242,229,216,0,2,5,8,5,2,0,0,0,0,0,0,0,6,12,18,0,0,0,1,0,0,0,8,16,24,16,8,0,0,0,0,0,3,7,11,7,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,4,2,1,0,0,0,0,3,6,10
11,7,3,0,2,4,6,4,3,2,1,0,0,0,1,2,3,2,1,0,0,0,0,0,0,0,0,0,0,2,5,8,0,0,0,0,0,0,0,1,2,4,3,2,2,1,1,1,0,1,3,5,5,6,7,4,2,0,0,0,0,14,28,43,0,0,0,0,1,2,3,5,7,9,6,3,0,17,34,51,15,10,5,0,0,0,0,0,0,0,0,0,0,35,71,107,0,2,4,6,7,8,9,11,13,15,10,5,0,61,122,183,0,2,5,8,5,2,0,0,0,0,3,6,9,91,173,255,0,0,0,0,0,0,1,0,0,0,22,44,66,129,192,255,7,5,3,1,5,9,14,9,4,0,49,98,147,182,217,252,0,0,0,0,3,7,11,12,14,16,65,114,163,193,224,255,13,8,4,0,0,0,0,0,0,0,17,34,52,95,138,181,0,0,0,0,7,15,23,15,7,0,3,7,11,10,9,9,0,1,2,3,2,1,0,0,0,0,5,10,16,10,5,0,4,7,10,14,9,4,0,0,1,2,1,0,0,0,0,1,0,0,0,0,4,8,13,8,4,0,0,0,0,1,2,3
0,0,1,2,6,10,15,10,5,0,2,4,7,8,9,11,2,3,4,5,3,1,0,5,10,15,10,5,0,0,0,0,8,5,3,1,0,0,0,6,12,18,12,6,0,0,0,0,0,0,0,0,9,18,27,18,9,0,3,6,9,12,16,20,0,0,0,0,0,0,0,6,13,20,13,6,0,0,0,0,0,2,4,6,4,2,0,0,0,0,0,0,1,26,51,77,0,1,2,4,2,1,0,0,0,0,0,1,2,31,61,91,1,0,0,0,1,2,4,4,4,5,5,5,6,26,46,66,2,1,0,0,1,2,4,2,1,0,21,42,64,51,38,26,0,2,4,7,5,3,2,1,0,0,14,28,42,41,40,40,0,3,6,10,6,3,0,1,2,3,6,9,13,27,41,56,0,0,0,0,0,0,0,3,6,9,11,13,16,38,61,84,13,8,4,0,0,0,0,0,0,0,0,0,0,3,6,9,4,2,1,0,3,6,10,7,4,1,2,3,5,4,3,3,0,0,0,0,3,6,10,6,3,0,0,1,2,1,0,0,0,0,0,0,1,2,4,2,1,0,0,0,0,3,6,9
0,1,2,3,2,1,0,4,9,14,11,9,7,4,2,0,3,2,1,0,2,4,6,4,2,1,0,0,0,1,3,5,0,1,2,4,3,2,2,1,0,0,2,4,7,8,10,12,10,6,3,0,0,0,1,5,10,15,10,5,0,0,0,0,0,6,12,19,12,6,0,0,0,0,2,4,7,4,2,0,0,1,3,5,3,1,0,1,3,5,3,1,0,12,25,38,0,3,6,10,6,3,0,0,0,0,3,6,10,35,61,87,6,4,2,0,4,8,13,11,10,9,6,3,0,29,58,87,0,0,0,0,0,0,0,2,4,6,7,8,9,29,49,69,8,6,4,2,1,0,0,0,1,2,1,1,1,20,39,58,0,0,0,0,0,0,0,3,6,10,13,16,19,40,61,82,7,6,6,6,4,2,0,0,0,0,0,0,0,4,8,13,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,12,0,0,0,1,1,1,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,4,4,4,2,1,0,2,1,0,0,0,0,0,0,0,0,1,2,4,2,1,0
8,5,2,0,2,4,6,4,2,0,0,1,2,3,4,6,0,0,0,0,0,0,0,4,8,12,9,7,5,3,1,0,4,6,8,10,9,8,7,4,2,0,3,6,9,11,13,16,0,0,0,0,2,4,7,5,3,1,1,2,3,2,1,0,0,5,10,15,10,5,0,2,4,6,4,2,0,21,42,63,0,0,1,2,2,3,4,5,6,8,8,8,8,73,139,205,22,14,7,0,1,2,4,2,1,0,10,20,30,105,180,255,0,4,8,12,11,10,9,6,3,0,28,56,84,141,198,255,0,1,3,5,3,2,1,4,8,12,32,52,72,131,191,251,0,0,0,1,0,0,0,0,0,0,4,9,14,89,165,241,8,5,2,0,0,0,0,3,7,11,11,11,11,65,119,174,0,1,2,4,3,2,2,2,3,4,2,1,0,3,7,11,4,5,7,9,7,5,3,2,1,0,5,11,17,11,5,0,0,0,0,0,4,8,12,8,4,0,0,0,0,1,3,5,17,11,5,0,3,6,9,6,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,5,7,9,6,3,0
0,3,6,10,8,7,6,4,2,0,0,1,2,1,0,0,10,6,3,0,0,0,0,0,1,2,7,13,19,15,11,7,3,3,3,4,5,7,9,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,5,5,6,8,11,14,7,4,2,0,0,0,0,2,4,6,4,2,1,0,0,0,0,3,6,10,8,7,6,4,2,0,0,0,0,7,14,22,0,3,7,11,9,7,6,4,2,0,0,0,0,22,45,68,1,0,0,0,2,4,6,5,4,3,5,7,9,37,65,93,0,1,3,5,3,1,0,0,0,0,4,8,12,33,55,77,0,0,0,1,2,4,6,4,2,0,0,0,0,11,22,34,3,2,1,0,1,2,3,2,1,0,0,0,0,1,2,3,1,0,0,0,0,0,0,0,0,1,4,7,10,6,3,0,0,1,2,3,2,1,0,2,5,8,6,4,2,1,0,0,3,2,1,0,0,0,0,3,6,10,6,3,0,0,0,0,10,6,3,0,0,0,0,1,2,4,2,1,0,0,0,0,0,0,0,0,4,9,14,9,4,0,1,3,5,4,3,2
10,6,3,0,0,0,0,0,0,1,4,7,10,6,3,0,0,4,9,14,9,5,1,0,0,0,2,4,7,4,2,0,0,0,0,0,0,0,0,0,1,2,1,1,1,0,0,0,3,2,1,0,3,6,10,9,8,7,4,2,0,5,11,17,1,0,0,0,0,0,0,0,0,0,32,64,97,145,193,241,0,3,6,9,6,3,0,7,14,21,88,156,224,224,225,226,0,2,4,6,5,5,5,32,60,88,143,199,255,210,166,122,5,3,1,0,1,2,4,45,86,128,168,208,249,189,129,70,3,2,1,0,1,2,4,41,79,117,162,207,252,195,138,82,0,5,11,17,11,5,0,20,40,61,125,190,255,218,182,146,6,4,2,0,0,0,0,3,7,11,73,135,197,216,235,255,2,1,0,0,10,21,32,21,10,0,1,3,5,55,106,157,7,4,2,0,0,0,0,2,4,6,4,2,0,4,8,12,0,1,2,3,2,1,0,3,6,10,12,14,16,10,5,0,0,2,4,7,6,5,4,2,1,0,0,0,0,0,0,0,0,0,0,0,2,4,7,4,2,0,1,3,5,3,1,0
0,7,15,23,15,7,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,4,8,13,9,5,1,0,0,0,9,6,3,0,0,1,2,1,0,0,0,0,0,3,6,9,0,2,4,6,7,9,11,7,3,0,2,4,7,4,2,0,1,1,1,2,1,1,1,0,0,0,0,0,0,4,8,13,3,2,1,0,0,0,0,1,2,3,11,19,27,80,133,186,8,5,2,0,2,5,8,5,2,0,21,42,64,123,182,242,3,2,1,0,0,0,0,1,2,4,45,87,129,171,213,255,0,5,10,15,10,5,0,0,0,0,38,77,116,162,208,255,0,0,0,0,0,0,0,0,0,0,24,48,73,132,191,250,0,2,5,8,8,9,10,8,6,5,3,1,0,38,77,116,1,0,0,0,0,0,0,5,10,16,13,11,9,6,3,0,0,2,5,8,7,7,7,4,2,0,0,1,2,1,0,0,10,6,3,0,1,2,3,2,1,0,0,0,0,6,12,19,2,1,0,0,1,3,5,8,11,14,9,4,0,1,2,3,0,6,13,20,13,6,0,0,0,0,0,0,0,1,3,5
0,2,4,7,4,2,0,0,0,0,6,13,20,13,6,0,0,1,2,3,10,17,24,16,8,0,0,0,0,2,5,8,0,0,0,0,0,0,0,3,7,11,13,15,17,11,5,0,0,5,10,16,10,5,0,0,0,0,5,10,16,10,5,0,0,0,0,0,0,0,0,7,14,21,14,7,0,38,77,116,9,6,3,0,0,0,0,0,0,0,7,14,21,96,172,248,0,0,0,0,0,0,0,3,7,11,26,41,57,121,185,250,7,4,2,0,3,6,9,6,3,0,24,49,74,126,178,231,1,0,0,0,0,1,2,1,0,0,25,51,77,133,189,245,8,5,2,0,1,2,4,5,7,9,16,24,32,98,165,232,0,8,17,26,17,8,0,0,0,0,4,8,12,85,158,231,10,6,3,0,0,0,0,6,12,19,12,6,0,14,28,43,15,10,5,0,4,9,14,9,4,0,0,0,0,0,1,2,0,0,0,0,2,4,7,5,4,3,2,1,0,4,9,14,0,7,14,21,14,7,0,0,1,2,1,0,0,0,0,0,6,4,2,0,5,10,15,10,5,0,2,4,7,4,2,0
1,0,0,0,2,4,6,4,2,0,0,0,0,0,0,0,0,1,2,3,5,7,9,6,3,0,4,8,12,8,4,0,4,9,14,19,12,6,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,5,11,17,13,10,7,4,2,0,2,1,0,0,5,11,17,11,5,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,7,15,23,77,131,186,6,7,9,11,7,3,0,4,8,12,22,33,44,103,162,222,0,0,0,0,3,7,11,7,3,0,34,68,103,138,174,210,2,1,0,0,0,0,0,0,0,0,34,68,102,136,170,205,4,2,1,0,0,0,0,1,2,4,16,28,40,106,173,240,0,7,14,22,14,7,0,0,0,0,0,0,0,37,75,113,7,5,3,1,0,0,0,0,0,0,3,6,9,6,3,0,0,3,6,10,7,4,2,2,3,4,5,6,7,8,9,11,6,6,7,8,5,2,0,0,0,0,0,0,0,0,0,0,16,10,5,0,9,19,29,19,9,0,3,7,11,9,7,6,0,4,8,13,8,4,0,0,0,0,0,0,0,1,3,5
