0,0,1,2,6,10,15,10,5,0,3,6,10,7,5,3,0,0,0,0,1,2,3,2,1,0,1,2,4,3,3,3,0,0,0,0,0,0,0,2,4,6,4,2,0,0,1,2,2,1,0,0,0,0,0,2,4,7,4,2,0,0,0,1,1,0,0,0,1,2,4,2,1,0,0,0,0,1,2,4,0,0,0,0,1,2,4,2,1,0,0,0,0,2,5,8,0,0,1,2,1,0,0,0,0,0,0,0,0,2,4,6,0,2,5,8,5,2,0,1,3,5,3,1,0,0,0,1,5,3,1,0,4,8,12,8,4,0,0,0,0,16,32,48,0,5,10,16,10,5,0,0,0,0,1,2,4,39,74,110,0,0,1,2,1,0,0,0,0,0,20,40,60,51,42,34,5,3,1,0,3,7,11,7,3,0,29,58,88,59,31,3,1,4,7,11,7,3,0,0,0,0,0,0,0,0,0,0,0,1,3,5,3,1,0,8,16,24,16,8,0,4,9,14,10,7,4,2,1,0,0,1,2,3,2,1,0,0,0,0,0,4,9,14,9,4,0,0,0,0,2,5,8,5,3,1
0,3,6,9,6,3,0,5,10,15,10,5,0,0,0,0,5,3,2,1,0,0,0,1,2,3,2,1,0,0,0,0,0,0,0,0,2,4,6,4,2,0,0,0,0,9,18,27,1,0,0,0,0,0,0,9,18,27,18,9,0,0,0,0,5,3,1,0,4,9,14,9,4,0,3,7,11,7,3,0,3,2,1,0,0,0,0,5,10,16,12,8,4,5,6,7,0,3,6,10,6,3,0,0,0,0,0,0,0,39,78,118,0,1,3,5,3,1,0,0,0,0,1,2,3,80,157,235,0,0,0,1,1,1,1,0,0,0,6,12,18,97,176,255,3,2,1,0,3,6,9,11,14,17,13,9,6,83,160,237,3,2,1,1,0,0,0,0,0,0,7,14,21,74,127,181,0,0,0,1,4,7,11,7,3,0,0,0,0,9,18,28,10,6,3,0,0,0,1,6,11,16,10,5,0,1,3,5,0,3,6,9,8,7,6,4,2,0,0,0,0,6,12,18,0,0,0,0,0,0,0,0,0,0,7,14,22,14,7,0,5,3,1,0,1,2,3,2,1,0,0,0,0,4,8,13
3,2,1,0,2,4,7,8,9,11,7,4,1,1,1,2,0,7,14,21,14,7,0,0,0,0,0,0,0,0,0,1,0,0,1,2,4,7,10,6,3,0,3,7,11,7,3,0,1,0,0,0,0,0,0,6,12,18,17,16,15,10,5,0,3,2,1,0,0,0,0,5,10,16,10,5,0,8,16,25,4,4,4,5,3,1,0,0,0,0,2,4,6,4,2,0,0,0,0,0,0,0,0,3,7,11,7,3,0,9,18,27,0,1,2,3,4,5,7,4,2,0,0,0,0,43,86,129,4,3,2,2,1,0,0,3,6,10,9,8,7,45,83,122,6,4,2,0,2,5,8,5,2,0,0,1,2,31,60,90,0,0,0,0,9,18,28,18,9,0,0,0,1,0,0,0,11,8,5,2,1,0,0,0,1,2,1,0,0,1,2,4,0,2,4,6,4,2,0,5,10,15,10,5,0,3,6,9,0,1,2,3,2,1,0,0,0,0,0,0,0,1,3,5,1,0,0,0,1,2,4,2,1,0,3,6,9,7,6,5,3,2,1,0,0,1,2,2,3,4,2,1,0,0,0,0
0,4,8,12,8,4,0,0,0,1,1,1,2,1,0,0,0,0,0,0,3,6,9,8,7,7,4,2,0,0,0,0,11,7,3,0,0,0,0,0,0,0,3,7,11,11,12,13,5,7,9,11,7,3,0,0,0,0,0,0,0,0,0,0,0,3,6,10,7,5,3,3,4,5,5,5,6,32,58,84,11,8,5,3,2,1,0,0,0,0,4,8,12,75,138,202,0,0,0,0,2,4,7,8,9,11,22,33,45,115,185,255,1,0,0,0,0,1,2,4,6,8,29,51,73,133,194,255,0,2,4,6,4,2,0,2,4,6,30,54,79,137,196,255,10,7,4,2,2,2,2,1,0,0,5,11,17,96,175,255,0,0,0,0,4,9,14,14,15,16,10,5,0,58,116,174,13,9,5,1,0,0,0,0,0,0,0,0,0,5,10,16,0,3,6,10,6,3,0,2,5,8,11,15,19,12,6,0,1,4,8,12,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,6,8,11,7,3,0,0,0,0,3,3,3,4,2,1,0,0,0,0,0,1,2,4,7,10
0,3,7,11,7,3,0,0,0,0,1,2,4,3,2,2,0,0,1,2,2,2,3,2,1,0,0,0,0,0,0,0,11,7,3,0,0,0,0,0,0,0,0,0,0,3,6,9,2,1,0,0,1,2,4,4,4,4,5,7,9,6,3,0,0,0,0,0,0,0,0,0,1,2,4,6,9,6,3,0,1,2,3,5,3,1,0,0,0,0,0,0,0,6,13,20,0,0,1,2,3,4,6,6,6,7,4,2,0,20,40,61,2,1,0,0,0,0,0,1,2,3,2,1,0,33,66,100,9,6,3,0,0,0,1,0,0,0,3,7,11,35,59,83,0,0,0,0,3,6,9,8,7,6,4,2,1,12,23,34,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,4,2,1,0,0,0,0,1,3,5,3,1,0,0,1,2,4,5,7,9,6,3,0,0,0,0,4,8,12,3,2,1,0,3,6,10,8,6,4,2,1,0,3,7,11,6,4,2,0,0,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,2,5,8,5,2,0,1,2,3,2,1,0
0,1,2,3,2,1,0,1,2,3,2,1,0,0,0,0,3,2,1,0,1,3,5,3,1,0,0,0,0,2,4,7,1,0,0,0,4,9,14,9,4,0,2,5,8,5,2,0,6,4,2,0,0,0,0,2,4,7,4,2,0,0,0,1,0,0,0,0,3,6,10,6,3,0,0,0,0,12,24,36,14,9,4,0,0,0,0,3,6,10,10,11,12,68,124,181,0,2,4,7,9,12,15,10,6,2,5,9,13,65,118,171,0,2,5,8,5,2,0,0,0,0,23,47,71,88,105,122,0,6,12,18,12,6,0,0,0,0,20,40,60,82,105,128,3,2,1,0,3,6,9,8,7,7,7,7,8,71,134,198,10,6,3,0,0,0,0,0,0,0,1,3,5,49,94,139,0,2,5,8,9,10,11,7,3,0,0,0,0,1,3,5,5,3,1,0,0,0,0,2,4,6,6,6,6,4,2,0,0,0,0,0,3,6,9,6,3,0,0,0,0,2,5,8,5,3,1,0,0,0,0,0,0,0,4,8,12,8,4,1,8,5,2,0,1,2,4,4,5,6,4,2,0,0,0,0
1,0,0,0,1,2,3,2,1,0,0,0,0,8,17,26,0,0,0,0,0,0,0,3,6,10,15,20,25,16,8,0,13,8,4,0,0,0,0,0,0,0,2,5,8,5,2,0,2,1,0,0,0,1,2,1,0,0,0,0,0,2,5,8,0,2,4,7,5,3,2,1,0,0,3,7,11,7,3,0,9,6,3,0,0,0,0,0,0,0,1,2,3,2,1,0,6,4,2,0,4,8,12,8,4,0,0,0,0,13,26,39,0,2,5,8,9,10,11,7,3,0,2,5,8,30,53,76,0,1,2,3,4,6,8,5,2,0,2,5,8,23,38,53,0,1,2,3,2,1,0,7,15,23,15,7,0,5,11,17,0,0,0,0,7,14,22,14,7,0,0,0,0,1,2,3,5,3,1,0,0,0,0,0,0,0,5,10,16,11,6,2,0,0,0,0,0,0,0,2,5,8,5,2,0,0,0,0,6,4,2,0,2,4,6,4,2,0,7,14,21,17,14,11,0,2,4,6,8,11,14,9,4,0,0,0,0,5,10,16,5,3,1,0,0,0,0,3,7,11,7,3,0,0,0,0
5,3,1,0,0,0,0,0,0,0,5,10,16,10,5,0,0,0,0,0,2,4,6,4,2,0,0,0,0,2,4,7,0,5,10,16,10,5,0,6,12,19,20,22,24,17,10,3,5,3,1,0,5,10,15,10,5,0,0,0,0,0,0,0,0,0,0,0,3,6,10,7,4,2,1,0,0,38,76,114,14,9,4,0,2,4,7,4,2,0,2,4,7,84,162,240,0,4,8,12,8,4,0,0,0,0,14,29,44,113,182,252,10,6,3,0,2,4,7,4,2,0,15,31,47,116,185,255,0,2,5,8,5,2,0,0,0,0,19,39,59,124,189,255,7,7,7,7,4,2,0,0,0,0,7,14,22,96,171,246,0,0,1,2,1,0,0,0,0,1,4,7,11,73,136,199,8,5,2,0,0,0,0,4,8,12,8,4,0,0,0,0,0,2,4,6,4,2,0,0,0,0,5,10,15,12,10,8,12,8,4,0,2,5,8,6,4,2,2,2,3,2,1,0,0,0,0,0,4,8,13,8,4,0,0,0,0,2,4,7,0,0,1,2,1,0,0,0,0,0,0,1,2,1,0,0
0,0,0,0,4,8,12,8,4,0,2,4,6,4,2,1,15,10,5,0,0,0,0,3,6,9,6,3,0,0,0,0,0,5,11,17,11,5,0,0,0,0,4,9,14,9,4,0,0,0,0,0,0,0,0,5,10,15,10,5,0,0,0,0,0,4,9,14,15,16,17,11,5,0,0,0,0,5,11,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,4,0,5,10,15,12,9,7,4,2,0,31,62,93,0,0,0,0,0,0,0,0,0,0,0,0,1,29,57,86,3,2,1,0,2,4,6,4,2,0,2,4,6,37,68,99,0,0,1,2,1,0,0,0,0,0,5,10,15,39,64,89,0,2,4,7,7,7,7,8,9,11,7,3,0,0,0,0,0,1,2,4,2,1,0,0,0,0,4,8,12,8,4,1,0,1,2,4,2,1,0,0,0,0,0,0,0,4,8,12,16,10,5,0,0,0,0,3,6,10,6,3,0,0,0,0,0,1,3,5,8,11,15,10,5,0,0,1,2,5,8,12,0,2,4,7,4,2,0,0,0,0,2,4,6,4,2,0
0,0,1,2,3,4,5,3,1,0,3,6,9,6,3,0,5,3,1,0,1,2,3,4,5,6,4,2,0,2,4,6,1,0,0,0,3,6,9,8,8,8,5,2,0,1,2,3,3,2,1,0,6,13,20,13,6,0,1,2,4,7,10,13,0,4,8,12,8,4,0,6,12,19,12,6,0,27,54,82,0,4,8,13,10,7,5,3,1,0,7,14,22,99,176,253,7,4,2,0,2,4,6,9,13,17,29,42,55,119,183,248,4,3,2,2,1,0,0,1,2,3,30,57,85,141,198,255,5,3,1,0,0,0,0,2,4,7,22,37,53,120,187,255,3,2,1,0,4,8,13,8,4,0,7,14,22,90,159,228,0,5,10,16,10,5,0,3,6,10,6,3,0,33,67,101,8,5,2,0,7,15,23,15,7,0,0,0,0,0,0,0,9,6,4,2,1,0,0,0,0,0,0,0,1,1,1,1,0,6,12,18,12,6,0,2,4,7,11,15,19,12,6,0,4,3,3,3,3,4,5,3,1,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,6,13,20,14,8,3
1,0,0,0,2,5,8,5,2,0,1,2,4,6,8,11,0,5,11,17,11,6,1,0,0,0,0,0,0,3,7,11,0,6,12,18,12,6,0,0,1,2,1,0,0,0,0,0,0,0,0,0,1,2,3,6,9,12,10,8,7,4,2,0,14,9,4,0,1,2,3,5,8,11,7,3,0,17,34,52,0,5,11,17,11,6,1,0,0,0,3,6,10,86,162,239,0,0,0,0,0,0,0,9,18,27,43,59,75,128,181,234,12,8,4,0,1,2,4,2,1,0,35,70,105,153,202,251,0,0,0,0,1,3,5,3,1,0,27,55,83,140,197,255,5,6,7,8,9,10,12,8,4,0,4,9,14,86,158,230,4,2,1,0,0,0,0,7,14,22,14,7,0,17,34,52,0,3,6,10,8,6,4,2,1,0,1,3,5,3,2,1,11,7,3,0,1,3,5,6,7,8,5,2,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,3,7,11,0,6,12,18,14,10,6,4,2,0,0,1,2,1,0,0,5,3,1,0,5,10,16,10,5,0,3,6,9,8,7,7
0,0,0,0,1,2,3,2,1,1,0,0,0,0,0,1,2,1,0,0,1,2,3,5,7,9,6,3,0,0,0,0,0,5,10,15,10,5,0,0,0,0,6,13,20,15,10,5,0,1,2,4,3,3,3,6,10,14,10,7,4,2,1,0,6,4,2,0,2,4,7,4,2,0,1,2,3,56,109,163,7,4,2,0,0,0,0,2,4,7,45,84,123,162,201,240,0,4,8,12,8,4,1,2,3,5,76,148,220,231,243,255,1,1,1,2,1,1,1,14,27,40,111,183,255,251,247,244,5,3,1,0,0,0,0,35,70,106,155,204,254,252,251,250,0,0,0,0,2,4,7,33,59,85,138,191,244,242,240,238,0,1,2,4,2,1,0,9,18,28,98,168,238,243,249,255,0,0,0,0,6,13,20,13,6,0,20,41,62,109,157,205,14,9,5,1,0,0,0,0,0,0,0,0,0,1,3,5,0,0,0,0,0,0,0,4,8,13,8,4,0,4,8,12,2,5,9,13,8,4,0,0,0,0,2,4,7,4,2,0,4,2,1,0,3,6,10,7,4,2,1,0,0,2,4,7
0,3,6,9,6,3,0,1,2,3,2,1,0,1,3,5,2,3,5,7,5,4,3,7,12,17,11,5,0,0,0,0,0,0,0,0,0,0,0,1,3,5,3,1,0,3,6,10,5,4,3,3,3,3,4,2,1,0,0,0,0,1,3,5,0,1,2,3,3,3,3,2,1,0,2,4,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,9,12,10,8,7,5,3,2,1,0,0,0,0,0,23,47,71,0,0,0,1,2,3,4,2,1,0,3,6,9,55,102,149,0,0,0,1,2,3,5,4,4,4,2,1,0,55,110,165,5,3,1,0,0,0,0,0,0,0,0,0,0,34,68,103,0,0,1,2,2,2,2,4,6,8,5,2,0,0,0,0,0,0,0,0,0,1,2,1,1,1,3,5,8,7,6,5,9,6,3,0,0,0,0,0,0,0,0,0,0,1,2,4,0,0,0,0,1,2,3,5,8,11,10,9,9,9,10,11,9,6,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,5,8,5,2,0,0,0,0,3,6,10,7,4,1
0,3,7,11,7,3,0,1,3,5,5,5,6,4,3,2,0,0,0,0,0,0,0,1,2,3,3,3,3,2,1,0,3,6,9,12,10,8,6,7,8,9,6,3,0,0,0,0,9,6,3,1,0,0,0,0,0,0,0,0,0,10,20,30,0,0,0,0,0,0,0,2,5,8,9,10,11,17,23,30,13,9,5,2,2,3,4,2,1,0,1,2,4,22,40,58,0,0,0,0,2,4,6,4,2,0,1,2,3,28,53,79,3,2,1,0,3,6,9,6,3,0,0,0,0,30,60,91,1,5,9,13,9,5,2,1,0,0,0,0,0,27,55,83,0,0,0,0,0,0,0,0,0,0,8,17,26,39,52,65,14,9,4,0,0,0,1,0,0,0,15,31,47,42,38,34,1,0,0,0,0,1,2,7,12,18,38,58,79,76,73,70,3,4,5,6,4,2,0,0,0,0,4,8,12,8,5,2,0,1,3,5,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,10,8,6,4,3,2,1,2,3,4,6,4,2,0,2,5,8,5,2,0,0,0,0,0,0,0
4,2,1,0,0,0,0,2,4,6,4,2,0,2,5,8,1,1,2,3,2,1,0,0,1,2,1,0,0,0,0,0,0,0,0,1,3,5,7,4,2,0,1,2,3,2,1,1,2,1,0,0,1,2,4,2,1,0,3,6,10,6,3,0,9,6,3,0,1,2,3,2,1,0,0,0,1,0,0,0,2,1,0,0,1,2,4,2,1,0,0,0,0,0,1,2,0,1,2,4,2,1,0,0,0,0,3,6,9,19,30,41,0,3,6,9,6,3,0,0,0,0,5,11,17,33,49,65,3,4,6,8,5,2,0,0,0,0,3,6,10,30,51,72,0,1,2,4,2,1,0,2,4,6,10,14,19,35,51,68,4,4,4,5,3,1,0,0,0,0,3,6,9,25,41,58,0,0,0,0,0,0,0,0,0,0,6,12,19,38,58,78,5,5,5,6,5,4,4,2,1,0,0,0,0,4,8,12,0,0,0,0,2,4,6,6,6,7,4,2,0,1,3,5,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,2,4,7,5,3,1,1,1,1
0,1,3,5,3,1,0,3,6,9,6,4,2,1,0,0,7,4,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,3,1,0,7,14,21,15,10,5,15,10,5,0,3,6,9,6,3,0,41,82,123,124,125,127,0,0,0,0,1,2,4,6,8,11,88,166,244,241,239,237,0,2,5,8,5,2,0,0,0,0,79,158,237,209,181,153,9,9,9,9,6,3,0,0,0,0,82,165,248,219,190,162,2,1,0,0,0,0,0,3,6,9,86,164,242,213,184,155,0,2,4,6,4,2,0,2,4,6,81,156,232,208,185,162,0,2,4,7,5,3,1,2,3,5,85,165,245,217,190,163,0,2,4,7,6,6,6,4,2,0,79,158,237,221,205,190,15,10,5,0,0,0,0,4,8,12,84,157,230,238,246,255,0,0,0,1,3,5,7,4,2,0,0,0,1,0,0,0,7,4,2,0,0,0,0,4,8,12,8,4,0,3,6,9,0,0,0,0,0,0,1,3,5,8,5,2,0,0,0,0,0,1,3,5,3,2,1,0,0,0,4,8,12,8,4,0
6,6,6,6,4,2,0,0,0,0,2,4,6,4,2,0,0,0,0,0,2,4,7,6,5,5,3,1,0,2,4,6,9,6,3,0,0,0,0,2,4,7,4,2,0,0,0,0,0,2,4,6,4,3,2,1,0,0,0,0,0,5,10,16,0,0,0,0,0,0,0,2,5,8,5,2,0,0,0,0,7,4,2,0,0,0,0,0,0,1,0,0,0,12,24,37,0,5,10,16,15,15,15,10,5,0,4,8,13,81,149,217,13,8,4,0,0,0,0,5,10,16,31,47,63,126,190,254,0,3,6,9,6,3,0,0,0,1,33,66,99,151,203,255,0,0,0,0,0,0,0,5,11,17,40,63,86,140,194,249,6,5,4,3,2,1,0,0,0,0,13,26,39,109,179,250,0,0,0,0,5,10,16,13,11,9,6,3,0,44,88,132,12,8,4,0,0,0,0,2,4,6,4,2,0,0,0,0,0,4,8,13,8,4,0,0,0,0,0,0,0,2,4,6,0,0,0,0,0,0,0,6,12,18,15,12,10,6,3,0,0,1,2,4,2,1,0,1,2,3,2,1,0,1,2,4
4,3,3,3,2,1,0,1,3,5,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,4,2,1,4,7,11,7,3,0,0,0,0,1,2,4,1,0,0,0,0,0,0,0,0,0,22,45,68,67,66,65,0,0,0,0,2,4,6,26,47,68,130,192,255,255,255,255,9,9,9,10,6,3,0,14,28,43,109,175,241,208,175,142,0,0,0,0,0,1,2,23,44,65,128,191,255,216,178,140,8,5,2,0,0,0,0,18,36,54,119,184,250,209,169,129,0,0,0,0,0,0,0,19,38,58,122,187,252,212,172,133,3,4,5,7,5,4,3,17,31,46,115,185,255,213,172,131,0,1,2,4,7,10,13,24,35,46,115,185,255,228,202,176,8,5,2,0,0,0,0,16,33,50,118,186,255,255,255,255,3,2,1,1,2,3,4,2,1,0,0,0,1,0,0,0,8,5,2,0,0,0,0,3,7,11,7,3,0,1,3,5,0,0,0,0,0,0,0,3,6,10,6,3,0,0,0,1,1,3,5,7,4,2,0,0,0,0,3,7,11,7,3,0
1,3,5,7,4,2,0,0,0,0,2,5,8,5,2,0,0,0,1,2,3,4,6,5,4,3,2,1,0,3,6,9,0,0,0,0,1,3,5,5,5,6,4,2,0,2,4,7,9,6,3,0,0,0,0,0,0,1,2,3,5,8,11,15,0,0,0,0,0,0,0,1,2,3,2,1,0,0,0,0,0,2,4,6,6,7,8,5,2,0,0,0,0,12,25,38,7,5,3,2,1,0,0,0,0,0,9,18,28,87,146,206,5,3,1,0,0,0,0,5,10,15,31,47,63,127,191,255,0,0,0,0,0,0,0,0,0,1,46,92,138,175,212,249,0,1,2,4,5,6,7,4,2,0,33,66,99,148,198,248,10,6,3,0,0,0,0,0,0,0,27,54,81,137,193,250,0,0,0,0,4,8,13,11,9,7,6,6,6,53,101,149,12,8,4,0,0,0,0,1,2,3,2,1,0,1,2,4,0,0,0,0,0,0,0,3,6,9,9,9,10,8,6,5,1,2,4,6,5,4,3,2,1,0,0,0,0,0,0,0,5,3,1,0,0,0,0,0,0,1,2,3,5,5,6,7
6,4,2,0,0,1,2,3,5,7,4,2,0,0,0,0,4,2,1,0,0,0,0,0,0,0,1,2,4,2,1,0,0,0,0,0,0,1,2,2,3,4,3,3,3,3,3,3,5,6,8,10,8,6,4,2,1,0,0,0,0,32,65,98,0,0,0,0,2,4,6,4,2,1,4,8,12,90,168,246,3,2,1,0,3,6,9,6,3,1,0,0,0,80,161,242,7,4,2,0,0,0,0,0,0,1,0,0,0,85,170,255,0,0,0,0,0,1,2,3,4,6,4,2,0,78,157,236,0,0,0,0,0,0,1,3,5,8,5,2,0,82,165,248,9,6,3,0,0,0,0,3,6,9,6,3,0,84,168,253,0,2,5,8,8,9,10,6,3,0,0,0,0,79,158,237,0,3,6,9,6,3,0,0,0,0,4,9,14,94,174,254,4,4,5,6,4,2,0,0,1,2,1,0,0,1,2,4,0,0,0,0,0,0,0,6,12,19,19,20,21,14,7,0,5,7,9,11,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,11,7,3,0,3,6,10
10,6,3,0,2,4,6,4,2,0,1,3,5,3,1,0,0,6,12,18,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,19,15,12,9,6,3,0,6,6,6,6,5,5,5,3,1,0,0,0,0,6,12,18,0,0,0,0,0,0,0,0,0,0,8,17,26,18,11,4,16,10,5,0,0,0,0,6,12,19,12,6,0,0,0,0,0,0,0,1,1,2,3,2,1,0,0,0,0,63,127,191,0,1,2,4,2,1,0,0,0,0,22,44,67,124,181,238,4,2,1,0,0,0,0,0,0,0,37,74,111,137,164,191,0,5,10,15,10,5,0,3,6,9,33,57,82,125,168,211,13,8,4,0,0,0,0,0,0,0,10,20,30,102,174,246,0,5,10,15,10,5,0,2,4,7,4,2,0,43,86,130,9,6,3,0,0,0,0,0,0,0,0,1,2,1,0,0,0,2,4,6,4,2,0,2,4,7,8,10,12,8,4,0,6,4,2,0,5,11,17,11,5,0,0,0,0,9,18,27,0,2,5,8,5,2,0,1,3,5,8,12,16,10,5,0
0,0,0,0,2,5,8,5,2,0,0,0,0,0,1,2,10,7,5,3,3,3,4,2,1,0,0,0,0,5,10,16,0,1,3,5,3,1,0,0,1,2,2,2,2,2,2,3,0,3,7,11,7,3,0,2,4,6,4,2,1,0,0,0,12,9,6,3,2,1,0,0,0,0,2,4,7,59,111,163,0,0,0,0,4,9,14,13,12,11,7,3,0,71,142,214,0,0,0,0,1,2,3,2,1,0,4,9,14,87,161,235,0,3,7,11,7,3,0,1,2,4,26,48,70,105,141,177,3,2,2,2,1,0,0,0,0,0,38,77,116,119,122,126,3,2,1,0,4,8,13,11,10,9,69,130,191,149,107,66,0,0,0,0,2,5,8,7,6,6,73,140,208,144,80,17,4,2,1,0,0,0,0,14,29,44,114,184,255,239,224,209,0,4,8,13,10,7,5,3,1,0,2,4,6,4,2,0,2,1,0,0,1,3,5,3,1,0,0,0,0,3,6,9,2,1,0,0,6,13,20,14,8,3,2,1,1,0,0,0,0,1,2,3,2,1,0,0,0,0,2,5,8,6,5,4
4,3,2,1,0,0,0,0,0,0,0,0,0,1,3,5,0,0,0,0,2,4,6,6,6,6,4,2,0,0,0,0,5,3,2,1,0,0,0,0,0,0,0,0,0,1,2,3,1,0,0,0,0,0,1,2,3,4,3,3,3,2,1,0,0,0,0,0,1,3,5,5,6,7,4,2,0,0,0,0,8,5,2,0,0,0,0,0,0,0,1,2,4,3,2,1,2,1,0,0,0,0,0,2,5,8,8,9,10,7,4,2,0,1,3,5,6,7,8,5,2,0,0,0,0,6,12,18,2,1,0,0,1,3,5,3,1,0,1,3,5,58,112,166,0,0,0,0,2,4,6,4,2,0,39,78,118,122,126,131,4,2,1,0,0,0,0,0,0,0,55,111,167,135,104,73,2,5,9,13,13,13,13,8,4,0,35,70,105,141,177,214,0,0,0,0,1,2,3,2,1,0,1,2,3,10,17,24,22,14,7,0,1,3,5,9,13,18,12,6,0,0,0,0,0,1,2,4,2,1,0,0,0,0,5,10,15,10,5,0,0,3,6,9,6,3,0,4,8,13,8,4,0,0,0,0
0,0,0,0,0,1,2,1,0,0,2,4,7,5,3,1,1,2,3,5,3,1,0,1,2,4,2,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,3,6,10,7,4,2,0,0,0,0,3,6,10,9,8,7,54,101,148,142,136,130,10,9,9,9,6,3,0,0,0,0,82,165,248,250,252,255,0,4,8,12,8,4,0,5,10,15,94,173,252,239,226,214,2,5,8,12,8,4,0,2,5,8,86,165,244,237,231,225,0,0,0,0,3,7,11,8,5,3,85,167,249,240,231,222,3,2,1,0,2,4,7,4,2,0,85,170,255,246,237,229,0,2,4,6,4,2,0,0,0,0,79,158,237,229,222,215,0,1,3,5,7,10,13,8,4,0,85,170,255,249,244,239,8,5,2,0,0,0,0,0,0,0,84,168,252,253,254,255,0,5,10,16,13,10,7,5,3,1,3,5,8,5,2,0,0,0,0,0,0,0,0,3,6,9,6,3,0,2,4,6,7,5,3,2,5,8,11,7,3,0,0,0,0,0,0,0,0,3,7,11,7,3,0,0,0,0,0,0,0,5,10,15
3,2,1,0,0,0,0,2,4,7,4,2,0,1,2,4,0,0,0,0,0,0,0,2,4,6,4,2,0,2,4,7,1,3,6,9,6,3,0,0,0,0,0,0,0,0,0,0,0,1,2,4,2,1,0,2,5,8,9,11,13,8,4,0,0,0,0,0,0,0,0,2,4,6,5,4,3,2,1,0,0,2,5,8,6,4,2,1,0,0,0,0,0,23,46,69,0,1,2,3,4,5,6,4,2,0,5,11,17,81,145,209,3,2,1,0,0,0,0,3,6,9,26,44,62,126,190,255,0,0,0,0,1,2,3,3,4,5,42,79,116,162,208,255,1,1,1,2,2,2,3,2,1,0,28,57,86,142,198,255,5,3,1,0,0,0,0,0,0,0,17,35,53,116,180,244,0,2,4,7,8,9,10,7,4,1,0,0,0,42,85,128,7,5,3,1,0,0,0,2,5,8,6,4,3,5,7,10,0,4,8,12,8,4,0,1,2,4,2,1,0,0,0,0,1,1,2,3,2,1,0,0,0,1,5,9,13,11,9,7,3,2,1,0,0,1,2,3,4,5,3,1,0,0,0,0
