0,0,1,2,6,10,15,10,5,0,3,6,10,7,5,3,0,0,0,0,1,2,3,2,1,0,1,2,4,3,3,3,0,0,0,0,0,0,0,2,4,6,4,2,0,0,1,2,2,1,0,0,0,0,0,2,4,7,4,2,0,0,0,1,1,0,0,0,1,2,4,2,1,0,0,0,0,1,2,4,0,0,0,0,1,2,4,2,1,0,0,0,0,2,5,8,0,0,1,2,1,0,0,0,0,0,0,0,0,2,4,6,0,2,5,8,5,2,0,1,3,5,3,1,0,0,0,1,5,3,1,0,4,8,12,8,4,0,0,0,0,16,32,48,0,5,10,16,10,5,0,0,0,0,1,2,4,39,74,110,0,0,1,2,1,0,0,0,0,0,20,40,60,51,42,34,5,3,1,0,3,7,11,7,3,0,29,58,88,59,31,3,1,4,7,11,7,3,0,0,0,0,0,0,0,0,0,0,0,1,3,5,3,1,0,8,16,24,16,8,0,4,9,14,10,7,4,2,1,0,0,1,2,3,2,1,0,0,0,0,0,4,9,14,9,4,0,0,0,0,2,5,8,5,3,1
0,1,3,5,3,1,0,0,0,0,0,0,0,0,0,0,3,2,1,1,0,0,0,6,12,18,13,8,4,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,3,0,4,9,14,9,5,1,5,10,15,51,88,125,124,123,122,2,1,0,0,0,0,0,0,0,1,57,113,169,124,79,34,0,2,4,7,6,6,6,4,2,0,62,124,186,124,62,0,0,2,4,7,8,10,12,8,4,0,56,112,169,113,57,2,9,6,3,0,0,0,0,3,6,9,64,119,174,116,58,1,7,4,2,0,2,4,6,5,4,3,58,113,168,113,58,3,4,2,1,0,1,3,5,3,1,0,60,120,181,121,62,3,1,0,0,0,2,5,8,5,2,0,57,114,172,117,63,9,7,4,2,0,0,0,0,4,8,13,78,144,210,191,172,154,0,1,3,5,7,9,12,8,4,0,3,7,11,7,3,0,10,8,6,4,2,1,0,0,0,0,0,0,0,4,8,12,0,0,0,0,1,2,3,3,3,3,2,1,0,1,2,3,1,1,1,2,2,2,3,2,1,0,2,4,7,4,2,0
8,6,4,3,2,1,0,0,0,0,2,4,6,4,2,0,0,0,0,0,2,4,7,5,4,3,2,1,0,0,0,1,4,2,1,0,0,0,0,4,8,12,8,4,1,4,7,10,0,4,8,13,11,9,8,5,2,0,0,0,0,2,4,6,0,0,0,0,0,0,0,2,5,8,13,18,23,15,7,0,6,6,7,8,6,4,2,1,0,0,0,0,0,0,0,0,0,2,5,8,5,2,0,0,0,0,10,20,31,74,118,162,7,4,2,0,0,0,1,4,7,11,12,13,14,57,100,144,0,1,2,4,4,4,4,4,4,4,28,52,77,81,86,91,15,10,5,0,0,0,0,2,4,7,19,32,45,73,102,131,0,0,0,0,9,18,28,19,11,3,7,12,17,68,120,172,0,6,13,20,13,6,0,0,0,0,3,7,11,44,78,112,3,2,1,0,2,5,8,5,2,0,2,4,7,5,3,2,3,2,1,0,0,0,0,4,8,13,9,6,3,2,1,0,3,2,1,0,2,4,7,4,2,0,0,0,0,8,16,25,0,2,5,8,5,2,0,0,0,0,2,5,8,5,2,0
0,0,0,0,3,6,10,8,7,6,4,2,0,6,13,20,9,7,5,3,2,1,0,0,0,0,1,3,5,3,2,1,0,1,2,3,2,1,0,0,0,0,7,14,22,14,7,0,0,1,2,4,5,6,7,14,22,30,53,76,100,108,116,125,5,3,1,0,0,0,0,8,17,26,60,95,130,168,207,246,5,3,1,0,0,0,0,0,0,0,28,56,84,139,194,250,0,0,1,2,5,8,12,10,8,6,31,56,81,139,197,255,1,1,1,1,1,2,3,2,1,0,28,56,85,141,198,255,0,0,0,0,4,8,13,8,4,0,32,64,97,149,201,253,0,2,4,7,4,2,0,0,0,0,30,60,90,145,200,255,0,0,1,2,1,0,0,4,9,14,46,78,111,148,186,224,11,7,3,0,3,6,9,16,23,31,71,111,151,171,191,212,0,0,0,0,0,0,0,0,0,0,9,18,28,18,9,0,3,6,9,13,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,6,9,13,10,7,4,5,6,8,12,8,4,0,0,0,1,0,0,0,1,2,3,2,1,0
4,2,1,0,1,3,5,4,4,4,2,1,0,0,0,0,8,5,2,0,0,0,0,0,0,0,0,0,1,2,3,5,2,1,1,1,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,1,0,0,0,1,2,4,6,9,12,9,7,5,4,5,6,8,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,8,10,12,15,11,8,5,7,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,14,39,64,90,0,0,0,0,5,10,15,10,5,0,20,41,62,126,190,255,15,10,5,0,0,0,0,0,0,0,35,70,105,152,199,246,0,1,2,4,7,11,15,10,5,0,39,78,117,163,209,255,13,10,7,5,3,1,0,0,0,0,23,47,71,125,179,234,4,2,1,0,0,0,0,3,7,11,10,10,10,50,91,132,0,0,0,0,0,0,0,4,8,12,8,4,0,0,0,0,0,6,13,20,16,12,9,7,5,4,5,6,7,4,2,0,4,2,1,0,0,0,0,0,0,0,0,0,0,1,2,4
0,4,8,12,8,4,0,1,2,4,2,1,0,0,0,0,0,2,4,7,6,5,5,8,11,15,11,7,3,2,2,2,1,0,0,0,0,0,0,0,0,0,2,5,8,7,6,6,7,5,4,3,2,1,0,4,8,13,69,125,182,204,226,248,0,3,6,9,6,3,0,0,0,0,62,124,187,179,171,164,0,5,10,16,10,5,0,0,0,0,65,130,195,186,178,170,0,1,2,4,2,1,0,0,0,0,62,125,188,181,175,169,6,4,2,0,0,0,0,4,8,12,67,122,178,175,172,169,3,2,1,0,0,0,0,0,0,0,63,126,190,182,174,167,5,6,8,10,9,9,9,6,4,2,63,125,187,179,171,163,0,0,0,0,0,0,0,0,1,2,62,122,183,178,173,168,14,9,5,1,0,0,0,2,5,8,65,123,181,205,230,255,4,2,1,0,1,3,5,3,1,0,0,1,2,5,8,12,0,0,0,0,3,7,11,9,8,7,4,2,0,0,0,0,4,3,3,3,2,1,0,0,1,2,1,0,0,0,0,0,0,4,8,13,8,4,0,0,0,1,3,6,9,6,3,0
0,0,0,0,5,11,17,12,7,3,3,3,4,2,1,0,14,9,4,0,0,0,0,0,0,0,0,1,2,1,0,0,0,3,7,11,10,9,8,5,2,0,0,0,0,2,4,7,9,6,3,0,0,0,0,0,1,2,8,15,22,14,7,0,4,2,1,0,3,7,11,7,3,0,2,5,8,5,2,0,0,0,0,0,2,4,6,4,2,0,1,2,3,2,1,0,8,5,2,0,0,0,0,4,8,13,8,4,0,17,34,51,0,5,11,17,11,5,0,0,0,1,9,17,25,85,145,206,0,0,0,0,0,0,1,1,1,1,25,50,75,132,189,247,8,5,2,0,3,6,9,6,3,0,36,73,110,154,198,242,0,0,0,0,0,0,0,6,12,19,40,62,84,135,187,239,7,10,13,17,12,7,3,2,1,0,6,12,19,93,167,242,0,0,0,0,2,4,7,4,2,0,1,2,4,28,53,78,0,7,15,23,19,15,11,7,3,0,2,5,8,5,2,0,0,2,4,7,4,2,0,0,0,0,6,12,18,13,9,5,5,3,1,0,6,12,18,12,6,0,0,1,2,1,0,0
0,0,0,0,0,0,1,1,1,2,3,4,5,3,1,0,9,7,5,4,2,1,0,0,0,0,2,5,8,5,2,0,0,0,0,0,3,7,11,8,5,2,1,0,0,1,2,4,26,17,8,0,1,3,5,12,19,26,68,110,153,187,221,255,0,0,0,0,6,12,18,12,6,0,58,116,174,197,220,243,0,2,5,8,5,2,0,0,0,0,81,162,243,247,251,255,7,5,3,2,1,0,0,11,22,33,107,181,255,253,252,251,0,0,0,0,4,8,12,40,69,98,144,190,236,232,228,224,3,2,1,0,0,0,0,52,105,158,188,219,250,222,194,167,0,0,1,2,6,10,14,78,142,206,222,238,255,203,151,99,11,7,3,0,6,12,18,91,164,238,243,249,255,182,109,37,0,10,20,30,54,78,102,153,204,255,253,251,249,189,129,69,13,9,5,2,1,0,0,0,0,0,4,9,14,9,4,0,0,0,0,0,5,10,16,10,5,0,0,0,0,0,0,0,18,12,6,0,0,0,1,1,1,1,2,4,6,4,2,0,0,1,2,4,3,3,3,2,1,0,0,0,0,1,2,3
0,0,0,0,0,1,2,1,0,0,2,5,8,8,9,10,0,0,0,0,1,3,5,5,5,5,3,1,0,0,0,0,1,2,4,6,7,8,9,6,3,0,0,0,0,3,7,11,1,0,0,0,0,0,0,0,0,1,3,5,7,4,2,0,0,4,9,14,9,4,0,0,0,0,3,7,11,7,3,0,0,6,12,19,14,9,4,3,2,1,0,0,0,0,0,0,3,2,1,0,0,0,0,5,10,15,10,5,0,5,10,16,5,3,2,1,1,2,3,2,1,0,2,4,7,63,119,175,0,2,4,7,4,2,0,0,0,0,26,53,80,138,196,255,0,1,2,4,2,1,0,4,8,12,62,112,162,193,224,255,2,2,3,4,2,1,0,4,8,13,69,125,181,201,221,241,0,2,4,6,6,6,7,4,2,0,34,68,103,153,203,254,7,4,2,0,4,8,12,13,14,16,10,5,0,5,11,17,8,5,2,0,0,0,0,0,0,0,0,0,0,2,4,7,11,10,9,8,5,2,0,0,1,2,1,1,1,0,0,0,0,0,1,2,4,6,8,5,2,0,0,0,0,0,1,2
0,4,9,14,9,4,0,3,7,11,8,5,2,1,0,0,8,5,2,0,0,0,0,0,0,0,0,0,0,3,7,11,1,0,0,0,2,4,7,5,4,3,2,1,0,0,0,1,2,6,10,14,9,4,0,0,0,0,0,0,0,4,8,12,0,3,6,9,6,3,0,5,10,15,11,8,5,7,9,11,9,6,3,0,0,0,0,0,0,0,0,0,0,20,41,62,0,0,0,0,2,4,6,5,4,3,2,1,1,27,54,81,0,5,11,17,11,5,0,1,2,3,2,1,1,33,65,98,0,2,4,6,4,2,0,2,4,7,5,3,1,26,51,77,0,0,0,0,0,0,0,0,0,1,3,6,9,30,51,72,14,10,7,4,2,1,0,0,0,0,5,11,17,29,41,54,0,0,0,0,0,1,2,7,12,18,31,45,59,69,79,90,4,2,1,0,0,0,0,0,0,0,4,8,12,11,11,11,0,0,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,3,6,9,6,3,0,1,2,4,4,4,5,5,5,6,0,3,6,9,6,3,0,0,0,0,0,0,0,1,2,3
0,0,0,0,0,0,0,3,6,9,7,5,3,3,3,3,0,2,4,6,5,4,4,4,4,5,3,1,0,0,0,0,0,0,0,0,5,10,15,10,5,0,2,5,8,15,23,31,6,4,2,0,0,0,0,5,10,15,10,5,0,0,0,0,0,3,7,11,10,10,10,6,3,0,0,0,0,2,5,8,0,5,10,15,10,5,0,3,6,10,6,3,0,11,22,33,2,3,4,5,3,1,0,0,0,0,0,1,2,32,63,94,3,2,1,0,3,6,9,10,11,13,13,13,13,53,94,135,9,6,3,0,0,0,1,3,6,9,20,31,42,43,44,46,0,0,0,0,2,5,8,5,2,0,3,7,11,24,37,50,0,0,0,0,6,12,18,12,6,0,4,8,13,31,50,69,3,2,1,0,0,0,0,0,0,0,0,0,0,2,5,8,16,10,5,0,2,4,6,9,12,15,10,5,0,0,0,0,0,0,0,0,0,0,0,1,2,3,2,1,0,0,0,0,1,4,8,12,9,6,4,2,1,0,0,0,0,0,0,0,1,3,5,8,5,2,0,0,0,0,1,3,5,3,1,0
4,3,2,1,0,0,0,3,7,11,7,3,0,0,0,0,0,1,2,3,2,1,0,2,5,8,8,8,9,6,3,0,1,5,9,13,8,4,0,0,0,0,0,0,0,3,6,10,0,4,9,14,9,4,0,0,0,0,1,2,3,46,90,134,0,3,7,11,7,3,0,3,6,10,6,3,0,79,159,239,7,5,4,3,2,1,0,2,4,7,4,2,0,81,162,244,9,6,3,0,0,0,0,0,0,0,2,5,8,85,163,241,0,0,0,0,6,12,19,12,6,0,2,4,6,82,159,236,5,3,1,0,0,0,1,0,0,0,2,4,7,85,163,241,0,2,5,8,6,5,4,2,1,0,0,0,0,81,162,243,0,5,10,16,11,7,3,2,1,0,0,0,0,82,165,248,0,0,0,0,0,0,0,0,0,0,6,12,19,86,153,221,1,0,0,0,4,8,12,10,9,8,5,2,0,2,4,7,4,2,1,0,2,5,8,5,2,0,1,3,5,3,1,0,1,0,0,0,0,1,2,1,0,0,5,10,15,10,5,0,0,1,2,3,2,1,0,0,0,0,2,5,8,5,2,0
11,7,3,0,2,4,7,5,3,1,0,0,0,5,11,17,0,3,7,11,7,3,0,1,3,5,4,3,3,2,1,0,0,3,7,11,7,3,0,0,0,0,0,0,0,5,11,17,7,4,2,0,2,4,6,6,6,6,4,2,0,0,0,0,16,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,11,20,29,83,137,191,0,5,11,17,13,9,5,4,3,2,11,20,30,102,174,247,0,1,2,3,2,1,0,0,1,2,39,77,115,161,207,253,0,4,8,12,8,4,0,1,2,4,36,68,101,152,203,255,8,5,2,0,0,1,2,1,0,0,7,14,22,90,158,227,4,2,1,0,3,6,9,10,11,13,8,4,0,26,52,78,0,2,5,8,5,2,0,0,0,0,8,16,24,16,8,0,0,1,3,5,4,3,3,2,1,0,0,0,0,0,0,1,7,4,2,0,0,0,0,4,8,12,8,4,0,6,12,19,0,4,8,12,11,10,10,6,3,0,0,0,0,1,2,4,10,6,3,0,0,0,0,4,8,13,10,7,4,2,1,0
2,4,7,10,6,3,0,0,0,0,1,2,3,2,1,1,0,1,2,4,4,4,5,4,4,4,6,8,10,6,3,0,8,5,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,12,28,44,60,10,11,12,13,8,4,0,3,6,10,25,41,57,120,183,247,0,0,0,0,0,0,0,0,0,0,16,32,49,117,186,255,12,12,12,12,8,4,0,0,0,0,16,32,48,117,186,255,0,0,0,0,2,4,7,6,5,5,18,31,44,114,184,255,7,4,2,0,0,0,0,0,1,2,19,36,54,121,188,255,0,2,4,7,5,3,2,1,0,0,13,26,39,110,181,252,0,4,8,13,8,4,0,2,4,7,21,35,49,117,186,255,2,1,0,0,0,0,0,2,4,6,23,40,57,119,181,244,6,4,2,0,1,3,5,5,5,5,3,1,0,4,9,14,0,0,0,0,1,2,3,2,1,0,0,0,0,0,0,0,0,1,2,4,3,3,3,2,1,0,2,4,6,4,2,0,0,5,10,16,10,5,0,0,0,0,0,0,0,0,0,0
10,6,3,0,1,2,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,6,6,7,8,8,9,10,0,6,12,18,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,11,16,10,5,0,13,8,4,0,0,0,0,2,4,6,4,2,0,6,12,19,0,3,7,11,7,3,0,3,6,9,9,10,11,73,135,198,0,5,10,15,10,5,0,0,1,2,28,54,80,137,194,251,3,2,1,0,1,3,5,3,2,1,44,87,131,171,211,251,0,3,6,9,6,3,0,0,0,1,39,78,117,163,209,255,0,0,0,0,0,0,0,0,1,2,25,49,73,128,183,238,0,1,2,3,3,3,4,4,4,4,2,1,0,42,85,128,9,6,4,2,1,0,0,1,2,4,2,1,0,0,0,0,0,1,3,5,6,8,10,6,3,0,4,8,13,9,5,2,11,7,3,0,1,3,5,3,1,0,0,0,0,1,2,4,4,2,1,0,0,0,0,4,8,13,9,5,1,2,4,6,0,3,7,11,7,3,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,2,3,4,5,7,4,2,0,4,8,13,1,0,0,0,0,0,0,2,4,7,4,2,0,0,1,2,3,3,4,5,3,1,0,2,4,6,4,2,0,0,0,0,0,1,3,5,3,1,0,1,2,3,3,3,4,38,73,108,0,2,4,6,4,2,0,0,0,0,2,4,7,83,159,236,0,1,2,4,4,4,4,2,1,0,0,0,0,80,160,241,0,0,0,0,2,4,6,7,9,11,9,7,5,81,157,234,6,5,4,4,2,1,0,0,0,0,0,1,2,85,168,251,0,2,4,7,4,2,0,0,0,0,1,2,3,81,159,237,4,2,1,0,0,0,0,1,2,3,4,5,7,83,159,235,0,1,2,3,5,8,11,7,3,0,0,0,0,77,155,233,0,1,2,3,3,3,3,2,1,0,3,7,11,92,173,255,12,8,5,2,3,4,6,4,2,0,0,0,0,1,3,5,0,0,0,0,1,2,3,6,9,12,13,14,15,10,5,0,3,2,1,0,2,4,7,4,2,0,0,0,0,0,0,0,7,4,2,0,1,3,5,3,1,0,0,1,2,2,2,3
13,8,4,0,5,10,15,13,11,9,6,3,0,2,5,8,0,6,12,19,12,6,0,0,0,0,2,4,7,4,2,0,0,0,0,0,0,0,0,4,9,14,12,11,10,11,12,13,20,13,6,0,3,6,9,6,4,2,1,0,0,0,0,0,0,4,8,12,12,12,13,8,4,0,6,13,20,15,10,6,17,11,5,0,0,0,0,5,10,15,10,5,0,55,110,165,0,7,14,21,14,7,0,1,2,3,18,34,50,106,162,218,4,2,1,0,0,0,0,2,4,6,38,71,104,148,192,236,0,3,6,9,6,3,0,0,0,0,35,70,106,145,184,224,9,6,3,0,0,0,0,3,7,11,11,11,12,88,164,240,0,3,6,10,6,3,0,1,2,4,6,9,12,38,64,90,22,14,7,0,2,4,7,4,2,0,0,1,2,4,7,10,0,5,10,16,10,5,0,4,9,14,9,5,1,3,6,9,11,7,3,0,6,12,18,12,6,0,1,2,3,2,1,0,7,4,2,0,5,10,15,13,11,10,6,3,0,0,0,0,0,3,6,10,6,3,0,0,0,0,0,1,2,1,0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,3,6,10,8,5,2,0,0,0,0,1,2,4,7,10,13,8,4,0,0,5,10,15,13,11,9,6,3,0,0,0,0,0,0,0,0,3,7,11,7,3,0,0,0,0,2,4,6,7,8,10,0,0,1,2,1,1,1,1,2,3,2,1,0,0,0,0,8,5,2,0,0,0,0,2,4,6,8,10,12,8,4,0,0,0,1,2,5,8,11,7,3,0,0,0,0,5,10,16,5,3,1,0,0,0,0,0,0,0,1,3,5,27,49,72,4,2,1,0,0,0,0,0,0,0,1,2,3,39,75,111,5,3,1,0,4,8,13,11,9,7,4,2,0,64,128,193,0,0,0,0,1,2,3,2,1,0,0,0,0,78,157,236,6,6,6,6,4,2,0,0,0,0,17,34,52,118,184,250,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,9,14,9,4,0,1,3,5,8,11,14,9,4,0,0,0,0,0,0,0,0,0,0,0,2,5,8,6,4,3,2,1,1,0,3,7,11,7,4,1,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,1,3,5,8,5,2,0,1,5,9,13,8,4,0,1,2,3,2,1,0,2,4,7,0,0,0,0,6,12,19,12,6,0,0,0,0,3,6,9,0,0,1,2,1,0,0,1,2,3,6,10,14,9,4,0,8,5,2,0,0,0,0,1,2,4,2,1,0,8,17,26,3,2,1,0,2,4,7,4,2,0,0,0,0,1,2,3,0,2,4,7,5,3,2,6,11,16,10,5,0,12,24,37,3,4,5,6,4,2,0,0,0,0,3,6,10,44,78,113,0,2,5,8,5,2,0,5,10,15,11,8,5,46,87,129,3,2,1,0,2,4,6,4,2,0,1,2,3,33,63,93,0,0,0,0,9,19,29,19,9,0,2,4,6,4,2,0,12,9,6,3,2,1,0,0,0,0,1,2,4,2,1,0,0,2,4,6,4,2,0,1,2,4,3,2,1,2,3,4,0,1,3,5,3,1,0,0,0,0,0,0,0,1,2,3,0,0,0,0,0,0,1,0,0,0,3,6,10,9,8,8,0,0,0,0,0,0,0,3,6,9,6,3,0,0,0,1
6,4,2,0,2,4,6,5,4,3,2,1,0,4,8,13,1,4,7,10,8,6,5,3,1,0,1,2,4,2,1,0,0,1,2,4,2,1,0,1,2,3,3,3,3,2,1,1,7,5,3,1,0,0,0,3,7,11,7,3,0,48,96,144,1,1,2,3,2,1,1,4,8,12,8,4,0,85,170,255,0,2,4,6,4,2,0,0,0,0,2,5,8,88,168,248,12,12,12,13,8,4,0,0,0,0,4,8,13,91,169,248,0,0,0,0,1,2,4,5,6,8,5,2,0,85,170,255,8,5,2,0,0,0,0,1,3,5,5,5,5,84,163,242,0,0,0,0,2,4,6,4,2,0,0,0,0,85,170,255,0,0,0,1,3,6,9,6,3,0,1,2,3,87,171,255,6,4,2,0,0,0,0,0,0,0,7,15,23,91,160,229,4,3,2,2,3,4,5,5,6,7,4,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,5,3,1,0,0,0,0,0,1,3,5,3,1,0,2,5,8,7,6,6,2,1,0,0,2,5,8,5,2,0,0,0,0,4,8,13
0,0,0,0,3,6,10,6,3,0,5,11,17,11,5,0,11,9,7,6,4,2,0,3,6,10,6,3,0,3,7,11,0,3,6,9,6,3,0,1,3,5,3,1,0,0,0,0,0,2,4,6,4,2,0,0,0,0,5,11,17,11,5,0,17,11,5,0,0,0,0,0,0,0,0,0,0,10,20,30,0,0,0,0,0,1,2,7,12,17,13,9,5,69,134,199,12,11,10,9,6,3,0,0,0,0,15,31,47,115,184,253,0,1,2,3,4,6,8,5,2,0,36,73,110,158,206,255,1,0,0,0,0,0,0,1,2,4,33,62,92,146,200,255,5,3,1,0,1,2,4,2,1,0,7,15,23,100,177,254,0,1,2,4,3,2,1,2,4,6,4,2,0,27,55,83,0,5,10,16,10,5,0,0,0,0,6,13,20,13,6,0,0,1,2,3,6,10,14,9,4,0,0,0,0,0,0,0,13,8,4,0,2,5,8,8,9,10,6,3,0,1,2,4,0,3,6,9,8,8,8,5,2,0,0,0,0,3,6,9,3,4,5,7,4,2,0,1,3,5,5,6,7,4,2,0
0,3,6,9,6,3,0,0,0,0,5,11,17,11,5,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4,2,1,0,2,4,6,5,5,5,3,1,0,0,0,0,6,4,2,0,0,0,0,0,0,0,2,5,8,51,94,138,0,0,0,0,1,3,5,3,1,0,0,0,0,54,108,163,0,1,2,4,4,4,4,2,1,0,0,0,0,64,129,194,0,0,1,2,4,6,8,6,4,2,1,0,0,53,106,159,8,5,2,0,0,0,0,1,2,3,5,7,10,72,134,196,0,6,12,19,13,7,2,1,0,0,3,6,9,60,112,164,2,1,0,0,0,0,0,0,0,0,5,10,15,69,123,177,4,3,2,2,3,4,5,3,1,0,0,0,0,58,117,176,0,0,0,0,2,5,8,5,2,0,1,2,3,67,131,195,1,0,0,0,1,3,5,6,8,10,6,3,0,4,8,13,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,8,8,9,10,6,3,0,1,2,3,4,5,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2
0,0,0,1,1,1,2,1,0,0,2,4,6,4,2,0,0,5,11,17,11,5,0,0,0,0,0,0,0,9,18,27,0,0,0,0,0,0,0,9,18,28,21,14,7,4,2,0,6,4,2,0,1,2,4,2,1,0,0,0,0,0,0,0,5,3,1,0,6,12,19,14,10,6,4,2,0,1,2,3,0,3,6,9,6,4,2,1,0,0,3,6,10,53,96,139,7,4,2,0,0,0,0,3,7,11,18,26,34,72,110,148,7,4,2,0,2,5,8,5,3,1,21,42,63,108,154,200,1,3,6,9,6,3,0,1,2,3,27,52,77,86,96,106,0,0,0,0,5,10,16,11,6,2,2,2,2,68,134,201,0,5,10,16,10,5,0,0,0,0,4,9,14,30,46,62,13,8,4,0,3,6,10,8,7,6,4,2,0,0,0,0,7,6,5,4,2,1,0,2,4,6,4,2,0,4,8,12,0,0,1,2,4,7,10,6,3,0,6,13,20,13,6,0,7,7,7,8,5,2,0,1,2,4,2,1,0,0,0,0,0,0,0,0,0,0,1,3,5,8,5,2,0,4,9,14
0,2,5,8,6,5,4,2,1,0,0,1,2,1,0,0,0,0,1,2,1,0,0,1,2,3,2,2,2,1,0,0,5,4,3,3,2,1,0,0,0,0,1,2,3,7,11,16,4,3,2,2,1,0,0,0,0,1,9,17,25,46,67,88,0,1,2,3,3,4,5,3,1,0,6,13,20,51,83,115,2,1,1,1,1,1,1,0,0,0,2,4,6,34,62,91,4,2,1,0,0,0,0,0,0,1,3,5,7,37,67,97,4,3,2,1,3,5,7,5,4,3,2,1,0,29,59,89,0,1,3,5,3,2,1,0,0,0,3,6,9,33,58,83,0,1,3,5,3,1,0,1,3,5,3,1,0,30,60,90,0,0,0,0,0,0,0,3,7,11,7,3,0,34,69,104,12,8,4,0,0,0,0,0,0,0,12,24,37,77,118,159,2,1,0,0,3,6,9,6,3,0,1,2,3,9,15,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,3,6,9,13,12,12,12,8,4,0,0,0,0,8,5,2,0,2,5,8,5,2,0,1,2,4,6,8,10
3,2,2,2,1,0,0,0,0,0,4,8,13,8,4,0,0,0,1,2,2,2,3,2,1,0,1,2,4,2,1,0,1,1,2,3,4,5,6,4,2,0,0,0,0,2,5,8,8,5,2,0,0,0,0,1,2,3,2,1,0,1,2,3,0,0,0,0,0,0,0,1,2,3,2,1,0,0,0,0,0,7,14,21,14,7,0,0,0,0,8,17,26,17,8,0,12,8,4,0,4,8,12,9,6,3,2,1,0,28,57,86,0,0,0,0,0,0,0,0,0,0,7,15,23,43,63,83,4,2,1,0,0,0,0,2,5,8,5,2,0,32,64,97,0,2,4,6,4,2,0,0,0,0,2,4,6,32,58,85,14,9,4,0,0,0,0,4,8,13,10,7,4,2,1,0,0,4,8,13,11,9,8,5,2,0,1,2,3,3,3,3,0,0,0,0,3,6,10,8,6,5,6,8,10,6,3,0,5,3,1,0,0,1,2,1,0,0,0,0,1,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,11,8,5,2,2,3,4,4,5,6,4,2,0
