0,0,1,2,6,10,15,10,5,0,3,6,10,7,5,3,0,0,0,0,1,2,3,2,1,0,1,2,4,3,3,3,0,0,0,0,0,0,0,2,4,6,4,2,0,0,1,2,2,1,0,0,0,0,0,2,4,7,4,2,0,0,0,1,1,0,0,0,1,2,4,2,1,0,0,0,0,1,2,4,0,0,0,0,1,2,4,2,1,0,0,0,0,2,5,8,0,0,1,2,1,0,0,0,0,0,0,0,0,2,4,6,0,2,5,8,5,2,0,1,3,5,3,1,0,0,0,1,5,3,1,0,4,8,12,8,4,0,0,0,0,16,32,48,0,5,10,16,10,5,0,0,0,0,1,2,4,39,74,110,0,0,1,2,1,0,0,0,0,0,20,40,60,51,42,34,5,3,1,0,3,7,11,7,3,0,29,58,88,59,31,3,1,4,7,11,7,3,0,0,0,0,0,0,0,0,0,0,0,1,3,5,3,1,0,8,16,24,16,8,0,4,9,14,10,7,4,2,1,0,0,1,2,3,2,1,0,0,0,0,0,4,9,14,9,4,0,0,0,0,2,5,8,5,3,1
9,6,3,0,0,0,0,1,3,5,4,4,4,2,1,0,0,0,0,0,0,0,0,2,5,8,5,2,0,0,0,0,0,2,4,7,4,2,0,1,2,3,2,1,0,5,10,15,0,3,6,10,6,3,0,0,0,0,0,0,0,58,117,176,0,0,0,0,0,0,0,3,6,9,6,4,2,64,126,189,2,1,0,0,1,3,5,3,1,0,0,0,0,65,130,196,4,2,1,0,1,2,4,2,1,0,1,3,5,64,124,184,0,1,2,3,5,8,11,7,3,0,0,0,1,64,127,191,11,7,3,0,0,0,0,1,2,3,4,5,6,63,120,178,3,4,5,7,8,9,10,6,3,0,1,2,4,67,130,194,0,0,0,0,4,8,13,8,4,0,0,1,2,59,116,174,13,9,5,1,0,0,0,0,0,0,6,12,19,74,129,184,3,2,1,0,0,0,0,0,0,1,0,0,0,0,0,1,2,1,0,0,2,4,7,8,10,12,9,6,4,4,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,6,0,1,2,3,4,5,7,4,2,0,2,4,7,5,3,2
0,0,0,0,4,8,13,8,4,0,0,0,0,2,4,6,5,3,1,0,0,0,0,0,0,0,6,12,18,12,6,0,0,0,0,0,3,7,11,9,8,7,5,4,3,2,1,0,12,8,4,0,0,0,0,1,3,5,3,1,0,5,11,17,4,2,1,0,2,4,6,5,5,5,7,10,13,19,25,32,4,2,1,0,4,8,13,8,4,0,0,0,0,79,158,238,0,1,2,3,2,1,0,3,6,9,46,83,120,159,198,237,2,4,7,10,6,3,0,2,4,6,33,60,88,139,190,241,0,0,0,0,0,0,0,0,0,0,28,57,86,142,198,255,2,5,8,11,10,9,8,5,2,0,5,11,17,87,157,228,2,1,0,0,0,0,0,7,15,23,15,7,0,16,32,48,0,5,10,15,10,5,0,0,0,0,1,3,5,3,1,0,10,6,3,0,0,0,1,3,6,9,6,3,0,0,0,0,0,2,4,7,4,2,0,0,0,1,0,0,0,1,3,5,0,7,15,23,16,9,2,1,0,0,1,2,4,2,1,0,4,2,1,0,4,8,13,8,4,0,4,8,12,9,6,4
4,5,6,8,5,2,0,0,0,1,0,0,0,2,5,8,0,0,0,0,0,0,0,1,3,5,4,3,2,1,0,0,2,2,2,2,1,0,0,2,4,7,4,2,0,0,1,2,0,0,0,0,0,0,0,3,6,9,14,19,24,74,124,174,0,3,6,9,8,7,6,7,9,11,7,3,0,68,136,204,0,2,4,6,4,2,0,0,0,0,6,12,19,97,176,255,4,2,1,0,0,0,0,0,0,0,30,60,90,145,200,255,0,0,0,0,5,10,15,10,5,0,43,86,130,168,207,246,9,6,3,0,0,1,2,1,1,1,66,131,197,214,231,248,0,3,7,11,8,5,2,1,1,1,79,158,237,243,249,255,3,2,1,0,1,2,3,21,39,57,123,189,255,249,244,239,0,0,0,0,14,28,43,77,112,147,179,212,245,234,224,214,8,7,7,7,4,2,0,1,2,3,2,1,0,6,12,18,0,5,11,17,11,5,0,0,0,0,0,0,0,0,0,0,4,9,14,19,12,6,0,2,5,8,11,14,18,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4
0,3,7,11,8,5,2,1,0,0,0,0,0,6,12,19,0,0,0,0,5,10,15,10,5,0,0,0,1,0,0,0,9,6,3,0,0,0,1,0,0,0,0,1,2,1,0,0,0,2,4,6,4,2,0,3,6,9,7,5,3,3,3,3,0,5,11,17,11,5,0,2,4,7,4,2,0,0,0,0,2,3,5,7,4,2,0,0,0,0,0,0,0,4,8,12,0,0,0,0,3,6,10,8,7,6,6,6,7,31,56,81,5,3,1,0,0,0,0,1,2,4,2,1,0,56,112,169,0,0,1,2,3,5,7,6,6,6,4,2,0,56,112,168,8,5,2,0,0,0,0,0,0,0,0,0,0,31,62,94,0,0,0,0,0,0,1,4,7,11,7,3,0,0,0,0,0,1,2,4,4,4,4,2,1,0,0,0,1,0,0,0,7,4,2,0,0,0,0,0,0,0,0,0,0,5,11,17,3,2,1,0,1,2,3,4,5,7,5,3,1,0,0,0,6,4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,6,10,6,3,0,0,0,0,3,6,10,6,3,0
0,0,0,0,0,0,1,1,1,2,3,4,6,4,2,0,5,3,1,0,0,0,0,0,0,0,1,2,4,2,1,0,0,0,0,0,1,2,3,3,3,4,3,3,3,2,1,0,4,2,1,0,0,0,1,0,0,0,0,0,0,2,5,8,0,0,0,0,3,6,9,8,7,6,4,2,1,2,3,4,8,5,2,0,0,0,0,0,0,0,1,2,3,15,27,40,0,0,0,0,0,0,0,0,0,0,3,6,9,27,45,64,0,1,2,3,2,1,0,0,0,0,1,3,5,38,71,104,4,3,2,2,1,0,0,0,0,0,0,0,0,28,56,84,0,0,0,0,0,0,0,0,0,0,2,4,6,28,50,72,2,2,2,3,2,1,0,2,4,7,12,17,23,33,43,54,1,2,4,6,4,2,0,2,5,8,14,20,27,26,25,25,0,1,2,4,2,1,0,0,0,1,5,9,13,8,4,0,0,2,4,6,4,2,0,0,0,0,0,1,2,1,0,0,0,2,4,6,4,3,2,1,0,0,0,0,0,1,2,4,0,0,0,1,0,0,0,0,0,0,0,0,0,4,9,14
8,5,2,0,0,0,0,1,2,3,2,1,0,0,0,0,0,0,0,0,0,0,1,3,5,8,7,6,5,4,4,4,3,3,3,3,2,2,2,1,0,0,0,0,0,0,0,0,0,1,3,5,4,4,4,2,1,0,0,0,1,2,3,4,0,1,3,5,4,4,4,2,1,0,0,0,0,0,0,0,2,4,6,9,6,3,0,0,0,0,0,0,0,0,0,0,1,2,3,5,3,1,0,0,0,0,5,10,16,19,22,25,0,1,3,5,3,1,0,0,0,1,2,4,6,4,2,0,6,4,2,0,1,2,4,2,1,0,2,4,7,6,6,6,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,3,1,0,1,3,5,3,1,0,0,0,0,0,2,4,7,4,2,0,1,3,5,3,1,0,0,0,0,0,2,4,6,4,2,1,0,0,0,2,4,6,4,2,0,0,1,2,3,3,4,5,3,1,0,2,4,6,4,2,0,0,0,0,0,0,1,2,1,0,0,1,2,3,2,1,0,1,0,0,0,0,0,0,1,3,5,3,1,0,0,0,1
5,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,3,2,1,0,0,0,0,0,1,2,6,10,14,0,2,4,6,4,2,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,2,4,6,4,2,0,4,8,12,7,4,2,0,0,0,0,0,0,0,0,0,0,4,8,13,0,1,2,3,4,5,6,4,2,0,0,0,0,0,0,0,0,0,0,0,1,3,5,5,5,6,4,2,0,1,3,5,11,7,3,0,0,0,0,1,2,4,2,1,0,1,2,3,0,0,0,0,0,0,0,1,2,4,2,1,0,3,6,10,2,1,0,0,0,0,0,0,0,0,0,0,0,2,4,6,0,0,0,0,2,4,6,5,5,5,3,1,0,0,0,0,9,7,5,4,2,1,0,0,0,0,0,0,0,5,10,16,0,0,0,0,0,0,0,3,7,11,10,10,10,6,3,0,9,7,5,4,2,1,0,0,0,0,0,0,0,2,4,7,0,2,4,6,6,6,7,5,3,2,1,0,0,0,0,0,0,0,0,0,1,2,3,2,1,1,1,1,2,1,0,0
7,4,2,0,3,6,10,6,3,0,0,0,0,4,9,14,0,0,0,0,0,0,0,2,4,6,7,9,11,7,3,0,0,5,10,16,10,5,0,0,0,0,0,1,2,2,2,2,0,2,4,6,5,4,3,5,7,10,6,3,0,2,4,6,11,7,3,0,0,0,0,3,6,10,6,3,0,0,0,0,0,0,0,0,0,0,1,4,7,10,11,12,14,9,4,0,0,5,10,15,10,5,0,0,0,0,2,4,7,26,45,64,0,1,3,5,3,1,0,3,6,9,6,3,0,41,82,124,0,0,0,0,1,2,3,4,6,8,5,2,0,3,6,10,12,8,4,0,0,0,0,0,0,0,0,0,0,1,2,3,4,2,1,0,0,0,1,1,1,2,1,0,0,0,0,0,0,0,0,0,3,6,9,9,9,9,6,3,1,0,0,0,9,6,3,0,0,0,0,0,0,0,0,0,0,4,8,13,0,0,0,0,2,5,8,8,8,9,9,9,9,6,3,0,8,5,2,0,0,0,1,0,0,0,0,1,2,2,2,2,0,0,0,0,3,6,10,6,3,0,0,0,0,1,3,5
0,5,10,15,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,8,11,7,3,0,5,3,1,0,0,0,0,0,0,0,1,3,5,3,1,0,0,0,1,2,4,7,10,7,4,2,5,8,11,29,47,65,0,2,4,6,4,2,0,0,0,0,17,34,52,119,187,255,0,4,9,14,9,4,0,0,1,2,15,28,41,109,177,246,0,0,0,1,0,0,0,2,4,7,23,39,55,121,188,255,5,3,1,0,0,0,0,0,0,0,17,34,51,119,187,255,6,5,4,3,2,1,0,0,0,0,14,28,42,113,184,255,0,0,0,0,2,5,8,12,16,20,32,44,57,121,185,249,3,2,1,0,0,0,0,0,0,0,15,30,45,115,185,255,0,5,11,17,13,10,7,4,2,0,19,39,59,124,189,255,3,2,1,0,0,0,0,1,3,5,3,1,0,0,0,0,0,3,6,9,6,3,0,0,0,1,5,9,13,8,4,0,0,0,0,0,0,0,0,0,0,0,2,5,8,5,2,0,0,2,5,8,6,4,3,2,1,0,0,0,0,2,4,7
8,5,2,0,0,1,2,1,0,0,0,0,0,1,3,5,0,0,0,0,1,3,5,3,1,0,2,4,7,4,2,0,10,6,3,0,0,0,0,1,3,5,3,1,0,3,6,9,8,5,2,0,0,0,0,2,4,7,4,2,0,0,0,0,0,4,9,14,9,4,0,0,0,0,5,10,15,10,5,0,1,2,3,5,3,1,0,0,0,0,0,0,0,27,55,83,8,5,2,0,0,0,0,2,4,6,4,2,1,48,96,144,0,1,2,4,2,1,0,0,0,0,2,4,6,4,2,0,0,3,6,9,6,3,1,0,0,0,1,2,3,3,3,3,5,4,4,4,2,1,0,0,0,0,0,1,2,1,0,0,0,0,0,0,2,4,6,8,10,12,10,8,6,4,2,0,2,2,2,2,1,0,0,0,0,0,0,0,0,2,4,6,0,0,0,0,0,0,0,0,1,2,1,1,1,0,0,0,4,3,2,2,1,0,0,0,0,0,0,0,0,3,6,10,0,0,0,0,2,4,6,6,7,8,5,2,0,0,0,0,8,5,2,0,0,0,0,1,2,3,2,1,0,0,0,0
8,5,2,0,0,0,1,2,3,4,2,1,0,0,0,0,0,0,0,0,0,0,0,1,3,5,6,7,8,5,2,0,2,3,5,7,5,3,2,1,0,0,0,0,0,0,0,0,0,2,5,8,6,4,3,2,1,0,0,0,0,35,70,105,0,1,2,3,2,1,0,0,0,0,4,8,13,88,163,238,4,4,4,5,3,1,0,0,0,1,0,0,0,81,163,245,0,2,4,6,4,2,0,2,4,7,4,2,0,79,158,237,0,3,6,10,6,3,0,0,1,2,1,0,0,85,170,255,0,3,6,10,8,6,4,4,4,4,2,1,0,85,170,255,15,11,7,3,2,1,0,0,0,0,0,0,0,77,155,233,0,0,1,2,2,3,4,3,2,2,3,4,5,88,171,255,7,5,3,2,1,0,0,0,0,0,4,8,13,80,147,214,0,0,0,0,5,10,15,14,14,14,9,4,0,7,14,22,11,7,3,0,0,0,0,0,0,0,2,5,8,5,2,0,0,0,0,0,3,6,9,6,3,0,0,0,0,1,2,3,0,0,0,0,3,6,9,6,3,1,0,0,0,2,4,7
0,1,2,3,2,1,0,0,0,0,0,1,2,3,5,7,3,2,1,0,6,12,19,12,6,0,0,0,0,1,2,4,3,2,1,0,1,2,3,4,6,8,5,2,0,0,0,0,2,3,5,7,4,2,0,3,7,11,10,9,8,5,2,0,0,2,5,8,8,8,9,6,3,0,2,4,7,4,2,0,0,1,2,4,6,8,10,6,3,0,0,0,0,20,40,60,6,4,2,1,0,0,0,2,5,8,5,2,0,41,82,124,0,0,0,0,0,1,2,1,1,1,0,0,0,2,4,7,4,2,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,3,6,10,8,6,4,3,2,2,2,2,3,3,2,2,2,4,6,8,5,2,0,0,0,0,0,0,0,0,0,0,0,1,2,4,2,1,0,1,3,5,10,16,22,4,3,3,3,3,4,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,7,10,13,11,9,8,4,3,3,3,2,1,0,0,0,0,0,0,0,0,0,0,0,1,2,4,5,6,7,5,3,1,1,1,1,1,2,3
0,1,3,5,5,6,7,4,2,0,0,0,0,2,5,8,8,5,2,0,0,0,0,0,0,0,3,6,9,6,3,0,0,4,8,12,8,5,2,1,0,0,0,0,0,0,0,0,1,4,7,10,6,3,0,0,0,0,5,10,16,14,13,12,1,0,0,0,0,0,0,2,4,7,4,2,0,0,0,0,8,5,2,0,0,0,0,0,1,2,4,6,8,5,2,0,0,2,4,6,8,10,13,8,4,0,0,0,0,6,13,20,0,0,0,0,0,0,1,0,0,0,2,4,6,29,52,75,5,3,1,0,0,0,0,0,0,1,2,3,4,43,82,121,0,4,8,13,8,4,0,0,1,2,1,0,0,59,118,178,0,3,6,10,8,6,5,4,3,2,1,0,0,82,164,246,5,3,1,0,0,0,0,0,0,1,17,33,49,100,152,204,8,5,2,0,6,12,18,12,6,0,0,0,0,3,6,10,0,0,0,0,0,0,0,5,10,16,14,12,10,7,5,3,0,5,10,15,10,5,0,1,2,3,2,1,0,0,0,0,0,3,6,10,6,3,0,0,0,0,2,5,8,6,4,2
0,2,5,8,5,2,0,6,13,20,13,6,0,0,0,0,0,0,0,0,5,11,17,11,5,0,2,4,6,8,10,12,7,4,2,0,0,0,0,0,0,0,0,1,2,1,0,0,4,2,1,0,0,0,0,9,18,27,18,9,0,0,0,0,4,4,4,4,4,4,4,2,1,0,2,4,7,27,47,67,0,0,0,0,0,1,2,1,0,0,18,36,55,103,152,201,5,6,7,9,6,3,0,2,4,6,5,5,5,53,101,150,0,2,4,6,4,2,0,0,0,0,0,0,1,67,133,199,0,2,4,7,4,2,0,0,0,0,1,3,5,78,152,226,10,7,4,1,1,1,2,5,8,11,19,28,37,87,138,189,0,2,4,7,6,5,4,2,1,0,21,43,65,86,107,129,0,2,4,7,4,2,0,2,4,6,53,100,148,128,108,89,18,12,6,0,17,35,53,60,68,76,112,148,184,123,62,1,0,3,6,9,17,26,35,65,96,127,92,57,23,15,8,1,6,4,2,0,6,12,19,12,6,0,0,0,0,0,0,0,0,0,1,2,4,6,8,5,2,0,1,2,3,4,5,6
1,0,0,0,0,0,1,2,3,5,3,2,1,0,0,0,3,2,1,0,0,0,0,0,0,0,0,1,2,4,7,10,1,3,5,7,4,2,0,0,0,0,0,0,0,1,2,4,0,1,2,3,4,5,7,6,5,5,3,1,0,7,14,22,1,0,0,0,1,2,3,2,2,2,1,0,0,4,9,14,9,6,3,0,0,0,0,1,3,5,3,1,0,0,0,0,0,0,0,0,0,1,2,6,10,14,10,6,3,2,1,1,4,4,4,5,4,3,2,1,0,0,0,0,0,1,3,5,0,1,2,3,2,1,0,0,0,0,0,0,0,3,6,10,7,4,2,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,1,2,3,5,7,10,6,3,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,2,5,8,0,0,1,2,2,2,2,4,6,9,8,8,8,5,2,0,0,2,4,7,4,2,0,0,0,0,0,1,2,5,8,11,0,1,2,3,2,1,1,0,0,0,0,0,0,0,1,2,4,2,1,0,0,0,0,0,0,0,2,4,6,4,2,0
8,5,2,0,0,0,0,0,0,0,0,0,0,1,3,5,0,2,5,8,9,10,12,8,4,1,1,1,2,1,0,0,3,4,5,7,4,2,0,0,0,0,0,0,0,2,5,8,0,0,0,0,0,0,0,4,8,12,8,4,0,4,9,14,8,5,3,1,0,0,0,2,4,7,4,2,0,2,4,7,0,4,8,12,8,4,0,3,6,10,9,8,8,5,2,0,2,4,7,10,6,3,0,0,0,0,3,6,9,24,39,55,0,0,0,0,0,0,0,1,2,3,2,1,0,52,105,158,1,0,0,0,0,0,0,3,6,9,6,3,0,0,0,1,12,8,4,1,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,1,2,3,4,5,6,4,2,0,0,0,0,0,1,3,5,3,1,0,2,4,7,4,2,0,11,9,7,6,4,2,0,0,0,0,0,0,0,4,9,14,0,0,0,0,3,6,9,9,10,11,11,11,11,7,3,0,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,6,10,8,6,5,3,1,0,3,6,9
4,2,1,0,0,0,0,0,0,0,2,4,6,5,4,3,0,2,4,6,6,6,6,4,2,0,0,0,0,0,0,0,2,2,2,2,1,0,0,3,6,9,6,3,1,1,1,1,4,4,4,5,3,1,0,4,9,14,9,4,0,0,0,0,9,6,3,0,0,0,0,2,5,8,8,8,9,6,4,2,0,3,6,9,7,5,3,2,1,0,0,0,0,0,0,0,0,1,2,4,2,1,0,0,0,0,1,2,4,3,3,3,0,0,1,2,2,2,3,2,1,0,0,0,0,0,0,1,0,0,0,0,1,2,3,2,1,0,0,0,0,4,9,14,0,0,0,0,2,5,8,7,6,6,4,2,0,0,0,0,4,2,1,0,1,2,3,2,2,2,1,0,0,0,0,1,4,2,1,0,0,0,0,0,0,0,0,1,2,4,7,10,0,0,0,1,1,1,1,1,2,3,2,1,0,0,0,1,0,1,2,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,1,2,4,0,0,0,0,0,1,2,2,3,4,5,6,8,5,2,0
0,3,7,11,7,3,0,0,0,0,5,11,17,11,5,0,6,4,2,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,0,5,10,16,13,11,9,6,3,0,0,0,0,7,4,2,0,0,0,0,0,0,0,8,16,24,17,10,3,0,3,7,11,12,13,15,10,5,0,0,0,0,0,0,0,0,0,0,0,1,3,5,5,6,7,4,2,0,10,21,32,3,2,1,0,0,0,0,0,1,2,1,0,0,21,42,63,0,4,8,12,8,4,0,0,0,1,1,2,3,13,23,34,0,0,0,1,0,0,0,0,1,2,1,0,0,0,0,0,2,1,0,0,2,5,8,5,2,0,4,8,13,11,9,7,2,1,0,0,1,3,5,3,1,0,4,9,14,11,8,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,2,1,1,1,1,2,1,0,0,0,0,0,0,0,0,0,2,5,8,5,2,0,3,7,11,7,4,1,0,0,0,0,2,4,7,4,2,0,1,2,4,3,2,1,2,3,4,6,5,5,5,6,7,9,6,3,0,0,0,1
0,2,4,7,6,5,5,3,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,4,4,5,3,3,3,3,2,1,0,0,0,0,0,0,1,5,9,14,0,0,1,2,2,2,3,5,7,9,13,18,23,42,62,82,0,0,0,1,1,1,1,0,0,0,7,15,23,55,87,120,6,4,2,1,0,0,0,0,0,0,0,0,0,29,58,88,0,0,0,0,0,0,1,1,1,2,1,0,0,28,57,86,0,0,0,0,0,1,2,3,4,5,3,1,0,31,63,95,2,1,0,0,1,2,3,2,1,0,4,9,14,39,64,89,7,5,3,1,3,5,7,5,3,2,1,0,0,29,58,88,0,0,0,0,2,4,6,6,6,6,4,2,0,37,74,111,8,5,2,0,0,1,2,1,0,0,12,25,38,81,125,169,5,3,1,0,2,4,6,4,2,0,1,3,5,9,14,19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,8,7,6,6,8,11,14,10,6,3,2,1,0,2,1,0,0,1,3,5,3,1,0,1,2,3,5,8,11
13,8,4,0,0,0,0,2,4,6,4,2,0,0,0,1,0,0,0,0,6,12,19,12,6,0,0,0,0,2,4,6,5,3,1,0,1,2,3,2,1,0,1,2,3,2,1,0,0,0,0,0,3,6,9,6,3,0,0,0,0,3,7,11,0,0,0,1,0,0,0,0,0,0,3,6,9,28,48,68,9,6,3,0,0,0,0,0,0,0,4,8,12,18,25,32,0,0,0,0,4,8,12,10,8,7,4,2,0,0,0,0,0,1,2,3,3,3,3,2,1,0,5,10,16,41,66,91,0,1,2,3,2,1,0,1,2,4,6,8,11,8,6,4,0,2,4,7,4,2,0,0,0,0,1,2,3,2,1,0,0,4,9,14,11,8,5,3,2,1,5,9,13,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,7,11,22,15,9,3,2,1,0,0,0,0,0,0,0,25,50,76,0,0,0,0,1,2,4,5,7,9,6,3,0,3,6,10,9,7,6,5,3,1,0,0,0,0,0,0,0,0,0,0,0,1,3,5,3,1,0,0,0,0,5,10,16,10,5,0
9,6,3,0,0,0,0,1,3,5,4,4,4,2,1,0,0,0,0,0,0,0,0,2,5,8,5,2,0,0,0,0,0,2,4,7,4,2,0,1,2,3,2,1,0,5,10,15,0,3,6,10,6,3,0,0,0,0,0,0,0,58,117,176,0,0,0,0,0,0,0,3,6,9,6,4,2,64,126,189,2,1,0,0,1,3,5,3,1,0,0,0,0,65,130,196,4,2,1,0,1,2,4,2,1,0,1,3,5,64,124,184,0,1,2,3,5,8,11,7,3,0,0,0,1,64,127,191,0,1,2,4,3,2,2,1,0,0,2,5,8,66,125,184,2,1,0,0,0,1,2,1,0,0,1,2,4,65,127,189,7,4,2,0,3,6,9,7,6,5,4,3,2,57,112,168,0,1,2,4,4,4,4,2,1,0,4,8,13,72,132,192,6,4,2,0,1,3,5,7,10,13,8,4,0,0,0,0,0,2,5,8,5,2,0,0,0,0,1,2,3,8,13,19,0,1,2,3,4,5,6,4,2,0,0,0,0,0,0,0,3,2,1,0,2,4,7,4,2,0,0,0,0,1,2,3
0,5,10,16,10,5,0,0,0,0,2,4,6,4,2,0,5,3,1,0,0,0,0,3,7,11,7,3,0,0,0,0,0,0,0,0,1,2,3,6,9,12,10,8,6,5,4,3,6,6,7,8,5,2,0,0,0,0,1,2,4,2,1,0,0,0,0,0,0,0,0,1,2,3,5,7,10,6,3,0,2,1,0,0,3,6,10,8,6,5,3,1,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,26,52,79,0,2,5,8,5,2,0,1,2,4,2,1,0,0,0,0,0,0,0,0,1,2,4,5,6,8,5,2,0,2,4,7,9,6,3,0,0,0,0,0,0,0,0,0,0,1,3,5,2,1,0,0,0,0,0,1,3,5,3,1,0,2,4,7,0,0,0,0,3,6,10,11,12,13,8,4,0,1,2,4,11,8,5,3,2,1,0,0,0,0,0,0,0,6,13,20,0,0,0,0,1,2,3,5,8,11,9,8,7,4,2,0,2,2,2,3,2,1,0,0,0,0,1,2,3,3,4,5,0,2,4,6,5,5,5,3,1,0,0,0,0,1,2,3
5,3,1,0,0,0,0,3,6,10,6,3,0,1,2,4,0,1,2,3,2,1,0,2,4,6,6,6,6,4,2,0,0,4,8,13,8,4,0,0,0,0,2,5,8,7,6,5,0,2,4,6,4,2,0,0,0,1,9,18,27,76,125,175,0,2,4,6,7,9,11,13,16,19,12,6,0,68,136,204,7,4,2,0,0,0,0,0,0,1,4,7,11,92,173,255,4,2,1,0,0,0,0,0,0,0,29,58,87,143,199,255,0,2,4,7,8,10,12,8,4,0,46,92,138,176,215,254,2,1,0,0,2,4,6,4,2,0,63,127,191,212,233,255,0,0,1,2,1,0,0,3,6,9,83,157,231,237,243,250,4,2,1,0,0,0,0,18,36,55,121,188,255,253,251,249,10,6,3,0,16,32,49,79,110,141,172,204,236,227,219,211,0,0,0,0,0,0,0,5,10,15,10,6,2,5,8,11,0,9,18,27,18,9,0,2,4,6,4,2,0,0,0,0,0,5,10,15,10,5,0,0,0,0,1,2,4,6,8,10,0,0,0,0,1,3,5,5,6,7,4,2,0,0,0,0
3,2,1,0,1,2,4,2,1,0,0,0,1,0,0,0,0,7,14,21,17,13,10,8,6,4,2,1,0,7,14,21,3,2,1,0,0,0,0,0,0,1,0,0,0,51,102,154,1,4,7,11,8,5,3,2,1,0,41,83,125,168,211,255,0,1,2,3,3,3,4,4,4,5,76,147,218,227,236,245,14,9,4,0,2,4,7,27,47,68,130,192,255,242,229,217,0,3,7,11,7,3,0,26,52,78,137,196,255,210,166,122,4,2,1,0,7,14,21,58,95,132,172,212,253,194,135,76,7,4,2,0,0,0,0,73,146,219,229,240,251,172,94,16,0,2,5,8,8,9,10,86,162,238,227,217,207,138,69,0,0,0,1,2,22,43,64,126,189,252,225,199,173,115,58,1,77,54,32,10,44,78,113,158,203,249,194,140,86,57,28,0,253,218,183,148,155,162,169,196,223,250,166,83,0,0,0,0,236,193,150,108,147,186,225,169,113,58,44,31,18,16,15,14,0,18,37,56,37,18,0,0,0,0,0,0,0,1,2,4,3,2,1,0,1,2,4,6,9,12,8,4,0,2,4,7
0,3,6,10,8,7,6,4,2,0,3,6,10,7,5,3,5,3,1,0,0,0,0,3,7,11,7,3,0,2,4,7,11,7,3,0,0,0,0,5,10,15,10,5,0,0,0,0,0,1,3,5,9,13,18,12,6,0,4,8,13,12,12,12,0,2,5,8,5,2,0,8,16,24,16,8,0,0,0,0,0,0,0,0,2,4,7,4,2,0,0,0,0,28,56,85,3,2,1,0,1,3,5,3,1,0,0,0,0,33,66,99,0,2,5,8,5,2,0,3,6,9,9,9,9,25,41,57,8,5,2,0,0,0,0,0,0,0,22,45,68,51,35,19,0,0,0,0,0,1,2,5,8,12,25,38,51,45,40,35,0,3,7,11,7,3,0,1,2,4,5,7,9,22,35,49,0,0,1,2,1,0,0,1,2,3,4,6,8,31,55,79,6,4,2,0,1,3,5,3,1,0,0,0,0,4,8,12,0,0,0,0,3,6,9,6,3,0,1,2,3,2,2,2,7,4,2,0,1,2,4,2,1,0,0,0,0,0,0,0,0,0,0,0,1,2,4,2,1,0,2,4,7,7,8,9
