0,0,1,2,6,10,15,10,5,0,3,6,10,7,5,3,0,0,0,0,1,2,3,2,1,0,1,2,4,3,3,3,0,0,0,0,0,0,0,2,4,6,4,2,0,0,1,2,2,1,0,0,0,0,0,2,4,7,4,2,0,0,0,1,1,0,0,0,1,2,4,2,1,0,0,0,0,1,2,4,0,0,0,0,1,2,4,2,1,0,0,0,0,2,5,8,0,0,1,2,1,0,0,0,0,0,0,0,0,2,4,6,0,2,5,8,5,2,0,1,3,5,3,1,0,0,0,1,5,3,1,0,4,8,12,8,4,0,0,0,0,16,32,48,0,5,10,16,10,5,0,0,0,0,1,2,4,39,74,110,0,0,1,2,1,0,0,0,0,0,20,40,60,51,42,34,5,3,1,0,3,7,11,7,3,0,29,58,88,59,31,3,1,4,7,11,7,3,0,0,0,0,0,0,0,0,0,0,0,1,3,5,3,1,0,8,16,24,16,8,0,4,9,14,10,7,4,2,1,0,0,1,2,3,2,1,0,0,0,0,0,4,9,14,9,4,0,0,0,0,2,5,8,5,3,1
0,2,4,7,7,8,9,6,3,0,2,5,8,5,2,0,7,5,3,1,0,0,0,0,0,0,0,0,1,8,15,23,9,6,3,0,0,1,2,7,12,18,12,6,0,1,2,3,0,7,14,21,14,7,0,0,0,1,2,3,4,2,1,0,5,3,1,0,0,0,0,3,6,9,6,3,0,9,18,28,0,2,4,6,4,2,0,0,0,0,2,5,8,34,60,87,3,2,1,0,2,5,8,9,10,12,8,4,0,27,54,81,2,2,3,4,2,1,0,0,0,0,8,16,24,35,47,59,6,5,5,5,3,1,0,6,13,20,13,6,0,24,49,74,0,1,2,3,4,5,7,6,5,5,4,3,3,30,58,86,11,7,3,0,3,6,10,6,3,0,0,0,0,1,2,4,5,3,1,0,1,2,3,4,6,8,15,22,29,28,27,26,0,1,2,4,4,4,5,3,1,0,5,10,15,32,49,66,0,5,10,15,10,5,0,0,0,0,0,0,0,2,5,8,0,0,0,0,0,0,0,4,8,12,8,5,2,1,0,0,3,3,3,4,2,1,0,0,0,0,1,3,5,3,2,1
5,3,1,0,3,6,10,10,10,11,7,3,0,1,2,3,0,6,12,19,12,6,0,2,4,7,5,3,2,5,8,11,0,0,0,0,1,2,4,2,1,0,0,0,0,1,2,3,18,12,6,0,3,7,11,7,3,0,0,0,0,5,11,17,0,0,0,0,5,11,17,12,8,4,17,30,44,111,178,245,8,7,6,6,4,2,0,2,4,7,74,141,209,217,225,233,0,0,0,0,5,10,16,24,32,41,110,179,249,207,165,123,0,0,1,2,1,0,0,26,52,79,137,196,255,193,131,70,7,4,2,0,0,0,1,19,38,57,123,189,255,204,154,104,0,1,2,4,4,5,6,14,22,30,95,160,226,208,190,172,27,18,9,0,0,0,0,3,6,9,54,99,145,181,218,255,3,2,1,0,5,11,17,11,6,1,0,0,0,46,92,139,0,2,4,6,4,2,0,0,0,0,2,4,7,5,4,3,1,6,11,16,10,5,0,0,0,0,6,12,18,12,6,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,2,3,5,7,4,2,0,0,0,0,1,3,5,6,7,8
5,3,1,0,0,0,0,4,8,12,8,4,0,0,1,2,0,3,7,11,7,3,0,0,0,0,2,4,7,5,4,3,13,9,5,1,0,0,0,1,2,3,6,10,14,9,4,0,2,1,0,0,1,2,4,5,7,9,6,3,0,12,24,37,5,5,6,7,7,8,9,9,9,9,10,11,13,78,144,210,0,1,3,5,3,1,0,0,0,0,25,50,76,135,195,255,2,4,6,8,6,4,2,3,4,6,34,62,91,141,191,241,6,4,2,0,3,7,11,8,5,2,32,62,92,146,200,255,0,3,6,9,8,7,6,4,2,0,14,29,44,111,178,246,0,0,0,0,0,0,0,0,1,2,4,6,9,42,75,109,8,5,2,0,0,0,0,2,4,7,4,2,0,2,4,6,0,0,0,0,0,0,0,2,5,8,7,6,6,53,100,148,0,0,0,0,0,0,0,1,2,3,5,7,9,60,111,163,6,5,5,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,13,8,4,0,2,5,8,5,2,0,13,8,4,0,3,6,10,6,3,0,0,0,1,5,10,15
0,0,0,0,1,3,5,3,1,0,1,2,3,2,1,0,0,4,8,13,8,4,0,0,0,0,3,7,11,7,4,1,10,6,3,0,0,0,0,2,4,6,6,7,8,5,2,0,0,0,0,0,5,10,16,15,14,13,8,4,0,1,2,4,0,0,0,0,1,3,5,3,1,0,29,59,89,137,185,234,0,4,8,12,8,4,0,5,10,16,84,153,222,226,230,235,2,3,4,6,4,3,2,30,58,86,142,198,255,212,170,128,7,4,2,0,1,2,3,46,89,133,172,211,250,186,123,60,6,4,2,0,0,0,0,37,74,111,156,201,247,190,133,77,0,6,12,19,13,7,2,23,44,65,128,191,255,222,190,158,7,4,2,0,0,0,0,0,1,2,64,126,189,211,233,255,0,0,0,0,10,20,30,20,10,1,5,9,13,60,107,155,7,4,2,0,0,0,0,3,6,10,6,3,0,2,4,6,3,5,8,11,7,3,0,0,0,0,0,1,2,1,0,0,0,2,4,7,8,9,10,7,4,1,0,0,0,1,3,5,3,2,1,0,0,0,0,0,0,0,3,6,10,6,3,0
0,0,0,0,0,0,0,4,8,12,8,4,0,0,0,0,0,6,13,20,13,6,0,0,0,0,2,4,7,6,5,5,0,0,0,0,1,2,3,3,3,4,9,15,21,14,7,0,17,11,5,0,1,3,5,5,5,5,3,1,0,12,24,36,0,0,0,0,3,6,10,6,3,0,8,16,25,87,149,212,0,4,8,13,9,5,1,0,0,0,29,58,88,143,198,254,6,4,2,0,0,0,0,0,0,0,44,88,132,173,214,255,7,4,2,0,8,17,26,17,8,0,37,74,111,157,204,251,8,5,2,0,0,0,0,1,2,4,22,41,60,125,190,255,0,4,8,13,13,13,14,9,4,0,0,0,0,41,83,125,9,6,3,0,0,0,0,2,4,7,4,2,0,27,54,82,0,1,2,4,5,6,7,4,2,0,6,12,19,87,156,225,4,3,2,1,0,0,0,1,2,3,6,10,14,19,24,29,0,2,4,7,6,5,5,3,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,6,12,19,12,6,0,7,14,21,0,2,4,6,4,2,0,0,0,0,3,7,11,7,3,0
0,3,6,9,6,3,0,0,0,0,6,12,19,12,6,0,0,0,0,0,7,14,22,14,7,0,0,0,0,3,7,11,0,0,0,0,0,0,0,3,7,11,13,15,17,11,5,0,0,6,12,19,13,7,2,1,0,0,5,10,15,10,5,0,0,0,0,0,0,0,0,7,14,21,14,7,0,39,78,118,8,5,2,0,0,0,0,0,0,0,7,14,21,97,173,249,0,0,0,1,0,0,0,4,8,12,26,41,56,119,183,247,5,3,1,0,2,5,8,5,2,0,25,50,75,127,179,232,5,3,1,0,0,0,0,0,0,0,25,50,75,131,187,243,0,0,0,0,1,3,5,9,13,18,26,34,42,106,170,234,0,9,18,27,18,9,0,0,0,0,1,2,3,76,150,224,7,4,2,0,0,0,0,7,14,22,14,7,0,13,26,40,12,8,4,0,4,8,13,8,4,0,0,0,0,0,0,0,6,4,2,0,0,0,1,0,0,0,0,0,0,2,4,7,0,5,10,15,10,5,0,3,7,11,8,6,4,2,1,0,9,6,3,0,3,7,11,7,3,0,1,3,5,3,1,0
0,0,0,0,0,0,0,2,5,8,5,2,0,0,0,0,0,3,6,10,10,10,10,6,3,0,2,4,7,9,11,13,12,8,4,0,0,0,0,0,0,0,4,8,13,8,4,0,0,0,0,0,0,0,0,9,18,28,18,9,0,0,0,0,4,6,8,11,7,3,0,0,0,0,0,0,0,58,116,175,0,0,0,0,0,0,0,0,0,0,24,49,74,131,189,247,0,0,1,2,4,6,8,5,2,0,28,56,85,126,167,208,0,1,3,5,3,1,0,1,2,3,33,63,94,127,160,193,4,2,1,0,0,0,0,0,0,0,12,24,37,109,182,255,0,1,2,4,2,1,0,4,8,13,8,4,0,33,66,100,5,3,1,0,0,0,0,0,0,0,11,22,34,61,88,116,0,3,7,11,7,3,0,0,0,0,6,12,19,88,158,228,13,8,4,0,0,0,0,6,13,20,13,6,0,14,29,44,0,2,4,7,12,18,24,16,8,0,1,2,3,2,1,0,15,13,11,10,6,3,0,1,3,5,3,1,0,0,0,0,0,0,0,0,2,5,8,7,6,5,3,1,0,0,0,0
8,5,2,0,3,6,9,6,3,0,0,0,0,3,6,10,0,0,0,0,5,10,15,10,5,0,4,8,12,8,4,0,5,3,1,0,1,3,5,3,1,0,0,1,2,3,4,5,1,0,0,0,0,0,0,2,5,8,5,2,0,0,0,0,5,3,1,0,0,0,0,2,5,8,5,2,0,6,12,18,0,5,10,15,12,9,7,4,2,0,5,11,17,77,137,197,7,4,2,0,3,6,10,15,20,26,55,84,113,122,131,141,3,3,4,5,3,1,0,0,0,0,73,147,221,157,93,30,5,3,1,0,0,0,0,4,8,13,93,174,255,170,85,0,0,3,6,10,13,16,19,12,6,0,83,166,250,174,98,22,0,1,2,3,2,1,0,2,4,6,67,129,191,169,148,127,0,0,0,0,0,0,0,0,0,1,7,13,19,78,137,196,0,2,4,7,5,3,1,0,0,0,3,6,10,6,3,0,0,0,0,1,0,0,0,0,0,1,3,5,7,4,2,0,0,2,4,7,4,2,0,5,11,17,12,7,2,1,0,0,1,0,0,0,4,8,12,8,4,0,0,0,0,0,0,0
0,1,3,5,6,8,10,6,3,0,1,3,5,3,1,0,5,3,1,0,0,0,1,2,3,4,4,5,6,7,9,11,0,0,0,0,2,4,6,4,2,0,0,0,0,1,2,4,0,1,3,5,3,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,10,20,31,20,10,0,1,2,4,0,7,14,21,16,11,7,4,2,0,4,9,14,61,109,157,14,9,4,0,0,0,0,1,2,4,40,76,113,119,126,133,0,0,0,1,0,0,0,3,6,9,63,117,172,133,95,57,0,4,8,13,8,4,0,0,0,0,45,91,137,159,181,204,12,8,4,0,0,0,1,4,7,10,6,3,0,4,8,13,9,6,3,0,2,5,8,15,23,31,24,17,10,9,8,8,0,1,2,3,2,2,2,28,54,80,128,176,225,175,125,75,0,3,6,10,6,3,0,0,0,0,11,22,33,62,92,122,0,0,0,0,1,2,3,3,3,3,7,11,16,10,5,0,0,1,2,3,4,6,8,5,2,0,0,0,0,0,0,0,7,4,2,0,0,0,0,3,6,10,7,4,1,2,4,6
11,7,3,0,0,0,0,5,11,17,11,5,0,0,0,0,0,4,9,14,10,6,2,3,4,5,3,1,0,0,0,0,0,0,0,0,0,0,0,4,8,13,12,11,11,8,6,4,15,10,5,0,3,6,9,6,3,0,0,0,0,11,23,35,0,1,3,5,7,9,12,8,4,0,24,48,73,122,172,222,0,4,8,13,8,4,0,3,6,9,75,142,209,224,239,255,0,1,2,3,2,1,0,21,43,65,128,191,255,233,211,190,4,2,1,0,1,3,5,32,59,86,138,190,242,211,180,149,0,0,0,0,1,3,5,26,47,68,130,192,255,222,189,156,0,4,9,14,9,4,0,9,19,29,101,174,247,238,229,221,0,0,0,0,0,0,0,7,14,22,64,107,150,185,220,255,21,14,7,0,0,0,0,0,0,0,3,7,11,58,105,153,0,3,6,9,6,3,0,0,1,2,1,0,0,0,1,2,0,2,4,6,4,2,0,0,0,1,2,3,4,5,6,7,3,2,1,0,0,0,0,2,5,8,5,2,0,1,2,3,0,5,10,15,10,5,0,0,0,0,2,4,6,4,2,1
0,1,3,5,3,2,1,3,5,7,4,2,0,2,5,8,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,12,8,4,0,0,0,0,3,7,11,12,14,16,10,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14,28,42,1,8,16,24,18,12,6,4,2,0,9,18,27,88,149,210,0,0,0,0,0,0,0,0,0,0,26,52,78,137,196,255,0,0,0,0,5,10,16,17,18,20,46,72,98,147,196,245,7,4,2,0,4,8,12,8,4,0,33,66,100,151,203,255,0,5,10,15,10,5,1,0,0,0,16,32,49,116,183,250,0,0,0,0,0,0,0,1,2,3,8,14,20,52,85,118,6,5,5,5,5,5,6,6,6,6,4,2,0,0,1,2,0,0,0,0,0,0,0,0,1,2,10,18,26,87,149,211,7,4,2,0,0,0,0,0,0,0,3,6,9,68,127,186,0,0,1,2,5,8,11,7,3,0,0,0,0,1,2,4,3,3,3,3,2,1,0,0,0,0,2,5,8,5,2,0,6,4,2,0,2,4,6,4,3,2,2,2,2,1,0,0
0,4,8,13,11,9,8,5,2,0,3,6,9,6,3,0,10,7,4,2,1,0,0,0,0,0,4,8,12,11,10,10,0,0,0,0,2,4,7,6,5,4,2,1,0,6,12,18,4,2,1,0,0,0,0,4,9,14,13,13,13,8,4,0,9,6,3,0,1,2,4,2,1,0,12,25,38,84,130,176,0,0,0,1,0,0,0,0,0,0,61,122,183,134,85,37,0,2,4,6,4,2,0,5,11,17,69,121,174,116,58,0,2,1,0,0,1,2,4,24,45,66,83,100,118,78,39,0,0,5,11,17,11,5,0,21,43,65,85,106,127,84,42,0,10,6,3,0,0,0,0,0,0,0,58,116,175,117,59,1,0,2,4,6,7,8,9,9,10,11,55,99,143,125,107,89,12,8,4,0,0,0,0,4,8,13,8,4,0,44,89,134,0,5,10,16,10,5,0,0,0,0,2,4,7,9,11,14,7,7,7,8,5,2,0,1,3,5,7,9,11,7,3,0,0,3,7,11,7,3,0,0,0,0,0,0,0,3,7,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2
1,0,0,0,3,6,9,6,3,0,1,3,5,3,1,0,0,4,8,13,8,4,0,2,4,6,4,2,0,2,4,7,11,7,3,0,0,0,0,2,4,6,9,12,16,10,5,0,8,5,2,0,2,5,8,5,2,0,0,0,0,3,6,10,0,0,0,0,0,0,0,3,7,11,13,15,18,67,116,165,4,5,6,7,7,7,7,4,2,0,2,4,7,50,94,138,9,6,3,0,2,4,7,4,2,0,27,54,81,94,107,121,0,0,1,2,2,2,2,2,3,4,24,44,64,77,90,103,2,1,0,0,0,0,0,1,3,5,6,8,10,65,120,175,7,4,2,0,0,0,0,0,0,0,0,0,0,36,72,108,0,3,6,9,6,4,2,2,2,2,3,5,7,4,2,0,0,2,4,7,4,2,0,0,0,0,3,6,9,12,15,19,3,2,1,0,0,0,1,1,1,1,3,5,7,48,89,130,5,5,5,5,5,5,6,4,2,0,0,0,0,0,0,0,0,0,1,2,1,0,0,3,6,9,13,17,22,14,7,0,6,4,2,0,2,5,8,5,2,0,0,0,0,6,12,19
0,0,0,0,2,5,8,5,3,1,0,0,0,2,5,8,0,0,0,0,0,0,1,0,0,0,8,16,25,16,8,0,0,0,1,2,4,7,10,6,3,0,0,0,0,0,0,0,2,1,0,0,3,6,10,12,14,17,11,5,0,10,21,32,4,4,5,6,4,2,0,0,0,0,35,70,105,144,183,223,0,0,0,0,2,4,7,10,14,18,93,169,245,218,191,164,5,4,3,3,2,1,0,6,12,19,97,176,255,209,163,117,0,0,0,0,0,0,0,21,42,63,122,182,242,195,149,103,11,7,3,0,4,8,12,27,42,57,120,184,248,206,164,123,0,9,18,27,20,13,7,6,6,6,87,168,249,223,197,172,0,2,4,6,4,2,0,2,4,7,73,140,207,214,221,229,3,2,1,0,0,0,0,0,0,0,1,3,5,41,78,115,6,6,6,6,6,7,8,8,8,9,6,3,0,2,4,7,0,2,4,7,4,2,0,0,0,0,0,0,1,4,7,10,1,3,5,7,6,5,5,6,8,10,6,3,0,1,2,4,0,0,0,1,0,0,0,1,2,4,2,1,0,0,0,0
0,0,1,2,2,2,3,2,1,1,0,0,0,0,0,0,19,12,6,0,0,0,0,2,4,7,4,2,0,5,11,17,0,0,0,0,3,6,9,7,6,5,3,1,0,0,0,0,1,0,0,0,0,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,5,10,16,12,9,6,8,10,12,50,89,128,8,6,4,3,2,1,0,0,0,0,26,52,79,133,187,241,0,6,12,18,12,6,0,0,0,0,35,70,105,155,205,255,2,1,0,0,2,4,7,4,2,0,18,36,55,116,178,240,0,5,10,15,10,5,1,2,4,6,4,2,0,32,64,96,16,10,5,0,0,0,0,0,1,2,2,2,2,62,123,184,0,2,4,6,5,4,4,3,3,3,34,66,98,143,188,233,4,2,1,0,1,2,3,2,1,0,23,46,70,121,173,225,3,2,1,0,2,4,7,6,5,5,3,1,0,5,10,15,0,5,10,16,10,5,0,0,0,1,9,17,26,17,8,0,4,2,1,0,0,0,0,0,0,0,0,0,0,1,3,5,0,2,4,7,6,5,5,4,3,2,3,4,5,3,1,0
0,2,4,7,4,2,0,4,8,12,8,4,0,0,0,0,9,6,3,0,0,0,0,0,0,1,3,6,9,8,7,7,0,3,6,10,6,3,0,3,7,11,7,3,0,0,0,0,9,6,3,0,2,4,7,5,4,3,7,11,16,32,48,64,0,3,6,9,6,3,0,0,0,0,23,46,70,131,193,255,4,2,1,0,3,7,11,9,7,6,80,154,229,195,161,127,0,4,8,13,8,4,0,15,31,47,116,185,255,182,110,38,3,2,1,0,0,0,0,33,67,101,148,195,242,161,80,0,0,1,2,4,2,1,0,24,48,72,130,188,247,177,108,39,10,6,3,0,0,1,2,5,9,13,84,156,228,187,146,106,0,3,6,10,9,8,7,4,2,0,35,71,107,153,199,245,9,6,3,0,0,0,0,0,0,0,0,0,0,28,57,86,0,7,15,23,19,16,13,12,11,10,8,7,6,4,2,0,0,0,0,0,0,0,0,3,6,10,6,3,0,3,7,11,23,15,7,0,4,9,14,9,4,0,0,0,0,0,0,0,0,6,13,20,13,6,0,1,2,4,5,6,8,5,3,1
0,0,0,1,0,0,0,5,10,15,10,5,0,6,13,20,0,3,6,9,6,3,0,0,0,0,2,4,7,4,2,0,11,7,3,0,1,2,3,8,13,18,12,7,2,3,4,6,0,3,6,9,6,3,0,0,0,0,0,0,0,30,60,90,0,3,7,11,7,3,0,2,4,6,14,23,32,103,174,246,22,14,7,0,0,0,0,0,0,0,4,8,13,93,174,255,0,0,0,0,4,8,13,8,4,0,0,0,0,42,85,128,2,1,0,0,0,0,0,5,10,15,13,11,10,84,158,233,3,2,1,0,4,8,12,8,4,0,20,40,61,124,187,251,1,0,0,0,0,0,1,1,1,2,5,9,13,83,154,225,0,3,6,10,10,10,11,7,3,0,21,42,64,113,163,213,0,0,0,1,0,0,0,1,3,5,51,98,145,170,195,221,0,6,13,20,13,6,0,0,0,0,13,26,39,86,133,180,7,4,2,0,2,4,6,13,20,28,18,9,0,0,0,0,8,5,2,0,6,12,18,12,6,0,0,0,0,5,10,16,0,2,4,7,4,2,0,1,2,4,9,14,19,12,6,0
0,3,6,9,6,3,0,2,4,6,8,10,13,8,4,0,0,0,0,0,1,2,3,4,5,6,4,2,0,0,0,0,0,4,9,14,10,6,2,1,0,0,2,4,7,6,5,5,2,1,0,0,0,0,0,0,0,0,1,3,5,3,1,0,2,1,0,0,3,6,9,8,7,6,5,5,5,41,77,114,0,2,5,8,6,4,3,2,1,0,31,63,95,148,201,254,7,6,5,4,2,1,0,4,8,13,80,147,214,227,240,253,0,0,0,0,5,11,17,25,34,43,113,184,255,253,251,250,1,0,0,0,0,0,1,36,71,106,154,203,252,250,248,247,0,0,0,1,3,5,7,33,59,85,138,191,245,243,241,239,4,4,4,4,2,1,0,9,18,28,99,170,241,245,250,255,0,0,0,0,6,12,19,12,6,0,21,43,65,112,159,207,9,6,3,0,0,0,0,0,0,0,0,0,0,1,2,4,0,0,0,0,0,0,1,6,11,16,10,5,0,3,6,10,1,4,8,12,8,4,0,0,0,0,2,4,7,4,2,0,9,6,3,0,2,4,7,4,2,0,0,0,0,3,6,9
6,4,2,0,4,8,13,9,5,1,0,0,0,0,0,0,0,2,5,8,5,2,0,4,8,13,12,12,12,11,10,9,0,2,4,6,4,2,0,0,0,0,0,0,0,0,0,0,4,2,1,0,11,22,34,22,11,0,2,5,8,44,80,116,10,9,8,7,4,2,0,4,9,14,81,148,216,226,237,248,2,1,0,0,4,9,14,21,28,35,107,179,251,235,219,203,8,7,6,5,3,1,0,0,0,0,60,121,182,186,190,195,0,0,0,1,2,3,5,65,125,186,156,126,96,70,45,20,7,6,5,5,9,14,19,95,172,249,250,252,254,254,254,255,0,2,4,6,16,26,37,79,122,165,154,143,132,135,138,142,0,0,0,0,60,121,182,179,176,173,115,57,0,0,0,0,0,4,8,12,52,92,133,149,166,183,145,107,70,60,51,42,0,0,1,2,1,0,0,4,9,14,21,28,35,23,11,0,13,8,4,0,5,10,15,10,5,0,1,2,4,4,4,4,0,0,0,0,0,0,0,4,8,12,12,12,12,8,4,0,0,6,12,18,13,8,4,2,1,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,1,2,1,0,0,1,3,5,0,0,1,2,2,2,2,4,6,8,5,2,0,3,7,11,1,1,1,2,1,0,0,0,1,2,1,0,0,4,9,14,3,2,1,1,0,0,0,0,0,0,0,0,0,11,23,35,3,2,1,0,0,0,0,1,2,4,4,4,4,24,44,64,1,0,0,0,0,0,0,1,3,5,3,2,1,23,46,69,0,0,0,0,0,0,0,0,0,1,0,0,0,27,54,81,0,0,0,1,1,1,2,3,4,5,5,5,5,41,77,114,6,4,2,0,1,2,3,2,1,0,5,11,17,33,49,66,0,1,2,4,2,1,0,0,0,0,16,33,50,44,39,34,0,5,10,16,10,5,0,0,0,0,27,54,82,56,30,4,0,3,7,11,7,3,0,1,2,3,24,45,67,44,22,0,1,0,0,0,0,0,1,0,0,0,5,10,16,10,5,0,6,4,2,0,2,4,7,4,2,0,0,0,0,1,2,4,5,3,1,0,2,5,8,5,2,0,0,0,0,1,3,5,0,1,2,3,2,1,0,0,0,0,5,10,16,10,5,0
0,0,0,0,2,5,8,5,2,0,0,0,1,6,11,17,6,4,2,1,0,0,0,4,9,14,9,4,0,0,0,0,1,0,0,0,2,5,8,5,2,0,0,0,1,7,14,21,0,0,0,0,0,0,0,3,6,10,6,3,0,2,5,8,0,0,0,0,0,0,0,2,5,8,5,2,0,6,13,20,0,0,0,1,4,7,11,7,3,0,0,0,1,26,51,76,2,1,0,0,0,0,0,4,8,13,8,4,0,26,53,80,0,0,0,0,0,0,0,0,0,0,2,4,7,41,76,111,0,3,6,10,6,3,0,0,0,0,0,0,0,30,60,90,0,0,0,0,0,0,0,0,0,0,7,15,23,37,51,66,5,3,1,0,1,2,3,2,2,2,18,34,50,46,42,38,4,2,1,0,1,2,4,4,4,5,18,31,45,34,24,14,0,0,1,2,1,0,0,0,0,0,4,8,12,8,4,0,0,1,3,5,3,1,0,0,0,0,0,0,0,0,0,0,4,2,1,0,2,4,6,4,2,1,0,0,0,0,0,0,8,5,2,0,2,4,6,4,2,0,2,5,8,5,2,0
5,3,2,1,0,0,0,2,4,7,8,9,11,7,3,0,0,0,0,1,3,5,8,6,5,4,2,1,0,0,0,0,2,1,0,0,2,4,7,4,2,0,6,12,18,14,10,6,0,0,0,0,0,0,1,0,0,0,43,86,130,117,104,91,4,2,1,0,0,0,0,3,6,10,84,159,234,212,191,170,5,5,5,5,3,1,0,0,0,0,81,163,245,216,188,160,0,0,0,0,1,2,4,4,4,4,80,156,233,209,185,161,9,6,3,0,0,0,1,0,0,0,80,160,241,245,250,255,0,4,8,13,8,4,0,1,2,3,80,157,234,217,201,185,2,1,0,0,0,0,0,2,5,8,86,165,244,216,188,161,0,0,0,0,0,0,0,3,6,9,85,161,238,207,176,146,0,7,14,22,14,7,0,1,3,5,84,163,242,216,190,164,2,1,0,0,1,3,5,3,1,0,0,0,0,0,0,0,0,4,8,13,9,6,3,2,1,0,0,0,0,2,5,8,0,2,5,8,6,4,2,1,0,0,0,0,0,0,0,0,8,5,2,0,0,0,0,0,0,0,1,3,5,3,1,0
0,0,0,0,0,1,2,1,0,0,0,0,0,1,3,5,1,2,4,6,6,6,7,4,2,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,2,4,3,2,2,1,0,0,6,4,2,0,0,0,0,0,0,0,0,0,0,14,28,42,0,0,1,2,1,0,0,0,0,0,11,22,33,100,167,234,0,1,2,4,2,1,0,0,0,0,4,8,13,93,174,255,0,0,0,0,0,0,0,4,8,13,12,11,11,89,167,245,1,3,5,7,4,2,0,0,1,2,5,9,13,93,174,255,0,0,0,0,0,0,0,0,0,0,7,14,21,99,177,255,11,7,3,0,0,0,0,4,9,14,13,12,11,88,166,244,0,0,0,0,6,12,19,13,7,2,1,0,0,85,170,255,7,4,2,0,0,0,0,3,6,10,13,16,19,97,175,253,2,3,4,6,4,2,0,0,0,0,12,25,38,103,169,235,0,1,2,4,5,6,8,12,16,20,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,14,21,0,2,5,8,6,4,2,2,2,3,2,1,0,1,2,4
