0,0,1,2,6,10,15,10,5,0,3,6,10,7,5,3,0,0,0,0,1,2,3,2,1,0,1,2,4,3,3,3,0,0,0,0,0,0,0,2,4,6,4,2,0,0,1,2,2,1,0,0,0,0,0,2,4,7,4,2,0,0,0,1,1,0,0,0,1,2,4,2,1,0,0,0,0,1,2,4,0,0,0,0,1,2,4,2,1,0,0,0,0,2,5,8,0,0,1,2,1,0,0,0,0,0,0,0,0,2,4,6,0,2,5,8,5,2,0,1,3,5,3,1,0,0,0,1,5,3,1,0,4,8,12,8,4,0,0,0,0,16,32,48,0,5,10,16,10,5,0,0,0,0,1,2,4,39,74,110,0,0,1,2,1,0,0,0,0,0,20,40,60,51,42,34,5,3,1,0,3,7,11,7,3,0,29,58,88,59,31,3,1,4,7,11,7,3,0,0,0,0,0,0,0,0,0,0,0,1,3,5,3,1,0,8,16,24,16,8,0,4,9,14,10,7,4,2,1,0,0,1,2,3,2,1,0,0,0,0,0,4,9,14,9,4,0,0,0,0,2,5,8,5,3,1
5,3,1,0,0,0,0,0,0,0,1,2,4,2,1,0,2,1,0,0,0,0,0,1,3,5,3,1,0,3,7,11,0,1,3,5,4,3,2,2,2,2,1,0,0,1,2,4,1,4,8,12,8,4,0,2,4,6,25,44,64,53,42,31,0,0,0,0,0,0,0,21,43,65,127,189,251,215,179,143,14,11,8,5,3,1,0,13,26,40,111,183,255,213,172,131,0,1,2,3,6,9,13,26,39,53,119,185,252,212,172,132,1,3,5,7,4,2,0,14,28,42,113,184,255,255,255,255,0,0,0,0,0,0,0,19,38,57,123,189,255,234,213,193,2,6,10,14,9,4,0,13,26,40,111,183,255,214,173,133,0,0,0,0,2,4,7,24,41,58,123,188,253,210,167,125,0,3,6,10,6,3,0,15,31,47,113,179,246,212,178,144,0,0,0,0,0,0,1,2,3,4,5,6,8,5,2,0,0,3,6,9,6,3,0,0,0,0,3,6,9,10,11,12,3,2,1,0,0,0,0,1,3,5,3,1,0,0,0,0,1,1,1,2,1,0,0,0,0,0,6,12,18,12,6,0
5,3,1,0,0,0,0,3,6,10,6,3,0,0,0,0,0,5,10,16,10,5,0,0,0,0,3,6,10,6,3,0,0,5,11,17,14,11,8,6,5,4,4,4,4,2,1,0,13,8,4,0,0,0,0,0,0,0,10,20,31,79,128,177,0,0,0,0,5,10,15,13,11,10,15,21,27,103,179,255,7,5,3,2,1,0,0,1,2,4,15,27,39,111,183,255,0,1,2,3,2,1,0,1,3,5,16,27,38,107,176,245,0,1,2,3,2,1,1,0,0,0,14,29,44,114,184,255,2,2,2,3,3,3,3,2,1,0,16,32,48,112,177,242,0,0,0,0,0,0,0,0,0,0,14,28,43,113,184,255,2,1,0,0,2,5,8,7,6,5,17,29,41,111,181,251,0,2,5,8,6,5,4,2,1,0,14,28,43,111,179,248,6,4,2,0,0,0,0,4,8,13,9,5,2,2,2,3,0,0,1,2,1,0,0,0,0,0,1,2,4,3,2,1,1,1,2,3,3,3,4,2,1,0,0,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,6,10
6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,4,4,4,4,4,5,6,7,8,2,3,4,5,5,5,5,3,1,0,1,2,3,2,1,0,0,0,0,0,1,2,4,2,1,0,33,67,101,71,42,13,2,1,0,0,0,0,0,2,4,6,83,160,237,181,126,71,3,2,1,0,0,0,1,0,0,0,85,170,255,185,115,46,0,1,3,5,8,11,14,9,4,0,77,155,233,174,115,56,0,1,2,4,2,1,0,0,0,0,85,170,255,236,217,198,0,3,6,10,6,3,0,0,1,2,85,168,252,203,154,106,0,0,0,0,0,0,1,3,5,8,84,160,236,176,116,56,12,8,4,0,0,0,0,0,1,2,79,157,235,177,119,62,0,2,4,6,12,18,24,16,8,0,83,166,250,186,123,60,10,6,3,0,0,0,0,6,12,18,12,6,0,1,2,3,0,3,6,10,11,12,14,13,12,11,9,7,5,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,12,8,4,0,3,6,10,8,6,5,3,1,0,0,0,0
0,2,4,6,5,4,3,2,1,1,0,0,0,5,11,17,8,5,2,0,3,6,10,6,3,0,0,0,0,0,0,0,0,0,0,0,1,2,4,5,7,9,8,7,6,5,4,3,5,6,7,9,6,3,0,0,0,0,0,0,0,41,83,125,0,0,0,0,2,4,6,4,2,0,10,20,31,105,180,255,0,1,2,4,3,2,2,1,0,0,8,17,26,94,162,230,0,5,10,16,10,5,0,0,0,0,11,23,35,108,181,255,6,4,2,0,6,12,18,12,7,2,3,5,7,89,172,255,0,0,0,0,3,6,10,7,5,3,7,11,16,95,175,255,17,11,5,0,0,0,0,0,0,0,12,24,36,104,172,241,0,0,0,0,0,0,0,3,6,9,12,16,20,97,174,251,23,15,7,0,5,10,16,11,6,1,8,15,22,99,177,255,0,4,8,12,8,4,0,0,0,0,0,0,1,0,0,0,13,9,5,1,2,3,5,3,1,0,1,2,3,2,1,1,0,3,6,9,7,6,5,5,6,7,4,2,0,3,7,11,8,6,4,2,1,0,0,0,0,0,2,5,8,5,2,0
0,0,0,0,2,4,7,4,2,0,2,4,6,5,4,4,13,8,4,0,0,0,0,0,0,0,0,0,0,3,6,10,4,2,1,0,0,0,0,3,6,9,6,3,0,0,1,2,0,4,8,13,8,4,0,0,1,2,1,0,0,2,5,8,0,4,9,14,9,4,0,0,0,0,1,2,3,43,84,125,0,0,0,0,0,0,0,0,0,0,1,2,3,80,157,234,6,4,2,0,0,0,1,0,0,0,4,8,13,84,155,226,0,1,2,4,2,1,0,1,2,3,24,46,68,120,172,224,3,3,4,5,3,1,0,6,13,20,54,88,122,142,162,182,0,0,0,1,3,5,7,4,2,0,55,111,167,133,99,66,8,5,2,0,2,4,6,6,7,8,85,162,240,162,84,7,0,0,0,0,1,2,3,18,33,49,102,155,208,139,70,2,10,13,16,19,12,6,0,0,0,0,9,18,27,18,9,0,0,0,0,0,2,4,6,4,2,1,0,0,0,4,8,12,11,7,3,0,0,0,1,2,3,5,3,1,0,0,0,0,2,2,2,3,2,1,0,1,2,3,4,5,7,4,2,0
0,1,2,4,2,1,0,3,7,11,7,3,0,0,0,1,6,4,3,2,1,0,0,0,0,0,0,0,0,2,4,6,1,0,0,0,0,0,0,0,0,0,2,4,7,5,3,2,0,0,0,0,2,4,6,4,2,0,2,4,6,4,2,0,1,1,1,1,1,1,2,1,0,0,0,0,0,1,2,4,4,2,1,0,0,0,0,0,0,1,1,1,2,3,5,7,0,0,0,0,0,0,1,2,4,6,5,4,4,3,3,3,0,1,2,3,3,3,4,2,1,0,0,0,0,0,0,1,4,2,1,0,0,0,0,3,6,10,6,3,0,5,10,15,3,3,4,5,3,1,0,0,0,0,4,9,14,11,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,25,50,75,7,6,6,6,7,9,11,11,11,11,7,4,1,39,77,115,0,2,4,7,4,2,0,0,0,0,3,7,11,10,9,8,5,6,8,10,6,3,0,1,2,4,8,12,16,10,5,0,0,0,0,0,0,0,0,2,4,6,4,2,0,4,8,12,0,3,6,9,6,4,2,1,0,0,0,0,0,1,3,5
0,0,1,2,2,3,4,4,4,4,2,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,4,8,13,10,8,6,4,2,0,3,6,10,6,3,0,0,0,1,2,1,0,0,0,0,0,47,94,142,135,129,123,4,2,1,0,0,0,0,0,0,1,82,163,245,239,234,229,0,2,4,6,7,9,11,7,3,0,82,164,246,232,219,206,0,0,0,0,0,0,0,2,4,7,89,172,255,244,233,222,6,5,4,3,2,1,0,3,6,9,88,167,246,249,252,255,0,1,2,3,3,3,3,2,1,0,85,170,255,246,237,229,8,5,2,0,2,4,7,4,2,0,85,170,255,243,231,220,3,2,1,0,2,5,8,5,2,0,81,162,244,236,229,222,0,5,10,15,10,5,0,0,0,0,84,168,252,241,230,220,8,5,2,0,1,3,5,3,1,0,2,4,6,4,3,2,0,4,8,12,8,4,0,0,0,0,4,8,13,8,4,0,0,1,3,5,3,2,1,0,0,0,0,0,0,0,0,1,5,3,1,0,0,0,0,0,0,0,0,0,0,3,6,10
0,1,2,4,2,1,0,3,6,9,6,3,1,1,1,1,0,3,6,10,8,7,6,4,2,0,0,0,0,0,0,0,5,3,1,0,0,0,0,0,0,0,5,10,15,10,5,0,0,0,0,0,3,7,11,8,5,2,1,0,0,12,24,36,2,1,0,0,0,0,0,0,0,0,15,31,47,116,185,255,0,1,3,5,5,6,7,7,7,7,10,13,17,95,174,253,9,6,3,0,0,0,0,1,2,3,14,25,36,106,176,247,0,2,4,6,5,4,4,2,1,0,15,31,47,116,185,255,0,1,2,4,7,10,14,9,4,0,9,18,28,103,179,255,15,10,5,0,0,0,0,1,2,3,16,30,44,110,176,242,0,0,1,2,6,10,14,9,4,0,8,17,26,102,178,255,0,0,0,0,2,5,8,5,2,0,11,23,35,107,179,252,0,0,0,1,0,0,0,0,0,0,14,28,42,113,184,255,7,4,2,0,3,7,11,16,21,27,18,9,0,0,1,2,7,4,2,0,0,0,0,3,6,10,6,3,0,0,0,0,2,2,2,3,2,1,0,0,0,1,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,1,3,5,3,1,0,0,0,0,0,5,10,15,13,11,10,6,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,10,7,5,3,4,6,8,37,66,95,66,37,8,0,0,0,1,0,0,0,3,6,9,65,121,177,118,59,0,1,7,13,19,12,6,0,0,1,2,65,128,192,128,64,0,0,0,1,2,1,0,0,0,0,0,56,112,169,118,67,16,4,2,1,0,1,3,5,5,5,5,67,129,192,180,169,158,2,1,0,0,3,7,11,7,4,1,59,118,177,118,59,0,0,0,0,1,0,0,0,0,0,0,55,110,165,111,58,5,0,0,0,0,2,5,8,5,2,0,63,126,189,127,66,5,0,0,0,0,5,10,16,10,5,0,49,98,148,98,49,0,1,2,3,5,3,1,0,0,0,1,10,19,28,18,9,0,2,2,2,3,2,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,4,8,12,8,4,0,3,7,11,7,3,0,0,3,6,9,6,3,0,0,0,0,0,0,0,1,2,3
0,3,6,10,6,3,0,1,2,4,5,6,7,4,2,0,0,1,2,3,2,1,0,0,0,0,0,0,0,0,0,0,4,2,1,0,3,6,10,11,12,13,9,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14,28,42,4,7,10,13,12,11,11,7,3,0,7,15,23,70,118,166,0,0,0,0,0,0,0,0,0,0,2,4,6,60,114,168,14,9,4,0,0,0,0,0,1,2,1,0,0,58,116,174,0,2,4,6,6,6,6,4,3,2,1,0,0,68,136,205,0,0,0,1,1,2,3,2,1,0,1,2,4,75,146,217,0,1,3,5,3,1,0,0,0,0,4,8,13,61,110,159,5,4,3,3,2,1,0,0,0,0,3,6,10,58,107,156,4,2,1,0,1,3,5,3,1,0,0,0,0,65,130,195,3,2,1,0,1,3,5,3,1,0,0,0,0,50,101,152,3,2,1,0,0,0,0,0,0,0,1,2,3,13,24,35,1,0,0,0,0,0,0,0,0,0,1,2,4,2,1,0,0,0,0,0,3,6,9,6,4,2,1,0,0,3,6,10
0,1,3,5,5,5,5,3,1,0,3,6,10,6,3,0,0,0,0,0,0,0,0,0,0,0,2,4,7,8,9,10,2,4,7,10,10,10,10,6,3,0,0,0,0,0,0,0,0,0,1,2,2,2,2,7,12,18,49,81,113,120,128,136,2,1,0,0,0,0,0,4,8,13,51,89,128,163,198,234,4,2,1,0,3,6,10,9,8,8,31,55,79,137,196,255,8,5,2,0,0,1,2,1,0,0,25,51,77,136,195,255,0,1,3,5,4,3,2,1,0,0,33,66,100,150,201,252,0,1,2,4,2,1,0,0,0,0,35,70,105,155,205,255,0,3,6,9,7,5,3,3,4,5,33,62,91,145,200,255,6,4,2,0,2,4,7,4,2,0,30,60,90,145,200,255,2,4,7,10,6,3,0,15,30,45,92,139,186,202,218,235,0,0,0,0,8,16,25,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,7,4,2,0,0,0,0,18,12,6,0,3,6,10,6,3,0,0,0,0,5,11,17,0,1,2,4,2,1,0,0,0,0,4,8,12,8,4,0
0,3,7,11,10,9,9,6,3,0,0,0,1,2,3,4,6,4,2,0,0,0,0,0,0,1,1,1,2,2,2,2,0,0,0,0,1,2,4,4,4,4,2,1,0,2,5,8,0,2,4,6,4,2,0,0,1,2,26,51,76,99,122,146,0,3,6,9,6,3,0,0,0,0,24,48,73,129,186,243,3,2,1,0,4,8,13,8,4,0,0,0,0,70,140,210,0,0,0,0,0,0,0,1,3,5,3,1,0,69,138,207,0,3,7,11,7,3,0,0,0,0,5,10,15,81,147,213,0,1,2,4,6,8,11,7,3,0,2,4,6,75,144,214,4,2,1,0,0,0,0,0,0,0,0,1,2,74,146,218,6,8,10,12,8,4,0,1,2,4,2,1,0,73,146,219,0,2,4,6,5,4,3,2,1,0,0,1,2,69,136,203,18,12,6,0,0,0,0,1,2,3,26,49,73,124,175,227,0,0,0,0,6,13,20,13,7,1,0,0,0,0,0,0,12,8,4,0,0,0,0,0,0,1,2,3,5,3,1,0,0,2,4,7,4,2,0,1,3,5,3,1,0,0,0,0
0,4,8,12,8,4,0,1,2,3,2,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,4,6,0,3,6,9,14,19,24,16,8,0,3,7,11,11,11,11,12,8,4,0,0,0,0,2,4,7,58,109,161,163,165,167,0,3,6,9,6,3,0,2,4,7,67,128,189,180,171,163,0,3,6,9,6,3,0,0,0,0,66,133,200,189,178,167,0,2,4,6,4,2,0,1,2,3,64,125,186,178,170,163,0,0,0,1,1,1,1,2,4,6,66,126,187,209,232,255,0,0,0,0,1,2,3,2,1,0,62,125,188,180,172,165,7,4,2,0,1,2,3,5,8,11,69,128,187,181,175,169,0,3,6,10,6,3,0,0,0,0,62,124,186,178,170,162,0,4,9,14,9,4,0,3,6,10,69,128,188,179,171,163,0,0,0,0,2,4,6,4,2,0,0,0,0,0,0,0,7,4,2,0,1,2,3,3,3,4,3,2,2,1,1,1,0,5,10,15,10,5,0,0,0,0,0,1,2,1,0,0,0,1,3,5,3,1,0,1,3,5,3,1,0,0,0,0
4,2,1,0,3,6,10,12,14,16,10,5,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,4,6,6,6,7,3,4,5,6,4,2,0,0,0,0,0,0,0,3,6,9,0,0,1,2,6,10,14,9,4,0,3,6,10,77,145,213,14,9,4,0,0,0,0,1,3,5,3,1,0,77,155,233,0,0,0,0,0,0,0,0,0,0,0,0,0,84,169,254,2,2,2,3,2,1,0,1,2,4,2,1,0,77,155,233,0,1,2,4,2,1,0,0,1,2,1,0,0,81,162,244,0,2,5,8,5,2,0,3,6,10,6,3,0,80,160,240,0,0,0,0,0,0,0,2,4,7,7,7,7,76,145,215,0,2,4,7,10,14,18,12,6,0,0,0,0,79,158,238,8,7,7,7,4,2,0,2,4,6,4,2,0,77,154,231,0,2,4,7,4,2,0,0,0,0,3,7,11,86,161,237,0,0,0,0,7,14,22,20,18,16,10,5,0,0,1,2,3,2,1,0,0,0,1,0,0,0,2,4,6,8,10,12,0,1,2,3,2,1,0,3,7,11,7,3,0,0,0,0
0,0,0,0,3,6,9,6,3,0,0,0,0,3,6,10,13,8,4,0,0,0,0,2,5,8,5,2,0,0,0,1,0,3,6,9,6,4,2,5,8,12,8,4,0,0,0,1,2,2,2,2,1,0,0,10,20,31,82,133,184,207,231,255,0,1,2,3,5,7,9,6,3,1,68,135,203,220,237,255,19,15,11,8,5,2,0,3,6,10,87,164,242,246,250,254,0,0,0,0,0,0,0,25,50,76,135,195,255,247,239,231,0,4,8,13,10,7,4,43,83,123,164,205,246,233,221,209,11,7,3,0,0,1,2,63,125,187,208,229,250,209,168,127,2,5,8,12,14,16,18,90,162,234,241,248,255,190,125,60,0,0,0,0,9,18,27,101,175,250,251,252,254,170,87,4,3,13,23,34,69,104,139,177,216,255,246,237,228,166,104,42,12,8,4,0,0,0,0,0,0,0,1,3,5,3,1,0,0,1,2,3,5,7,10,6,3,0,0,0,0,0,0,0,3,2,1,0,0,0,0,4,8,13,11,9,7,4,2,0,0,1,2,3,6,9,12,9,6,3,2,1,0,4,9,14
0,0,0,1,0,0,0,0,0,0,2,5,8,5,2,0,14,10,6,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,8,11,15,19,12,6,0,0,0,0,7,4,2,0,0,0,0,0,0,0,0,0,0,10,20,30,0,0,0,0,0,1,2,4,6,8,5,2,0,2,5,8,2,2,2,3,2,1,0,1,2,3,3,3,3,17,31,45,1,1,1,1,0,0,0,0,0,0,0,0,1,42,83,125,0,0,0,1,2,3,5,3,1,0,0,0,0,65,130,195,1,0,0,0,2,4,7,4,2,0,1,2,3,87,171,255,0,3,6,10,6,3,0,2,5,8,30,52,75,131,188,245,9,6,4,2,3,4,6,5,4,3,48,94,140,176,213,250,0,0,0,0,0,0,0,0,0,0,71,142,213,225,238,251,15,10,6,2,2,3,4,5,6,7,5,3,2,1,0,0,0,0,1,2,1,0,0,0,0,0,4,8,12,8,4,0,2,1,0,0,5,10,15,10,5,0,0,0,0,3,7,11,0,2,5,8,5,2,0,2,4,7,4,2,0,1,3,5
5,3,1,0,0,0,0,0,0,0,2,4,7,7,7,7,0,1,2,3,2,1,0,0,1,2,2,2,2,1,0,0,0,1,2,4,3,2,1,4,7,11,7,3,0,0,0,0,5,6,7,8,5,2,0,0,0,0,0,0,0,4,9,14,0,1,3,5,4,3,2,5,8,11,7,3,0,0,0,0,3,3,3,3,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,4,6,4,2,0,1,3,5,3,1,0,0,0,0,0,3,7,11,7,3,0,1,3,5,4,3,3,0,1,2,3,2,1,0,0,0,0,3,6,10,6,3,0,0,0,1,2,3,4,6,4,2,0,0,0,0,0,0,0,3,3,3,3,4,5,6,4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,9,14,22,30,39,50,61,73,13,8,4,0,0,0,0,0,0,0,0,0,0,2,4,7,1,2,3,5,3,2,1,1,2,3,2,1,0,0,0,0,0,1,2,4,2,1,0,2,5,8,7,6,6,4,2,0,0,1,3,5,3,1,0,0,0,0,2,4,6,4,2,0
3,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,6,9,9,10,11,10,9,8,11,9,7,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,3,3,3,3,4,5,6,7,8,0,0,1,2,1,1,1,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,2,4,7,14,22,30,3,2,1,0,0,1,2,3,4,5,3,1,0,0,0,0,1,0,0,0,0,0,0,3,6,9,7,5,3,2,1,0,10,6,3,0,1,2,4,2,1,0,2,4,7,4,2,0,0,0,0,0,2,4,7,5,4,3,4,6,8,5,3,1,9,6,3,0,1,3,5,3,1,0,0,0,0,0,0,0,0,0,0,0,1,2,3,3,3,4,12,20,29,40,51,62,0,0,0,0,0,1,2,1,0,0,0,0,1,2,4,6,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,1,0,0,0,0,0,0,0,0,0,0,1,2,4,0,0,0,0,0,0,0,2,5,8,5,2,0,0,0,0
1,3,5,8,5,2,0,0,0,0,0,0,0,2,5,8,0,0,0,0,0,0,0,3,6,9,7,6,5,5,5,6,3,3,3,4,2,1,0,0,0,0,0,0,0,4,8,13,0,2,5,8,6,5,4,2,1,0,0,0,0,23,46,70,0,1,2,4,3,2,1,0,0,0,0,0,0,21,42,64,4,2,1,0,0,0,0,1,3,5,3,1,0,0,0,0,0,0,0,0,0,0,0,3,7,11,10,9,9,6,3,0,0,5,10,15,10,5,1,0,0,0,1,2,3,2,1,0,0,4,8,12,8,4,0,0,0,1,0,0,0,2,4,6,0,1,3,5,3,1,0,6,12,18,12,6,0,0,0,0,5,3,1,0,0,0,0,4,8,12,8,4,0,4,8,13,0,6,12,18,14,10,7,4,2,0,0,0,0,42,85,128,9,6,3,0,0,0,0,7,14,21,16,11,6,4,2,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,1,2,10,7,5,3,4,5,7,7,7,7,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,3,4,5
9,6,3,0,2,4,6,5,4,3,2,1,0,1,2,4,0,1,2,4,2,1,0,0,0,0,3,7,11,8,5,2,0,0,0,0,3,6,10,6,3,0,0,0,0,2,4,6,15,10,5,0,0,0,0,3,6,9,7,5,3,5,8,11,0,2,5,8,7,7,7,6,5,4,2,1,0,0,0,0,0,1,2,4,2,1,0,0,0,0,0,0,0,2,4,7,3,2,1,1,3,5,7,6,5,4,2,1,0,3,6,10,0,1,2,3,2,1,0,3,6,10,8,7,6,4,2,0,0,3,6,9,6,4,2,2,2,2,1,1,1,0,0,0,1,1,1,2,1,0,0,0,0,0,2,4,7,10,14,18,0,0,0,0,3,6,10,6,3,0,0,0,0,0,0,0,13,8,4,0,0,0,0,0,0,0,3,6,9,6,3,0,0,0,0,0,4,8,12,8,4,0,0,0,0,1,2,3,0,0,0,1,2,4,6,4,2,0,2,5,8,7,6,5,0,4,8,12,9,6,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,11,9,7,5,3,1,0
3,2,1,0,0,0,0,3,6,9,6,3,0,0,0,1,0,0,1,2,1,0,0,3,6,9,6,3,0,0,1,2,0,1,2,4,2,1,0,1,2,3,2,1,0,2,4,6,5,4,4,4,2,1,0,0,0,0,0,0,0,1,3,5,0,1,2,3,2,2,2,3,4,5,3,1,0,0,0,0,0,0,0,0,0,1,2,5,8,11,7,3,0,0,0,0,1,0,0,0,0,0,0,1,3,5,5,6,7,4,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,2,1,0,0,4,8,12,8,4,0,0,1,2,4,5,7,9,6,3,0,0,0,0,0,0,0,4,2,1,0,0,0,0,0,1,2,4,7,10,6,3,0,0,0,0,0,3,6,9,8,7,7,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,8,8,8,9,0,2,4,6,5,5,5,3,1,0,0,0,0,0,0,0,5,3,1,0,0,0,0,3,6,9,9,9,9,6,3,0,0,0,1,2,1,1,1,0,0,0,0,0,0,0,0,0
0,2,5,8,5,2,0,2,4,6,4,2,0,2,4,6,0,0,0,0,0,0,0,3,7,11,7,3,0,0,0,0,0,4,8,13,8,4,0,0,0,0,0,0,0,3,7,11,0,0,0,0,0,0,0,4,8,13,8,4,0,0,0,0,3,2,1,0,0,0,0,2,4,6,5,4,3,2,1,0,0,6,12,19,14,10,6,4,2,0,0,0,0,4,8,13,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,10,6,3,0,0,0,0,0,1,2,3,5,7,4,2,0,6,4,2,0,0,0,0,4,9,14,9,4,0,0,1,2,0,3,7,11,7,4,1,0,0,0,0,0,0,2,4,7,0,2,4,7,4,2,0,0,0,0,3,7,11,8,6,4,0,2,4,7,6,5,5,5,5,6,4,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,5,9,13,0,0,0,0,2,5,8,6,4,2,1,0,0,0,1,2,8,5,2,0,0,0,0,2,5,8,9,10,11,7,3,0,0,3,6,9,7,5,3,2,1,0,1,2,4,4,4,4
0,1,2,4,3,2,2,1,0,0,2,4,7,4,2,0,11,7,3,0,0,0,0,0,0,0,0,0,0,2,4,7,11,7,3,0,1,2,3,4,5,7,4,2,0,0,1,2,0,0,0,0,3,6,9,9,9,10,6,3,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,2,4,2,1,0,0,0,0,3,7,11,7,3,0,0,0,0,0,1,2,4,3,2,2,4,6,9,7,5,3,1,0,0,0,3,6,9,6,3,0,0,0,0,2,4,6,2,1,0,0,0,0,0,2,5,8,5,3,1,0,0,0,0,2,4,7,8,9,11,7,3,0,0,0,0,3,6,9,2,1,0,0,1,2,3,2,1,0,2,4,7,7,7,7,0,0,0,0,3,7,11,7,3,0,0,0,0,0,0,0,3,2,1,1,0,0,0,0,0,0,2,4,7,8,9,10,0,1,2,4,3,2,2,4,6,9,6,3,0,0,0,0,6,4,2,0,0,0,0,3,6,10,9,8,8,5,2,0,0,0,1,2,5,8,11,7,3,0,0,0,0,3,6,9
0,0,0,0,2,5,8,5,2,0,0,0,0,0,0,1,7,4,2,0,0,0,0,2,5,8,7,6,5,3,1,0,1,2,3,4,4,4,5,3,1,0,0,0,0,2,4,7,3,2,1,0,0,0,0,4,8,13,8,4,0,0,0,0,6,4,2,0,0,0,0,3,6,9,7,6,5,4,4,4,0,4,9,14,11,8,5,3,1,0,0,0,0,4,9,14,0,0,0,0,1,2,4,6,9,12,8,4,0,0,0,0,3,2,1,0,0,0,0,2,4,6,4,2,0,0,0,0,8,5,2,0,0,0,0,2,4,7,4,2,0,1,3,5,0,4,8,12,10,8,6,4,2,0,0,0,0,4,8,12,0,1,3,5,3,1,0,0,0,0,3,7,11,8,6,4,0,1,3,5,4,4,4,3,2,2,1,0,0,0,0,0,5,3,1,0,0,0,0,0,0,0,1,2,3,6,10,14,2,1,0,0,3,6,9,8,8,8,5,2,0,0,0,1,6,4,2,0,0,0,0,4,8,13,10,7,5,3,1,0,0,4,8,12,8,4,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,1,1,1,1,2,3,3,4,5,0,0,1,2,2,2,2,1,0,0,0,0,0,0,0,0,1,1,1,2,2,2,3,2,1,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,1,2,2,2,2,1,0,0,5,3,1,0,0,0,0,0,1,2,3,4,5,3,2,1,6,4,2,0,0,0,0,0,0,1,1,1,2,1,0,0,3,2,1,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,2,1,0,0,0,0,6,4,2,0,0,0,0,4,8,13,8,4,0,1,2,3,0,2,5,8,7,6,5,3,1,0,0,0,0,3,7,11,2,1,0,0,0,0,0,0,0,0,2,5,8,6,4,3,0,0,0,0,2,4,7,5,3,2,1,0,0,0,0,0,0,2,4,6,4,2,0,0,0,0,1,3,5,6,7,9,0,2,4,7,5,4,3,3,3,3,2,1,0,0,0,0,9,6,3,0,0,0,0,3,6,9,6,4,2,1,0,0,6,4,2,0,3,6,10,6,3,0,0,0,0,2,4,7
