0,0,1,2,6,10,15,10,5,0,3,6,10,7,5,3,0,0,0,0,1,2,3,2,1,0,1,2,4,3,3,3,0,0,0,0,0,0,0,2,4,6,4,2,0,0,1,2,2,1,0,0,0,0,0,2,4,7,4,2,0,0,0,1,1,0,0,0,1,2,4,2,1,0,0,0,0,1,2,4,0,0,0,0,1,2,4,2,1,0,0,0,0,2,5,8,0,0,1,2,1,0,0,0,0,0,0,0,0,2,4,6,0,2,5,8,5,2,0,1,3,5,3,1,0,0,0,1,5,3,1,0,4,8,12,8,4,0,0,0,0,16,32,48,0,5,10,16,10,5,0,0,0,0,1,2,4,39,74,110,0,0,1,2,1,0,0,0,0,0,20,40,60,51,42,34,5,3,1,0,3,7,11,7,3,0,29,58,88,59,31,3,1,4,7,11,7,3,0,0,0,0,0,0,0,0,0,0,0,1,3,5,3,1,0,8,16,24,16,8,0,4,9,14,10,7,4,2,1,0,0,1,2,3,2,1,0,0,0,0,0,4,9,14,9,4,0,0,0,0,2,5,8,5,3,1
2,2,2,2,5,9,13,8,4,0,2,5,8,5,2,0,0,0,0,0,0,0,0,0,0,0,4,9,14,10,6,2,10,8,6,5,4,3,2,1,1,1,2,4,6,4,2,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,1,2,3,2,1,0,0,0,1,0,0,0,0,0,0,9,9,9,10,7,4,2,1,1,1,1,2,3,3,4,5,0,0,0,0,0,0,0,0,0,0,1,3,5,7,9,11,5,3,1,0,1,3,5,4,3,2,1,0,0,0,0,0,1,0,0,0,0,1,2,1,0,0,0,1,2,1,0,0,0,0,0,0,0,1,2,2,3,4,5,7,9,6,3,0,2,2,2,2,4,6,9,6,3,0,0,0,0,2,4,7,0,0,0,0,0,1,2,5,9,13,11,9,7,4,2,0,12,8,4,0,0,0,0,0,0,0,0,1,2,4,6,8,0,1,3,5,6,7,9,8,8,8,5,2,0,0,0,0,1,2,4,6,4,2,0,0,0,0,1,3,5,5,6,7,0,3,7,11,7,3,0,0,0,0,0,0,1,0,0,0
0,2,5,8,5,2,0,0,0,0,0,0,0,4,8,12,0,0,0,0,0,0,0,4,9,14,9,4,0,0,0,0,8,5,3,1,0,0,0,2,4,6,4,2,0,1,2,3,1,1,1,1,0,0,0,0,0,0,2,4,6,30,54,78,0,0,0,0,0,0,0,0,0,0,2,5,8,34,60,87,4,3,3,3,3,3,4,3,3,3,2,1,0,1,3,5,0,0,0,1,0,0,0,3,6,10,6,3,0,0,0,0,0,1,2,3,2,1,0,0,0,0,2,5,8,5,3,1,0,2,4,7,4,2,0,0,0,0,1,2,4,3,2,2,6,4,2,0,0,0,0,1,3,5,3,1,0,0,0,0,0,1,3,5,5,5,6,4,3,2,1,0,0,11,23,35,0,3,6,9,6,4,2,1,0,0,5,10,15,51,87,124,11,7,3,0,0,0,0,2,5,8,5,2,0,0,0,0,10,6,3,0,0,0,0,4,8,12,8,4,0,0,0,0,0,1,2,3,2,2,2,4,6,8,5,2,0,1,3,5,1,2,3,4,2,1,0,0,0,0,0,0,0,4,8,13
7,4,2,0,1,2,3,3,3,4,2,1,0,0,0,0,11,7,3,0,0,0,0,0,0,1,2,3,4,4,4,4,0,1,3,5,7,10,13,8,4,0,0,0,0,3,6,9,0,0,0,0,0,0,0,0,0,0,2,5,8,9,10,12,9,6,3,0,0,0,0,4,8,12,8,4,0,0,0,0,7,4,2,0,0,0,0,1,3,5,5,5,5,4,4,4,0,2,5,8,7,6,6,4,2,0,0,0,0,2,5,8,7,4,2,0,0,0,0,3,6,9,6,3,0,1,2,3,0,0,1,2,1,0,0,3,6,10,6,3,0,0,0,1,3,4,5,6,4,2,0,0,0,0,0,0,0,1,2,3,0,0,1,2,1,0,0,1,2,3,2,2,2,1,0,0,0,0,0,0,0,0,0,5,10,16,14,12,10,6,3,0,13,11,9,7,4,2,0,0,0,0,0,0,0,1,2,3,0,2,4,7,8,10,12,9,6,3,3,4,5,3,1,0,1,1,2,3,2,1,1,0,0,0,0,0,0,3,7,11,5,3,1,0,0,0,0,1,2,4,2,1,0,0,0,0
0,3,6,10,8,6,5,3,1,0,0,0,0,0,0,0,0,1,2,3,2,1,0,0,0,0,4,8,13,12,11,11,11,9,7,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,9,10,11,13,15,18,21,0,1,3,5,3,1,0,1,2,4,2,1,0,0,0,0,0,0,0,1,0,0,0,2,4,6,4,2,0,0,0,0,0,0,0,1,0,0,0,2,4,6,4,2,0,2,4,7,0,2,4,6,4,2,0,1,2,4,2,1,0,1,2,4,4,3,3,3,3,3,3,2,1,0,0,0,0,1,2,3,1,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,2,1,0,0,0,0,0,2,4,7,6,5,4,2,1,0,0,1,2,3,6,10,14,10,6,2,1,0,0,0,0,0,6,4,2,0,0,0,0,0,0,0,4,8,13,11,9,8,0,1,3,5,6,8,10,6,3,0,0,0,0,0,0,0,0,0,0,0,1,3,5,3,1,0,3,6,10,6,3,0,3,2,1,0,0,0,0,0,0,0,2,5,8,5,2,0
0,0,0,0,3,6,10,7,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,14,22,11,7,3,0,1,3,5,7,9,12,9,6,4,2,1,0,0,0,0,0,0,0,0,2,4,7,4,2,0,0,1,2,7,11,15,20,18,16,14,9,4,0,0,0,0,2,4,7,0,0,0,0,0,0,0,0,0,0,1,2,3,6,9,12,16,12,8,4,2,1,0,1,2,3,2,1,0,0,0,1,0,1,2,3,2,1,0,1,2,3,2,1,0,2,4,6,0,2,4,7,5,3,1,1,1,2,1,0,0,1,2,3,1,0,0,0,0,0,0,1,2,4,3,2,2,2,2,3,2,1,0,0,0,0,0,3,6,9,6,3,0,0,0,0,1,1,1,2,3,4,6,6,6,7,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,6,8,0,0,0,0,1,2,3,2,1,0,0,0,0,3,6,9,0,0,0,1,4,8,12,8,4,1,0,0,0,0,0,0,2,1,0,0,0,1,2,2,2,3,2,2,2,1,1,1
3,2,1,1,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,1,1,1,2,3,4,6,7,8,10,0,1,2,3,4,5,6,4,2,0,0,0,0,0,0,0,0,0,0,0,1,3,5,4,3,2,1,0,0,9,18,27,0,0,0,0,0,1,2,4,6,8,5,2,0,9,19,29,6,4,2,0,0,0,0,1,2,4,2,1,0,0,0,0,0,0,0,1,0,0,0,1,3,5,3,2,1,0,0,0,0,1,2,4,2,1,0,0,0,0,3,6,9,6,3,0,0,2,5,8,5,2,0,0,0,0,1,2,4,2,1,0,9,8,7,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,8,5,2,0,3,7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,16,33,50,0,0,0,0,5,10,15,13,11,10,6,3,0,0,0,0,10,6,3,0,0,0,0,1,2,3,2,1,0,0,0,0,0,0,0,0,0,0,0,2,4,6,7,8,10,7,4,2,0,3,6,9,7,6,5,3,1,0,0,0,0,0,1,2
0,4,8,12,9,6,4,2,1,0,0,0,0,5,10,16,12,9,6,3,2,1,0,5,11,17,12,7,2,1,0,0,3,6,9,12,8,4,0,1,2,4,2,1,0,0,0,0,0,0,0,0,2,5,8,9,11,13,9,5,2,1,0,0,10,6,3,0,0,0,0,0,0,0,1,2,3,4,5,7,0,2,5,8,5,2,0,1,3,5,3,1,0,0,0,0,6,4,2,0,0,0,0,2,5,8,5,2,0,3,6,10,0,0,0,0,3,7,11,7,3,0,0,0,0,0,0,0,0,0,0,0,2,4,7,6,5,5,3,1,0,2,4,7,9,6,3,0,0,0,0,0,0,0,0,0,0,1,2,4,0,0,0,0,3,6,9,11,13,16,10,5,0,0,0,0,6,4,2,0,1,2,3,3,3,3,2,1,0,4,9,14,0,0,0,0,0,0,0,1,2,4,4,5,6,4,2,1,8,7,6,5,3,1,0,0,0,0,0,0,0,3,6,10,0,2,4,6,6,6,6,5,4,4,2,1,0,0,0,0,1,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0
2,1,0,0,2,4,6,4,2,1,0,0,0,0,0,1,0,0,0,1,2,3,5,3,1,0,1,3,5,7,9,11,1,2,4,6,4,2,0,0,0,0,0,1,2,1,0,0,1,0,0,0,0,0,0,1,2,3,6,10,14,9,4,0,2,2,3,4,2,1,0,1,2,4,5,6,7,4,2,0,0,3,7,11,7,3,0,0,0,0,0,0,0,0,0,0,0,1,2,4,2,1,0,1,2,3,4,6,8,11,14,18,9,7,5,4,2,1,0,1,2,3,2,1,0,0,0,0,5,3,1,0,2,5,8,8,8,9,6,3,0,1,2,4,0,0,0,0,0,0,0,0,0,0,1,2,4,5,6,7,6,8,10,13,9,5,1,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,5,16,13,10,7,6,5,4,4,5,6,4,2,0,0,0,0,0,0,0,0,0,0,0,1,3,5,3,1,0,2,5,8,0,3,7,11,9,8,7,5,3,2,1,0,0,0,0,0,0,3,7,11,7,3,0,0,0,0,4,8,12,8,4,0
0,3,6,10,6,3,0,0,1,2,2,2,3,2,1,0,13,8,4,0,0,0,0,0,0,1,0,0,0,2,4,6,0,0,0,0,4,8,13,8,4,0,1,3,5,8,11,14,14,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,2,0,0,0,1,8,15,23,15,7,0,0,0,0,0,4,8,12,8,4,0,0,0,0,0,0,0,9,18,28,0,4,8,13,9,5,1,4,8,12,10,8,7,4,2,0,4,2,1,0,0,0,0,0,0,0,0,1,2,4,6,9,1,0,0,0,0,0,1,2,3,5,3,1,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,3,7,11,3,2,1,0,1,3,5,3,1,0,0,0,0,0,1,2,7,4,2,0,2,5,8,7,6,5,3,1,0,0,0,0,9,6,3,0,0,0,1,0,0,0,0,0,0,3,7,11,0,0,0,1,5,10,15,10,6,2,3,5,7,4,2,0,4,6,8,11,7,3,0,0,0,0,0,0,0,3,6,10,0,0,0,1,0,0,0,3,6,9,8,7,7,4,2,0
0,1,2,3,2,1,0,2,4,6,5,4,3,2,1,0,5,3,1,0,0,0,0,0,0,0,0,1,2,2,3,4,0,0,0,0,3,6,10,9,8,8,8,9,10,6,3,0,11,8,5,2,3,4,5,3,1,0,0,0,0,9,19,29,0,0,0,0,4,8,13,12,11,10,6,3,0,0,0,0,5,3,1,0,0,0,0,1,3,5,3,1,0,0,0,0,11,8,5,3,2,1,0,0,0,1,0,0,0,6,12,18,0,0,1,2,1,0,0,4,8,12,8,5,2,14,26,39,0,0,0,0,2,5,8,5,2,0,0,1,2,36,70,105,4,2,1,0,0,0,0,1,2,3,2,1,0,50,100,151,0,3,6,9,6,3,1,4,8,12,9,6,3,74,145,216,9,9,9,10,6,3,0,10,20,30,42,54,67,128,189,251,0,0,0,0,0,0,0,4,8,13,8,4,0,1,2,4,3,4,5,7,4,2,0,0,0,0,2,4,6,4,2,0,0,2,5,8,8,9,10,6,3,0,0,0,0,1,2,4,13,8,4,0,0,0,0,4,9,14,9,4,0,1,2,4
0,0,0,0,0,0,0,0,0,0,4,8,13,8,4,0,0,0,0,0,5,10,16,10,5,0,0,0,0,3,6,10,12,8,4,0,2,5,8,5,2,0,0,0,0,3,6,9,0,0,0,0,3,7,11,7,3,0,0,0,0,0,0,0,0,0,0,0,2,4,6,4,2,1,2,4,6,4,2,0,11,7,3,0,0,0,0,0,1,2,1,1,1,2,3,4,0,0,1,2,2,3,4,4,5,6,4,2,0,5,10,15,0,4,9,14,9,4,0,0,0,0,3,6,9,7,5,3,1,2,3,4,4,5,6,4,2,0,0,0,0,4,8,13,8,5,2,0,0,0,0,2,5,8,8,8,8,25,43,61,6,4,2,0,0,0,0,0,0,0,0,0,0,40,80,121,0,1,3,5,5,6,7,5,3,1,0,0,0,44,88,132,8,6,4,2,1,0,0,3,7,11,7,3,0,1,2,3,0,0,0,0,0,0,0,4,8,12,11,10,9,6,3,0,0,1,3,5,3,2,1,0,0,0,0,0,0,0,0,1,2,1,0,0,1,2,4,2,1,0,2,4,7,4,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,9,6,3,0,0,0,0,0,0,0,1,2,4,0,0,0,0,0,0,0,1,3,5,14,23,32,24,17,10,7,7,7,8,9,10,12,8,4,0,21,42,64,45,26,7,0,5,10,15,10,5,0,6,12,18,21,24,28,48,68,88,6,4,2,0,0,0,1,0,0,0,0,0,0,0,1,2,10,6,3,0,0,1,2,8,15,22,14,7,0,0,0,0,0,0,0,0,3,7,11,7,3,0,5,10,16,10,5,0,0,6,13,20,13,6,0,0,0,0,0,0,0,4,8,13
0,0,0,0,0,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,5,3,2,1,0,0,0,0,0,0,0,0,0,1,2,4,0,0,0,0,1,3,5,5,5,5,3,1,0,0,0,0,8,6,4,2,1,0,0,0,0,0,0,0,0,7,14,21,0,0,0,0,2,4,7,6,5,5,3,1,0,0,0,0,1,1,1,1,1,1,2,1,0,0,0,0,0,0,0,0,5,3,1,0,0,0,0,0,0,0,0,1,2,3,4,6,1,1,2,3,2,1,0,0,0,0,7,14,21,14,7,0,0,2,5,8,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,6,10,8,6,5,4,3,3,3,7,11,15,12,9,7,6,6,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,8,10,12,14,11,7,3,0,1,2,3,6,10,14,33,52,71,72,74,76,0,0,0,0,0,0,0,0,0,0,0,1,2,3,5,7,2,1,0,0,0,0,0,5,10,16,10,5,0,0,0,0
0,0,1,2,1,0,0,0,0,0,0,0,0,1,3,5,0,0,1,2,2,2,3,3,3,4,2,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,2,4,7,0,0,1,2,1,0,0,0,0,0,0,0,0,5,11,17,0,0,1,2,2,2,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,3,2,1,0,0,0,0,1,0,0,0,0,0,0,0,1,2,1,0,0,0,0,1,3,2,1,0,0,0,0,2,4,6,4,2,0,0,0,0,5,3,1,0,0,0,0,3,6,9,6,3,0,0,0,0,1,4,7,10,6,3,0,0,0,0,3,7,11,7,3,0,0,0,1,2,1,1,1,4,7,10,6,3,0,0,0,0,0,0,0,0,3,7,11,7,3,0,0,0,0,12,24,36,4,2,1,0,0,0,0,6,12,18,82,147,212,226,240,255,9,6,4,2,1,0,0,0,0,0,28,56,85,86,87,89,0,0,0,0,4,8,12,11,11,11,9,7,6,5,4,4,0,4,8,12,8,4,0,0,0,0,0,1,2,2,3,4
0,0,0,1,3,5,8,5,2,0,0,1,2,4,7,10,6,4,2,1,0,0,0,0,0,0,1,2,3,4,5,6,6,4,2,0,0,0,0,5,10,15,12,9,7,4,2,0,0,1,2,3,4,6,8,5,2,0,0,0,0,0,0,0,0,2,4,6,4,2,0,0,0,0,0,0,1,2,4,6,3,2,1,0,0,0,0,3,6,10,9,8,8,5,2,0,0,3,7,11,8,6,4,2,1,0,0,0,0,1,2,4,0,1,2,4,2,1,0,0,0,1,1,2,3,2,1,1,0,0,0,0,0,0,1,1,1,2,1,0,0,2,4,7,11,10,9,8,5,2,0,0,0,0,1,2,3,3,3,3,0,1,2,4,2,1,0,0,0,0,1,2,3,2,1,0,22,14,7,0,0,0,0,5,10,15,12,10,8,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,47,71,0,5,10,16,17,19,21,14,7,0,4,9,14,56,98,140,11,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,8,6,4,2,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2,4,7,6,6,6,4,2,0,8,7,6,6,4,2,0,0,0,0,0,0,0,2,4,6,0,1,2,3,5,7,10,8,7,6,4,2,0,0,0,0,11,7,3,0,0,0,0,1,2,4,6,8,10,8,7,6,1,2,3,4,6,8,10,6,3,0,0,0,0,2,4,6,0,0,0,1,3,5,8,7,6,6,4,2,0,0,0,1,0,1,2,3,2,2,2,1,0,0,0,0,0,0,0,0,4,2,1,0,0,0,0,0,1,2,3,4,5,3,1,0,1,0,0,0,0,0,0,4,9,14,9,4,0,0,0,0,2,1,0,0,0,0,0,0,0,0,19,39,59,71,83,96,0,1,3,5,5,6,7,4,2,0,48,96,144,181,218,255,0,6,12,18,12,6,0,0,0,0,16,33,50,100,150,200,0,0,0,0,0,0,0,7,14,21,14,7,0,0,0,0,9,6,3,0,0,0,0,4,8,13,9,6,3,2,1,1,0,2,4,7,7,7,8,5,2,0,0,0,0,3,6,9,2,1,0,0,0,0,0,3,6,10,6,3,0,1,2,4
0,0,1,2,1,0,0,0,1,2,1,0,0,3,7,11,10,9,8,7,4,2,0,0,0,0,0,0,0,3,6,9,2,1,0,0,0,0,0,5,11,17,11,5,0,0,0,0,0,3,6,10,10,10,11,7,3,0,0,0,0,1,2,3,0,3,6,10,8,6,5,3,1,0,0,0,1,5,9,13,0,0,0,0,0,0,0,2,4,6,5,4,4,2,1,0,0,2,5,8,8,8,9,6,3,0,0,0,0,1,3,5,3,2,1,0,0,0,0,0,0,0,2,4,6,4,2,0,0,1,3,5,7,9,11,7,3,0,4,8,13,8,4,0,5,3,1,0,3,6,10,6,3,0,0,0,0,4,8,12,0,0,0,0,0,0,0,1,3,5,7,9,11,10,9,9,1,4,7,11,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,9,8,7,7,4,2,0,16,32,49,0,1,2,3,3,3,3,2,1,0,0,0,0,3,7,11,0,0,1,2,1,0,0,0,0,0,7,14,22,14,7,0,4,2,1,0,3,6,9,6,3,0,0,0,0,1,2,3
0,2,4,6,4,2,0,0,0,0,1,2,3,2,1,1,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,2,4,6,7,8,9,6,3,0,7,15,23,6,7,8,9,6,3,0,0,0,0,0,0,0,36,73,110,0,0,0,0,0,0,0,0,0,0,9,18,28,71,114,157,2,2,2,3,4,5,6,5,4,4,2,1,0,5,11,17,3,2,1,0,0,0,0,1,2,4,2,1,0,0,0,0,0,0,1,2,1,0,0,0,0,1,2,3,5,4,3,2,1,3,6,9,6,3,0,1,2,3,2,1,0,1,2,3,0,3,7,11,7,3,0,3,6,9,37,65,93,106,119,132,10,6,3,0,0,0,0,0,0,0,29,58,87,131,175,220,0,1,2,4,8,12,16,12,9,6,4,2,0,49,98,147,2,5,8,11,7,3,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,15,23,15,7,0,1,0,0,0,3,7,11,7,3,0,0,0,0,0,1,2,0,0,1,2,1,0,0,3,6,10,7,4,1,0,0,0
0,1,3,5,4,3,3,2,1,1,3,5,7,4,2,0,0,3,6,9,6,4,2,1,0,0,0,0,0,4,8,12,11,7,3,0,0,0,0,4,8,13,8,4,0,0,0,0,0,0,0,0,0,1,2,1,1,1,1,2,3,3,3,4,0,2,4,7,6,6,6,4,2,0,0,0,0,7,15,23,11,7,3,0,0,0,0,2,4,6,4,2,0,0,0,0,6,4,2,0,1,2,3,3,3,4,3,2,1,3,5,7,0,0,0,0,1,2,4,2,1,0,0,0,0,0,0,0,3,2,1,0,2,4,6,4,2,0,1,3,5,3,1,0,1,0,0,0,0,0,1,1,1,2,3,4,6,11,16,21,5,3,1,0,0,0,0,5,11,17,11,5,0,0,0,0,0,9,18,27,18,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,8,14,21,14,7,1,25,50,75,3,7,12,17,11,5,0,0,0,0,1,2,4,9,14,19,0,0,0,1,0,0,0,0,0,0,3,7,11,7,3,0,2,1,1,1,3,5,8,5,2,0,0,0,0,5,10,16
0,3,6,9,6,3,0,0,0,0,3,7,11,7,3,0,0,2,4,7,4,2,0,1,3,5,4,3,2,1,0,0,2,2,2,3,2,1,0,3,6,9,6,3,0,0,0,0,2,1,0,0,0,0,0,2,4,7,4,2,0,0,1,2,0,0,0,0,2,4,6,4,2,1,0,0,0,1,2,4,0,0,0,0,2,4,6,4,2,1,0,0,0,0,1,2,0,0,0,0,0,0,0,2,5,8,5,2,0,0,0,0,1,1,2,3,2,1,0,5,10,16,10,5,0,0,0,0,0,2,4,6,4,3,2,1,0,0,3,6,9,6,4,2,0,3,7,11,7,3,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,4,4,4,10,17,24,38,52,67,16,10,5,0,0,0,0,7,14,21,31,41,51,103,155,207,0,4,9,14,13,12,11,7,3,0,25,50,75,57,39,21,9,6,3,0,0,0,1,0,0,0,3,6,10,10,11,12,0,0,0,0,3,6,9,8,7,7,4,2,0,0,0,0,1,1,1,2,1,0,0,3,6,9,6,3,0,4,8,12
0,2,4,7,4,2,0,2,5,8,5,2,0,0,0,0,8,5,2,0,0,0,0,2,4,7,11,15,20,16,12,8,1,3,6,9,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,5,7,10,10,10,11,9,9,9,9,6,3,0,0,0,0,0,0,0,0,0,0,0,2,4,6,5,4,4,2,1,0,0,0,0,6,13,20,0,0,0,0,0,0,0,1,2,3,2,1,0,4,8,13,3,2,1,0,0,0,0,4,9,14,9,4,0,0,0,0,0,4,8,13,11,9,7,4,2,0,0,0,0,21,42,64,3,2,1,0,0,0,0,11,23,35,23,11,0,31,62,93,1,0,0,0,1,2,4,2,1,0,0,0,0,58,116,175,6,4,2,0,0,0,0,3,6,10,16,22,28,85,143,201,0,3,6,10,8,6,5,3,1,0,54,108,163,129,95,61,6,4,2,0,0,0,0,20,40,60,54,49,44,31,18,5,0,0,0,0,4,8,12,8,5,2,1,0,0,1,3,5,0,0,0,0,0,0,0,0,0,0,1,3,5,3,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,0,0,0,1,2,3,4,4,5,6,4,2,0,0,0,0,3,2,2,2,1,0,0,0,0,1,0,0,0,0,0,1,5,4,3,2,1,0,0,0,0,0,0,1,2,6,10,14,0,1,2,3,2,1,0,0,0,1,1,1,2,1,0,0,0,1,2,4,2,1,0,0,0,0,0,0,0,0,0,0,0,1,3,5,3,1,0,0,0,0,0,0,0,0,0,0,0,2,5,8,5,2,0,0,1,2,3,4,5,3,1,0,0,1,2,3,3,3,3,2,1,0,0,0,0,4,8,13,4,5,6,7,6,5,5,3,1,0,11,23,35,23,11,0,0,0,0,0,0,0,0,2,4,6,4,3,2,1,0,0,4,5,7,9,8,8,8,5,2,0,0,0,0,15,31,47,0,0,0,0,0,0,0,3,6,10,84,159,234,241,248,255,8,7,6,5,5,5,5,3,1,0,39,78,118,121,125,129,0,0,0,0,0,0,0,2,5,8,5,2,0,3,6,10,0,5,11,17,12,7,2,1,0,0,3,7,11,7,3,0
0,0,0,0,3,6,9,6,3,0,2,5,8,10,12,14,6,4,3,2,2,3,4,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,6,12,18,15,12,10,24,38,53,7,6,5,4,2,1,0,4,8,12,8,4,0,0,0,0,0,0,0,1,1,2,3,7,11,15,10,5,1,4,7,11,0,1,2,3,2,1,0,0,0,0,1,3,5,20,36,52,0,0,1,2,1,0,0,0,0,0,0,0,0,13,26,40,0,0,0,1,0,0,0,1,3,5,3,1,0,10,20,31,0,0,0,1,0,0,0,0,0,0,0,0,1,13,25,38,11,7,3,0,0,0,0,2,4,7,4,2,0,7,14,21,0,0,0,0,0,1,2,4,6,8,5,2,0,10,20,30,2,1,0,0,0,0,0,0,0,0,0,0,0,9,18,28,0,0,1,2,2,2,3,2,1,0,33,67,101,135,169,203,0,2,4,7,7,7,8,5,2,0,41,83,125,160,196,232,9,6,3,0,0,0,0,2,5,8,6,5,4,3,2,1,0,1,2,3,2,1,0,6,12,18,12,6,0,0,0,0
0,0,0,0,0,0,0,1,2,4,2,1,0,0,0,1,4,3,2,1,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,1,2,2,2,3,2,1,0,1,2,4,0,0,0,0,1,2,4,4,4,5,3,1,0,4,8,12,4,2,1,0,1,2,4,3,2,1,0,0,0,0,0,1,4,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,2,1,1,0,1,2,3,2,1,0,0,0,1,2,3,5,3,1,0,0,0,0,0,1,3,5,3,1,0,0,0,0,0,0,0,0,5,10,15,11,8,5,3,1,0,3,7,11,7,3,0,0,0,0,0,0,0,0,0,1,2,1,1,1,2,4,6,14,11,8,6,8,10,12,8,4,0,0,0,0,6,12,18,0,0,0,0,0,0,0,6,12,18,55,92,130,135,141,147,8,5,2,0,2,4,6,4,2,0,12,24,37,33,29,26,20,13,6,0,1,3,5,3,1,0,0,0,0,0,0,1,0,1,3,5,6,7,8,5,2,0,0,1,2,3,5,7
0,0,0,0,0,1,2,1,0,0,1,3,5,4,3,3,0,0,0,1,1,1,2,1,0,0,0,0,0,1,3,5,8,5,2,0,0,0,0,3,6,9,6,3,0,0,0,0,0,1,2,3,3,3,3,2,1,0,0,0,1,5,10,15,0,2,4,6,4,2,0,0,0,0,0,0,0,3,6,9,8,5,2,0,0,0,0,4,9,14,10,7,4,2,1,0,0,2,4,6,4,2,0,0,0,0,1,2,4,8,12,16,0,2,5,8,5,2,0,0,0,1,0,0,0,0,0,0,7,4,2,0,2,4,6,4,2,0,0,0,0,5,10,16,0,0,0,0,0,1,2,3,5,7,4,2,0,2,5,8,11,7,3,0,1,2,4,7,11,15,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,9,14,9,4,0,0,0,0,4,8,13,8,4,0,17,11,5,0,4,9,14,12,11,10,6,3,0,37,75,113,0,2,4,7,4,2,0,0,0,0,0,1,2,1,0,0,0,4,8,13,8,4,0,0,0,0,4,8,13,9,6,3
0,1,2,4,4,5,6,4,2,0,0,0,0,0,1,2,0,1,2,4,2,1,0,0,0,0,0,0,0,0,1,2,0,0,1,2,1,0,0,0,0,0,4,8,12,24,36,48,1,2,4,6,4,2,1,0,0,0,0,0,0,11,22,33,0,0,0,1,1,1,2,3,4,6,4,2,0,0,0,0,1,0,0,0,0,0,0,3,6,10,9,9,9,6,3,1,9,7,6,5,3,1,0,0,0,0,0,0,0,0,0,0,0,2,4,6,4,2,1,0,0,0,0,0,1,1,2,3,0,0,0,0,0,1,2,3,4,5,3,1,0,0,0,0,0,1,3,5,3,1,0,0,0,0,6,12,19,14,9,4,0,2,4,7,4,2,0,0,0,0,0,0,0,0,0,1,18,12,6,0,1,3,5,7,9,11,7,3,0,3,6,10,0,0,0,0,0,0,0,2,4,6,35,64,94,138,183,228,16,15,14,14,9,4,0,0,0,0,14,28,43,51,59,68,0,3,7,11,9,7,5,3,1,0,2,4,7,5,4,3,1,0,0,0,0,0,1,1,1,2,1,0,0,0,0,0
