0,0,1,2,6,10,15,10,5,0,3,6,10,7,5,3,0,0,0,0,1,2,3,2,1,0,1,2,4,3,3,3,0,0,0,0,0,0,0,2,4,6,4,2,0,0,1,2,2,1,0,0,0,0,0,2,4,7,4,2,0,0,0,1,1,0,0,0,1,2,4,2,1,0,0,0,0,1,2,4,0,0,0,0,1,2,4,2,1,0,0,0,0,2,5,8,0,0,1,2,1,0,0,0,0,0,0,0,0,2,4,6,0,2,5,8,5,2,0,1,3,5,3,1,0,0,0,1,5,3,1,0,4,8,12,8,4,0,0,0,0,16,32,48,0,5,10,16,10,5,0,0,0,0,1,2,4,39,74,110,0,0,1,2,1,0,0,0,0,0,20,40,60,51,42,34,5,3,1,0,3,7,11,7,3,0,29,58,88,59,31,3,1,4,7,11,7,3,0,0,0,0,0,0,0,0,0,0,0,1,3,5,3,1,0,8,16,24,16,8,0,4,9,14,10,7,4,2,1,0,0,1,2,3,2,1,0,0,0,0,0,4,9,14,9,4,0,0,0,0,2,5,8,5,3,1
5,3,1,0,0,0,0,0,0,0,1,2,3,2,1,0,0,1,2,3,4,5,7,4,2,0,0,0,0,5,10,16,31,20,10,0,0,0,0,2,5,8,5,2,0,11,22,33,0,3,6,9,9,9,10,6,3,0,2,5,8,5,2,0,6,8,10,13,8,4,0,0,0,0,4,8,12,9,6,4,8,6,4,3,4,6,8,5,2,0,0,0,0,42,84,127,0,0,0,0,0,0,0,3,6,10,9,9,9,6,3,0,0,2,5,8,7,6,5,3,1,0,0,0,0,4,9,14,0,3,6,9,6,3,0,0,0,1,0,0,0,1,2,4,3,3,3,4,2,1,0,3,6,10,7,4,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,6,4,3,2,1,0,0,0,1,2,3,4,8,12,16,0,3,7,11,8,6,4,3,3,3,38,73,109,147,186,225,19,14,9,4,2,1,0,0,0,0,11,22,34,46,58,71,0,0,0,0,0,0,0,0,0,0,0,0,1,5,9,13,3,2,1,0,3,6,10,8,6,4,2,1,0,0,0,0
5,3,1,0,0,0,0,0,0,0,0,0,0,3,6,9,0,0,0,0,3,6,10,9,9,9,6,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,19,29,4,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,7,10,13,11,10,9,6,3,1,9,7,6,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,7,6,5,4,5,6,8,0,2,4,6,4,2,0,0,0,1,0,0,0,1,2,4,12,9,7,5,3,1,0,6,12,19,12,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,4,5,6,8,18,12,6,1,4,7,11,7,3,0,0,0,0,4,8,13,0,0,0,0,0,0,0,2,4,7,7,7,8,5,2,0,8,6,5,4,3,3,3,2,1,1,0,0,0,16,33,50,0,4,8,12,8,4,0,0,0,0,49,99,149,177,205,233,1,0,0,0,2,5,8,6,4,3,3,4,5,3,1,0,0,3,6,9,6,3,0,0,0,0,0,0,0,1,3,5
0,0,0,0,5,10,15,10,5,0,0,0,0,3,6,10,1,4,7,11,7,3,0,2,4,6,6,6,6,7,8,9,0,5,11,17,12,7,2,1,0,0,2,4,6,4,3,2,1,0,0,0,1,3,5,7,9,11,7,3,0,0,0,0,0,0,0,0,2,4,7,4,2,0,0,0,0,0,0,1,0,3,6,10,7,4,2,1,0,0,3,6,10,6,3,0,5,6,7,9,6,3,0,6,12,19,12,6,0,0,0,0,0,0,0,0,4,8,12,8,4,0,1,3,5,7,9,11,3,2,2,2,1,0,0,3,6,9,6,3,1,0,0,0,0,0,1,2,3,5,7,4,2,0,0,0,0,1,2,4,0,1,3,5,3,1,0,1,2,3,7,11,15,14,13,13,6,9,12,15,10,5,0,1,2,4,2,1,0,0,0,0,0,0,0,0,0,1,2,1,0,0,3,7,11,32,53,75,0,6,12,18,12,6,0,0,0,0,68,137,206,218,231,244,14,9,4,0,3,6,9,6,3,0,0,0,0,2,5,8,0,2,4,7,4,2,0,4,8,13,10,7,4,2,1,0
0,1,2,3,2,1,0,3,6,9,6,3,0,3,6,10,1,0,0,0,0,0,0,1,2,4,2,1,0,2,4,7,0,0,0,0,1,2,4,4,4,4,2,1,0,0,0,0,6,4,2,0,0,0,0,0,0,0,1,2,4,10,17,24,0,0,0,0,3,7,11,7,3,0,0,0,0,1,2,4,3,4,5,7,5,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,1,2,3,3,4,5,5,5,6,6,6,7,6,5,4,4,2,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,3,5,3,1,0,0,0,0,0,0,0,3,5,8,11,7,3,0,50,100,150,137,125,113,79,46,13,1,0,0,0,31,63,95,146,198,250,251,253,255,181,107,34,0,0,0,0,18,37,56,107,158,209,177,145,113,129,145,161,9,7,5,3,2,1,0,6,13,20,38,56,74,73,73,73,0,3,6,10,11,12,14,9,4,0,0,0,0,1,3,5,3,2,1,0,0,0,0,1,2,4,7,10,14,9,4,0,8,5,2,0,1,2,4,3,2,1,1,1,2,1,0,0
9,6,3,0,0,0,0,0,0,0,2,5,8,5,2,0,0,0,0,0,0,1,2,1,0,0,2,4,7,7,8,9,15,12,10,8,6,4,3,2,1,0,0,1,2,1,0,0,0,0,0,0,0,1,2,2,2,2,6,10,14,9,4,0,0,2,5,8,6,4,2,1,0,0,0,0,0,0,0,0,5,4,3,2,1,0,0,0,1,2,4,6,8,37,67,97,0,0,0,0,0,0,0,0,0,0,0,0,0,43,87,131,6,4,2,0,2,4,7,4,2,0,0,0,0,69,138,208,0,0,0,0,0,0,0,2,4,7,7,7,8,89,170,251,19,12,6,0,0,0,0,4,8,12,24,37,50,118,186,255,0,0,0,0,1,2,4,2,1,0,45,90,135,175,215,255,8,16,25,34,29,24,19,18,17,17,76,135,195,209,223,237,0,75,150,225,235,245,255,177,99,21,99,177,255,213,171,130,7,57,107,157,173,190,207,187,168,149,138,128,118,82,46,11,0,3,7,11,7,3,0,6,12,19,12,6,0,0,0,0,0,2,4,7,4,2,0,1,2,4,2,1,0,0,0,0
7,4,2,0,0,0,0,1,2,3,5,7,9,6,3,0,0,2,4,7,5,4,3,2,1,0,1,2,3,5,7,10,0,1,3,5,4,3,2,1,0,0,0,0,0,2,4,6,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,2,0,0,0,0,0,0,1,3,5,7,6,6,6,0,0,0,1,1,1,2,1,0,0,0,1,2,19,36,54,0,0,0,0,0,0,1,0,0,0,0,0,0,25,50,75,5,3,1,0,0,1,2,2,2,3,2,1,0,22,44,66,0,0,0,0,3,7,11,7,3,0,1,2,4,42,80,118,1,0,0,0,2,4,6,4,2,0,0,0,1,27,53,80,3,2,1,0,1,3,5,3,1,0,6,12,19,31,43,56,0,0,0,0,1,2,3,4,6,8,15,23,31,32,34,36,0,0,0,0,0,0,0,0,0,1,5,9,13,9,5,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,3,4,2,1,0,0,1,2,0,0,0,0,0,0,0,1,2,4,2,1,0,2,4,7
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,3,3,3,2,1,0,0,0,0,0,0,0,0,1,2,4,5,6,7,4,2,0,3,2,1,0,0,0,0,0,0,0,1,3,5,3,1,0,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,3,3,3,2,1,0,2,4,6,0,0,0,0,0,0,0,1,2,4,2,1,0,16,33,50,0,0,1,2,1,0,0,0,0,1,0,0,0,30,61,92,0,0,1,2,1,0,0,0,0,0,0,0,0,29,58,88,3,2,1,0,4,8,13,9,6,3,2,1,0,27,54,82,3,2,1,0,3,7,11,7,3,0,1,2,4,34,65,96,0,6,12,18,12,6,0,0,0,0,5,11,17,32,47,62,0,0,0,0,0,0,0,4,8,13,13,14,15,10,5,0,9,6,3,0,3,6,9,6,3,0,0,0,0,0,0,0,9,6,3,0,4,9,14,9,4,0,0,0,0,7,14,21,0,0,0,1,0,0,0,2,5,8,5,2,0,0,0,0
2,1,1,1,2,3,4,5,6,7,4,2,0,0,1,2,0,0,0,0,0,0,1,2,3,4,5,6,7,4,2,0,4,2,1,0,2,4,6,4,2,0,0,0,0,3,6,10,0,2,4,6,7,9,11,7,3,0,2,4,7,49,91,134,0,0,0,1,1,2,3,2,1,0,2,5,8,84,161,238,9,6,3,0,0,0,0,2,5,8,5,2,0,81,162,244,4,2,1,0,0,0,0,2,5,8,5,2,0,81,162,243,0,3,6,9,7,6,5,3,1,0,0,0,0,79,158,238,0,0,0,0,1,2,4,2,1,0,5,10,15,89,163,238,6,4,2,1,0,0,0,0,0,0,0,0,0,76,152,228,4,2,1,0,0,0,0,2,5,8,6,4,2,79,156,233,0,3,7,11,7,4,1,0,0,0,1,2,4,80,156,232,2,1,0,0,4,8,13,13,14,15,10,5,0,0,0,0,0,0,0,0,0,1,2,1,0,0,4,8,13,14,16,18,9,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,8,11,14,17,11,5,0,1,2,4
3,2,1,0,0,0,0,2,5,8,6,4,2,1,0,0,0,1,3,5,3,1,0,0,0,0,0,0,0,0,0,0,14,11,9,7,4,2,0,0,1,2,3,5,7,4,2,0,0,0,0,0,1,2,4,5,6,7,4,2,0,11,22,34,11,10,10,10,6,3,0,0,0,0,11,22,33,102,172,242,0,0,0,0,2,5,8,5,2,0,2,5,8,90,172,255,14,9,4,0,0,0,0,2,4,6,10,14,18,97,176,255,0,0,0,0,0,0,0,0,0,0,5,10,15,92,169,247,10,6,3,0,0,1,2,4,7,10,9,8,7,89,172,255,0,2,4,7,7,8,9,6,3,0,3,6,9,91,173,255,1,0,0,0,0,0,0,1,3,5,11,18,25,99,174,249,0,3,6,10,10,10,11,7,3,0,0,0,0,85,170,255,6,4,2,0,0,0,0,0,0,0,10,20,30,105,180,255,0,0,0,0,3,7,11,13,15,18,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,2,1,0,9,6,3,0,1,2,4,4,4,4,3,2,2,2,2,2
0,3,6,10,6,3,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,1,2,4,2,1,0,0,0,0,1,2,3,4,6,8,11,10,9,8,5,2,0,0,0,0,0,0,0,0,1,2,4,5,6,7,27,48,69,59,50,41,12,8,4,0,1,2,4,21,38,55,117,180,243,212,181,151,1,0,0,0,0,0,0,17,35,53,120,187,255,213,171,130,0,2,5,8,7,7,7,22,37,52,114,176,238,204,171,138,0,1,2,4,2,1,0,18,36,54,121,188,255,245,235,225,0,0,0,0,0,0,0,22,45,68,130,192,255,247,239,231,0,4,8,13,8,4,0,14,28,42,110,178,247,214,181,149,19,12,6,0,0,0,0,19,39,59,124,189,255,216,177,138,0,2,5,8,7,6,5,23,42,61,123,185,248,211,174,137,16,10,5,0,0,0,0,0,0,0,3,7,11,7,3,0,0,7,14,21,17,13,9,7,6,5,3,1,0,0,0,0,0,0,0,0,0,0,0,2,4,7,4,2,0,2,5,8,1,3,5,7,5,4,3,2,1,0,2,5,8,7,6,5
3,2,1,0,0,0,0,2,4,7,7,8,9,6,3,0,12,9,7,5,3,1,0,0,0,0,0,0,0,0,0,0,0,1,2,3,3,4,5,3,1,0,0,0,0,7,14,22,9,8,7,6,4,3,2,2,3,4,18,32,46,87,128,169,0,0,0,0,0,0,0,0,0,0,11,23,35,104,173,242,1,0,0,0,6,12,19,18,17,16,22,28,34,107,181,255,13,8,4,0,0,0,0,0,0,0,13,27,41,112,183,255,0,1,3,5,4,3,3,5,8,11,18,25,32,104,176,248,0,0,1,2,1,1,1,0,0,0,16,32,48,116,185,254,8,5,2,0,0,0,0,0,0,0,14,28,42,113,184,255,0,2,4,6,9,13,17,11,5,0,12,24,36,109,182,255,0,0,0,0,0,0,0,0,0,0,20,40,61,121,181,242,5,3,1,0,1,3,5,4,3,2,1,0,0,3,6,9,11,7,3,0,0,0,0,1,3,5,6,8,10,6,3,0,0,0,0,1,5,10,15,13,11,9,6,3,0,0,0,0,8,5,2,0,0,0,0,0,0,0,0,0,0,4,8,13
0,3,6,9,6,3,0,0,0,0,0,0,0,0,0,0,8,6,4,2,1,0,0,0,1,2,4,6,8,5,2,0,0,2,4,6,4,2,0,2,4,6,7,9,11,7,3,0,0,1,2,3,2,1,0,0,0,0,0,0,0,35,70,105,12,8,4,0,1,3,5,7,10,13,8,4,0,82,164,246,0,0,0,0,0,1,2,6,11,16,12,8,4,87,171,255,0,3,7,11,7,3,0,0,0,0,2,4,7,81,155,230,4,2,1,0,1,2,3,3,3,4,4,4,4,84,164,245,5,3,1,0,1,3,5,3,1,0,0,0,0,84,169,254,0,1,2,3,4,5,6,6,6,7,4,2,0,83,166,250,2,3,4,5,3,1,0,0,0,0,0,0,0,78,157,236,5,3,1,0,0,0,0,6,12,18,12,6,0,82,164,246,3,8,13,18,12,6,1,0,0,0,3,6,9,6,3,0,0,0,0,0,2,4,7,6,5,5,3,1,0,0,1,2,5,3,1,0,0,0,0,0,0,0,4,8,13,8,4,0,0,2,4,7,4,2,0,1,2,3,2,1,0,2,4,6
4,2,1,0,0,0,0,2,4,6,4,3,2,1,0,0,0,0,0,0,0,0,0,2,4,6,4,2,0,0,0,0,0,1,2,3,2,1,0,0,0,0,0,0,0,5,10,16,0,0,0,0,0,0,0,0,0,0,1,3,5,43,82,121,0,0,0,0,0,0,0,2,5,8,15,22,30,101,173,245,3,2,1,0,0,0,0,0,0,1,7,13,20,98,176,255,3,2,1,1,0,0,0,0,0,0,3,6,10,91,172,253,0,2,4,6,5,5,5,3,1,0,10,20,30,105,180,255,0,5,10,16,10,5,0,3,7,11,14,17,20,97,174,251,0,0,0,0,6,13,20,13,6,0,12,25,38,110,182,255,0,0,0,0,3,6,9,6,3,0,8,17,26,101,176,251,1,5,10,15,10,5,0,0,0,0,8,17,26,99,172,245,0,0,0,0,0,0,0,3,6,9,6,3,1,1,1,1,5,8,11,14,13,12,12,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,15,13,12,11,8,6,4,9,6,3,0,0,0,0,0,0,0,1,2,3,2,1,0
0,0,0,0,0,0,0,0,1,2,2,3,4,5,6,8,0,0,1,2,3,4,5,3,2,1,0,0,0,0,0,0,0,0,0,1,1,1,1,2,3,4,3,2,2,1,0,0,1,2,3,5,3,1,0,0,0,0,0,0,0,1,2,4,0,0,1,2,2,3,4,2,1,0,0,0,0,3,6,9,0,0,0,0,0,1,2,1,0,0,4,8,12,10,8,7,13,10,7,5,3,1,0,0,0,0,2,4,7,7,7,7,0,1,2,4,2,1,0,0,0,0,4,8,13,29,46,63,0,0,0,0,0,0,0,2,4,7,4,2,0,43,87,131,8,6,4,3,4,5,6,4,2,0,0,0,0,64,128,193,0,0,0,0,1,2,4,2,1,0,0,0,0,77,155,233,24,16,8,0,0,0,0,2,4,7,18,29,40,97,155,213,0,0,0,0,2,4,6,4,3,2,1,0,0,6,13,20,4,8,12,16,10,5,0,0,0,0,5,10,15,10,5,0,0,0,0,1,0,0,0,0,0,0,1,3,5,3,1,0,7,4,2,0,1,2,3,3,4,5,3,1,0,2,4,7
0,3,6,9,6,3,0,1,2,4,4,4,4,5,6,8,0,3,7,11,8,5,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,3,3,3,3,10,6,3,0,0,0,0,0,1,2,3,4,5,3,2,1,3,2,1,0,2,4,7,5,3,1,0,0,0,0,0,0,0,1,2,3,4,5,6,4,2,0,0,0,0,5,10,15,0,0,0,0,0,0,0,0,0,0,2,4,7,9,11,13,1,0,0,0,0,0,0,1,2,4,2,1,0,0,0,0,0,4,9,14,9,4,0,0,0,0,1,2,3,2,1,0,0,0,0,0,0,0,0,4,8,12,10,8,6,16,26,37,3,2,2,2,1,1,1,0,0,0,0,0,0,26,52,79,0,0,0,0,0,1,2,1,1,1,4,7,11,47,83,120,11,7,3,0,0,0,0,0,0,0,0,0,0,4,8,13,0,0,0,0,2,4,7,4,2,0,0,0,0,0,0,0,0,0,0,0,3,7,11,7,3,0,2,4,6,4,3,2,11,7,3,0,0,0,0,0,0,0,3,6,10,6,3,0
0,3,6,10,9,8,8,5,2,0,0,0,0,3,7,11,0,0,0,0,0,0,0,3,6,9,6,4,2,1,0,0,7,6,5,5,3,1,0,2,4,7,4,2,0,3,7,11,0,3,6,9,6,3,0,1,2,4,2,1,0,45,90,135,0,0,1,2,2,2,3,2,2,2,3,4,6,85,164,243,6,4,2,0,0,0,1,0,0,0,0,0,0,85,170,255,2,1,0,0,1,2,4,2,1,0,0,0,0,85,170,255,0,0,0,0,3,7,11,7,3,0,0,0,0,85,170,255,5,5,5,5,4,3,3,2,1,0,5,10,16,91,167,243,0,2,4,7,5,4,3,2,1,0,0,0,0,84,168,253,0,0,0,1,1,1,2,3,5,7,4,2,0,85,170,255,2,3,4,5,3,1,0,0,0,0,1,3,5,86,167,249,14,9,4,0,0,0,0,8,16,24,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,16,15,14,14,3,4,6,8,5,2,0,0,0,0,1,2,3,2,1,0,0,1,2,3,2,1,0,1,3,5,3,1,0,0,0,1
0,0,0,1,0,0,0,1,3,5,4,3,3,3,4,5,0,1,3,5,7,10,13,8,4,0,0,0,0,0,0,0,11,7,3,0,0,0,0,0,0,0,2,5,8,7,6,6,1,0,0,0,4,9,14,11,8,6,4,2,0,10,21,32,1,1,2,3,2,1,0,0,0,0,16,33,50,115,180,246,0,5,11,17,12,7,2,1,0,0,8,16,25,101,178,255,3,2,1,0,0,0,0,1,2,4,14,25,36,109,182,255,0,0,0,1,4,7,10,6,3,0,9,18,27,103,179,255,0,4,9,14,10,6,2,1,0,0,11,22,33,107,181,255,7,4,2,0,0,0,0,2,4,6,16,27,38,110,182,255,0,3,6,9,9,9,10,6,3,0,7,14,21,99,177,255,2,1,0,0,0,1,2,1,1,1,13,25,37,107,177,248,0,1,2,3,2,1,0,0,0,0,14,28,42,112,182,252,6,4,2,0,3,7,11,16,21,26,17,8,0,1,3,5,6,4,2,0,0,0,0,0,1,2,1,0,0,2,5,8,0,3,6,10,6,3,0,0,0,0,1,2,3,3,3,3
0,4,8,13,8,4,0,0,0,0,3,6,10,8,7,6,10,6,3,0,1,2,3,4,5,7,4,2,0,0,0,0,5,3,1,0,0,0,0,5,10,16,10,5,0,0,0,1,0,0,0,0,0,0,0,1,3,5,6,7,9,34,60,86,5,3,2,1,1,1,2,1,0,0,0,0,0,62,124,186,1,3,5,7,4,2,0,0,0,0,0,0,0,62,124,186,0,3,6,10,6,3,0,0,0,1,3,6,9,59,110,161,3,2,1,1,0,0,0,0,0,0,0,0,0,63,126,190,3,2,1,0,0,1,2,1,0,0,0,0,0,64,129,194,6,4,2,0,6,12,19,12,6,0,0,1,2,58,114,170,0,0,0,0,5,10,16,12,9,6,4,2,0,60,120,181,16,10,5,0,0,0,0,0,0,0,3,6,9,62,115,169,0,0,0,0,8,17,26,17,8,0,0,0,0,4,8,12,7,4,2,0,0,0,0,0,0,0,2,4,6,4,2,0,0,1,2,4,2,1,0,6,12,18,12,6,0,1,2,4,4,2,1,0,1,3,5,3,1,0,0,0,0,0,0,0
1,1,2,3,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,4,4,4,4,0,0,1,2,1,0,0,0,0,0,0,0,0,2,4,6,2,1,1,1,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,0,1,2,3,3,3,4,3,2,2,3,4,5,2,1,0,0,2,4,6,5,4,4,2,1,0,0,0,0,6,4,2,0,1,2,4,3,2,1,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,1,0,0,0,3,6,10,3,3,3,3,2,1,0,0,0,0,1,2,3,2,1,0,2,1,0,0,1,2,4,4,4,5,5,5,5,3,1,0,0,1,2,4,2,1,0,1,2,3,2,1,0,3,7,11,10,6,3,0,3,6,10,6,3,0,3,6,10,7,4,1,0,0,0,0,1,2,4,6,9,12,8,4,0,0,0,0,13,8,4,0,0,0,0,0,0,0,7,14,21,19,17,15,0,6,12,19,16,13,11,7,3,0,0,0,0,2,4,6,0,0,0,0,0,0,0,0,0,0,4,8,13,8,4,0
5,3,1,0,0,0,0,3,7,11,7,3,0,0,0,0,2,1,0,0,1,2,3,6,9,13,8,4,0,0,0,1,3,2,1,0,0,0,0,0,0,0,0,1,2,4,6,8,0,3,7,11,7,3,0,9,18,27,56,85,114,114,114,114,0,2,4,6,4,2,0,8,17,26,65,104,143,171,200,229,9,6,3,0,0,0,0,0,0,1,26,51,77,136,195,255,0,0,0,0,3,6,10,13,16,19,39,59,79,137,196,255,0,3,6,10,6,3,0,0,0,0,28,57,86,142,198,255,0,0,0,0,3,6,9,6,3,0,33,66,99,146,193,241,1,0,0,0,0,0,0,0,0,0,30,60,91,144,198,252,2,1,0,0,3,6,9,6,3,0,33,66,99,151,203,255,0,7,14,22,14,7,0,16,32,48,93,139,185,197,209,222,0,1,3,5,6,8,10,6,3,0,0,0,0,0,0,0,2,1,0,0,0,0,0,4,9,14,14,15,16,10,5,0,10,6,3,0,3,6,10,6,3,0,0,0,0,5,10,15,0,1,2,3,3,3,4,2,1,0,3,6,10,6,3,0
0,3,7,11,7,3,0,0,0,0,3,7,11,7,3,0,5,3,1,0,0,0,0,1,2,4,4,4,5,3,1,0,0,3,6,9,7,6,5,4,3,3,2,1,0,1,3,5,0,4,8,12,8,4,0,0,0,1,25,49,74,97,120,144,4,4,4,4,2,1,0,0,0,0,25,50,75,129,184,239,10,6,3,0,4,8,12,9,6,3,2,1,0,69,138,208,3,2,1,0,1,2,3,5,7,9,6,3,0,70,140,210,0,3,6,9,7,5,4,2,1,0,4,8,13,82,151,220,3,2,1,0,3,6,9,6,3,0,0,0,0,74,148,222,8,5,2,0,0,0,0,0,0,0,1,3,5,73,141,210,0,0,0,0,4,8,13,10,7,5,4,4,4,71,139,207,20,13,6,0,0,0,0,0,0,0,4,8,13,81,149,218,0,0,0,0,0,0,0,3,6,10,33,56,79,127,175,223,0,8,17,26,19,12,5,3,1,0,2,4,6,4,2,0,0,2,5,8,5,2,0,0,0,0,4,9,14,9,4,0,0,0,0,0,1,2,4,5,6,7,4,2,0,4,8,12
0,0,1,2,2,2,2,1,0,0,0,0,0,2,4,7,7,6,5,5,4,3,3,2,1,0,3,7,11,7,3,0,4,2,1,0,1,2,4,2,1,0,3,6,9,7,5,3,5,7,10,13,9,5,2,3,4,5,61,118,175,169,163,157,0,0,0,0,0,0,0,2,5,8,69,130,192,188,185,182,0,8,16,24,17,11,5,3,1,0,61,123,185,174,163,153,7,4,2,0,1,2,4,6,9,12,70,128,187,185,183,181,8,5,2,0,3,6,10,6,3,0,59,119,179,183,187,191,5,3,1,0,0,0,1,2,3,4,66,128,190,181,172,163,0,3,7,11,7,3,0,0,0,0,67,135,203,188,173,159,0,0,0,0,0,0,1,1,1,2,59,117,175,169,163,157,0,3,6,9,6,3,0,2,4,6,67,129,191,186,182,178,7,4,2,0,3,6,9,6,3,0,0,0,0,2,5,8,4,2,1,0,1,3,5,3,1,0,2,5,8,6,4,3,0,0,0,0,1,2,4,4,4,5,3,1,0,0,0,0,0,5,10,15,10,5,0,0,0,0,2,4,7,7,7,7
0,6,12,19,12,6,0,1,3,5,6,8,10,6,3,0,0,2,4,7,5,3,1,0,0,0,2,4,6,5,4,4,0,0,0,0,3,6,9,10,11,12,8,4,0,1,2,4,14,10,6,2,1,0,0,0,0,0,5,11,17,87,157,227,0,4,9,14,14,14,15,11,7,4,2,1,0,78,156,234,1,0,0,0,0,0,0,0,0,0,4,8,13,85,157,230,10,9,8,8,8,9,10,6,3,0,0,0,0,78,156,235,0,1,2,3,2,1,0,4,8,13,8,4,0,77,154,232,0,1,3,5,5,5,5,4,4,4,2,1,0,77,154,231,6,4,2,1,2,3,4,2,1,0,2,4,6,83,160,237,0,0,0,0,2,4,6,6,7,8,10,12,14,77,141,205,0,7,14,22,14,7,0,0,0,0,0,0,0,81,162,244,0,4,8,12,8,4,0,1,2,3,6,10,14,81,148,216,17,11,5,0,0,0,1,4,8,12,8,4,0,3,7,11,0,0,0,0,1,3,5,3,1,0,1,2,3,4,6,8,0,2,4,6,6,6,6,4,2,1,0,0,0,0,0,0
0,3,6,10,6,3,0,0,0,0,3,7,11,7,3,0,3,2,1,0,7,14,22,16,11,6,4,2,0,0,0,0,5,3,1,0,4,9,14,9,4,0,0,0,0,0,0,0,10,6,3,0,0,0,0,13,26,40,92,144,197,212,227,242,5,3,1,0,2,5,8,5,2,0,60,121,182,205,228,252,0,0,0,0,1,2,4,5,7,9,91,173,255,255,255,255,0,3,7,11,8,5,3,20,38,56,122,188,255,243,231,219,5,3,1,0,0,0,0,43,86,130,167,204,242,236,230,225,1,4,7,11,7,3,0,60,121,182,206,230,254,213,173,133,0,0,0,0,4,8,13,83,153,223,233,244,255,191,127,64,7,4,2,0,11,22,33,103,174,245,248,251,255,173,92,11,0,15,30,45,75,105,136,175,215,255,244,233,222,160,99,38,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,2,1,0,4,9,14,12,10,9,6,3,0,2,5,8,14,9,4,0,0,0,0,0,0,0,0,1,2,1,0,0,0,4,8,13,11,10,9,6,3,0,0,1,2,1,0,0
