0,0,1,2,6,10,15,10,5,0,3,6,10,7,5,3,0,0,0,0,1,2,3,2,1,0,1,2,4,3,3,3,0,0,0,0,0,0,0,2,4,6,4,2,0,0,1,2,2,1,0,0,0,0,0,2,4,7,4,2,0,0,0,1,1,0,0,0,1,2,4,2,1,0,0,0,0,1,2,4,0,0,0,0,1,2,4,2,1,0,0,0,0,2,5,8,0,0,1,2,1,0,0,0,0,0,0,0,0,2,4,6,0,2,5,8,5,2,0,1,3,5,3,1,0,0,0,1,5,3,1,0,4,8,12,8,4,0,0,0,0,16,32,48,0,5,10,16,10,5,0,0,0,0,1,2,4,39,74,110,0,0,1,2,1,0,0,0,0,0,20,40,60,51,42,34,5,3,1,0,3,7,11,7,3,0,29,58,88,59,31,3,1,4,7,11,7,3,0,0,0,0,0,0,0,0,0,0,0,1,3,5,3,1,0,8,16,24,16,8,0,4,9,14,10,7,4,2,1,0,0,1,2,3,2,1,0,0,0,0,0,4,9,14,9,4,0,0,0,0,2,5,8,5,3,1
0,1,2,4,5,6,8,5,2,0,5,10,15,10,5,0,12,8,4,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,3,6,9,11,13,16,12,8,4,3,2,1,12,8,4,0,0,0,0,0,0,0,0,0,0,11,23,35,0,0,0,0,0,0,0,2,5,8,5,2,0,2,5,8,0,0,0,1,0,0,0,2,4,6,5,4,3,17,31,45,1,1,1,2,1,0,0,2,4,6,5,4,3,43,83,123,0,0,1,2,1,1,1,0,0,0,0,0,0,62,124,186,0,3,6,10,6,3,0,0,0,1,2,3,5,88,171,255,0,6,13,20,13,6,0,0,0,1,22,43,65,128,191,255,1,0,0,0,2,4,7,7,7,7,51,95,139,177,215,254,14,10,6,2,1,0,0,0,0,0,69,139,209,224,239,255,0,0,0,0,1,3,5,5,6,7,5,4,3,2,1,0,0,7,14,22,14,7,0,0,0,0,1,2,3,2,1,0,10,6,3,0,2,4,6,4,2,0,0,0,0,0,0,0,0,0,0,0,1,2,4,4,4,4,2,1,0,5,11,17
0,1,3,5,3,1,0,0,0,0,4,9,14,9,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,2,1,0,1,2,3,2,2,2,1,0,0,1,3,5,2,1,0,0,0,1,2,1,0,0,0,0,0,3,6,9,1,1,1,1,0,0,0,0,0,0,3,6,9,9,9,9,0,2,4,6,4,2,0,0,0,0,3,7,11,15,19,23,0,1,2,3,2,2,2,1,0,0,1,2,4,22,40,59,0,0,0,0,2,4,7,5,4,3,2,1,0,31,62,94,6,4,2,0,4,9,14,9,4,0,0,1,2,28,55,82,0,0,0,0,2,4,7,4,2,0,3,6,10,35,60,85,9,6,3,0,2,4,6,4,2,0,3,6,9,29,50,71,0,0,0,0,1,2,3,5,7,10,19,29,39,61,83,105,4,3,2,2,1,0,0,0,0,0,0,0,0,6,13,20,0,1,2,4,2,1,0,0,0,0,0,0,0,0,0,0,0,2,4,7,5,3,1,2,4,6,8,10,12,8,4,1,0,1,3,5,3,1,0,0,0,0,1,3,5,3,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,2,1,1,0,0,0,0,0,0,1,2,3,3,4,5,0,0,0,1,1,1,2,2,2,3,2,2,2,1,0,0,6,4,3,2,1,0,0,0,0,0,0,0,0,4,9,14,0,0,0,0,2,5,8,10,12,14,11,8,5,3,1,0,12,8,4,0,0,0,0,0,0,0,1,2,4,4,4,5,7,4,2,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,2,4,4,5,6,4,2,0,0,0,0,10,6,3,0,1,2,4,2,1,0,2,4,7,4,2,0,0,0,0,0,2,4,7,5,4,3,4,6,8,5,3,1,9,6,3,0,1,3,5,3,1,0,0,0,0,0,0,0,0,0,0,0,1,2,3,3,3,4,12,20,29,40,51,62,0,0,0,0,0,1,2,1,0,0,0,0,1,2,4,6,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,1,0,0,0,0,0,0,0,0,0,0,1,2,4,0,0,0,0,0,0,0,2,5,8,5,2,0,0,0,0
0,3,6,10,6,3,0,0,0,0,0,0,0,2,4,6,8,6,5,4,3,2,2,6,10,14,10,6,2,1,0,0,0,0,0,0,0,0,0,1,3,5,3,1,0,3,7,11,0,2,5,8,5,2,0,0,0,0,1,3,5,47,89,132,0,7,15,23,15,7,0,0,0,0,3,6,9,85,161,237,0,2,5,8,5,2,0,0,0,0,0,0,0,84,168,252,3,2,1,0,1,3,5,4,3,2,2,3,4,83,162,242,5,3,1,0,4,9,14,9,4,0,3,6,9,83,157,232,2,1,0,0,0,0,0,1,2,3,2,1,0,81,162,243,0,1,2,4,2,1,0,1,2,4,2,1,0,83,166,249,0,4,9,14,9,4,0,1,3,5,3,1,0,83,166,250,0,2,4,6,4,2,0,0,0,0,1,2,4,78,152,226,0,0,0,0,2,5,8,7,6,6,4,2,0,6,12,19,10,6,3,0,0,0,0,1,2,4,4,5,6,4,2,0,6,4,2,0,0,0,0,1,2,4,7,10,13,8,4,0,0,4,8,12,8,4,0,0,0,0,0,0,0,0,0,0
0,3,7,11,7,3,0,0,0,0,2,5,8,6,4,2,7,4,2,0,0,0,0,2,5,8,5,2,0,0,0,0,0,0,0,0,0,0,1,3,6,9,6,4,2,5,8,12,0,1,3,5,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,6,8,10,13,9,6,3,0,5,10,16,10,5,0,0,0,0,0,0,0,0,0,0,0,3,7,11,7,4,1,0,0,0,1,2,4,8,12,16,2,1,0,0,0,0,0,1,2,3,2,1,0,0,0,1,0,3,6,9,6,4,2,2,2,2,1,1,1,0,0,0,1,1,1,2,1,0,0,0,0,0,2,4,7,10,14,18,0,0,0,0,3,6,10,6,3,0,0,0,0,0,0,0,13,8,4,0,0,0,0,0,0,0,3,6,9,6,3,0,0,0,0,0,4,8,12,8,4,0,0,0,0,1,2,3,0,0,0,1,2,4,6,4,2,0,2,5,8,7,6,5,0,4,8,12,9,6,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,11,9,7,5,3,1,0
1,0,0,0,0,0,0,3,6,10,7,5,3,2,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,2,3,11,7,3,0,3,7,11,7,4,1,1,2,3,2,1,0,0,0,0,0,0,0,0,0,0,0,3,7,11,29,47,65,4,8,12,17,15,13,11,8,6,4,20,37,54,115,176,238,0,0,0,1,0,0,0,0,0,0,15,31,47,116,185,255,4,2,1,0,0,0,0,2,5,8,21,34,47,115,184,253,9,6,3,0,2,4,7,4,2,0,15,30,46,115,185,255,0,0,0,0,1,3,5,3,1,0,17,35,53,119,186,253,2,2,2,3,2,1,0,1,3,5,21,37,53,120,187,255,2,4,6,9,6,3,0,4,9,14,28,42,57,123,189,255,0,1,2,3,2,1,0,1,2,3,18,33,49,112,176,240,0,0,1,2,5,9,13,9,5,1,0,0,0,6,12,19,1,0,0,0,1,2,3,2,1,0,0,1,2,1,0,0,0,0,1,2,1,0,0,0,1,2,5,8,11,7,3,0,0,4,8,12,8,4,0,0,0,1,0,0,0,0,0,0
14,9,4,0,0,1,2,4,6,8,5,2,0,0,0,0,0,0,0,0,1,3,5,3,1,0,1,3,5,8,11,14,0,2,4,7,6,5,4,2,1,0,0,0,0,0,0,1,0,0,1,2,1,0,0,0,0,1,2,3,5,3,1,0,2,1,0,0,0,0,0,2,4,7,5,4,3,2,1,0,1,2,3,4,2,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,7,4,2,0,5,10,15,10,6,3,0,0,0,0,2,4,7,4,2,0,0,0,0,6,4,2,0,0,0,0,4,9,14,9,4,0,0,1,2,0,3,7,11,7,4,1,0,0,0,0,0,0,2,4,7,0,2,4,7,4,2,0,0,0,0,3,7,11,8,6,4,0,2,4,7,6,5,5,5,5,6,4,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,5,9,13,0,0,0,0,2,5,8,6,4,2,1,0,0,0,1,2,8,5,2,0,0,0,0,2,5,8,9,10,11,7,3,0,0,3,6,9,7,5,3,2,1,0,1,2,4,4,4,4
2,1,0,0,2,4,6,4,2,0,2,4,6,4,2,0,0,0,0,0,0,0,0,0,0,0,2,4,6,4,2,0,0,3,6,10,8,7,6,4,3,2,1,0,0,0,0,1,0,4,8,13,8,4,0,1,3,5,3,2,1,32,64,96,7,5,3,1,0,0,0,0,0,0,4,9,14,84,155,226,0,0,0,0,0,0,0,0,0,0,0,0,0,85,170,255,0,0,0,0,5,10,15,10,5,0,0,0,0,80,161,242,7,4,2,0,0,0,0,0,0,0,3,7,11,89,167,245,0,2,5,8,5,2,0,2,4,6,4,2,0,81,163,245,3,2,1,0,0,0,0,3,6,10,7,4,1,84,167,251,0,3,6,9,7,5,4,3,3,3,2,1,0,78,156,235,0,3,6,9,6,3,0,0,0,0,5,11,17,94,171,249,9,6,4,2,1,0,0,1,2,3,2,1,0,0,0,0,0,0,0,0,0,0,0,5,10,15,16,17,18,12,6,0,4,4,4,4,4,4,4,2,1,0,0,0,0,0,0,1,1,0,0,0,3,7,11,8,6,4,2,1,0,6,12,18
0,1,2,3,2,1,1,2,3,4,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,5,8,7,6,5,3,3,4,5,3,1,0,0,0,0,1,2,4,2,1,0,0,2,4,6,5,4,3,3,3,3,2,1,0,0,0,0,0,0,0,0,0,0,1,3,5,8,5,3,1,0,0,0,1,0,0,0,0,0,0,1,2,3,3,3,4,2,1,0,3,3,3,3,2,1,0,0,0,0,0,0,1,0,0,0,0,3,6,9,7,5,4,2,1,0,0,0,0,3,6,10,6,4,2,0,0,0,0,3,6,9,6,3,0,1,2,4,0,3,6,9,7,6,5,3,1,0,0,0,0,3,6,10,0,0,1,2,1,0,0,0,0,0,4,9,14,10,6,2,0,0,1,2,2,2,2,2,3,4,2,1,0,0,0,0,5,3,1,0,0,0,0,0,0,0,1,2,4,6,8,11,3,2,1,0,2,4,6,6,7,8,5,2,0,0,0,0,7,4,2,0,0,0,0,4,8,13,10,7,5,3,1,0,0,3,6,9,6,3,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,2,1,0,0,0,0,0,2,4,6,1,0,0,0,0,0,0,0,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,1,2,4,4,4,4,2,1,0,0,4,8,12,9,6,3,2,1,0,0,0,0,2,4,6,1,2,3,5,3,1,0,0,0,0,0,0,0,4,8,12,5,3,1,0,0,0,0,0,1,2,2,2,2,1,0,0,0,0,0,0,1,3,5,5,5,6,4,3,2,5,9,13,0,2,5,8,8,8,9,6,3,0,0,0,0,26,52,79,0,0,0,1,5,10,15,10,5,0,3,6,10,45,80,115,27,18,9,0,0,0,0,0,0,0,0,0,0,62,124,187,0,0,0,0,2,4,7,4,2,0,1,2,3,82,161,241,0,4,9,14,12,10,8,5,2,0,15,31,47,114,181,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,4,2,0,2,4,7,9,11,14,10,6,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,6,9,6,4,2,1,0,0,0,0,0,0,5,11,17,11,5,0
0,1,2,4,2,1,0,0,1,2,3,4,6,4,2,0,0,0,1,2,1,0,0,0,0,1,0,0,0,0,0,0,3,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5,3,1,0,0,0,1,0,0,0,0,0,0,1,2,3,6,4,2,0,0,0,1,0,0,0,0,0,0,1,2,3,4,2,1,0,1,2,3,2,1,0,1,2,3,2,1,1,1,0,0,0,2,4,6,4,2,0,1,2,3,2,1,0,0,0,0,0,3,6,9,6,3,0,0,0,1,0,0,0,5,3,1,0,0,0,0,0,0,0,2,5,8,5,2,0,0,0,0,1,0,0,0,0,0,0,0,1,2,1,0,0,0,1,2,3,2,1,0,1,2,4,4,5,6,5,4,4,0,4,9,14,13,12,11,8,5,3,2,1,0,0,0,0,8,5,2,0,0,0,0,0,0,0,4,9,14,9,4,0,0,0,0,1,2,3,5,4,3,2,2,2,2,1,0,0,1,0,0,0,3,6,9,6,3,0,4,8,12,8,4,0,6,4,2,0,2,4,7,4,2,0,1,2,4,2,1,0
2,3,5,7,5,3,1,0,0,0,1,2,4,2,1,0,0,0,0,0,0,0,0,2,4,7,8,9,10,6,3,0,2,2,3,4,2,1,0,0,0,0,0,0,0,2,4,6,0,0,1,2,2,2,2,1,0,0,2,5,8,50,92,135,2,1,0,0,2,4,6,4,2,0,3,6,10,87,164,241,12,8,4,0,2,4,6,4,3,2,1,0,0,82,165,248,5,3,1,0,1,2,4,5,6,7,4,2,0,85,170,255,0,0,1,2,2,2,2,1,0,0,0,0,0,85,170,255,0,3,6,9,6,3,0,0,1,2,3,5,7,84,161,238,0,0,1,2,1,0,0,0,0,0,1,2,3,87,171,255,5,3,1,0,0,0,1,0,0,0,1,3,5,88,171,255,4,2,1,0,0,0,1,0,0,0,4,9,14,86,158,231,0,0,0,1,5,9,14,9,4,0,0,0,0,4,9,14,0,0,0,0,0,0,0,0,0,0,2,4,6,4,2,0,3,3,3,3,2,1,0,0,0,0,3,6,10,6,3,0,0,1,3,5,3,1,0,1,2,3,2,1,0,0,0,1
0,1,3,5,3,1,0,0,0,0,3,6,10,8,7,6,0,0,0,0,2,5,8,5,3,1,0,0,0,0,0,0,10,6,3,0,0,0,0,0,0,0,0,0,0,3,6,10,0,0,0,0,1,2,3,6,9,12,9,6,3,2,1,0,0,2,4,7,4,2,0,0,0,0,0,0,0,1,3,5,0,2,5,8,5,2,0,1,3,5,3,2,1,0,0,0,8,5,3,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,5,10,15,10,5,0,0,1,2,0,0,0,0,0,0,0,3,6,9,6,3,0,0,0,1,3,3,4,5,3,1,0,0,0,0,0,0,0,1,2,4,0,0,1,2,1,0,0,1,2,4,3,3,3,2,1,0,0,0,0,0,0,0,0,5,11,17,15,13,11,7,3,0,11,9,7,6,4,2,0,0,0,0,0,0,0,1,2,3,0,1,3,5,6,8,10,7,4,2,2,3,4,2,1,0,0,0,1,2,1,1,1,0,0,0,0,0,0,3,7,11,5,3,1,0,0,0,0,1,2,4,3,2,2,1,0,0
1,1,1,1,1,1,2,1,0,0,2,4,6,4,2,0,2,1,0,0,0,1,2,1,0,0,2,5,8,5,2,0,0,0,0,0,0,1,2,1,0,0,3,6,10,6,3,0,0,0,0,0,0,0,0,0,0,0,1,3,5,3,1,0,0,0,1,2,1,0,0,3,6,10,6,3,0,0,0,0,1,1,1,2,1,0,0,3,6,10,6,3,0,0,0,0,5,3,1,0,2,4,6,4,2,0,0,0,0,0,0,0,6,4,2,0,3,7,11,7,3,0,3,7,11,9,7,5,11,7,3,0,0,0,0,2,5,8,5,2,0,3,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,9,8,8,8,9,8,7,6,4,2,0,0,0,0,0,1,2,0,2,5,8,9,10,11,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,9,15,22,14,7,0,0,6,12,19,14,9,4,2,1,0,0,0,0,0,0,0,0,1,2,3,2,1,0,0,0,0,0,0,1,4,8,12,3,2,1,0,1,3,5,7,9,11,9,7,6,4,2,0
3,2,1,0,0,1,2,2,2,3,2,1,1,1,1,1,0,0,0,0,3,6,9,6,3,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,3,6,9,2,1,0,0,0,0,0,0,0,0,1,2,3,5,8,11,0,0,0,0,1,2,3,3,3,3,2,1,0,0,0,0,1,0,0,0,0,0,0,2,5,8,5,2,0,0,0,0,1,0,0,0,0,0,0,2,4,7,6,5,5,5,5,6,0,1,2,4,2,1,0,0,1,2,1,0,0,0,0,1,8,5,2,0,0,0,0,4,8,12,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,6,10,14,3,6,10,14,10,6,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,6,4,2,0,7,8,9,11,9,7,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,4,3,2,1,0,2,4,7,7,7,8,5,2,0,0,0,0
0,0,1,2,1,0,0,3,7,11,7,3,0,0,0,0,0,0,0,0,1,3,5,4,4,4,3,3,3,2,1,0,6,4,2,0,3,6,10,6,3,0,0,0,0,4,9,14,2,1,0,0,2,4,6,4,2,0,7,14,22,45,68,92,7,4,2,0,0,0,0,2,4,7,12,17,22,56,91,126,8,6,4,2,1,0,0,0,0,1,0,0,0,31,62,93,0,0,1,2,1,0,0,0,0,0,0,0,0,30,60,90,0,3,6,10,6,3,0,0,0,0,1,3,5,33,61,89,0,2,4,7,4,2,0,0,0,0,6,12,18,40,63,86,0,3,6,9,6,3,0,2,5,8,5,2,0,28,57,86,0,0,0,0,0,0,0,5,10,15,10,5,0,31,62,94,8,5,2,0,0,0,0,0,0,1,12,24,36,73,111,149,0,1,2,4,5,6,7,4,2,0,2,4,6,9,13,17,0,1,2,3,2,1,0,0,0,0,0,0,0,0,0,0,5,6,7,8,8,8,8,9,11,13,9,5,1,0,0,0,10,6,3,0,1,2,3,2,1,0,1,2,3,3,3,3
0,0,0,0,0,0,1,4,8,12,8,4,0,0,0,0,7,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,4,5,6,5,4,4,3,3,3,0,1,2,4,3,2,2,1,0,0,0,0,0,5,11,17,0,1,2,3,2,2,2,1,0,0,0,0,0,3,6,10,0,0,0,0,1,2,4,5,6,8,5,3,1,0,0,0,7,6,5,4,2,1,0,0,0,0,0,0,0,1,2,4,0,1,2,3,3,3,4,2,1,0,0,1,2,3,5,7,0,0,1,2,1,0,0,0,0,0,2,4,6,4,2,1,1,3,6,9,6,3,0,0,0,0,0,0,0,2,4,6,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,4,9,14,10,7,4,2,1,0,16,12,8,4,2,1,0,0,0,0,0,0,0,3,7,11,0,1,2,4,5,6,7,6,5,5,4,3,2,1,0,0,0,1,2,3,2,1,0,0,0,0,0,0,0,1,3,5,4,2,1,0,0,0,0,4,8,12,10,8,7,4,2,0
0,1,3,5,5,5,6,4,2,0,2,4,7,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,14,9,6,3,0,0,0,0,4,9,14,9,4,0,2,4,7,0,2,4,6,4,2,0,0,0,0,3,7,11,71,131,191,0,1,2,4,2,1,0,3,6,10,6,3,0,57,115,173,0,2,4,7,4,2,0,0,0,0,0,0,0,69,139,209,1,0,0,0,0,0,0,4,8,13,10,7,5,59,113,167,5,3,1,0,0,0,0,0,0,0,2,5,8,68,128,189,11,7,3,0,0,0,0,1,2,3,4,5,6,63,120,178,3,4,5,7,8,9,10,6,3,0,1,2,4,67,130,194,0,0,0,0,4,8,13,8,4,0,0,1,2,59,116,174,13,9,5,1,0,0,0,0,0,0,6,12,19,74,129,184,3,2,1,0,0,0,0,0,0,1,0,0,0,0,0,1,2,1,0,0,2,4,7,8,10,12,9,6,4,4,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,6,0,1,2,3,4,5,7,4,2,0,2,4,7,5,3,2
1,0,0,0,0,0,0,4,9,14,11,8,5,3,1,0,8,8,8,9,6,3,0,0,0,0,0,0,0,2,4,6,0,0,0,0,5,10,15,11,7,4,5,6,7,4,2,0,5,3,1,0,0,0,0,0,0,0,0,1,2,5,8,12,2,1,0,0,1,2,4,3,2,1,1,2,3,2,1,0,2,1,0,0,1,2,3,2,1,0,1,2,4,3,2,2,0,2,4,6,4,2,0,0,0,0,1,2,4,6,8,11,0,2,4,7,4,2,0,0,0,0,0,0,1,1,1,1,0,2,4,7,4,2,0,0,0,0,0,0,1,1,1,1,0,2,4,6,4,2,0,0,0,0,1,2,4,6,8,11,2,1,0,0,1,2,3,2,1,0,1,2,4,3,2,2,2,1,0,0,1,2,4,3,2,1,1,2,3,2,1,0,5,3,1,0,0,0,0,0,0,0,0,1,2,5,8,12,0,0,0,0,5,10,15,11,7,4,5,6,7,4,2,0,8,8,8,9,6,3,0,0,0,0,0,0,0,2,4,6,1,0,0,0,0,0,0,4,9,14,11,8,5,3,1,0
0,0,0,0,0,0,0,1,2,3,2,1,0,0,1,2,3,3,4,5,4,3,3,4,6,8,7,6,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,10,1,1,2,3,4,6,8,11,14,17,23,29,36,85,135,185,3,2,1,0,0,0,0,0,0,0,0,0,0,71,142,214,1,1,1,2,1,0,0,2,4,7,11,15,20,97,174,251,0,0,0,0,0,0,0,3,6,9,34,59,84,141,198,255,6,4,2,0,0,0,0,0,0,0,43,86,130,168,206,245,6,4,2,0,0,0,1,1,1,1,66,132,198,214,231,248,0,4,9,14,11,8,5,5,5,6,84,162,241,245,250,255,0,0,0,0,0,0,0,17,34,51,119,187,255,248,241,234,5,3,1,0,16,32,49,83,117,152,184,217,250,239,229,219,4,3,2,1,0,0,0,0,0,0,0,0,0,3,7,11,0,7,14,22,14,7,0,0,0,1,1,1,1,2,3,4,0,5,10,15,10,5,0,1,3,5,8,11,15,10,5,0,0,0,0,0,0,1,2,1,0,0,0,0,0,2,4,6
0,2,4,6,4,2,0,0,1,2,1,0,0,0,0,0,0,1,3,5,3,1,0,1,2,3,4,5,6,9,13,17,8,7,6,5,4,3,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,11,12,13,14,14,14,14,8,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,4,3,2,1,0,0,0,0,0,2,4,7,0,2,4,6,4,2,0,0,0,0,2,4,7,6,5,5,5,3,2,1,0,0,0,1,2,4,6,8,10,6,3,0,0,4,8,12,10,9,8,5,2,0,0,0,1,5,9,14,2,1,0,0,0,0,0,2,4,7,10,13,17,38,59,80,5,4,3,2,1,0,0,0,0,0,0,0,0,51,103,155,0,0,0,0,2,5,8,5,2,0,0,0,0,54,108,163,12,8,4,0,1,2,3,2,1,1,0,0,0,5,10,15,2,1,0,0,0,0,0,0,0,1,4,7,11,7,3,0,0,2,5,8,5,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,4,8,12,9,6,4,2,1,0
0,0,0,0,0,0,0,2,4,6,4,2,0,2,5,8,0,3,6,10,6,3,0,0,1,2,1,0,0,0,0,0,0,4,8,13,8,4,0,0,0,0,1,2,3,2,1,0,0,1,3,5,3,1,0,0,0,0,1,3,5,9,14,19,4,2,1,0,0,0,0,2,4,7,6,5,5,24,43,63,8,5,2,0,0,0,0,2,5,8,5,2,0,28,57,86,3,2,1,0,0,0,0,0,1,2,1,0,0,29,59,89,0,1,3,5,3,1,0,0,1,2,1,0,0,30,60,90,1,2,4,6,4,2,0,2,5,8,5,2,0,26,52,78,3,3,3,4,2,1,0,0,1,2,11,21,31,36,41,47,0,1,2,3,2,1,0,1,3,5,26,48,70,54,39,24,0,0,1,2,3,4,6,5,4,4,23,42,62,43,24,6,0,0,0,0,3,6,9,6,3,0,5,11,17,11,5,0,7,4,2,0,1,2,4,2,1,0,0,0,0,0,0,1,6,4,2,0,1,2,3,3,3,3,2,1,0,3,6,9,0,0,0,0,1,3,5,6,7,8,5,2,0,0,0,0
3,2,1,1,0,0,0,6,12,18,12,6,0,0,0,0,0,0,1,2,5,9,13,8,4,0,0,0,0,7,15,23,0,6,13,20,13,6,0,0,0,1,6,11,16,10,5,0,11,7,3,0,0,0,0,3,6,10,6,3,0,0,0,0,0,6,12,18,12,6,0,3,7,11,9,8,7,20,34,48,6,4,2,0,9,18,27,18,9,0,13,26,40,61,83,105,1,0,0,0,0,0,0,0,0,0,24,49,74,58,43,28,5,3,1,0,1,3,5,5,5,6,32,58,85,56,28,0,0,0,0,0,0,0,0,1,2,4,28,52,77,51,25,0,0,0,1,2,2,3,4,6,8,11,32,53,74,53,32,11,0,0,0,0,2,4,6,6,6,6,20,34,49,36,23,10,0,0,0,0,1,2,3,2,1,0,5,10,16,10,5,0,2,1,0,0,1,2,4,2,1,0,0,0,0,0,0,0,3,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,2,1,0,0,0,0,2,5,8,6,4,2,1,0,0
8,5,2,0,0,0,0,0,0,0,4,8,13,8,4,0,0,0,0,0,4,9,14,10,7,4,2,1,0,5,10,15,4,4,4,5,3,1,0,1,3,5,3,1,0,0,0,0,0,3,7,11,7,3,0,42,84,127,133,139,146,114,82,50,0,2,4,7,6,6,6,84,163,242,246,250,255,224,193,162,0,0,0,0,0,0,0,82,164,246,229,213,197,209,222,235,0,0,0,0,0,0,0,82,165,248,212,176,140,174,208,242,2,3,4,5,3,1,0,79,159,239,196,154,112,138,165,192,0,0,0,0,3,6,9,85,161,238,199,161,123,113,103,94,6,4,2,0,3,6,9,83,158,233,194,156,118,86,54,23,0,3,6,9,6,3,0,83,166,250,201,152,104,70,36,2,0,0,0,1,0,0,0,83,166,250,206,163,120,80,40,0,4,4,4,4,2,1,0,1,2,3,4,6,8,5,2,0,5,3,1,0,2,4,6,4,2,0,0,0,0,2,4,6,0,2,4,7,4,2,0,2,5,8,5,2,0,6,13,20,2,1,0,0,0,0,0,3,6,10,6,3,0,0,0,0
0,4,8,13,8,4,0,0,0,0,4,8,13,8,4,0,0,0,1,2,1,0,0,9,18,28,18,9,0,0,1,2,2,1,0,0,0,0,0,0,0,0,2,4,7,7,7,7,0,4,8,13,14,15,16,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,42,83,124,101,78,55,75,96,117,22,14,7,0,3,6,9,91,173,255,242,230,218,203,189,175,0,0,0,0,6,12,18,97,176,255,229,203,178,118,59,0,0,4,8,13,10,8,6,87,168,249,203,157,111,78,45,12,1,0,0,0,2,4,6,89,172,255,209,163,118,78,39,0,2,4,6,8,9,10,12,93,174,255,207,159,112,75,38,2,0,0,0,0,7,14,22,97,172,247,202,158,114,76,38,0,0,7,14,22,14,7,0,3,6,10,8,6,5,8,12,16,0,0,0,0,0,0,0,0,0,0,1,2,3,2,1,0,4,6,8,10,6,3,0,2,4,7,5,3,2,2,3,4,0,2,4,6,4,2,0,0,0,0,0,0,0,4,8,12,0,0,0,0,4,8,13,8,4,0,3,7,11,7,3,0
