0,0,1,2,6,10,15,10,5,0,3,6,10,7,5,3,0,0,0,0,1,2,3,2,1,0,1,2,4,3,3,3,0,0,0,0,0,0,0,2,4,6,4,2,0,0,1,2,2,1,0,0,0,0,0,2,4,7,4,2,0,0,0,1,1,0,0,0,1,2,4,2,1,0,0,0,0,1,2,4,0,0,0,0,1,2,4,2,1,0,0,0,0,2,5,8,0,0,1,2,1,0,0,0,0,0,0,0,0,2,4,6,0,2,5,8,5,2,0,1,3,5,3,1,0,0,0,1,5,3,1,0,4,8,12,8,4,0,0,0,0,16,32,48,0,5,10,16,10,5,0,0,0,0,1,2,4,39,74,110,0,0,1,2,1,0,0,0,0,0,20,40,60,51,42,34,5,3,1,0,3,7,11,7,3,0,29,58,88,59,31,3,1,4,7,11,7,3,0,0,0,0,0,0,0,0,0,0,0,1,3,5,3,1,0,8,16,24,16,8,0,4,9,14,10,7,4,2,1,0,0,1,2,3,2,1,0,0,0,0,0,4,9,14,9,4,0,0,0,0,2,5,8,5,3,1
5,3,1,0,0,0,0,0,0,0,3,6,10,6,3,0,0,2,5,8,5,2,0,0,0,0,0,0,0,0,0,0,0,3,6,10,6,3,0,3,6,9,9,10,11,11,12,13,0,1,2,3,2,1,0,2,4,7,22,38,54,54,54,54,10,7,4,2,1,0,0,19,39,59,124,189,255,255,255,255,0,3,6,9,8,8,8,17,26,36,109,182,255,251,248,245,0,1,3,5,4,4,4,18,32,46,115,185,255,230,205,181,8,5,2,0,0,0,0,22,44,66,126,186,247,199,151,103,0,3,7,11,7,3,0,17,34,52,119,187,255,203,152,101,6,4,2,0,0,0,0,18,36,55,120,186,252,194,136,79,5,3,1,0,4,8,12,29,46,64,127,190,253,198,143,88,0,1,2,3,2,1,0,15,31,47,113,179,246,195,144,94,2,1,1,1,7,13,20,13,6,0,1,3,5,9,13,17,0,0,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,3,6,9,6,3,1,2,4,6,6,6,6,4,2,0,0,0,0,1,0,0,0,0,0,0,1,3,5,3,1,0
7,6,6,6,4,2,0,1,2,3,3,4,5,3,2,1,0,0,0,0,3,6,9,9,9,9,6,3,0,0,0,0,8,5,3,1,0,0,0,0,0,1,4,7,11,12,13,14,0,0,0,0,5,11,17,11,5,0,1,3,5,3,1,0,9,6,3,0,7,14,21,46,71,97,71,45,20,41,62,84,3,2,1,0,8,17,26,102,178,255,230,205,180,188,196,204,0,0,0,0,22,44,67,127,187,248,232,217,202,134,67,0,0,3,6,9,12,15,18,95,172,250,211,172,133,88,44,0,7,4,2,0,9,18,28,103,179,255,209,163,117,78,39,0,0,1,2,3,19,36,53,118,184,250,206,163,120,83,46,10,4,2,1,0,19,38,57,118,179,240,206,172,138,92,46,0,5,4,4,4,2,1,0,0,0,1,0,0,0,2,4,6,0,1,3,5,6,8,10,6,3,0,0,0,0,0,0,0,1,0,0,0,1,3,5,3,1,0,2,4,6,4,2,0,2,1,0,0,0,0,0,0,0,0,4,8,13,9,5,2,0,1,3,5,5,5,6,4,2,0,0,0,0,0,0,0
4,2,1,0,0,1,2,1,0,0,4,8,13,8,4,0,0,0,0,0,4,8,13,10,7,4,2,1,0,2,4,6,0,0,0,0,1,2,4,2,1,0,0,0,0,0,0,0,0,1,3,5,3,1,0,0,1,2,33,65,97,75,53,32,0,1,3,5,3,1,0,4,8,13,83,153,224,202,181,160,0,0,0,0,0,0,0,0,0,0,85,170,255,252,249,247,7,4,2,0,0,0,0,0,0,0,78,157,236,216,197,178,0,0,0,0,1,3,5,8,11,15,88,161,234,173,113,53,0,5,10,15,10,5,0,0,0,0,83,166,249,186,124,62,0,0,1,2,1,0,0,3,6,10,83,157,231,168,105,42,0,5,10,15,12,9,6,4,2,0,80,160,240,180,121,62,0,1,2,4,2,1,0,3,7,11,89,168,247,178,109,41,0,0,0,0,5,11,17,11,5,0,1,2,3,2,2,2,0,1,3,5,3,1,0,0,0,0,0,0,1,5,9,13,11,7,3,0,0,0,0,2,5,8,7,6,5,3,1,0,1,0,0,0,2,4,6,4,2,0,0,0,0,4,9,14
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,14,21,14,7,0,0,1,2,5,9,13,8,4,0,0,2,5,8,5,2,0,0,0,0,1,2,4,2,1,0,0,0,0,0,5,10,16,13,10,8,5,2,0,1,2,4,15,10,5,0,1,2,3,17,31,45,39,34,29,42,55,69,0,0,0,0,10,20,30,104,178,252,235,218,201,193,185,178,5,6,7,8,14,20,27,103,179,255,186,118,50,33,16,0,0,0,0,0,9,18,28,101,175,249,167,86,5,7,9,12,0,0,0,0,8,16,25,101,178,255,170,85,0,0,0,0,2,8,14,20,26,32,39,108,177,247,165,84,3,3,4,5,0,0,0,0,2,5,8,88,169,250,173,96,20,13,6,0,13,12,11,10,7,4,2,4,7,10,6,3,0,0,1,2,0,0,0,1,0,0,0,1,2,4,2,1,0,0,0,0,6,4,2,0,2,5,8,5,2,0,6,13,20,13,6,0,7,7,7,7,4,2,0,2,4,7,4,2,0,4,8,13,0,0,0,1,3,5,7,4,2,0,0,0,0,0,1,2
6,5,5,5,3,1,0,3,6,9,6,3,0,0,0,0,0,0,1,2,4,7,10,7,4,1,0,0,0,6,12,18,12,10,9,8,5,2,0,0,1,2,2,2,2,1,0,0,0,0,0,0,0,0,0,5,10,15,10,5,0,2,4,6,16,11,6,2,1,0,0,1,3,5,31,57,84,137,190,243,0,1,2,4,4,4,5,3,1,0,60,120,181,197,213,230,12,10,9,8,5,2,0,0,0,0,76,152,229,194,159,124,0,0,0,0,4,8,12,26,40,55,87,119,151,126,101,76,0,1,2,3,3,3,3,40,77,114,110,106,103,74,45,16,8,5,2,0,2,4,7,69,132,195,141,87,34,22,11,0,1,0,0,0,7,15,23,90,157,224,149,74,0,2,5,8,0,2,4,7,25,44,63,94,125,157,106,55,4,3,3,3,0,0,0,1,3,6,9,6,3,0,0,0,0,0,0,0,0,2,5,8,5,2,0,0,0,0,8,16,25,16,8,0,8,5,3,1,0,0,0,0,0,0,1,2,3,2,1,0,0,0,0,0,3,6,9,8,7,7,5,3,1,1,1,2
4,2,1,0,3,7,11,7,3,0,0,0,1,0,0,0,10,12,14,17,11,5,0,0,1,2,2,3,4,2,1,0,0,1,2,3,2,1,0,1,3,5,5,6,7,4,2,0,10,9,8,8,7,6,5,3,1,0,3,6,10,6,3,0,0,0,1,2,1,0,0,3,6,9,6,3,0,2,4,7,3,6,10,14,9,4,0,1,2,4,56,109,162,131,100,70,12,8,4,0,1,3,5,11,18,25,84,143,203,192,181,170,0,5,11,17,11,5,0,2,4,6,87,168,249,180,111,42,0,1,2,3,2,1,0,34,68,102,121,140,160,106,53,0,18,12,6,0,6,13,20,51,82,113,104,95,86,65,44,24,0,0,0,0,0,0,0,8,16,24,16,8,0,0,0,0,0,7,14,22,14,7,0,0,0,0,3,7,11,7,3,0,0,0,0,0,0,0,0,0,0,0,1,2,3,2,1,0,6,4,2,1,2,3,5,4,4,4,2,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,1,2,4,4,4,5,8,5,2,0,0,0,0,2,4,7,5,3,1,0,0,0
4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,15,23,15,7,0,1,2,3,2,2,2,10,6,3,0,0,0,0,0,0,0,3,7,11,7,3,0,1,2,4,6,4,2,0,45,90,136,141,146,151,127,103,79,0,4,9,14,9,5,1,85,170,255,255,255,255,240,225,211,2,1,0,0,0,0,0,82,164,247,239,231,224,234,244,255,0,0,0,0,1,3,5,86,167,248,227,207,187,205,224,243,0,0,1,2,1,0,0,83,167,251,221,191,162,166,171,176,0,0,0,0,0,1,2,83,165,247,226,205,184,148,113,78,2,2,2,3,2,1,0,84,169,254,224,195,166,118,71,24,0,0,1,2,1,0,0,84,169,254,223,192,162,108,54,0,0,0,0,0,3,7,11,90,169,249,220,192,164,109,54,0,0,2,4,6,4,2,0,8,16,25,18,11,5,5,5,6,1,1,2,3,3,3,3,4,5,6,4,2,0,3,7,11,0,0,0,1,3,5,7,4,2,0,0,0,0,4,8,12,4,2,1,0,0,0,0,3,6,9,6,3,1,0,0,0
1,1,1,1,0,0,0,0,0,0,0,1,2,1,0,0,4,2,1,0,0,0,1,9,17,26,17,8,0,1,3,5,0,0,0,0,0,0,0,0,0,0,4,8,13,8,4,0,15,12,10,8,5,2,0,0,0,0,4,8,12,8,4,0,0,0,0,0,9,18,28,67,106,146,113,80,47,68,89,111,24,16,8,0,6,12,18,97,176,255,248,242,236,234,232,231,0,0,0,0,12,24,37,109,182,255,243,232,221,155,89,24,0,3,6,10,16,22,28,103,179,255,230,205,180,120,60,0,4,5,6,7,13,19,25,101,178,255,225,196,167,115,63,11,0,0,0,0,10,21,32,106,180,255,228,201,174,116,58,0,1,0,0,0,14,29,44,112,181,250,224,198,172,114,57,0,0,6,12,18,12,6,0,1,2,4,6,8,10,8,7,6,0,2,4,7,4,2,0,0,0,0,0,0,1,0,0,0,0,1,2,3,2,2,2,1,0,0,0,0,0,0,0,1,0,2,4,6,5,5,5,3,1,0,0,0,1,7,13,19,5,3,1,0,0,0,0,1,2,3,2,1,0,0,0,0
0,0,0,0,3,7,11,8,5,3,2,1,0,0,0,0,9,9,9,10,6,3,0,1,2,3,2,1,0,0,0,0,0,4,9,14,9,4,0,1,3,5,7,10,13,9,5,1,0,0,0,0,4,8,12,9,6,3,33,64,95,84,74,64,11,7,3,0,2,4,7,4,2,0,57,114,171,166,162,158,7,4,2,0,0,0,0,1,2,3,60,118,176,170,164,159,0,0,0,1,0,0,0,1,2,4,56,108,160,129,98,67,1,1,1,2,1,0,0,0,0,0,58,116,174,116,58,0,8,5,2,0,1,3,5,6,7,8,60,113,166,110,55,0,0,0,0,0,1,3,5,3,1,0,53,107,161,107,53,0,4,2,1,0,5,11,17,11,5,0,64,128,193,131,70,9,9,6,3,0,3,6,9,6,3,0,47,94,141,96,51,7,0,3,7,11,7,3,0,4,9,14,12,10,9,6,3,0,0,1,3,5,3,1,0,0,0,0,0,0,0,0,1,2,6,4,2,0,3,7,11,7,3,0,7,15,23,18,13,8,2,3,5,7,4,2,0,0,0,0,1,2,4,2,1,0
0,2,5,8,5,2,0,0,1,2,1,0,0,0,0,0,1,0,0,0,1,2,4,4,5,6,5,4,4,2,1,0,3,2,1,0,6,12,18,12,6,0,0,0,0,7,14,21,0,0,0,0,2,5,8,7,7,7,4,2,0,0,0,0,0,6,12,18,12,6,0,14,29,44,51,59,67,83,100,117,2,1,1,1,3,5,8,70,132,195,165,136,107,86,65,44,0,0,0,0,0,0,0,65,130,196,138,80,22,14,7,0,0,2,4,7,4,2,0,59,118,178,118,59,0,2,4,6,0,0,0,0,3,6,9,62,115,169,115,61,7,4,2,0,0,0,0,1,0,0,0,55,110,165,110,55,1,5,9,13,0,2,5,8,12,17,22,70,119,168,114,61,8,5,2,0,0,0,0,0,0,0,0,1,2,3,2,1,0,5,10,15,13,8,4,0,2,4,6,4,2,0,5,11,17,11,5,0,0,2,4,7,10,13,17,11,5,0,0,0,0,0,1,2,0,0,0,0,0,0,0,4,8,13,10,7,5,3,1,0,0,2,4,6,4,2,0,0,0,0,0,0,1,2,3,4
5,3,1,0,0,0,0,0,0,0,3,6,9,6,3,0,0,7,14,22,15,8,1,0,0,0,2,5,8,5,2,0,2,1,1,1,0,0,0,3,6,10,6,3,0,2,4,7,10,6,3,0,4,8,12,41,70,99,103,107,112,112,112,112,0,2,5,8,9,11,13,37,62,87,135,183,232,235,238,241,0,3,7,11,7,3,0,6,12,19,82,145,208,220,232,245,0,0,0,0,1,3,5,19,33,48,92,136,180,167,154,142,0,2,4,7,4,2,0,21,43,65,100,136,172,121,71,21,0,0,0,0,2,4,7,37,68,99,111,123,135,91,48,5,7,5,3,2,1,0,0,31,62,94,111,128,145,98,52,6,0,2,5,8,7,6,6,42,78,115,116,118,120,80,40,0,0,1,2,3,15,28,41,94,147,200,208,216,225,198,171,145,5,4,3,3,2,1,0,5,10,16,10,5,0,0,0,0,0,5,10,16,10,5,0,0,0,0,0,0,0,0,0,0,0,1,2,4,2,1,0,0,0,0,5,10,16,13,10,7,8,5,2,0,2,5,8,7,6,6,4,2,0,0,0,0
0,1,2,4,2,1,0,0,0,0,1,2,3,2,1,0,0,1,2,3,2,1,0,0,0,0,2,4,7,4,2,0,0,2,5,8,7,7,7,4,2,0,0,0,0,2,5,8,2,1,0,0,0,0,0,3,6,10,9,8,7,5,3,1,0,4,8,13,8,4,0,0,0,1,0,0,0,0,1,2,11,7,3,0,33,67,101,152,203,255,223,191,160,165,170,176,2,1,0,0,0,0,0,66,133,200,198,196,194,144,94,44,0,9,18,27,18,9,0,63,127,191,189,188,187,124,62,0,0,2,4,7,4,2,0,66,132,199,191,183,175,120,65,11,0,0,0,0,1,3,5,66,128,190,183,177,171,114,57,0,0,5,10,16,35,55,75,118,162,206,215,224,234,187,140,94,7,4,2,0,0,0,0,0,0,0,5,10,15,10,5,0,0,0,0,0,0,0,0,1,3,5,6,7,9,6,3,0,2,2,2,2,1,0,0,2,4,6,4,2,0,0,0,0,0,1,2,4,3,2,1,0,0,0,0,0,0,2,4,6,1,0,0,0,2,4,6,4,2,0,2,4,7,4,2,0
7,4,2,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,7,14,21,14,7,0,0,0,0,6,12,19,0,2,5,8,5,2,0,0,0,0,0,0,1,0,0,0,0,1,3,5,3,1,0,61,123,185,200,215,230,153,76,0,0,6,12,18,12,6,0,64,128,193,207,221,235,191,147,104,12,8,4,0,0,0,0,66,132,198,204,210,217,223,229,236,0,0,0,0,3,6,10,64,118,172,165,158,151,174,198,222,0,1,2,4,2,1,0,66,132,198,176,154,133,108,84,60,0,1,3,5,3,1,0,64,128,193,177,162,147,100,53,6,13,8,4,0,3,7,11,70,129,189,173,158,143,95,47,0,0,0,0,0,0,0,1,63,125,188,179,170,161,107,53,0,4,2,1,0,0,0,0,64,128,192,184,177,170,113,56,0,0,4,8,12,9,6,4,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,4,8,12,10,8,6,6,7,8,0,6,12,18,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,8,6,4,3,2,1,0,5,10,15
0,2,4,7,5,3,2,1,0,0,1,2,4,2,1,0,8,5,2,0,4,8,12,8,4,0,8,17,26,17,8,0,4,2,1,0,0,0,0,1,2,3,2,1,0,2,5,8,0,0,0,1,0,0,0,0,1,2,4,6,9,6,3,0,0,0,0,0,5,11,17,88,159,230,194,158,123,150,177,204,16,10,5,0,0,0,0,83,167,251,232,213,194,140,86,33,0,8,16,24,16,8,1,77,153,229,187,145,104,71,38,6,13,8,4,0,5,10,16,87,159,231,187,143,100,66,33,0,0,1,2,3,2,1,0,77,154,231,190,149,108,72,36,0,7,7,7,8,5,2,0,78,156,234,191,148,106,74,42,10,0,0,0,0,4,8,12,83,155,227,186,145,104,69,34,0,0,8,16,25,16,8,0,1,3,5,3,1,0,3,6,10,0,0,0,0,0,0,0,0,0,0,1,3,5,3,1,0,6,6,6,6,4,2,0,3,7,11,7,3,0,1,3,5,0,0,0,1,3,5,7,4,2,0,0,0,0,1,2,3,10,6,3,0,3,6,10,6,3,0,3,7,11,7,3,0
0,1,3,5,3,1,0,0,0,0,0,1,2,1,0,0,11,9,7,6,6,7,8,5,2,0,3,6,9,6,3,0,0,0,0,0,0,0,0,2,5,8,8,9,10,6,3,0,5,5,5,6,17,29,41,85,130,175,197,220,243,230,218,206,4,2,1,0,0,0,0,37,74,111,159,207,255,253,251,249,0,1,3,5,19,34,49,48,47,46,115,185,255,251,248,245,8,5,2,0,19,38,57,38,19,0,80,161,242,246,250,255,4,2,1,0,23,46,70,48,26,5,72,140,208,223,239,255,2,1,1,1,18,35,53,38,24,10,61,112,163,193,223,253,0,0,0,0,17,34,52,34,17,0,43,87,131,172,213,255,0,20,41,62,50,38,27,18,9,0,27,54,82,131,181,231,20,45,71,97,73,49,25,22,19,16,28,41,54,83,113,143,0,1,3,5,5,5,5,3,1,0,2,5,8,5,2,0,0,0,1,2,3,4,5,3,1,0,4,8,13,8,4,0,0,6,12,18,12,6,0,0,0,0,2,4,6,4,3,2,12,8,4,0,2,4,6,4,2,1,1,1,1,0,0,0
7,5,4,3,3,3,4,4,5,6,4,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,2,5,8,5,2,0,1,6,11,16,12,8,5,3,1,0,2,4,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,8,7,8,10,12,42,72,103,112,122,132,105,79,53,2,1,0,0,0,0,0,64,128,193,211,229,248,187,127,67,0,0,0,0,6,13,20,94,168,242,241,241,241,174,107,40,3,3,3,3,23,43,64,127,191,255,226,197,169,119,70,21,0,0,0,0,44,88,133,173,214,255,194,133,73,77,82,87,12,10,8,6,63,120,178,199,220,242,175,109,43,76,109,143,0,0,0,0,3,6,9,8,7,6,4,2,0,0,0,0,23,15,7,0,1,3,5,6,7,9,6,3,0,1,2,4,0,0,0,0,0,0,1,0,0,0,1,2,3,5,7,10,11,10,9,8,5,2,0,0,0,0,0,0,1,0,0,0,0,2,4,6,6,7,8,5,2,0,2,4,7,4,2,0,10,6,3,0,2,5,8,5,2,0,2,4,6,4,2,0
3,2,1,0,0,0,0,2,4,6,4,2,0,4,8,13,2,3,4,6,4,2,0,0,0,0,0,0,1,1,1,1,0,4,8,12,8,4,0,0,0,0,1,2,3,2,1,0,0,2,4,7,4,2,0,0,0,0,2,4,6,11,16,22,0,0,0,0,1,2,4,2,1,0,2,4,7,25,43,61,3,2,1,0,1,2,3,3,3,3,2,1,0,25,51,77,0,0,0,0,0,0,0,0,0,0,0,0,0,24,48,72,0,2,5,8,5,2,0,0,1,2,2,2,2,24,46,69,0,0,1,2,3,4,5,3,1,0,1,3,5,29,53,77,0,1,2,3,2,1,1,1,1,1,13,25,37,38,39,40,0,1,2,3,2,1,0,4,9,14,32,50,69,50,31,12,0,1,3,5,3,1,0,3,6,10,26,42,58,39,20,1,3,5,7,9,6,3,0,0,0,0,5,10,15,10,5,0,0,2,4,6,4,2,1,0,0,0,0,0,0,1,2,4,0,1,2,4,2,1,0,1,2,4,2,1,0,1,3,5,4,5,6,7,4,2,0,1,2,3,3,4,5,3,1,0
0,0,0,0,1,3,5,3,1,0,0,0,1,0,0,0,0,1,2,3,4,6,8,5,2,0,0,0,0,1,2,3,8,5,2,0,0,0,0,0,0,0,0,0,0,1,3,5,8,5,2,0,0,0,0,2,4,7,4,2,0,1,2,4,0,0,0,0,3,6,9,7,5,3,2,1,0,9,19,29,0,1,3,5,6,7,9,6,3,0,0,0,1,29,58,87,2,1,0,0,0,0,0,0,0,0,4,9,14,43,72,102,2,1,0,0,0,1,2,2,3,4,3,2,2,23,44,65,0,3,7,11,7,4,1,0,0,0,0,0,0,30,60,91,6,4,2,0,3,7,11,7,3,0,15,31,47,46,46,46,9,6,3,0,4,8,12,8,4,0,19,38,58,41,25,9,0,1,2,4,2,1,0,0,0,0,5,10,16,11,6,1,0,4,8,13,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,4,4,4,2,1,0,3,2,1,0,0,1,2,3,4,6,6,6,7,4,2,0,1,0,0,0,0,0,0,1,2,4,2,1,0,4,8,13
0,0,0,0,0,0,0,2,4,7,4,2,0,2,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,3,3,3,4,2,1,0,3,6,9,6,3,1,0,0,0,0,0,0,1,2,3,4,44,84,124,129,134,139,0,0,0,0,0,0,0,3,6,10,87,165,243,246,249,252,4,5,7,9,6,3,1,0,0,0,83,166,250,235,220,206,0,2,5,8,7,6,6,4,2,0,79,158,237,202,168,134,0,1,2,4,2,1,0,1,2,3,85,167,249,200,151,102,0,0,0,1,0,0,0,1,2,3,84,166,248,200,152,104,0,3,7,11,10,10,10,6,3,0,81,162,243,204,166,128,4,2,1,0,0,0,0,0,0,0,79,159,239,200,161,123,6,6,6,7,4,2,0,3,6,10,89,169,249,209,170,131,7,4,2,0,4,9,14,11,8,5,3,1,0,0,0,0,0,3,6,9,6,4,2,1,0,0,0,0,0,4,8,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,5,4,3,2,1,0,0,0,1,2,1,0,0
0,2,5,8,5,2,0,0,0,0,1,3,5,3,1,0,6,4,2,0,6,12,18,12,6,0,4,8,12,8,4,0,17,11,5,0,1,3,5,3,1,0,0,0,0,0,0,0,0,1,2,3,2,1,0,2,4,7,8,9,11,11,11,12,0,3,6,10,8,6,5,3,1,0,3,6,10,42,74,107,0,0,0,0,0,0,0,0,1,2,8,14,21,99,177,255,3,4,5,6,4,2,0,2,5,8,5,2,0,84,168,253,0,0,0,0,2,4,6,4,2,0,11,22,34,107,180,254,0,0,0,1,2,3,4,2,1,0,5,10,16,95,175,255,0,2,5,8,5,2,0,3,6,10,13,16,20,96,172,249,0,3,6,9,6,3,0,0,0,0,13,26,39,108,177,247,2,1,0,0,5,10,16,14,13,12,8,4,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,1,1,2,3,10,6,3,0,0,0,0,4,8,12,10,8,7,4,2,0,0,4,9,14,13,13,13,8,4,0,0,0,0,2,4,7,5,3,1,0,2,4,7,4,2,0,3,7,11,7,3,0
0,3,7,11,7,3,0,2,4,6,5,5,5,3,1,0,0,1,3,5,3,1,0,0,0,0,0,0,0,4,8,13,3,4,6,8,5,2,0,4,8,13,8,4,0,0,0,0,0,0,0,0,0,0,0,8,16,24,41,58,75,69,63,57,9,6,3,0,7,14,21,27,34,41,108,175,242,245,249,253,0,0,0,0,0,0,0,15,31,47,116,185,255,255,255,255,1,3,5,7,4,2,0,21,43,65,124,183,242,209,177,145,11,7,3,0,5,10,15,23,32,41,112,183,255,198,141,85,3,2,1,0,0,0,0,18,36,54,119,184,249,197,145,94,0,3,6,10,8,7,6,17,28,40,111,183,255,196,137,78,3,2,1,0,0,0,0,15,31,47,116,185,255,200,145,91,0,5,10,16,13,11,9,24,39,55,117,179,242,195,149,103,17,11,5,0,0,0,0,0,0,0,5,11,17,11,5,0,0,1,3,5,5,5,5,5,6,7,5,3,2,1,0,0,9,6,3,0,2,4,7,7,7,7,4,2,0,0,1,2,5,3,1,0,5,10,16,10,5,0,1,3,5,3,1,0
6,4,2,0,0,0,0,2,4,7,4,2,0,0,0,0,0,3,6,10,6,3,0,0,0,0,6,12,19,12,6,0,0,2,4,6,4,2,0,0,0,0,4,9,14,9,4,0,11,7,3,0,0,0,0,0,0,0,0,0,0,1,3,5,0,0,0,0,1,2,4,9,14,20,20,20,20,39,59,79,4,2,1,0,0,0,0,0,0,0,11,22,34,107,181,255,2,1,0,0,3,6,9,7,5,3,11,19,27,103,179,255,0,1,2,4,2,1,0,0,0,0,17,35,53,115,177,239,1,0,0,0,0,0,1,0,0,0,9,19,29,104,179,255,3,2,2,2,1,1,1,2,3,4,17,31,45,114,183,252,2,3,4,6,4,2,0,0,0,0,19,38,58,121,184,247,0,0,1,2,5,8,12,14,16,19,12,6,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,2,4,7,10,6,3,0,0,0,0,3,6,10,10,10,10,6,3,0,0,5,10,15,15,15,15,10,5,0,0,0,0,3,6,9,3,3,3,3,2,1,0,0,0,0,0,0,1,3,5,8
6,4,2,0,0,0,0,2,4,7,4,2,0,3,7,11,0,0,0,0,2,4,7,4,2,0,0,0,0,0,0,0,0,4,8,12,9,7,5,3,1,0,3,7,11,8,5,3,0,1,2,4,3,2,1,0,0,0,1,2,4,37,70,104,4,2,1,0,0,1,2,5,8,11,7,3,0,77,155,233,0,2,4,6,4,2,0,2,4,7,4,2,0,84,169,254,0,6,13,20,13,6,0,0,0,0,2,4,7,81,156,231,0,0,0,0,0,0,0,4,8,12,8,4,0,85,170,255,0,0,0,0,1,3,5,3,2,1,0,0,0,84,168,253,8,6,4,3,2,1,0,0,0,0,5,11,17,85,154,223,0,0,0,0,3,6,10,6,3,0,0,0,0,84,169,254,14,9,4,0,0,0,1,0,0,0,1,2,3,81,159,238,0,0,0,0,0,1,2,2,3,4,2,1,0,0,0,0,14,10,7,4,2,1,0,1,2,3,5,8,11,7,3,0,0,0,0,0,2,4,6,4,2,0,0,0,0,6,12,19,3,2,2,2,1,0,0,0,0,0,3,6,10,6,3,0
