0,0,1,2,6,10,15,10,5,0,3,6,10,7,5,3,0,0,0,0,1,2,3,2,1,0,1,2,4,3,3,3,0,0,0,0,0,0,0,2,4,6,4,2,0,0,1,2,2,1,0,0,0,0,0,2,4,7,4,2,0,0,0,1,1,0,0,0,1,2,4,2,1,0,0,0,0,1,2,4,0,0,0,0,1,2,4,2,1,0,0,0,0,2,5,8,0,0,1,2,1,0,0,0,0,0,0,0,0,2,4,6,0,2,5,8,5,2,0,1,3,5,3,1,0,0,0,1,5,3,1,0,4,8,12,8,4,0,0,0,0,16,32,48,0,5,10,16,10,5,0,0,0,0,1,2,4,39,74,110,0,0,1,2,1,0,0,0,0,0,20,40,60,51,42,34,5,3,1,0,3,7,11,7,3,0,29,58,88,59,31,3,1,4,7,11,7,3,0,0,0,0,0,0,0,0,0,0,0,1,3,5,3,1,0,8,16,24,16,8,0,4,9,14,10,7,4,2,1,0,0,1,2,3,2,1,0,0,0,0,0,4,9,14,9,4,0,0,0,0,2,5,8,5,3,1
0,1,2,3,2,1,1,0,0,0,0,0,0,4,8,12,0,0,0,0,0,1,2,3,4,6,5,4,3,2,1,0,4,4,4,4,2,1,0,0,0,0,0,0,0,1,2,3,0,0,0,0,0,0,1,2,3,4,2,1,0,4,8,13,6,4,2,0,0,0,0,0,1,2,1,0,0,19,39,59,0,1,2,4,2,1,0,0,0,0,13,26,40,108,177,246,0,3,6,9,7,5,4,2,1,0,9,19,29,104,179,255,7,4,2,0,0,0,0,5,10,16,19,22,26,97,169,241,11,7,4,1,0,0,0,0,0,0,14,28,42,109,176,244,0,0,0,0,1,3,5,5,6,7,8,9,11,92,173,255,24,20,17,14,9,4,0,1,3,5,14,23,33,102,172,242,0,2,4,6,4,3,2,2,2,3,2,1,0,7,15,23,6,4,3,2,1,0,0,0,0,0,6,13,20,13,6,0,6,4,2,0,0,1,2,1,0,0,2,4,7,7,7,8,4,2,1,0,1,3,5,3,1,0,0,0,1,5,9,13,0,2,5,8,5,2,0,1,2,3,4,6,8,5,2,0
0,3,6,9,7,5,3,2,1,0,4,8,12,8,4,0,4,2,1,0,1,2,4,2,1,0,2,4,7,7,8,9,0,0,0,0,3,7,11,7,3,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,3,2,1,0,5,10,16,8,5,2,0,0,0,0,0,0,0,3,7,11,53,96,139,0,0,0,0,2,4,7,4,2,0,0,0,0,72,144,217,0,0,0,0,5,10,16,10,5,0,4,8,12,69,126,184,3,2,1,0,0,0,0,1,3,5,27,49,71,92,113,135,6,4,2,0,0,0,0,3,7,11,53,96,139,114,90,66,1,2,3,5,6,7,8,5,2,0,63,126,190,139,89,39,8,5,2,0,0,0,0,0,0,0,71,143,215,144,73,2,0,0,0,1,3,6,9,25,41,57,98,139,180,125,70,16,3,3,4,5,3,1,0,0,0,0,0,0,0,0,0,0,4,2,1,0,2,5,8,9,10,11,7,3,0,1,2,3,10,6,3,0,0,0,0,1,2,3,3,3,4,2,1,0,0,6,12,18,12,6,0,0,0,0,2,4,6,6,6,6
4,2,1,0,2,4,7,5,4,3,2,1,0,0,0,0,1,0,0,0,1,2,4,2,1,0,0,1,2,2,3,4,0,1,2,4,5,6,8,5,2,0,0,0,0,1,2,4,0,1,2,4,3,3,3,2,1,0,1,2,4,2,1,0,7,4,2,0,0,0,0,0,0,0,4,8,13,8,4,0,1,0,0,0,0,0,0,0,0,0,1,2,3,2,1,0,0,0,0,0,2,5,8,5,2,0,0,0,0,3,6,10,6,4,2,0,2,4,6,4,2,0,2,4,7,11,15,19,3,2,1,0,7,14,21,14,7,0,0,0,0,35,70,105,11,7,3,0,0,0,0,0,0,0,6,12,18,48,78,109,0,1,3,5,6,8,10,6,3,0,0,0,0,2,4,7,0,0,0,0,0,0,0,0,0,1,1,2,3,2,1,0,10,6,3,0,0,0,0,0,0,0,2,4,7,8,9,11,1,0,0,0,3,6,9,8,7,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,6,8,0,2,5,8,5,2,0,0,0,0,2,4,6,4,2,0
0,2,5,8,5,2,0,0,0,0,2,4,7,4,2,0,0,0,0,0,3,6,9,6,3,0,0,0,0,0,0,1,7,4,2,0,1,3,5,3,2,1,5,9,14,9,4,0,1,0,0,0,0,0,0,1,2,3,52,102,152,142,132,123,0,3,6,9,6,3,0,0,0,0,85,170,255,255,255,255,6,4,2,0,1,2,3,2,1,1,82,164,246,243,240,237,5,3,1,0,0,0,0,2,5,8,86,164,242,219,196,174,0,3,7,11,7,3,0,0,0,0,85,170,255,221,187,154,0,1,2,4,2,1,0,3,7,11,91,171,251,219,188,157,4,2,1,0,0,0,0,0,0,0,85,170,255,227,199,171,1,0,0,0,0,0,0,0,0,0,83,166,249,224,199,175,0,5,11,17,11,5,0,2,4,6,87,168,249,224,199,175,5,3,1,0,2,5,8,7,6,5,3,1,0,0,0,0,0,4,9,14,10,6,2,1,0,0,0,0,0,3,7,11,0,4,9,14,9,4,0,0,0,0,0,0,0,1,3,5,4,3,2,1,0,0,0,1,2,4,9,14,19,12,6,0
5,3,1,0,0,0,0,6,12,19,12,6,0,0,0,0,0,2,4,6,8,10,13,8,4,0,0,0,0,5,10,15,0,1,3,5,4,3,2,1,0,0,3,6,9,6,3,0,9,6,3,0,0,0,0,2,4,6,4,2,0,0,1,2,0,0,0,0,3,6,10,6,3,0,6,13,20,57,95,133,5,3,1,0,0,0,0,0,0,0,9,18,28,103,179,255,0,2,4,7,4,2,0,10,20,31,29,27,25,97,169,242,9,8,7,7,4,2,0,0,0,0,10,20,31,105,180,255,0,1,2,3,2,1,0,2,4,7,10,13,16,95,175,255,11,7,3,0,0,0,0,6,12,19,29,39,49,112,175,239,0,3,6,9,6,3,0,0,0,0,15,30,45,114,184,254,5,3,1,0,5,10,15,14,13,12,8,4,0,0,0,0,7,4,2,0,1,2,4,2,1,0,0,0,0,1,3,5,3,2,1,0,0,1,2,1,0,0,3,6,9,6,3,0,0,0,0,0,1,3,5,5,5,6,6,6,6,4,2,0,8,5,2,0,0,0,0,0,0,0,0,0,1,0,0,0
8,5,2,0,0,0,0,0,0,0,1,2,4,3,2,2,0,6,12,19,13,7,1,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,2,4,6,4,2,0,3,6,9,11,7,3,0,0,0,0,0,0,0,39,78,117,85,54,23,0,0,1,2,1,0,0,1,3,5,67,130,193,173,154,135,0,2,4,7,4,2,0,1,3,5,58,112,166,157,149,141,0,4,8,13,8,4,0,0,0,0,61,122,183,122,61,0,3,2,1,0,3,6,9,6,3,0,56,113,170,115,60,5,0,2,5,8,7,6,6,4,2,0,61,122,184,122,61,0,0,0,0,0,3,6,10,6,3,0,58,116,175,116,58,0,13,9,6,3,2,1,0,0,0,0,58,117,176,117,58,0,0,0,0,0,1,3,5,7,10,13,58,103,149,102,55,8,10,6,3,0,4,9,14,9,4,0,3,6,10,6,3,0,0,0,0,0,3,6,10,7,4,2,1,0,0,3,6,10,9,8,8,8,5,2,0,0,0,0,2,4,6,5,4,4,0,1,2,4,4,4,4,3,2,2,1,0,0,0,0,0
0,1,2,3,2,1,1,2,4,6,4,3,2,1,1,1,13,8,4,0,0,0,0,1,2,3,2,1,0,0,0,1,0,4,9,14,10,6,2,1,1,1,3,5,8,5,2,0,15,10,5,0,0,0,0,1,2,4,2,1,0,4,8,12,0,2,5,8,5,3,1,4,8,12,9,7,5,18,32,46,0,3,6,9,7,6,5,3,1,0,0,0,0,70,140,211,15,10,5,0,0,0,0,3,6,9,13,17,21,75,129,183,0,0,0,0,2,5,8,9,10,12,8,4,0,62,124,186,1,2,3,4,2,1,0,0,0,0,1,2,4,54,105,156,0,0,0,0,2,4,7,5,3,1,1,2,3,66,129,192,0,0,0,0,1,2,3,2,1,0,1,3,5,50,95,140,0,1,3,5,3,1,0,0,0,0,3,7,11,14,17,21,3,4,6,8,5,2,0,0,0,0,1,3,5,3,1,0,0,0,0,0,2,4,6,4,2,0,0,0,0,3,7,11,0,0,0,0,0,1,2,1,0,0,0,0,0,4,9,14,10,6,3,0,0,0,0,1,3,5,8,11,15,10,5,0
0,2,5,8,5,2,0,0,0,0,0,0,0,0,0,0,0,2,4,7,5,4,3,5,7,9,8,7,6,5,4,4,8,5,2,0,0,0,0,0,1,2,2,2,2,2,2,2,0,0,0,0,0,0,0,12,24,37,54,71,88,97,107,117,0,3,6,9,9,9,10,14,19,24,60,97,134,166,198,230,3,2,1,0,0,0,0,0,0,0,30,61,92,125,158,191,5,3,1,0,1,2,4,5,7,9,36,64,92,107,123,139,3,2,1,0,2,4,7,4,2,0,30,60,91,108,126,144,6,4,2,0,0,0,0,0,0,0,35,71,107,120,134,148,0,3,6,10,13,16,20,13,6,0,31,62,93,106,120,134,5,3,1,0,0,0,0,1,2,4,41,78,115,120,126,132,7,5,3,1,1,1,2,12,22,32,80,129,178,196,215,234,11,7,3,0,0,0,0,0,0,0,5,10,15,10,5,0,0,0,0,0,3,6,9,6,3,0,0,0,0,0,0,1,15,10,5,0,0,0,0,4,9,14,9,4,0,0,0,0,0,0,0,0,0,0,0,2,4,6,4,2,0,4,8,12
0,1,3,5,5,6,7,4,2,0,0,0,0,3,6,9,17,11,5,0,0,0,0,5,10,16,10,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,1,0,0,0,7,14,22,18,15,12,8,4,0,2,5,8,5,2,0,17,11,5,0,0,0,0,0,0,0,0,0,0,4,8,13,0,4,8,13,9,6,3,2,1,0,36,72,108,145,182,220,14,9,4,0,3,7,11,9,7,6,4,2,0,70,141,212,0,0,0,1,0,0,0,0,0,0,0,0,0,64,129,194,0,2,4,6,4,2,0,1,2,3,2,1,0,64,128,193,0,5,10,15,12,9,7,4,2,0,2,4,6,64,122,180,12,8,4,0,0,0,0,1,2,3,29,55,81,130,179,229,0,0,0,0,3,6,9,6,3,0,0,0,0,0,0,0,9,7,5,3,4,6,8,7,6,6,5,4,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,6,7,5,3,1,0,0,0,0,0,0,3,6,10,1,0,0,0,0,0,0,3,6,9,6,3,0,0,0,0
0,1,2,4,2,1,0,0,0,0,0,0,0,2,4,7,0,4,8,12,8,4,0,0,0,0,3,6,10,6,3,0,5,3,1,0,1,2,3,3,3,3,2,1,0,0,0,0,0,5,11,17,11,5,0,2,4,6,66,126,186,194,202,210,0,4,8,12,8,4,0,0,0,0,62,125,188,207,227,247,18,12,6,0,5,10,15,16,17,19,72,126,180,197,214,232,0,0,0,0,3,6,10,6,3,0,59,118,178,171,165,159,6,6,6,7,4,2,0,0,0,0,69,138,207,183,160,137,0,1,2,4,4,4,5,3,1,0,61,122,184,173,163,153,10,6,3,0,0,0,0,2,5,8,69,130,191,181,172,163,0,3,6,9,6,3,0,0,0,0,66,132,198,187,177,167,0,5,10,15,10,5,0,3,6,9,69,130,191,183,175,167,0,0,0,0,3,6,10,6,3,0,0,0,0,0,0,0,11,7,3,0,0,0,0,1,2,4,2,1,0,2,4,6,0,1,3,5,3,1,0,0,0,0,1,2,4,2,1,0,4,2,1,0,0,0,0,4,8,13,8,4,0,0,0,0
0,1,2,4,3,2,2,1,0,0,0,1,2,1,0,0,5,3,1,0,0,0,0,8,17,26,17,8,0,0,0,0,16,10,5,0,2,5,8,5,2,0,0,0,0,3,6,9,1,0,0,0,4,9,14,9,4,0,6,12,18,12,6,0,0,10,20,30,20,10,0,0,0,0,1,2,3,78,153,229,0,1,2,4,2,1,0,3,7,11,8,6,4,81,158,235,7,5,3,2,4,7,10,6,3,0,0,0,0,80,161,242,0,0,0,0,0,0,0,3,6,10,9,8,7,79,152,225,0,0,0,0,0,1,2,1,0,0,1,2,3,82,161,241,0,4,8,12,8,4,1,3,6,9,6,3,0,72,145,218,1,4,8,12,8,4,0,0,0,0,6,12,18,87,157,227,0,0,0,0,5,10,15,15,15,15,10,5,0,0,0,0,0,0,0,0,3,6,10,6,3,0,0,0,0,0,0,0,14,9,4,0,0,0,0,5,10,16,12,9,6,4,2,0,0,4,8,12,10,8,6,4,2,0,0,0,0,4,9,14,0,0,0,0,4,9,14,9,4,0,2,4,7,4,2,0
0,2,5,8,6,4,2,2,2,2,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,2,4,6,4,2,0,0,1,2,4,6,8,10,13,16,19,12,6,0,0,0,0,17,11,5,0,0,0,0,10,20,30,58,87,116,160,205,250,0,0,0,0,3,6,10,6,3,0,21,42,64,94,124,155,5,7,10,13,10,8,6,4,2,0,21,42,64,54,44,34,0,0,0,0,0,0,0,7,15,23,32,42,52,34,17,0,0,0,0,0,2,5,8,26,44,62,42,22,3,2,1,0,0,0,0,1,1,1,1,24,47,70,48,27,6,4,2,0,4,2,1,0,0,0,0,17,34,52,34,17,0,1,3,5,12,8,4,0,8,17,26,36,47,58,39,21,3,7,11,15,0,8,17,26,48,70,93,89,86,83,59,35,11,7,3,0,5,3,1,0,1,2,4,2,1,0,0,1,2,3,4,5,0,2,5,8,8,8,9,6,3,0,1,3,5,3,1,0,0,0,1,2,1,0,0,0,0,0,4,8,13,8,4,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,2,3,2,2,2,1,0,0,0,0,0,5,11,17,7,4,2,0,1,3,5,3,2,1,0,0,0,1,2,3,1,0,0,0,0,0,0,2,4,6,6,6,6,4,2,0,0,3,6,10,6,3,0,0,0,0,5,10,16,10,5,0,0,2,5,8,5,2,0,0,0,0,4,8,13,38,63,89,2,1,0,0,2,4,7,4,2,0,0,0,0,67,134,202,7,4,2,0,0,0,1,0,0,0,1,2,3,80,157,235,0,1,2,4,2,1,0,4,8,12,30,48,67,129,192,255,2,1,0,0,1,3,5,3,1,0,50,100,151,183,215,248,0,8,16,25,16,8,0,0,0,0,71,143,215,221,227,234,4,2,1,0,4,8,12,13,15,17,11,5,0,1,2,3,8,8,8,8,5,2,0,0,0,0,1,2,3,4,6,8,0,0,0,0,1,2,4,2,1,0,0,0,0,0,0,0,18,12,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,9,14,9,5,1,0,0,0,0,3,6,9,6,4,2,1,0,0,0,0,0,2,4,6
0,1,2,4,3,3,3,2,1,0,4,9,14,9,4,0,0,0,0,0,1,2,4,3,2,2,1,0,0,6,12,19,7,5,3,2,1,0,0,7,14,21,14,7,0,0,0,0,0,0,0,1,3,6,9,6,3,0,6,13,20,14,8,3,0,0,0,0,3,6,9,9,9,10,6,3,0,4,8,13,0,1,3,5,4,3,3,2,1,0,0,0,0,27,54,81,1,4,7,11,7,3,0,3,7,11,12,13,14,32,51,70,1,0,0,0,5,10,16,10,5,0,0,0,0,25,51,77,8,5,2,0,0,0,0,0,0,0,20,41,62,50,38,27,0,1,2,4,3,3,3,4,5,6,20,34,49,47,45,44,0,3,7,11,7,3,0,1,2,3,5,8,11,25,40,55,0,0,0,0,0,0,0,1,3,5,6,8,10,33,56,79,5,3,1,0,1,3,5,3,1,0,0,0,0,3,6,9,2,1,0,0,4,8,12,9,6,3,4,5,6,4,3,2,7,4,2,0,2,4,6,4,2,0,0,0,0,0,0,0,0,0,0,0,1,2,3,2,1,0,1,3,5,7,10,13
0,0,0,0,0,0,0,3,6,10,6,3,0,0,0,0,6,4,2,1,0,0,0,1,2,4,4,4,4,2,1,0,0,4,8,12,8,4,0,0,0,0,3,6,9,6,4,2,0,1,2,3,3,4,5,3,1,0,0,1,2,2,2,2,4,2,1,0,2,4,6,6,6,6,4,2,0,1,2,3,5,3,1,0,3,7,11,7,3,0,0,0,0,17,35,53,1,0,0,0,3,6,10,6,3,0,6,12,18,38,58,78,6,4,2,0,0,0,0,2,4,7,17,28,39,38,38,38,0,0,0,0,1,2,4,3,2,2,30,59,88,63,38,14,2,9,16,23,15,7,0,0,0,0,8,16,24,28,33,38,0,5,11,17,11,5,0,3,7,11,11,12,13,37,62,87,4,3,2,2,1,0,0,0,0,0,0,0,0,2,5,8,6,4,2,0,1,2,3,4,5,6,7,8,9,6,3,0,0,0,0,0,0,0,1,1,2,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,7,4,2,1,0,1,2,3,2,1,0,4,8,13,8,4,0
0,2,4,6,4,3,2,1,0,0,0,0,0,0,1,2,0,1,2,3,2,1,0,1,2,4,5,7,9,6,3,0,4,6,9,12,8,4,0,1,3,5,3,1,0,0,0,0,3,2,1,0,0,0,0,3,6,10,6,3,0,20,40,61,0,7,14,21,24,27,30,20,10,0,29,58,88,139,190,241,7,4,2,0,0,0,0,2,4,6,79,153,227,218,210,202,0,5,11,17,11,6,1,18,36,54,121,188,255,211,168,125,0,0,1,2,1,0,0,26,52,78,136,194,253,194,135,77,11,7,3,0,0,0,0,21,43,65,126,187,249,194,139,84,0,3,6,9,10,11,13,17,22,27,101,176,251,225,199,174,4,2,1,0,0,0,0,0,0,0,52,105,158,190,222,255,0,2,4,6,10,15,20,13,6,0,0,0,0,44,89,134,1,2,3,4,2,1,0,3,7,11,10,9,8,5,2,0,6,4,3,2,1,0,0,0,0,0,2,4,7,4,2,0,0,0,0,0,5,10,15,10,5,0,0,0,0,8,16,24,6,4,2,0,0,0,0,2,4,6,4,2,0,2,4,6
0,2,5,8,7,6,5,3,1,0,0,0,1,2,3,5,9,6,3,0,2,4,6,5,5,5,4,3,3,2,1,0,8,5,2,0,1,3,5,3,1,0,1,3,5,4,4,4,0,4,8,12,9,6,4,2,1,0,2,4,7,4,2,0,0,4,8,12,8,4,0,0,0,0,0,0,0,9,19,29,7,5,3,2,1,0,0,0,0,0,2,4,6,59,113,167,0,0,0,0,4,8,13,11,10,9,26,43,61,125,190,255,9,6,3,0,0,0,0,0,0,0,31,63,95,148,201,255,0,2,4,7,4,2,0,3,6,10,37,64,91,144,197,250,6,4,2,0,1,2,4,2,1,0,4,8,13,83,153,223,4,2,1,0,3,6,9,10,11,12,8,4,0,25,51,77,1,3,5,8,5,2,0,0,0,0,6,13,20,13,6,0,0,2,5,8,6,4,3,2,1,0,0,0,0,0,0,0,3,2,1,0,0,0,0,3,6,10,7,4,2,7,12,17,0,4,9,14,11,8,6,4,2,0,0,0,0,1,2,3,10,6,3,0,0,0,0,2,5,8,9,10,11,7,3,0
2,1,0,0,1,2,4,3,2,2,1,0,0,0,0,0,0,6,12,18,14,11,8,5,2,0,2,4,6,4,2,0,6,8,10,12,8,4,0,0,0,0,5,10,15,10,5,0,3,2,1,1,4,7,11,8,5,2,1,0,0,3,7,11,0,0,0,0,4,8,13,8,4,0,25,50,75,125,175,226,0,1,2,3,2,1,0,7,14,21,83,146,209,216,224,232,9,7,5,3,2,1,0,26,53,80,138,196,255,216,177,139,0,0,0,0,1,3,5,45,85,126,169,212,255,191,127,64,9,6,3,0,0,0,0,38,76,115,160,205,251,193,136,79,0,5,10,16,10,5,0,19,39,59,124,189,255,221,187,153,14,10,7,4,2,1,0,0,1,2,64,126,188,210,232,255,0,0,0,0,9,18,27,18,9,0,2,5,8,55,103,151,6,4,2,0,0,0,0,3,6,10,6,3,0,1,3,5,8,10,13,16,10,5,0,1,2,4,5,7,9,6,3,0,0,1,2,4,5,6,7,4,2,0,0,0,0,0,0,0,8,5,2,0,0,0,0,0,0,0,2,4,7,4,2,0
0,8,16,24,16,8,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,5,11,17,12,7,3,2,1,0,8,5,2,0,0,0,0,0,0,0,0,0,0,1,2,3,0,2,4,6,5,4,4,2,1,0,2,5,8,5,2,0,0,3,6,9,6,3,0,0,0,0,0,0,0,1,2,3,0,0,0,0,0,0,0,1,2,4,10,17,24,75,127,179,0,0,0,1,3,5,7,4,2,0,21,42,63,121,180,239,0,0,1,2,1,0,0,2,4,6,46,86,126,169,212,255,0,6,12,18,12,6,0,0,0,0,43,86,130,171,213,255,0,0,0,0,0,1,2,1,0,0,14,28,43,110,178,246,4,3,2,1,0,0,0,1,3,5,3,1,0,31,63,95,0,3,6,10,6,3,0,0,0,1,6,11,17,12,7,2,0,0,0,0,3,6,9,6,3,0,0,0,0,0,0,0,17,11,5,0,0,0,0,0,0,0,0,0,0,1,2,3,0,4,8,13,13,13,13,8,4,0,0,0,0,2,5,8,1,2,3,5,3,1,0,0,1,2,1,0,0,3,6,9
0,3,6,9,6,3,0,0,1,2,8,14,21,14,7,0,0,0,0,0,7,14,22,14,7,0,0,0,0,4,8,12,0,0,0,0,0,0,0,3,7,11,13,15,17,11,5,0,2,8,14,20,14,8,2,1,0,0,4,9,14,9,4,0,0,0,0,0,0,0,0,6,12,19,12,6,0,39,79,119,10,6,3,0,0,0,0,0,0,0,7,14,21,97,173,250,0,0,0,1,0,0,0,4,8,13,27,42,57,121,185,249,4,2,1,0,3,6,9,6,3,0,25,51,77,129,181,234,2,1,0,0,0,0,1,0,0,0,24,49,74,132,190,249,4,2,1,0,3,7,11,12,14,16,23,31,39,105,171,237,0,10,20,31,20,10,0,0,0,0,1,2,4,79,155,231,3,2,1,0,0,0,0,7,14,21,14,7,0,16,32,49,16,10,5,0,5,10,16,10,5,0,0,0,0,0,1,2,8,5,2,0,0,0,0,0,0,0,0,0,0,3,6,9,0,3,7,11,7,3,0,3,6,10,8,6,5,3,1,0,14,9,4,0,3,6,10,6,3,0,1,3,5,3,1,0
0,0,0,0,2,4,6,4,2,0,0,0,0,0,1,2,0,2,4,6,4,2,0,0,1,2,9,17,25,16,8,0,5,5,6,7,4,2,0,0,0,0,0,0,0,3,7,11,0,0,0,0,5,10,16,12,9,6,4,2,0,0,1,2,0,0,0,0,0,0,0,0,0,1,1,1,2,1,0,0,0,1,3,5,3,1,0,1,3,5,12,19,27,74,121,169,6,6,7,8,7,7,7,4,2,0,10,21,32,101,170,240,7,4,2,0,2,4,6,4,2,0,36,72,109,142,176,210,9,6,3,0,0,0,0,0,0,0,34,69,104,135,167,199,0,0,0,0,1,2,4,9,14,20,21,23,25,100,175,251,0,7,14,21,14,7,0,0,0,0,6,12,18,47,76,106,3,2,1,0,5,10,15,10,5,0,0,0,0,0,0,0,0,8,16,24,16,8,0,1,2,3,5,7,9,10,12,14,3,2,1,0,6,12,19,12,6,0,0,0,0,0,0,0,14,9,4,0,2,4,7,6,6,6,6,7,8,11,14,17,0,3,6,9,6,3,0,0,0,0,0,0,0,0,0,1
5,3,1,0,0,0,0,0,0,0,0,0,0,3,6,9,0,1,3,5,6,7,8,5,2,0,4,8,13,8,4,0,3,2,1,1,1,1,2,1,0,0,0,1,2,1,0,0,0,0,0,0,0,0,1,4,7,10,6,3,0,0,0,0,1,0,0,0,0,0,0,3,6,10,6,3,0,6,13,20,0,3,7,11,11,11,12,8,4,0,4,9,14,75,136,198,10,6,3,0,4,9,14,16,19,22,51,80,110,122,134,147,6,4,2,0,0,0,0,0,0,0,74,148,222,162,102,42,0,3,6,10,9,8,7,7,8,9,90,172,254,173,93,13,3,2,1,0,1,3,5,5,5,6,86,166,246,179,112,45,0,5,10,15,10,5,0,0,0,0,59,119,179,169,160,151,0,0,0,0,0,0,1,4,7,11,16,21,26,80,135,190,0,1,2,4,5,7,9,6,3,0,0,0,0,2,4,6,7,4,2,0,0,0,0,5,10,15,12,9,7,4,2,0,0,9,18,28,18,9,0,3,6,9,6,3,0,2,4,7,15,10,5,0,1,2,4,2,1,0,0,0,0,3,6,10
5,3,1,0,2,4,7,6,5,5,3,1,0,0,0,0,0,7,15,23,15,7,0,0,0,0,0,0,0,1,2,3,0,0,1,2,5,8,12,8,4,0,3,7,11,7,3,0,1,1,1,1,0,0,0,4,8,12,11,10,9,6,3,0,5,3,1,0,0,0,0,3,7,11,7,3,0,8,16,25,1,3,5,7,4,2,0,0,0,0,3,7,11,7,3,0,0,0,0,1,0,0,0,4,9,14,9,4,0,10,21,32,0,1,2,3,3,4,5,3,1,0,0,0,0,43,86,129,1,1,1,1,1,2,3,3,3,4,6,8,11,46,81,117,3,2,1,0,1,2,3,2,1,0,0,0,0,33,66,99,0,0,0,0,6,12,19,12,6,0,0,0,0,0,0,0,12,8,4,0,0,0,0,0,0,0,1,2,3,2,1,0,0,0,0,1,0,0,0,3,6,9,6,3,0,0,0,0,0,2,4,6,4,2,0,1,2,4,2,1,0,1,3,5,3,2,1,0,0,0,0,2,5,8,6,5,4,5,6,8,11,7,3,0,1,2,4,2,1,0,0,0,0,0,0,0
11,7,3,0,1,2,4,5,6,7,4,2,0,0,0,1,0,5,10,16,12,8,5,3,1,0,2,5,8,7,6,6,0,3,7,11,7,3,0,0,0,0,3,6,10,6,3,0,11,7,3,0,2,4,7,4,2,0,0,0,0,15,30,45,0,0,0,0,3,6,10,6,3,0,36,73,110,155,200,245,6,4,2,1,0,0,0,1,3,5,75,146,217,227,237,248,0,1,3,5,5,5,5,23,41,59,124,189,255,232,210,188,4,5,6,8,5,3,1,25,50,75,135,195,255,221,187,153,1,0,0,0,0,1,2,24,47,70,131,193,255,223,191,160,4,8,12,16,10,5,0,9,18,27,100,173,246,240,234,228,0,0,0,0,0,0,0,5,10,16,60,104,148,183,219,255,9,6,3,0,0,0,0,0,0,0,4,9,14,60,106,153,0,6,12,18,13,8,4,3,2,2,1,0,0,2,4,7,0,3,6,9,6,3,0,0,0,0,2,4,7,8,9,11,3,2,1,0,0,0,0,2,4,7,4,2,0,0,0,0,0,2,5,8,6,4,2,1,0,0,0,0,1,0,0,0
