0,0,1,2,6,10,15,10,5,0,3,6,10,7,5,3,0,0,0,0,1,2,3,2,1,0,1,2,4,3,3,3,0,0,0,0,0,0,0,2,4,6,4,2,0,0,1,2,2,1,0,0,0,0,0,2,4,7,4,2,0,0,0,1,1,0,0,0,1,2,4,2,1,0,0,0,0,1,2,4,0,0,0,0,1,2,4,2,1,0,0,0,0,2,5,8,0,0,1,2,1,0,0,0,0,0,0,0,0,2,4,6,0,2,5,8,5,2,0,1,3,5,3,1,0,0,0,1,5,3,1,0,4,8,12,8,4,0,0,0,0,16,32,48,0,5,10,16,10,5,0,0,0,0,1,2,4,39,74,110,0,0,1,2,1,0,0,0,0,0,20,40,60,51,42,34,5,3,1,0,3,7,11,7,3,0,29,58,88,59,31,3,1,4,7,11,7,3,0,0,0,0,0,0,0,0,0,0,0,1,3,5,3,1,0,8,16,24,16,8,0,4,9,14,10,7,4,2,1,0,0,1,2,3,2,1,0,0,0,0,0,4,9,14,9,4,0,0,0,0,2,5,8,5,3,1
0,5,10,15,11,7,3,2,1,0,1,2,3,10,18,26,0,0,0,0,0,0,1,3,5,7,4,2,0,0,0,0,7,4,2,0,0,0,0,0,0,0,2,5,8,8,8,8,0,4,8,13,8,4,0,0,0,0,3,6,9,6,3,0,0,0,0,0,2,4,6,5,4,3,2,1,0,10,21,32,8,5,2,0,1,2,4,2,1,0,2,5,8,67,127,187,3,2,2,2,3,4,5,4,3,3,22,41,61,125,190,255,0,4,9,14,9,4,0,1,3,5,38,72,106,155,205,255,0,1,3,5,5,5,5,3,1,0,26,53,80,138,196,255,4,2,1,0,1,2,3,2,1,0,9,18,28,102,176,251,1,0,0,0,0,0,0,4,8,13,8,4,0,24,49,74,0,6,12,19,12,6,0,0,0,0,4,8,13,8,4,0,0,0,0,0,3,7,11,7,3,0,0,0,0,1,2,3,15,10,5,0,0,0,0,4,9,14,10,7,4,4,4,4,0,1,3,5,5,5,5,3,1,0,0,0,0,1,2,4,0,5,10,15,10,5,0,0,0,0,0,0,0,1,2,4
0,0,1,2,1,0,0,0,1,2,4,6,8,5,2,0,6,4,2,0,0,0,0,0,0,0,1,3,5,4,3,3,0,0,0,1,4,7,10,6,3,0,0,0,0,8,16,25,2,2,2,2,1,0,0,1,3,5,11,17,23,20,17,14,0,0,0,0,0,1,2,1,0,0,17,35,53,93,133,174,0,0,1,2,1,1,1,3,5,7,65,124,183,128,73,19,2,3,4,6,4,2,0,6,12,19,68,117,167,111,55,0,2,1,0,0,0,0,1,23,46,69,86,103,121,83,45,8,0,2,4,6,4,2,0,18,36,54,79,104,130,87,44,2,6,5,4,4,2,1,0,0,0,0,60,121,182,125,68,11,0,0,0,1,0,0,0,3,6,10,57,105,153,122,91,61,5,3,1,0,2,4,6,4,2,1,0,0,0,43,86,129,0,0,0,1,0,0,0,0,0,0,7,15,23,17,12,7,0,0,0,0,6,12,18,12,6,0,0,0,0,0,0,0,1,2,3,4,2,1,0,1,3,5,6,8,10,6,3,0,0,0,0,0,0,0,0,0,0,1,2,3,5,3,1,0
10,6,3,0,1,2,4,4,4,5,3,1,0,0,0,0,0,3,6,9,6,3,0,0,0,0,0,0,1,9,18,27,5,5,6,7,4,2,0,0,0,0,0,1,2,1,0,0,0,0,0,0,3,6,9,6,3,0,3,7,11,9,8,7,4,2,1,0,2,4,7,8,9,10,6,3,0,3,6,9,0,1,3,5,3,1,0,1,2,3,4,5,6,55,104,153,14,9,4,0,0,0,0,0,1,2,15,28,41,74,107,141,0,0,0,0,6,12,19,12,6,0,26,52,79,91,104,117,6,4,3,2,1,0,0,0,0,0,23,46,69,83,97,111,0,0,0,0,1,2,3,4,5,7,6,6,6,66,126,186,0,4,9,14,10,6,3,2,1,0,5,10,15,31,47,64,17,11,5,0,7,15,23,17,11,5,3,1,0,0,0,1,3,7,11,15,10,5,0,3,7,11,7,3,0,0,1,2,0,1,3,5,5,6,7,4,2,0,6,13,20,13,6,0,15,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,2,1,0,4,8,13,8,4,0,2,4,6
0,0,0,1,4,7,10,7,4,1,0,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,6,13,20,13,6,0,0,2,5,8,9,11,13,8,4,0,1,2,4,2,1,0,0,0,0,0,0,1,2,4,6,9,6,3,0,9,18,27,11,11,12,13,9,6,3,2,1,0,35,70,106,146,186,227,0,0,0,0,0,1,2,4,7,10,84,158,233,206,180,154,8,7,7,7,5,3,1,7,14,21,99,177,255,209,163,117,0,0,0,0,0,0,0,20,41,62,122,182,242,195,148,101,1,0,0,0,0,0,0,20,40,61,123,185,247,200,153,107,0,8,16,24,16,8,0,4,8,12,92,172,253,223,193,164,5,3,1,0,0,0,0,1,2,4,68,133,198,205,212,219,13,8,4,0,5,11,17,11,5,0,2,4,6,46,86,126,0,0,0,0,0,1,2,3,4,6,4,2,0,1,3,5,0,2,5,8,5,2,0,1,2,3,4,5,7,6,6,6,10,6,3,0,0,1,2,4,7,10,6,3,0,0,0,0,0,0,0,0,5,10,16,10,5,0,0,0,0,5,11,17
0,0,0,1,1,2,3,2,1,0,3,6,10,6,3,0,17,11,5,0,0,0,0,2,5,8,5,2,0,0,0,0,3,4,6,8,5,2,0,0,0,0,3,7,11,9,7,6,0,0,0,0,0,0,0,4,8,12,8,4,0,0,0,0,0,6,13,20,17,14,11,7,3,0,1,2,3,6,9,12,0,0,0,0,0,0,0,0,0,0,1,2,4,2,1,0,15,10,5,0,4,8,13,11,9,7,4,2,0,30,60,91,5,3,1,0,1,3,5,3,1,0,0,0,0,31,62,94,0,0,0,0,2,4,6,4,2,0,0,0,1,37,73,109,1,3,5,7,4,2,0,0,0,0,3,7,11,35,60,85,0,0,0,0,0,0,0,4,8,12,8,4,0,0,0,0,2,3,5,7,4,2,0,1,2,4,7,11,15,10,5,0,0,3,7,11,9,8,7,4,2,0,0,0,0,4,9,14,5,3,1,0,0,0,0,1,3,5,3,1,0,0,0,0,0,2,5,8,10,12,14,9,4,0,0,1,2,4,6,9,4,2,1,0,0,0,0,0,0,0,5,11,17,11,5,0
0,3,6,10,6,3,0,4,8,13,9,5,2,1,0,0,6,4,2,0,1,2,3,2,1,0,1,3,5,4,3,2,0,5,10,15,15,16,17,14,11,8,5,2,0,0,0,0,4,2,1,0,0,0,0,2,5,8,5,2,0,31,62,94,7,5,4,3,7,12,17,11,5,0,38,76,114,155,196,237,0,0,0,0,0,0,0,4,8,12,81,150,219,186,153,121,0,6,13,20,13,6,0,19,38,58,123,189,255,181,107,34,5,5,5,5,5,5,5,31,57,83,135,187,240,162,84,6,4,3,2,2,1,0,0,25,50,75,133,192,251,179,108,37,4,2,1,0,2,4,7,8,10,12,83,154,226,187,148,109,0,1,2,3,2,2,2,6,10,14,49,85,121,159,198,237,4,2,1,0,0,0,0,0,0,0,0,0,0,32,64,97,0,4,8,12,8,4,1,5,10,15,14,13,12,8,4,0,0,0,0,0,0,0,0,1,2,4,2,1,0,7,14,22,29,19,9,0,5,10,15,13,11,10,9,8,8,5,2,0,0,7,15,23,15,7,0,0,0,0,0,0,1,2,3,4
6,4,2,0,3,6,9,6,3,0,0,0,0,1,3,5,0,3,7,11,7,3,0,0,1,2,1,0,0,5,10,15,0,5,10,15,10,5,0,1,3,5,3,1,0,1,2,4,2,1,0,0,0,0,0,3,6,9,8,8,8,5,2,0,18,12,6,0,0,0,0,2,4,7,4,2,0,19,38,58,0,5,10,16,11,6,2,1,0,0,5,10,15,91,167,243,0,0,0,0,1,2,3,12,21,31,46,62,78,129,180,232,7,4,2,0,0,0,0,0,0,0,33,67,101,150,200,250,0,0,0,0,1,2,3,2,1,0,27,55,83,140,197,255,6,6,6,7,8,9,10,6,3,0,4,9,14,85,156,227,6,4,2,0,0,0,0,7,15,23,15,7,0,16,32,49,0,3,6,9,6,4,2,1,0,0,1,3,5,3,1,0,12,8,4,0,1,2,3,5,7,9,6,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,5,8,0,5,11,17,12,8,4,2,1,0,0,1,2,1,0,0,7,4,2,0,4,9,14,9,4,0,3,6,9,7,5,4
6,4,2,0,0,0,0,1,2,4,3,3,3,3,4,5,3,2,1,0,1,2,4,6,8,11,7,3,0,0,0,0,0,5,10,16,10,5,0,0,0,0,5,10,15,10,6,2,0,1,3,5,4,3,3,5,8,11,9,7,5,3,1,0,5,3,1,0,3,6,10,6,3,0,0,1,2,55,109,163,6,4,2,0,1,3,5,6,7,9,44,79,115,153,192,231,0,5,10,15,12,9,7,8,9,10,79,148,217,229,242,255,5,3,1,0,0,0,0,15,30,45,115,185,255,251,247,243,2,1,0,0,3,7,11,40,70,100,149,198,247,245,244,243,5,5,5,5,3,1,0,25,50,75,135,195,255,244,233,222,0,0,0,0,2,4,6,10,14,18,92,167,242,233,225,217,7,4,2,0,2,4,7,5,4,3,23,43,64,118,172,227,9,11,14,17,11,5,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,8,16,25,18,12,6,6,7,8,10,7,4,2,3,5,7,4,2,0,3,7,11,9,7,6,0,1,3,5,3,1,0,5,10,15,10,5,0,4,8,13
0,3,6,10,6,3,0,0,0,0,2,5,8,5,2,0,9,6,3,0,0,0,0,2,4,7,4,2,0,0,0,0,0,5,10,16,10,5,0,0,0,0,6,13,20,15,10,5,0,0,0,0,0,0,0,3,6,10,8,6,4,2,1,0,0,3,6,10,6,3,0,0,0,1,0,0,0,4,8,12,9,6,3,0,2,4,7,6,6,6,4,2,0,43,87,131,0,1,3,5,6,7,9,6,3,0,25,50,75,131,187,243,7,4,2,0,0,0,0,1,2,3,55,108,161,190,220,250,6,4,2,0,3,6,10,6,3,0,56,113,170,198,226,255,5,3,1,0,0,0,0,4,8,12,30,49,68,126,184,242,0,2,4,7,5,3,1,0,0,0,6,12,18,12,6,0,0,0,0,0,2,4,7,4,2,0,0,0,0,0,0,0,6,5,4,4,2,1,0,2,4,7,4,2,0,4,8,12,0,1,3,5,5,5,5,3,1,0,7,15,23,15,7,0,8,5,2,0,4,9,14,9,4,0,0,0,0,4,8,12,0,0,1,2,1,0,0,5,11,17,11,5,0,0,1,2
5,3,1,0,0,0,1,0,0,0,4,8,13,8,4,0,1,0,0,0,1,2,4,3,2,2,2,2,3,2,1,1,3,2,1,0,1,2,3,3,3,4,2,1,0,0,0,0,0,0,0,0,0,0,0,3,6,9,8,8,8,11,15,19,2,6,10,14,9,4,0,0,0,0,0,0,0,0,0,0,0,1,3,5,3,1,0,0,1,2,8,14,20,21,23,25,0,0,0,0,1,3,5,3,1,0,0,1,2,19,37,55,7,4,2,0,3,6,9,6,3,0,0,0,0,33,66,100,0,2,4,6,4,2,0,0,0,0,3,6,9,41,73,106,0,3,6,9,6,4,2,1,0,0,1,2,3,24,46,68,0,0,0,0,0,0,0,2,4,6,10,14,18,32,46,61,6,6,6,7,5,3,2,4,7,10,12,15,18,26,34,43,8,7,7,7,4,2,0,0,0,0,0,1,2,5,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,5,8,11,8,6,4,3,2,1,2,3,5,3,1,0,0,1,2,4,2,1,0,0,0,0,2,4,6,4,2,1
0,0,0,0,1,2,3,4,5,6,4,2,0,0,1,2,0,2,5,8,5,2,0,0,0,0,2,4,6,10,14,19,1,0,0,0,3,7,11,10,9,8,5,2,0,0,0,0,3,2,1,0,0,0,0,4,8,12,14,17,20,22,24,27,0,1,3,5,6,7,8,5,2,0,0,0,0,35,71,107,6,6,7,8,5,2,0,0,0,0,5,10,15,36,57,79,0,0,0,0,1,2,4,7,11,15,10,5,0,26,52,78,4,3,3,3,2,1,0,0,0,0,0,0,0,27,54,82,0,0,0,0,1,2,4,2,1,0,7,14,21,39,57,76,3,3,3,3,2,1,0,2,4,6,27,48,70,74,78,83,0,0,1,2,1,0,0,0,0,1,25,50,75,52,29,7,0,4,8,12,8,5,2,7,12,17,38,60,82,54,27,0,0,0,0,0,0,0,0,0,0,0,11,22,34,22,11,0,9,8,7,7,7,8,9,6,3,0,2,4,6,7,9,11,0,0,0,0,1,2,4,2,1,0,0,0,0,2,4,7,8,5,2,0,2,5,8,5,2,0,0,0,0,0,0,0
0,3,6,9,6,3,0,4,8,12,8,4,0,2,4,7,9,7,6,5,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,4,7,8,10,12,8,4,0,1,2,3,0,0,0,0,0,1,2,1,0,0,0,1,2,41,81,121,0,3,6,9,6,3,0,0,0,0,2,5,8,84,160,236,0,2,4,6,4,2,0,1,2,3,3,3,4,84,165,246,3,2,1,0,0,0,0,0,0,0,0,0,0,78,156,235,5,3,1,0,3,6,10,8,6,5,3,2,1,81,161,242,5,3,1,0,0,0,0,0,0,1,0,0,0,83,167,251,0,1,2,4,4,5,6,8,11,14,9,4,0,80,161,242,0,0,0,0,0,0,0,3,6,10,6,3,0,83,166,249,6,9,12,15,10,5,0,0,0,0,3,6,10,84,159,234,0,0,0,0,0,0,0,7,14,22,14,7,0,1,2,3,9,11,13,15,11,7,4,2,1,0,0,0,0,2,5,8,0,0,0,1,1,1,2,1,1,1,2,3,5,3,1,0,8,5,2,0,0,0,0,4,8,13,8,4,0,0,0,0
0,1,2,3,2,1,0,0,0,0,8,16,25,16,8,0,11,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,4,7,11,15,16,17,18,3,5,8,11,7,3,0,0,0,0,2,5,8,39,70,102,0,0,0,0,4,8,12,12,12,12,10,8,6,89,172,255,5,3,1,0,1,2,3,3,4,5,4,3,2,86,170,255,2,3,4,5,3,1,0,0,0,0,9,19,29,103,177,251,0,2,4,6,5,4,4,5,7,9,10,12,14,91,168,245,0,0,0,1,4,7,11,7,3,0,8,16,25,101,178,255,14,9,4,0,0,0,0,0,0,0,6,12,19,90,161,232,0,0,0,1,3,5,8,5,2,0,7,14,22,99,177,255,14,9,4,0,1,2,3,2,1,0,4,8,12,93,174,255,0,0,0,0,1,2,3,2,1,0,8,17,26,88,150,213,0,2,5,8,6,4,3,2,1,0,0,0,0,0,0,1,0,2,5,8,5,3,1,0,0,0,1,2,3,5,8,11,15,10,5,0,0,0,0,3,7,11,7,3,0,0,1,2
0,1,2,4,2,1,0,1,2,4,7,11,15,10,5,0,11,10,9,8,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,4,2,1,0,3,6,10,0,2,4,7,7,7,8,6,4,2,2,2,3,25,47,70,7,6,6,6,4,2,0,0,0,0,19,38,57,123,189,255,0,1,3,5,4,3,2,3,5,7,24,42,60,120,180,240,1,0,0,0,0,0,0,0,0,0,16,32,48,116,184,253,0,0,0,1,1,2,3,3,4,5,18,31,44,114,184,255,1,1,1,1,0,0,0,1,2,3,17,31,45,115,185,255,0,0,0,0,1,2,3,5,7,10,23,36,50,117,184,251,0,0,0,0,0,0,0,0,0,0,16,32,49,117,186,255,2,9,16,24,18,12,6,4,2,0,15,31,47,115,183,252,0,0,0,0,0,0,0,6,13,20,15,11,7,5,3,2,13,14,15,16,10,5,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,1,2,3,4,5,7,4,2,0,0,2,4,7,6,5,5,3,1,0,0,0,0,3,6,9
0,2,4,6,4,3,2,1,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,2,4,6,9,12,15,11,8,5,12,8,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,8,12,11,10,10,11,13,15,37,60,83,0,1,2,4,3,2,1,0,0,0,15,31,47,112,177,242,0,2,4,6,5,5,5,3,1,0,17,34,52,119,187,255,2,1,0,0,0,0,0,0,0,0,14,29,44,114,184,255,0,0,0,0,1,2,4,3,2,2,14,26,38,109,180,251,3,2,1,0,0,0,0,0,0,0,12,24,37,109,182,255,0,6,13,20,13,6,0,0,0,0,14,28,42,110,178,247,0,0,0,0,0,0,0,3,6,9,20,32,44,114,184,255,7,4,2,0,1,2,3,4,5,6,9,12,16,95,175,255,0,2,4,6,6,7,8,7,7,7,10,13,16,50,84,118,7,8,10,12,8,4,0,0,0,0,5,10,15,14,13,13,0,0,1,2,1,1,1,3,6,9,6,4,2,1,0,0,0,3,6,9,6,3,0,0,0,0,0,0,0,2,5,8
10,6,3,0,1,2,4,4,4,5,3,1,0,0,1,2,0,0,0,0,0,0,0,0,0,1,2,3,4,2,1,0,6,7,9,11,9,8,7,5,4,3,2,1,0,0,0,0,0,1,2,3,2,1,0,0,0,0,0,0,0,33,66,100,2,4,7,10,8,6,4,3,3,3,6,9,12,86,161,236,0,0,0,0,0,0,0,0,0,0,0,0,0,80,161,242,0,2,4,6,4,2,0,5,10,16,12,9,6,86,167,248,0,1,3,5,3,1,0,0,0,0,0,0,0,80,161,242,2,1,1,1,0,0,0,0,0,0,0,0,0,85,170,255,1,0,0,0,1,2,4,6,8,11,7,3,0,77,155,233,7,4,2,0,0,0,0,3,7,11,9,7,6,83,161,239,0,2,5,8,5,2,0,0,0,0,0,0,1,73,146,219,0,0,0,0,0,0,1,11,21,32,21,10,0,3,6,9,8,9,10,11,7,3,0,0,0,0,0,0,0,0,1,2,0,0,1,2,1,0,0,3,6,9,8,7,7,5,4,3,0,1,2,3,2,1,0,1,2,3,2,1,0,3,7,11
0,0,0,0,3,6,9,9,10,11,8,6,4,2,1,0,8,8,9,10,6,3,0,0,0,0,0,0,0,3,6,9,0,0,0,0,0,0,0,3,7,11,8,6,4,3,2,1,7,4,2,0,1,2,3,4,6,8,5,2,0,20,40,61,0,0,0,0,0,0,0,0,0,1,9,17,25,100,176,252,0,0,0,0,0,0,1,2,4,6,10,15,20,98,176,255,2,1,0,0,0,0,0,2,4,7,12,18,24,98,172,246,0,6,12,18,12,6,0,0,0,0,9,19,29,104,179,255,0,1,2,4,2,1,0,1,2,3,13,23,33,106,180,254,4,2,1,0,0,1,2,1,1,1,2,4,6,87,169,251,2,1,0,0,0,0,1,1,1,2,12,22,33,107,181,255,0,1,2,3,2,1,0,0,0,0,11,22,34,102,171,240,0,2,4,6,4,2,0,3,6,10,7,4,2,28,54,81,12,10,8,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,6,8,8,9,10,6,3,0,0,0,0,10,6,3,0,0,0,0,0,0,0,0,1,2,4,6,9
0,0,1,2,2,2,2,1,0,0,0,0,0,3,6,9,12,8,4,0,0,0,0,1,2,3,5,8,11,7,3,0,0,3,7,11,8,6,4,2,1,0,0,0,1,0,0,0,0,1,3,5,3,1,0,0,0,0,4,9,14,12,10,9,2,1,0,0,0,0,0,2,4,6,4,2,0,0,0,0,10,6,3,0,0,0,0,1,2,3,6,9,12,8,4,0,0,0,1,2,4,7,10,6,3,0,0,0,0,7,14,22,3,2,1,1,0,0,0,0,0,0,1,2,4,23,42,62,1,0,0,0,1,3,5,6,7,9,6,3,0,40,80,120,1,2,3,5,3,1,0,3,6,9,6,3,0,64,128,193,0,1,3,5,3,1,0,0,0,1,0,0,0,77,154,231,21,16,12,8,7,6,5,3,1,0,14,28,42,96,150,205,0,0,0,0,7,14,21,14,7,0,0,0,0,6,13,20,13,11,9,8,5,2,0,3,6,10,8,7,6,4,2,0,0,3,6,9,6,3,0,3,7,11,7,3,0,0,0,0,0,3,6,10,7,4,2,1,0,0,0,0,0,2,4,7
0,0,1,2,2,3,4,2,1,0,3,6,9,6,3,0,3,2,1,0,2,4,6,4,2,0,1,2,4,8,12,17,0,0,0,0,5,10,16,11,6,1,0,0,0,0,0,0,14,9,4,0,0,0,0,0,0,0,7,14,22,31,40,50,0,0,1,2,6,11,16,10,5,0,6,12,19,65,112,159,2,1,0,0,2,4,7,9,12,15,22,29,36,101,166,232,14,9,4,0,0,0,0,0,0,0,6,13,20,83,147,211,0,2,4,7,4,2,0,0,0,1,17,33,50,88,126,164,1,2,4,6,4,2,0,0,0,0,39,78,118,146,174,203,0,0,0,0,2,4,7,4,2,0,56,112,169,134,99,64,5,3,1,0,0,0,1,0,0,0,69,139,209,140,71,3,0,0,0,0,0,0,0,9,19,29,79,130,181,122,63,5,0,0,0,0,0,0,0,9,18,27,44,62,80,53,26,0,12,8,4,0,0,1,2,1,0,0,0,1,2,1,0,0,1,0,0,0,2,5,8,5,2,0,0,0,0,0,0,0,0,2,5,8,5,2,0,2,5,8,5,2,0,0,0,1
6,4,2,0,0,0,0,2,5,8,5,2,0,1,2,4,0,4,9,14,9,4,0,0,0,0,1,2,4,2,1,0,0,3,6,10,6,3,0,0,0,1,2,3,4,7,11,15,11,7,3,0,0,0,0,1,3,5,3,1,0,49,99,149,7,4,2,0,2,5,8,9,11,13,8,4,0,85,170,255,0,0,0,0,1,2,4,4,4,4,6,8,10,91,173,255,6,6,6,6,4,2,0,0,0,0,1,3,5,85,166,247,0,0,0,1,2,3,5,6,7,8,5,2,0,85,170,255,1,2,3,5,3,1,0,1,3,5,5,5,6,84,162,240,0,0,0,0,0,0,0,1,2,3,2,1,0,83,167,251,0,3,6,10,8,6,4,2,1,0,2,5,8,90,172,255,0,0,0,0,3,6,9,6,3,0,1,2,3,83,163,244,8,5,2,0,0,0,0,4,9,14,9,4,0,1,2,3,8,5,2,0,0,0,0,0,0,0,0,0,0,3,6,9,0,4,9,14,12,10,9,6,4,2,5,8,11,7,3,0,9,6,3,0,0,0,0,0,0,0,2,4,7,4,2,0
2,1,0,0,6,12,19,13,7,1,0,0,0,0,0,0,8,7,7,7,4,2,0,0,0,0,2,5,8,5,2,0,4,6,8,11,7,3,0,0,0,0,4,8,12,11,11,11,0,0,0,0,3,7,11,8,5,3,8,13,18,53,88,124,9,6,3,0,1,3,5,3,1,0,9,19,29,104,179,255,0,1,2,3,2,1,0,5,10,16,24,32,40,111,183,255,6,8,11,14,9,4,0,0,0,0,9,18,27,101,175,249,0,0,0,0,3,6,10,6,3,0,13,26,39,111,183,255,0,1,2,3,5,7,9,6,3,0,10,20,30,105,180,255,8,6,4,2,1,0,0,1,2,4,17,31,45,106,167,229,0,5,10,15,10,5,0,0,0,0,16,32,49,117,186,255,6,5,4,4,2,1,0,0,0,0,7,15,23,99,175,252,0,0,0,0,1,2,3,3,3,4,11,19,27,88,149,210,6,4,2,0,0,0,0,2,5,8,5,2,0,1,3,5,0,1,2,3,2,1,0,0,0,0,1,2,4,6,9,12,10,6,3,0,3,6,9,6,3,0,1,2,4,2,1,0
5,3,1,0,1,2,4,4,5,6,4,2,0,4,9,14,7,4,2,0,0,0,0,0,1,2,1,0,0,3,6,9,0,1,2,4,4,4,5,4,3,2,1,0,0,1,3,5,0,1,2,3,2,1,0,0,0,0,1,2,4,42,80,118,0,0,0,0,0,0,0,1,2,3,6,9,13,67,121,175,7,6,5,4,2,1,0,0,0,0,0,0,0,62,125,188,0,1,2,3,5,8,11,10,9,9,6,3,0,60,120,180,3,4,5,7,4,2,0,0,0,0,1,2,3,61,119,178,0,0,1,2,1,0,0,0,0,0,4,8,12,79,146,213,16,10,5,0,0,0,0,0,0,0,0,0,0,52,104,156,0,0,0,0,4,9,14,12,10,9,6,3,0,59,118,177,7,4,2,0,0,0,0,0,0,0,4,9,14,63,113,163,0,1,2,4,6,9,12,11,10,9,6,3,0,3,6,10,3,3,3,3,2,1,0,0,0,0,3,7,11,7,3,0,0,4,8,12,11,10,9,6,3,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,2,4
0,2,5,8,5,2,0,2,5,8,5,2,0,0,1,2,1,0,0,0,0,1,2,1,0,0,1,2,4,9,14,19,0,0,0,0,4,8,12,13,14,15,10,5,0,0,0,0,27,18,9,0,0,0,0,0,0,0,0,1,2,28,54,80,0,4,8,13,8,4,0,0,0,0,0,0,0,64,129,194,0,0,0,1,1,1,1,1,1,2,6,11,16,81,146,211,2,5,9,13,8,4,0,0,0,1,0,0,0,58,116,174,0,0,0,1,1,1,2,1,0,0,5,10,16,74,132,190,2,1,0,0,2,4,7,5,3,2,1,0,0,77,154,231,0,4,8,13,8,4,0,0,0,0,0,1,2,64,126,188,0,0,0,0,5,10,15,12,9,7,7,7,8,60,112,164,12,12,13,14,9,4,0,0,0,0,0,0,0,56,112,169,0,0,0,0,6,13,20,15,11,7,6,5,4,56,108,160,0,7,14,21,14,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,9,6,3,0,0,1,2,4,3,3,3,2,1,1,0,0,0,0,0,1
7,4,2,0,1,2,4,2,1,0,2,4,7,4,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,3,5,0,1,2,4,4,4,4,2,1,0,0,0,0,7,14,22,0,0,1,2,2,2,3,3,3,3,10,17,24,47,70,93,0,1,2,3,2,1,0,0,0,0,7,15,23,54,85,117,0,1,3,5,3,2,1,0,0,0,1,2,3,28,53,79,0,0,1,2,2,2,2,4,6,8,7,6,5,32,59,86,4,6,8,10,6,3,0,0,0,0,0,0,0,32,64,97,0,0,0,0,3,6,10,6,3,0,3,7,11,34,57,80,6,4,2,1,1,1,1,0,0,0,0,0,0,27,54,81,1,0,0,0,1,2,3,4,5,6,4,2,0,40,80,120,0,0,0,0,0,0,0,0,0,0,12,25,38,82,126,171,2,4,6,8,9,10,11,7,3,0,0,1,2,6,11,16,0,2,5,8,5,2,0,0,0,1,2,3,4,2,1,0,0,0,0,0,0,0,0,3,6,9,8,7,7,4,2,0,5,3,1,0,3,6,9,6,3,0,1,2,3,2,1,0
