0,0,1,2,6,10,15,10,5,0,3,6,10,7,5,3,0,0,0,0,1,2,3,2,1,0,1,2,4,3,3,3,0,0,0,0,0,0,0,2,4,6,4,2,0,0,1,2,2,1,0,0,0,0,0,2,4,7,4,2,0,0,0,1,1,0,0,0,1,2,4,2,1,0,0,0,0,1,2,4,0,0,0,0,1,2,4,2,1,0,0,0,0,2,5,8,0,0,1,2,1,0,0,0,0,0,0,0,0,2,4,6,0,2,5,8,5,2,0,1,3,5,3,1,0,0,0,1,5,3,1,0,4,8,12,8,4,0,0,0,0,16,32,48,0,5,10,16,10,5,0,0,0,0,1,2,4,39,74,110,0,0,1,2,1,0,0,0,0,0,20,40,60,51,42,34,5,3,1,0,3,7,11,7,3,0,29,58,88,59,31,3,1,4,7,11,7,3,0,0,0,0,0,0,0,0,0,0,0,1,3,5,3,1,0,8,16,24,16,8,0,4,9,14,10,7,4,2,1,0,0,1,2,3,2,1,0,0,0,0,0,4,9,14,9,4,0,0,0,0,2,5,8,5,3,1
3,4,5,6,4,2,0,3,7,11,7,3,0,0,0,0,0,0,0,1,3,6,9,6,3,0,0,0,0,0,0,0,8,5,2,0,0,0,0,0,0,0,3,6,10,10,10,11,0,5,10,15,10,5,0,1,3,5,46,87,129,160,191,223,9,6,3,0,0,0,0,1,3,5,5,5,6,85,165,245,0,5,11,17,12,7,3,2,1,0,0,0,0,81,162,243,0,0,0,0,0,0,0,1,3,5,4,3,2,81,160,239,0,1,2,4,2,1,0,0,0,0,0,0,0,81,162,244,0,0,0,0,3,6,10,7,4,2,1,0,0,81,162,244,15,11,7,3,2,1,0,0,0,0,5,11,17,91,165,240,0,0,0,0,0,0,0,2,4,6,27,48,69,131,193,255,0,3,6,9,9,9,9,6,4,2,2,3,4,30,56,83,3,2,1,0,0,0,0,2,4,6,4,2,0,0,0,0,7,4,2,0,0,0,0,1,2,4,3,2,1,0,0,0,3,3,3,3,2,1,0,0,1,2,1,0,0,1,2,4,0,0,0,0,0,0,0,1,2,3,2,1,0,1,3,5
0,1,2,4,4,5,6,4,2,0,3,6,9,7,5,3,12,8,4,0,0,0,0,0,0,0,1,2,3,3,3,4,0,0,0,0,1,3,5,7,10,13,8,4,0,4,9,14,0,0,1,2,1,0,0,0,0,0,0,0,0,63,126,189,0,3,6,10,7,5,3,2,2,2,1,0,0,62,124,187,5,3,1,0,0,0,0,0,0,1,1,1,1,63,126,189,2,1,0,0,0,0,0,0,0,0,0,0,0,61,122,183,1,0,0,0,2,5,8,5,2,0,3,6,10,70,130,190,0,0,0,0,1,3,5,3,1,0,0,0,0,63,126,190,6,4,2,0,4,8,13,8,4,0,1,3,5,64,124,184,0,0,0,0,1,3,5,3,1,0,1,2,4,64,125,186,5,7,9,11,11,11,11,7,3,0,5,10,15,72,129,187,4,2,1,0,0,0,0,5,10,16,10,5,0,0,0,0,3,6,10,14,9,4,0,0,0,0,0,0,0,4,9,14,0,0,0,0,2,4,7,7,7,8,5,3,1,0,0,0,16,10,5,0,0,0,0,0,1,2,1,0,0,0,0,0
0,0,0,1,3,5,8,9,10,12,8,4,0,0,0,0,16,10,5,0,0,0,0,0,0,0,0,0,0,3,7,11,0,1,2,4,5,7,9,6,3,0,4,8,12,8,4,0,0,1,2,4,2,1,0,1,3,5,3,1,0,80,160,241,0,4,9,14,9,4,0,0,0,0,2,4,7,80,153,226,7,4,2,0,1,2,4,3,3,3,2,1,0,85,170,255,0,0,0,0,0,0,0,0,0,0,3,6,10,75,140,206,0,4,9,14,9,4,0,2,4,7,5,3,2,81,161,241,0,2,4,6,4,2,0,5,10,16,10,5,0,82,164,247,14,9,4,0,0,0,0,0,0,0,0,0,0,77,154,232,0,0,0,0,4,9,14,9,5,1,1,2,3,79,155,232,13,11,9,8,5,2,0,0,0,0,0,0,0,77,154,232,0,3,6,9,6,3,0,0,0,0,2,5,8,82,156,231,7,4,2,0,4,8,12,15,18,21,14,7,0,1,2,4,11,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,3,1,0,2,5,8,5,2,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,7,6,6,7,8,7,6,6,7,9,11,10,9,8,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,1,2,4,8,13,18,24,30,37,85,133,182,2,1,1,1,0,0,0,0,0,0,0,0,0,73,147,221,0,1,3,5,3,2,1,0,0,0,4,9,14,94,174,255,0,0,0,0,0,0,0,1,3,5,29,53,77,136,195,254,7,4,2,0,0,0,0,2,4,7,48,90,132,170,208,246,0,0,0,0,3,6,10,6,3,0,62,124,187,209,232,255,8,7,6,5,3,1,0,2,5,8,83,159,235,241,248,255,0,0,0,0,2,5,8,26,44,63,127,191,255,251,247,244,15,10,5,0,11,22,33,66,100,134,172,210,248,241,235,229,0,0,0,0,0,0,0,6,13,20,13,6,0,0,0,0,5,12,19,26,17,8,0,0,0,0,0,0,0,2,4,6,0,5,10,15,10,5,0,0,0,0,0,0,0,1,2,4,2,1,0,0,2,5,8,8,8,9,6,3,0,0,0,0
9,6,3,0,1,2,4,3,2,1,3,5,7,4,2,0,0,1,2,3,2,1,1,0,0,0,0,0,0,0,0,0,0,2,5,8,5,2,0,2,5,8,6,5,4,2,1,0,0,0,0,0,0,0,1,5,10,15,41,67,93,105,118,131,6,4,2,0,2,4,6,4,2,0,59,119,179,204,229,255,10,6,3,0,1,2,3,4,5,7,78,150,222,230,238,246,0,0,0,0,0,0,0,24,49,74,134,194,255,226,197,168,0,4,8,12,8,4,0,35,71,107,156,205,255,211,168,125,4,2,1,0,0,0,0,61,122,183,207,231,255,205,156,107,0,0,0,0,9,18,28,103,178,254,233,212,191,128,65,2,13,8,4,0,22,44,67,129,192,255,217,179,142,95,48,1,0,9,18,27,71,116,161,190,219,249,206,163,120,82,44,6,8,5,2,0,4,8,12,10,8,7,6,6,6,6,6,6,1,3,5,8,7,7,7,4,2,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,4,8,12,11,10,10,0,2,4,7,4,2,0,0,0,0,2,4,6,4,2,0
9,6,3,0,3,6,10,6,3,0,3,6,10,11,13,15,0,0,0,0,1,2,3,7,12,17,11,5,0,0,0,0,0,2,4,7,8,9,11,7,3,0,0,0,0,3,6,9,6,4,2,0,0,0,0,2,4,7,6,5,5,9,13,17,0,0,0,0,4,8,12,8,4,0,7,15,23,43,63,83,2,2,3,4,2,1,0,6,12,18,12,7,2,23,44,65,1,3,5,7,4,2,0,0,0,0,11,22,33,40,47,55,0,0,0,0,1,2,3,3,3,3,29,55,81,55,29,4,0,0,0,0,1,3,5,4,3,2,30,59,88,63,38,13,0,7,14,21,14,7,0,0,0,0,7,14,21,25,30,35,0,5,11,17,11,5,0,3,7,11,11,11,12,37,62,87,7,6,5,4,2,1,0,0,0,0,0,0,0,3,6,9,6,4,2,0,0,1,2,3,4,5,5,6,7,4,2,0,1,1,1,1,1,1,2,2,2,3,2,1,0,0,0,0,0,1,2,3,2,1,1,1,1,2,1,0,0,3,6,10,5,3,1,0,1,2,3,2,1,0,4,8,13,8,4,0
0,6,12,18,12,6,0,0,0,0,4,8,13,8,4,0,10,6,3,0,0,0,0,0,0,0,0,0,0,9,18,28,7,4,2,0,0,0,0,7,14,22,14,7,0,0,0,0,0,1,2,3,9,15,21,14,7,0,0,0,0,2,4,7,4,3,2,1,0,0,0,4,8,12,8,4,1,9,17,25,5,3,1,0,1,3,5,3,1,0,1,2,3,35,68,101,0,0,0,0,0,0,0,5,11,17,11,5,0,24,48,72,1,4,7,10,6,3,0,0,0,0,9,18,27,36,45,55,2,1,0,0,2,4,6,6,6,7,4,2,0,26,52,79,0,0,0,0,0,0,0,0,0,1,0,0,0,28,57,86,0,0,1,2,1,0,0,0,0,0,0,0,0,7,14,22,0,0,1,2,2,2,2,2,2,3,2,1,0,0,0,0,2,2,3,4,2,1,0,0,0,1,2,3,5,3,1,0,6,5,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,3,2,2,4,6,9,3,2,2,2,2,2,3,2,1,1,0,0,0,3,7,11
0,0,0,0,5,10,15,10,5,0,1,2,3,2,1,0,3,5,8,11,7,3,0,3,7,11,11,11,11,7,3,0,0,4,8,12,8,4,0,0,0,0,0,0,0,15,31,47,0,0,0,0,7,14,22,14,7,0,24,48,73,133,194,255,15,12,9,7,4,2,0,1,2,4,81,158,235,224,213,203,0,0,0,0,2,4,7,24,41,59,119,180,241,200,159,119,9,6,4,2,1,1,1,28,55,83,140,197,255,197,139,82,4,2,1,0,1,2,3,21,39,58,122,187,252,205,159,113,2,1,0,0,0,0,1,5,10,15,94,174,254,223,193,163,0,2,4,6,4,2,0,3,7,11,57,104,151,184,217,250,0,2,5,8,8,8,9,6,3,0,0,0,0,50,100,151,7,4,2,0,0,0,0,1,2,4,3,3,3,6,9,12,0,0,0,0,2,5,8,5,3,1,3,6,9,6,3,0,5,3,1,0,0,0,0,0,0,1,0,0,0,4,8,12,2,1,1,1,0,0,0,8,16,25,16,8,0,0,1,2,0,2,5,8,5,2,0,0,0,0,1,2,3,2,2,2
3,2,1,0,0,0,0,3,7,11,7,3,0,0,1,2,0,3,6,10,6,3,0,0,0,0,2,4,7,6,5,4,12,8,4,0,0,0,0,1,2,3,7,11,15,10,5,0,2,1,0,0,1,2,4,5,7,9,6,3,0,12,24,37,5,6,7,8,8,8,9,9,9,9,10,11,12,77,143,209,0,2,4,6,4,2,0,0,0,0,25,50,76,135,195,255,3,5,7,9,7,5,3,4,5,7,35,63,91,141,191,241,7,4,2,0,3,7,11,8,5,3,32,62,92,146,200,255,0,6,12,19,12,6,0,5,10,16,25,34,43,108,173,238,0,3,7,11,7,3,0,0,0,0,0,0,0,42,84,126,0,0,0,0,2,4,7,9,11,14,11,8,5,4,3,2,3,2,1,0,0,0,0,0,0,0,1,3,5,3,1,0,0,4,8,13,12,11,11,7,3,0,0,0,0,0,0,0,6,7,9,11,7,3,0,1,2,3,2,1,0,4,8,12,0,0,0,0,0,0,0,1,2,4,2,1,0,0,1,2,6,4,2,1,2,3,5,4,3,2,1,0,0,0,0,0
0,0,0,0,2,5,8,5,2,0,0,0,0,1,3,5,0,5,10,16,10,5,0,4,8,12,13,14,16,10,5,0,2,4,7,10,6,3,0,4,8,13,8,4,0,5,10,16,0,0,0,0,3,7,11,7,3,0,22,44,66,117,169,221,8,8,8,8,5,2,0,0,0,1,75,149,224,229,235,241,0,5,10,16,14,13,12,37,63,89,144,199,255,206,158,110,9,6,3,0,0,0,0,41,83,125,168,211,255,191,127,64,0,0,0,0,0,0,1,39,77,115,160,205,251,196,142,88,8,5,2,0,3,7,11,26,42,58,123,189,255,223,191,159,0,6,12,18,12,6,0,0,0,0,66,132,199,217,236,255,19,12,6,0,2,4,6,7,9,11,9,8,7,56,106,156,0,5,11,17,11,5,0,1,2,3,5,7,9,6,3,0,9,6,4,2,1,0,0,0,0,0,3,6,10,6,3,0,0,2,4,6,7,9,11,7,3,0,0,0,0,1,2,3,0,3,6,10,6,3,0,0,0,0,0,0,0,2,4,7,0,2,4,6,4,2,0,5,10,15,10,6,2,1,0,0
0,0,0,0,0,0,0,4,8,13,8,4,0,0,0,0,0,7,14,21,14,7,1,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,1,2,9,16,23,15,7,0,15,10,5,0,1,3,5,6,8,10,6,3,0,8,16,24,0,0,0,1,4,7,10,8,6,5,9,14,19,79,140,201,0,4,8,12,8,4,0,0,0,0,30,60,91,145,200,255,0,0,0,0,0,0,0,0,0,1,41,82,123,165,207,249,9,6,3,0,5,10,16,10,5,0,37,74,111,157,203,249,0,0,0,0,0,0,0,3,6,9,24,40,56,122,188,254,9,7,5,3,2,1,0,0,0,0,0,0,1,57,113,169,0,0,0,0,0,0,0,6,12,19,13,7,1,5,9,14,0,2,4,7,4,2,0,0,0,0,0,0,0,0,0,0,0,5,11,17,11,5,0,0,0,0,2,4,6,4,2,0,2,4,7,10,6,3,0,0,0,0,3,6,9,6,3,0,0,0,1,2,1,1,1,4,8,12,8,4,0,0,0,0,10,6,3,0,0,0,0,0,1,2,1,0,0,3,7,11
0,2,5,8,5,2,0,1,2,3,9,15,22,14,7,0,0,0,0,0,7,15,23,15,7,0,0,0,0,4,8,13,0,0,0,0,0,0,0,3,7,11,13,15,18,12,6,0,1,7,13,20,14,8,2,1,0,0,5,10,15,10,5,0,0,0,0,0,0,0,0,6,13,20,13,6,0,39,79,119,9,6,3,0,0,0,0,0,0,0,7,14,22,98,174,250,0,0,0,1,0,0,0,4,9,14,28,43,58,121,185,249,3,2,1,0,3,6,9,6,3,0,26,52,78,130,182,234,2,1,0,0,0,0,1,0,0,0,24,49,74,132,190,249,4,2,1,0,3,7,11,12,14,16,23,31,39,105,171,237,0,10,20,31,20,10,0,0,0,0,1,2,4,79,155,231,3,2,1,0,0,0,0,7,14,21,14,7,0,16,32,49,16,10,5,0,5,10,16,10,5,0,0,0,0,0,1,2,8,5,2,0,0,0,0,0,0,0,0,0,0,3,6,9,0,3,7,11,7,3,0,3,6,10,8,6,5,3,1,0,14,9,4,0,3,6,10,6,3,0,1,3,5,3,1,0
0,0,0,0,0,0,0,3,6,9,6,3,0,0,0,0,0,3,6,9,9,9,9,6,3,0,2,4,6,8,10,12,11,7,3,0,0,0,0,0,0,0,4,8,12,8,4,0,0,0,0,0,0,0,1,10,19,29,19,9,0,0,0,0,5,7,9,12,8,4,0,0,0,0,0,0,0,59,118,177,0,0,0,0,0,0,0,0,0,0,24,48,72,130,188,246,0,0,0,0,2,4,7,4,2,0,27,55,83,124,165,207,0,2,4,6,4,2,0,1,2,4,34,64,95,128,161,194,0,0,0,0,2,4,7,5,3,2,15,29,43,110,178,246,1,8,15,22,14,7,0,0,0,0,0,0,0,40,80,120,0,4,8,12,9,6,3,2,1,0,4,8,13,8,4,0,2,1,0,0,0,1,2,1,0,0,1,2,4,7,10,13,1,0,0,0,0,0,0,9,18,27,18,9,0,1,2,3,6,4,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,5,8,12,16,10,5,0,1,2,4,3,2,2,6,4,2,0,0,0,0,3,6,9,6,3,0,1,2,4
1,0,0,0,0,0,1,1,2,3,2,1,0,0,0,0,17,11,5,0,0,0,0,2,4,6,6,7,8,10,13,16,0,1,2,4,3,2,1,0,0,0,5,10,16,10,5,0,5,3,1,0,0,1,2,3,4,5,3,1,0,4,9,14,0,3,6,10,10,10,10,6,3,0,3,6,10,72,134,196,0,2,4,7,4,2,0,3,6,10,48,87,126,130,134,138,0,3,7,11,7,3,0,0,0,0,73,146,220,160,100,41,6,4,2,0,6,12,18,17,17,17,94,172,250,173,97,21,0,1,2,4,3,3,3,2,1,0,84,169,254,185,116,47,0,4,9,14,9,4,0,0,0,0,60,120,180,163,147,131,6,4,2,0,2,4,6,5,4,3,6,9,12,76,141,206,0,0,1,2,4,6,8,5,2,0,0,0,0,0,0,0,0,0,0,0,2,4,6,4,2,0,3,6,10,9,9,9,0,0,0,1,3,5,8,7,6,6,4,2,0,0,0,0,2,1,0,0,0,0,0,3,6,9,7,5,4,3,3,3,0,0,0,1,1,1,2,1,0,0,0,0,0,3,6,10
2,1,0,0,4,8,12,10,8,6,4,2,0,3,6,10,6,4,2,1,2,3,5,3,1,0,0,0,1,0,0,0,2,1,0,0,1,3,5,3,1,0,0,0,0,3,6,9,3,2,1,0,0,0,0,0,0,0,0,0,0,2,4,6,0,4,9,14,9,4,0,0,0,0,4,8,12,8,4,0,0,2,4,7,4,2,0,0,0,0,2,5,8,11,15,19,6,4,2,0,2,5,8,5,2,0,0,0,0,31,62,93,1,0,0,0,0,0,0,0,0,0,2,4,7,62,117,172,4,2,1,0,1,2,3,2,1,0,3,6,10,45,80,116,6,4,2,0,2,4,6,4,2,0,0,0,0,4,8,13,2,1,0,0,0,0,0,3,6,10,7,4,1,0,0,0,7,4,2,0,0,0,0,0,1,2,3,4,6,4,2,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,2,2,2,1,0,0,0,1,2,1,1,1,2,2,2,3,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,6,4,2,1,1,1,1
0,3,7,11,7,3,0,2,4,7,4,2,0,0,0,0,0,0,0,1,0,0,0,2,4,6,10,15,20,13,6,0,8,6,4,2,5,8,12,8,4,0,0,0,0,17,34,52,0,0,0,0,2,4,6,4,2,0,34,68,103,150,197,245,0,4,9,14,9,4,0,3,7,11,81,152,223,231,240,249,0,0,0,0,0,1,2,23,45,67,129,192,255,230,205,181,18,12,6,0,0,0,0,29,58,88,143,199,255,221,188,155,0,1,2,4,3,2,1,23,45,67,129,192,255,224,194,164,0,2,4,6,4,2,0,8,16,25,96,167,239,235,231,227,0,0,0,0,0,0,0,1,2,3,54,105,157,189,222,255,9,6,3,1,2,3,5,3,1,0,5,11,17,62,107,152,0,1,2,4,2,1,0,4,8,13,8,4,0,0,0,0,0,4,8,13,8,4,0,0,0,0,0,0,1,3,5,7,0,0,0,1,2,3,5,7,9,12,8,4,0,0,0,0,20,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,12,8,4,0,4,8,12,9,6,4
2,3,4,5,3,1,0,0,0,1,0,0,0,2,4,7,0,0,1,2,3,4,5,3,1,0,1,2,3,4,6,8,9,6,3,0,0,0,0,1,2,3,5,7,10,6,3,0,1,0,0,0,1,2,3,2,1,0,0,0,0,16,32,48,0,5,10,15,10,5,1,0,0,0,8,17,26,86,146,207,0,1,2,3,2,1,0,0,1,2,29,57,85,141,198,255,1,0,0,0,2,5,8,8,8,9,35,62,89,139,190,241,5,3,1,0,4,8,13,8,4,0,35,70,106,155,205,255,0,3,6,10,6,3,0,0,1,2,18,34,50,113,177,241,0,1,3,5,4,3,3,2,1,0,0,0,0,45,90,135,7,4,2,0,0,0,0,3,6,9,6,3,0,0,0,0,6,4,2,0,1,2,3,2,1,0,0,1,2,1,0,0,0,0,0,0,4,9,14,9,4,0,3,7,11,7,3,0,15,10,5,0,0,0,0,0,0,0,1,2,3,2,1,1,0,0,0,0,4,8,12,11,10,10,6,3,0,0,0,0,1,0,0,0,0,0,0,1,2,4,2,1,0,0,1,2
0,0,0,0,2,4,6,4,2,0,3,6,9,9,9,9,15,10,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,10,16,13,11,9,6,3,0,17,34,51,0,0,0,0,6,12,19,12,6,0,17,35,53,97,141,185,16,10,5,0,0,0,0,3,7,11,70,129,189,127,66,5,0,3,7,11,7,3,0,15,30,45,76,107,138,95,53,11,0,0,1,2,1,0,0,19,38,57,80,103,126,84,42,0,0,0,0,0,1,3,5,19,33,48,77,107,137,92,47,2,0,0,1,2,2,3,4,2,1,0,61,123,185,123,61,0,0,3,7,11,7,3,0,1,2,4,45,87,129,112,96,80,14,9,4,0,0,0,0,0,0,0,5,11,17,56,95,134,0,0,0,0,7,14,22,14,7,0,0,0,0,7,15,23,20,13,6,0,1,2,4,6,8,11,7,3,0,0,0,0,0,7,14,21,14,7,0,1,2,3,8,13,18,15,12,9,0,2,4,7,4,2,0,2,4,6,4,2,0,0,0,0,4,2,1,0,1,3,5,3,1,0,2,4,7,4,2,0
7,4,2,0,2,5,8,5,2,0,2,4,6,4,2,0,0,2,4,6,4,2,0,4,8,12,8,4,0,0,1,2,0,3,6,9,6,3,1,0,0,0,0,0,0,0,0,0,9,6,3,0,1,2,3,2,1,0,0,0,0,2,4,6,0,4,9,14,9,4,0,0,0,0,4,8,13,67,122,177,14,10,6,3,2,1,0,0,1,2,10,19,28,61,94,128,2,1,0,0,2,4,6,4,2,0,29,58,88,100,112,124,0,2,4,7,4,2,0,0,0,0,25,50,76,84,92,100,6,4,2,0,3,6,9,6,3,0,4,8,12,65,118,172,0,5,10,15,10,5,0,0,0,0,3,6,9,44,79,115,0,6,12,19,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,7,11,16,12,8,5,12,8,4,0,2,5,8,5,2,0,0,0,0,0,0,0,0,1,2,4,2,1,0,4,8,13,8,4,0,2,4,6,0,1,3,5,3,1,0,1,2,3,2,1,1,2,3,4,5,3,1,0,3,7,11,7,3,0,0,0,0,0,0,0
0,0,0,0,2,4,7,5,3,2,1,0,0,0,0,1,8,16,24,32,21,10,0,0,0,0,4,8,12,8,4,0,0,0,0,0,0,0,0,0,1,2,1,0,0,6,13,20,8,6,4,3,7,11,15,10,5,0,39,78,118,150,182,214,4,2,1,0,0,0,0,3,6,10,86,163,240,207,175,143,1,6,11,17,11,5,0,3,7,11,92,173,255,208,162,116,1,0,0,0,0,0,0,19,38,57,123,189,255,200,145,90,2,1,0,0,3,6,10,22,35,48,117,186,255,206,157,108,0,0,0,0,0,0,0,8,16,24,100,176,252,220,188,156,4,9,14,19,12,6,0,2,4,7,63,119,175,194,214,234,0,2,5,8,5,2,0,0,0,0,6,12,18,52,87,122,5,3,1,0,3,7,11,7,3,0,0,0,0,0,0,0,4,2,1,0,1,2,3,5,8,11,8,5,2,7,12,17,0,2,5,8,6,4,3,2,1,0,0,0,0,1,2,4,9,9,9,9,6,3,0,1,2,3,3,3,3,3,3,4,0,0,0,0,3,6,9,6,3,1,0,0,0,0,0,0
0,0,0,0,1,2,3,5,8,11,7,3,0,1,2,3,8,10,12,14,9,4,0,0,0,0,1,2,3,3,3,4,0,0,0,0,0,1,2,2,3,4,7,10,14,9,4,0,1,0,0,0,3,6,9,6,3,0,0,0,0,34,69,104,0,0,0,0,0,0,0,0,0,0,26,52,79,128,177,227,0,4,8,12,8,4,0,0,0,0,39,78,117,163,209,255,0,0,0,1,0,0,0,0,1,2,39,77,115,156,198,240,0,0,0,1,4,7,10,6,3,0,26,52,78,137,196,255,1,0,0,0,1,2,4,2,1,0,2,5,8,46,85,124,4,4,4,4,4,4,4,2,1,0,0,0,0,0,0,0,0,1,2,4,2,1,0,0,0,0,7,14,22,17,12,7,0,5,10,15,10,5,0,0,0,0,1,2,4,2,1,0,0,1,2,3,4,5,7,4,2,0,0,0,0,2,4,6,10,6,3,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,1,2,5,9,13,10,7,5,3,1,0,0,2,4,6,4,2,1,0,0,0,0,0,0,0,0,0
0,2,4,6,6,6,7,4,2,0,6,13,20,13,6,0,8,5,2,0,0,0,0,5,10,16,10,5,0,3,7,11,0,2,5,8,6,5,4,2,1,0,30,60,91,131,171,212,0,4,8,12,8,4,0,35,70,105,154,203,253,190,128,66,0,0,0,0,7,15,23,94,165,236,197,158,120,82,45,8,5,3,2,1,21,41,62,126,190,255,178,101,25,16,8,0,10,6,3,0,28,57,86,142,198,255,175,95,15,10,5,0,0,2,4,7,25,43,62,126,190,255,177,100,23,15,7,0,11,7,3,0,2,4,6,87,168,249,199,149,100,68,36,5,0,5,10,15,10,5,0,34,68,102,151,200,250,197,145,93,0,0,0,0,5,10,15,10,5,0,31,62,94,129,164,199,0,0,0,1,0,0,0,1,2,3,2,2,2,1,1,1,0,0,0,0,2,4,7,4,2,0,0,1,2,1,0,0,2,3,4,6,4,2,0,0,0,0,5,10,16,10,5,0,0,1,2,4,2,1,0,2,4,7,4,2,0,0,0,0,10,6,3,0,2,4,7,4,2,0,3,6,9,6,3,0
0,0,0,0,4,8,13,8,4,0,0,0,0,1,2,4,0,4,8,13,8,4,0,1,3,5,6,7,8,5,2,0,0,3,6,10,6,3,0,0,0,0,3,7,11,7,3,0,10,6,3,0,3,6,10,6,3,0,0,0,0,18,36,54,0,3,6,9,6,3,0,0,0,0,3,7,11,88,165,243,0,0,0,0,0,0,1,4,8,12,35,58,82,135,188,241,7,4,2,0,4,8,12,8,4,0,36,72,108,148,189,230,0,0,0,0,2,4,6,5,5,5,35,65,95,145,195,245,2,2,2,3,2,1,0,3,7,11,13,15,18,94,170,247,1,0,0,0,2,5,8,5,2,0,0,0,0,30,61,92,10,6,3,0,0,0,0,2,4,7,11,16,21,14,7,0,0,5,11,17,11,5,0,1,2,4,2,1,0,0,0,0,0,2,5,8,5,2,0,1,2,4,2,1,0,2,4,6,5,5,6,7,8,9,10,7,4,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,7,10,0,2,4,6,4,2,0,5,10,16,10,5,0,0,0,0
0,2,4,6,4,2,0,3,6,10,6,3,0,0,0,1,13,8,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,11,17,12,8,4,2,1,0,0,1,2,2,2,2,3,2,1,1,0,0,0,0,0,0,2,4,6,61,116,171,0,0,0,0,4,8,12,9,6,3,32,61,91,142,193,244,13,8,4,0,0,0,0,1,2,3,81,159,237,242,248,254,0,0,0,0,5,10,16,33,50,67,126,185,245,245,246,247,6,4,2,0,0,0,0,35,70,105,153,202,251,252,253,255,0,3,6,10,6,3,0,28,56,85,141,198,255,237,220,203,9,6,3,0,2,5,8,10,13,16,95,174,253,242,232,222,0,8,16,25,16,8,0,0,0,1,21,42,63,112,161,211,0,0,0,0,3,6,10,6,3,0,9,18,27,50,74,98,0,3,7,11,7,3,0,1,2,3,2,1,0,31,63,95,2,2,3,4,6,8,10,8,6,4,2,1,0,0,0,0,0,0,0,0,3,6,10,6,3,0,4,8,13,10,7,5,10,7,5,3,2,1,0,4,8,13,8,4,0,2,4,6
