0,0,1,2,6,10,15,10,5,0,3,6,10,7,5,3,0,0,0,0,1,2,3,2,1,0,1,2,4,3,3,3,0,0,0,0,0,0,0,2,4,6,4,2,0,0,1,2,2,1,0,0,0,0,0,2,4,7,4,2,0,0,0,1,1,0,0,0,1,2,4,2,1,0,0,0,0,1,2,4,0,0,0,0,1,2,4,2,1,0,0,0,0,2,5,8,0,0,1,2,1,0,0,0,0,0,0,0,0,2,4,6,0,2,5,8,5,2,0,1,3,5,3,1,0,0,0,1,5,3,1,0,4,8,12,8,4,0,0,0,0,16,32,48,0,5,10,16,10,5,0,0,0,0,1,2,4,39,74,110,0,0,1,2,1,0,0,0,0,0,20,40,60,51,42,34,5,3,1,0,3,7,11,7,3,0,29,58,88,59,31,3,1,4,7,11,7,3,0,0,0,0,0,0,0,0,0,0,0,1,3,5,3,1,0,8,16,24,16,8,0,4,9,14,10,7,4,2,1,0,0,1,2,3,2,1,0,0,0,0,0,4,9,14,9,4,0,0,0,0,2,5,8,5,3,1
5,3,1,0,0,0,0,0,0,0,4,8,12,8,4,0,11,7,3,0,2,4,6,4,2,0,0,0,1,1,1,2,0,1,3,5,6,8,10,6,3,0,1,3,5,5,5,5,0,0,0,0,0,0,1,3,6,9,6,3,0,3,7,11,8,5,2,0,0,0,0,0,0,0,0,0,1,63,125,187,0,0,0,0,1,2,3,9,15,22,43,65,87,133,180,227,2,6,10,14,9,4,0,0,0,0,53,106,159,191,223,255,2,1,0,0,1,3,5,5,6,7,66,125,184,206,228,250,0,1,3,5,3,1,0,0,0,0,34,68,103,152,201,250,2,1,0,0,4,8,12,13,14,16,10,5,0,3,6,9,12,8,4,0,0,0,0,0,1,2,2,2,2,6,10,15,0,3,7,11,13,16,19,12,6,0,0,0,0,14,28,42,2,2,2,2,1,0,0,0,0,0,1,3,5,3,1,0,10,6,3,0,0,0,0,0,0,0,2,4,7,4,2,0,0,1,2,3,2,1,0,0,0,1,1,1,1,3,5,7,0,1,3,5,3,2,1,0,0,0,0,0,0,1,2,3
0,1,2,4,2,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,4,8,12,10,8,7,5,3,2,8,7,6,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,2,1,0,5,11,17,0,0,0,1,0,0,0,1,2,4,2,1,0,2,5,8,1,0,0,0,0,0,0,2,4,7,8,9,11,26,41,57,10,8,6,5,3,1,0,0,0,0,0,0,0,21,42,63,0,1,2,3,2,1,1,3,5,8,5,2,0,26,53,80,1,2,3,4,2,1,0,1,2,4,2,1,0,36,72,109,0,1,2,3,2,1,0,0,0,0,0,0,0,21,42,64,0,0,0,0,0,0,0,2,4,7,14,21,29,40,51,63,2,3,4,6,5,4,3,2,1,0,10,21,32,33,35,37,3,4,5,6,4,2,0,0,0,0,5,10,15,11,8,5,0,0,0,0,0,0,0,0,0,0,3,7,11,8,5,3,2,2,3,4,2,1,0,1,2,3,2,1,0,0,0,0,4,3,2,2,1,0,0,2,5,8,5,2,0,1,2,4
0,0,0,1,0,0,0,0,1,2,1,0,0,0,0,0,7,6,5,5,3,1,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,5,8,7,6,6,5,3,1,0,2,4,7,4,2,0,2,4,6,4,2,0,3,3,3,3,4,6,8,5,2,0,1,2,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,6,8,6,7,8,10,6,3,0,1,2,3,2,1,0,0,0,0,0,2,4,6,4,2,0,2,5,8,5,2,0,0,0,0,0,3,6,9,7,5,3,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,14,25,36,6,4,2,0,0,0,0,1,2,3,2,1,0,18,36,55,0,0,0,0,1,3,5,5,5,5,3,1,0,10,20,30,0,1,2,3,3,3,4,2,1,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,2,5,8,5,2,0,4,2,1,0,0,0,0,0,0,0,2,4,6,5,4,3,1,0,0,0,4,8,12,8,4,1,0,0,0,1,3,5
1,6,11,16,10,5,0,3,6,9,6,3,0,1,2,3,0,0,0,0,0,0,0,4,8,12,9,6,3,2,1,1,5,3,1,0,0,1,2,2,3,4,2,1,0,1,2,4,3,2,1,1,0,0,0,0,0,0,1,2,3,42,81,121,0,2,4,6,4,2,0,0,0,0,3,6,10,85,161,237,0,3,6,9,6,3,0,0,0,0,0,0,0,80,161,242,0,0,0,0,2,4,7,8,9,11,8,5,2,80,158,237,5,3,1,0,2,5,8,5,2,0,0,0,0,81,162,244,0,0,0,1,1,1,1,0,0,0,0,0,0,82,165,248,1,0,0,0,0,0,0,2,4,7,4,2,0,81,162,244,0,0,0,0,0,0,0,6,13,20,13,6,0,83,166,249,0,5,10,15,10,5,0,0,0,0,0,0,0,80,160,240,5,3,1,0,3,6,9,11,14,17,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,12,12,12,12,7,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,4,8,12,8,4,0,0,0,0
0,0,0,0,0,0,0,6,12,19,14,10,6,4,2,0,4,3,2,1,0,0,0,0,0,0,0,0,0,1,3,5,0,0,0,0,2,5,8,5,2,0,0,0,0,0,0,1,1,0,0,0,1,2,4,5,6,7,7,7,8,5,2,0,0,5,11,17,11,5,0,0,0,0,3,6,9,9,10,11,0,4,8,12,8,4,0,0,0,0,3,6,9,15,22,29,2,1,0,0,0,0,0,2,4,6,4,2,0,0,0,1,4,2,1,0,3,6,9,6,3,0,0,0,0,10,21,32,0,0,0,0,3,6,10,6,3,0,2,5,8,10,13,16,5,4,3,3,2,1,0,0,0,1,0,0,0,2,5,8,0,0,0,0,0,0,0,3,6,10,7,4,2,13,24,36,9,6,3,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,3,3,3,7,11,16,13,10,7,0,2,4,6,4,2,0,2,4,7,4,2,0,0,0,0,0,3,6,9,6,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,6,12,19,12,6,0
0,1,2,3,3,3,3,2,1,0,0,0,1,2,3,5,3,2,1,0,1,2,4,6,9,12,8,4,0,0,0,0,0,0,0,0,0,0,0,4,9,14,9,4,0,0,0,1,4,5,6,7,4,2,0,0,1,2,21,40,60,64,68,72,0,0,0,0,1,2,4,20,37,54,121,188,255,254,254,254,12,9,6,3,2,1,1,16,31,47,116,185,255,216,177,138,0,0,0,0,0,0,0,17,34,52,119,187,255,214,173,132,0,2,4,7,5,3,1,16,31,46,113,181,249,233,217,202,0,1,2,4,3,2,2,17,32,48,117,186,255,251,247,243,1,5,9,13,9,5,1,13,25,37,109,181,254,215,176,138,0,0,0,0,2,4,7,27,47,68,129,191,253,206,160,114,4,4,4,4,2,1,0,19,38,58,122,187,252,216,180,144,6,4,2,0,0,0,0,0,1,2,2,2,2,1,0,0,0,4,8,13,8,4,0,0,0,0,0,0,0,5,10,16,3,2,1,0,2,4,7,7,7,8,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,10,6,3,0
0,2,4,6,4,2,0,2,4,7,4,2,0,4,8,13,1,3,6,9,6,3,1,1,1,2,1,0,0,0,0,0,0,0,0,0,1,2,3,3,4,5,4,4,4,7,10,13,4,2,1,0,0,0,0,0,0,0,0,1,2,2,2,2,8,5,2,0,0,0,0,0,0,0,0,0,0,4,8,13,0,0,0,1,0,0,0,0,0,0,2,4,6,21,37,53,0,2,4,7,4,2,0,0,0,0,0,0,0,14,28,43,0,2,4,7,4,2,0,1,2,4,2,1,0,10,21,32,1,0,0,0,2,4,6,4,2,0,2,4,6,16,27,38,7,5,4,3,2,1,0,1,2,4,2,1,0,11,22,33,0,0,0,0,0,0,0,5,10,16,10,5,0,18,36,55,12,9,6,3,3,4,5,3,1,0,0,0,0,0,0,0,0,0,0,0,1,2,4,5,6,7,6,6,6,7,8,10,0,1,2,3,2,1,0,4,8,13,8,4,0,0,0,0,3,4,5,7,4,2,0,2,4,7,4,2,0,0,0,0,4,2,1,0,0,0,0,0,0,0,5,10,15,12,9,7
4,2,1,0,1,3,5,5,5,6,4,2,0,0,0,0,1,0,0,0,0,0,0,2,4,6,6,6,7,4,2,0,2,2,3,4,2,1,0,0,0,0,0,0,0,0,0,0,0,1,3,5,3,1,0,0,0,0,0,0,1,37,73,109,0,1,2,4,2,1,0,0,0,0,3,7,11,85,160,235,2,3,4,5,3,1,0,1,2,4,2,1,0,82,164,247,0,1,2,3,2,1,0,3,7,11,7,3,0,81,162,243,0,3,7,11,7,3,0,1,2,3,2,1,0,83,167,251,0,3,6,10,7,4,2,1,0,0,0,0,0,85,170,255,4,2,1,0,0,0,0,3,6,9,6,3,0,77,154,232,0,2,5,8,5,2,0,6,12,18,12,6,0,85,170,255,13,12,11,10,6,3,0,0,0,0,0,1,2,71,141,211,0,0,0,0,4,8,13,13,14,15,10,5,0,5,10,15,9,6,3,0,0,0,0,0,0,0,5,10,16,10,5,0,5,4,4,4,4,4,5,3,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,3,6,10,6,3,0,3,6,9
5,3,1,0,2,4,7,7,8,9,7,5,4,2,1,0,14,9,4,0,0,0,0,0,0,0,0,0,0,1,3,5,0,0,1,2,6,10,15,11,8,5,3,1,0,0,0,0,8,6,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,10,9,8,7,4,2,0,0,1,2,3,2,1,0,0,0,1,0,0,0,12,25,38,2,1,0,0,0,0,0,1,2,4,4,4,5,11,18,25,0,0,0,1,1,1,1,1,2,3,2,1,0,7,14,21,6,4,2,0,0,0,0,3,7,11,7,3,0,12,24,36,0,2,5,8,6,4,2,1,0,0,0,0,0,5,11,17,0,0,0,0,2,4,7,8,10,12,8,4,0,12,25,38,0,8,16,25,16,8,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,5,10,16,11,7,3,5,7,10,0,2,4,6,4,2,0,0,0,0,5,11,17,11,5,0,7,4,2,0,2,4,7,5,4,3,2,1,0,0,0,0,0,0,0,1,2,3,5,3,1,0,1,3,5,8,11,14
8,5,2,0,0,0,0,4,8,13,8,4,0,0,0,0,0,1,3,5,6,7,8,5,2,0,0,0,0,0,1,2,0,0,1,2,2,2,3,2,1,0,6,12,18,14,10,6,0,1,3,5,7,10,13,8,4,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,1,2,5,8,11,7,3,0,0,2,5,8,5,3,1,0,0,0,0,0,0,5,10,15,5,3,1,0,0,0,0,0,0,0,3,6,9,31,53,76,1,0,0,0,1,2,4,2,1,0,1,2,4,42,80,118,0,0,1,2,2,2,2,4,6,8,6,4,2,60,119,178,4,2,1,0,0,0,0,0,0,0,2,4,6,84,162,240,10,11,12,14,10,7,4,6,8,11,14,17,21,80,140,200,0,1,2,3,2,1,0,0,0,0,0,0,0,8,16,25,7,8,10,12,8,4,0,3,6,9,8,8,8,5,2,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,1,0,0,0,1,1,2,3,2,1,1,0,0,0,5,10,16,0,4,9,14,9,4,0,0,0,0,4,8,13,9,5,1
0,2,4,7,5,3,2,1,0,0,1,2,3,4,6,8,0,0,0,0,1,2,3,2,1,1,3,5,8,5,2,0,4,2,1,0,0,0,0,1,2,4,3,2,1,0,0,0,0,0,0,0,0,0,0,2,4,6,6,6,7,4,2,0,0,0,1,2,1,0,0,0,0,0,0,0,0,1,2,3,0,2,4,7,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,5,5,5,6,8,10,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,8,5,2,0,2,5,8,6,4,2,7,12,17,0,0,1,2,1,0,0,0,0,0,0,0,0,28,56,85,0,1,3,5,5,5,6,7,8,10,11,12,14,50,86,123,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,15,10,8,6,4,4,4,4,5,6,8,6,4,3,2,1,0,0,0,0,0,0,0,0,2,4,7,4,2,0,4,9,14,8,6,4,3,2,1,0,3,6,10,6,3,0,5,11,17,0,2,4,7,4,2,0,1,2,3,5,7,10,6,3,0
6,4,2,0,2,5,8,5,2,0,0,0,0,4,8,13,0,2,4,7,6,5,5,3,1,0,3,6,10,6,3,0,1,5,10,15,10,5,0,0,0,0,0,0,0,2,4,7,2,1,0,0,0,0,0,3,6,9,6,3,0,48,97,146,0,0,0,0,1,2,4,7,10,14,9,4,0,85,170,255,0,3,6,9,7,5,3,2,1,0,0,0,0,84,168,252,3,2,1,0,0,0,0,0,0,0,3,7,11,90,170,250,10,6,3,0,0,1,2,3,5,7,4,2,0,85,170,255,1,2,4,6,4,2,0,0,0,1,4,7,11,89,168,247,0,0,0,0,1,2,4,2,1,0,0,0,0,82,165,248,0,2,4,7,7,7,8,5,2,0,5,10,16,95,175,255,11,7,3,0,1,2,3,2,1,0,0,0,0,80,160,240,8,5,2,0,0,0,0,5,11,17,11,5,0,0,0,0,0,0,0,0,0,0,0,1,3,5,3,1,0,5,11,17,0,6,12,19,12,6,0,0,0,0,1,2,4,2,1,0,0,0,0,0,1,2,4,3,2,1,1,1,2,1,0,0
3,2,1,0,0,0,0,4,8,12,8,4,0,0,0,0,0,2,4,7,7,7,8,5,2,0,0,0,0,7,14,22,0,0,0,0,3,7,11,7,3,0,1,3,5,4,4,4,1,0,0,0,0,1,2,1,0,0,3,6,10,6,3,0,4,3,2,2,1,0,0,0,0,0,0,0,1,7,13,20,3,2,2,2,1,0,0,1,3,5,3,1,0,9,18,28,0,0,0,0,2,4,6,7,8,10,8,6,5,10,15,20,0,1,2,4,5,6,8,5,2,0,2,5,8,19,31,43,0,0,1,2,1,1,1,0,0,0,0,0,0,6,12,19,0,0,1,2,1,0,0,1,3,5,6,7,8,17,26,36,11,8,5,2,1,0,0,0,0,0,0,0,0,16,32,49,0,0,0,0,1,2,3,8,13,18,12,6,0,0,0,0,7,5,4,3,2,1,0,1,2,3,2,1,0,0,0,0,3,2,1,0,0,0,0,2,4,6,4,2,0,1,2,4,0,0,0,0,0,0,0,2,5,8,7,6,5,5,6,7,7,5,4,3,2,1,0,0,0,1,0,0,0,0,1,2
4,2,1,0,1,2,3,2,1,0,0,0,0,1,2,3,5,4,3,2,4,6,9,6,4,2,2,3,4,2,1,0,0,1,2,4,2,1,0,0,0,0,0,0,0,0,0,0,9,10,12,14,9,4,0,0,0,0,5,10,15,52,90,128,0,0,0,0,0,0,0,1,2,3,3,3,4,55,106,157,9,10,11,12,9,6,3,2,1,0,0,0,0,61,122,183,0,0,0,0,0,0,0,0,0,0,1,2,4,62,120,178,3,4,5,6,5,4,4,2,1,0,6,12,19,71,123,176,0,2,4,6,4,2,0,0,0,0,5,10,15,72,129,186,0,2,4,6,6,7,8,5,2,0,0,0,0,55,111,167,2,1,0,0,0,0,1,1,2,3,4,5,7,65,123,182,7,4,2,0,0,0,0,0,0,0,4,9,14,57,100,143,0,1,2,3,3,3,3,2,1,0,0,0,0,9,19,29,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,4,2,1,0,0,0,0,1,2,3,5,7,10,8,6,4,3,2,1,0,2,4,6,4,3,2,1,0,0,0,1,2
0,3,7,11,8,5,3,2,1,0,0,1,2,1,0,0,0,1,2,4,3,2,1,1,1,2,5,8,12,8,4,0,7,5,4,3,2,1,0,0,0,0,1,3,5,4,3,3,1,0,0,0,0,0,0,2,5,8,5,2,0,0,0,0,0,0,0,0,0,1,2,4,6,8,5,2,0,0,0,0,5,3,1,0,0,0,0,0,0,0,0,0,0,6,12,18,0,0,0,0,0,1,2,3,4,6,5,5,5,5,5,6,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,2,1,0,5,10,16,10,5,0,1,3,5,7,5,3,1,0,0,0,0,0,0,0,0,0,0,2,4,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,6,4,2,0,2,4,6,5,4,3,0,0,0,0,2,5,8,5,2,0,3,6,9,6,4,2,0,0,0,0,0,0,0,2,4,7,4,2,0,0,0,0,0,0,0,0,0,0,0,1,2,3,2,1,0,0,0,0,7,4,2,0,1,2,4,2,1,0,6,12,18,12,7,2
1,0,0,0,1,2,3,2,1,0,2,4,7,5,3,1,0,3,7,11,7,3,0,2,5,8,5,2,0,0,0,0,0,2,5,8,5,2,0,1,2,4,3,3,3,2,1,0,2,2,2,3,6,9,13,17,22,27,50,74,98,111,125,139,0,0,0,0,0,0,0,4,9,14,47,80,114,158,202,246,13,10,8,6,4,2,0,8,17,26,46,66,87,143,199,255,0,0,0,0,0,0,0,4,9,14,34,55,76,134,193,252,2,2,2,2,2,3,4,2,1,0,32,64,96,149,202,255,0,0,0,1,1,1,2,1,0,0,32,64,96,146,196,246,0,0,1,2,1,0,0,1,2,3,32,62,92,145,199,253,8,5,2,0,3,6,9,6,3,0,31,62,93,147,201,255,0,2,4,7,4,2,0,15,30,45,89,133,178,194,210,227,3,2,1,0,6,13,20,13,6,0,0,0,1,0,0,0,9,6,3,0,0,0,0,6,12,18,16,14,13,8,4,0,12,8,4,0,0,1,2,1,0,0,0,0,0,3,6,10,0,2,5,8,5,3,1,0,0,0,3,6,9,6,3,0
0,0,0,0,0,1,2,1,0,0,1,2,4,2,1,0,1,0,0,0,3,7,11,11,11,11,7,3,0,0,0,0,1,4,7,11,7,3,0,0,0,0,2,5,8,11,14,18,0,0,0,0,4,8,13,13,13,13,8,4,0,0,1,2,14,10,6,3,2,1,0,0,0,0,5,10,15,10,5,0,0,2,5,8,8,9,10,6,3,0,0,0,0,36,72,108,3,2,2,2,1,0,0,2,5,8,5,2,0,0,0,1,9,6,3,0,0,0,0,3,6,10,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,9,8,7,6,9,12,16,11,8,5,3,2,1,0,0,0,0,2,4,7,25,43,61,0,2,4,6,6,6,6,6,6,6,4,2,0,0,0,0,1,2,3,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,8,9,10,12,4,3,2,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,7,4,2,0
9,6,3,0,0,0,0,1,3,5,4,4,4,2,1,0,0,0,0,0,0,0,0,2,5,8,5,2,0,0,0,0,0,2,4,7,4,2,0,1,2,3,2,1,0,5,10,15,0,3,6,10,6,3,0,0,0,0,0,0,0,58,117,176,0,0,0,0,0,0,0,3,6,9,6,4,2,64,126,189,2,1,0,0,1,3,5,3,1,0,0,0,0,65,130,196,4,2,1,0,1,2,4,2,1,0,1,3,5,64,124,184,0,1,2,3,5,8,11,7,3,0,0,0,1,64,127,191,0,1,2,4,3,2,2,1,0,0,2,5,8,66,125,184,2,1,0,0,0,1,2,1,0,0,1,2,4,65,127,189,7,4,2,0,3,6,9,7,6,5,4,3,2,57,112,168,0,1,2,4,4,4,4,2,1,0,4,8,13,72,132,192,6,4,2,0,1,3,5,7,10,13,8,4,0,0,0,0,0,2,5,8,5,2,0,0,0,0,1,2,3,8,13,19,0,1,2,3,4,5,6,4,2,0,0,0,0,0,0,0,3,2,1,0,2,4,7,4,2,0,0,0,0,1,2,3
0,0,0,0,2,5,8,8,8,8,5,2,0,0,0,0,10,6,3,0,2,4,7,4,2,0,0,0,0,4,8,13,0,0,0,0,0,0,0,5,10,15,11,7,4,6,9,12,2,2,2,3,5,8,11,7,3,0,0,0,0,0,0,0,2,1,0,0,0,0,0,8,16,25,19,13,7,5,3,2,5,4,3,3,3,4,5,3,1,0,0,1,2,4,7,10,0,3,6,9,6,3,0,2,4,6,4,2,0,0,0,0,0,4,8,13,8,4,0,0,0,0,1,2,3,9,15,21,0,0,1,2,4,7,10,6,3,0,1,3,5,4,3,3,8,6,4,2,1,0,0,1,2,3,2,1,0,0,0,0,0,0,0,0,0,0,0,5,10,15,13,11,10,14,18,22,6,6,6,6,6,6,6,4,2,0,0,0,0,0,0,0,0,0,0,0,2,4,7,4,2,0,2,5,8,7,6,6,6,4,2,0,0,0,0,4,8,13,8,4,0,0,0,0,6,4,2,1,0,0,0,3,7,11,7,3,0,0,0,0,0,0,0,0,3,7,11,7,3,0,3,7,11,8,5,3
7,4,2,0,2,4,6,4,2,0,8,16,24,16,8,0,0,0,0,1,4,7,11,7,3,0,0,0,0,0,0,0,10,6,3,0,0,0,0,3,6,10,6,3,0,0,0,0,0,3,7,11,11,11,11,16,21,27,61,95,130,169,208,248,0,0,0,1,0,0,0,0,0,0,50,100,151,185,220,255,15,10,5,0,0,1,2,6,10,15,78,142,206,215,224,233,0,0,0,0,0,0,0,9,18,27,102,177,253,253,254,255,4,3,2,2,3,4,6,23,40,58,123,189,255,250,245,241,3,2,1,0,1,2,3,48,93,139,176,213,250,223,196,170,6,4,2,0,0,0,0,58,116,175,201,228,255,212,169,127,3,2,1,0,8,16,24,96,169,242,246,250,255,189,123,57,0,10,20,31,49,67,85,141,198,255,250,245,241,181,122,63,0,1,2,4,2,1,0,4,8,13,13,13,14,9,4,0,5,4,4,4,3,3,3,2,1,0,0,0,0,5,10,15,8,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,4,3,3,2,1,0,1,3,5,4,3,2
6,4,2,0,0,0,1,0,0,0,0,0,0,0,0,0,5,3,1,0,0,0,0,0,0,1,1,2,3,2,1,0,0,0,0,0,1,3,5,4,3,3,2,1,0,1,2,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2,4,3,2,2,1,0,0,0,0,1,2,3,5,4,3,3,0,2,4,6,5,4,3,3,3,4,2,1,0,1,2,4,0,2,4,7,6,6,6,4,3,2,1,0,0,2,5,8,4,4,4,4,2,1,0,0,0,0,2,4,7,9,11,14,0,2,5,8,5,2,0,0,0,0,1,2,4,27,50,74,4,2,1,0,0,0,0,7,14,22,14,7,0,42,85,128,0,0,0,1,0,0,0,0,0,0,0,0,0,69,139,209,8,5,2,0,0,0,0,11,23,35,23,11,0,0,0,0,0,5,10,16,10,5,0,0,0,0,1,2,3,8,14,20,0,0,0,1,3,6,9,6,3,0,0,1,2,1,1,1,0,0,0,0,2,4,6,6,7,8,6,4,2,1,0,0,0,3,6,10,6,3,0,0,0,0,1,2,3,3,3,4
7,4,2,0,0,1,2,1,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,7,11,2,1,0,0,0,0,0,8,16,25,16,8,0,0,0,0,3,2,1,0,4,8,12,8,4,0,3,6,9,10,11,13,3,2,1,0,0,0,0,0,1,2,3,4,5,8,12,16,0,5,11,17,15,13,12,8,4,0,2,4,6,29,53,77,0,3,6,9,6,3,0,3,7,11,7,3,0,12,25,38,6,4,2,0,1,2,4,2,1,0,2,4,7,5,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,4,9,6,3,0,0,0,0,3,7,11,14,17,20,16,13,10,12,8,4,0,0,0,0,2,5,8,14,21,28,28,29,30,0,0,0,0,0,0,0,0,0,1,11,22,33,47,61,76,2,5,9,13,10,7,5,3,1,0,0,0,0,3,7,11,0,0,0,0,1,2,3,3,3,4,3,2,1,0,0,0,2,1,0,0,0,0,0,1,3,5,3,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,2,4,7
7,4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,4,6,4,3,2,1,0,0,1,2,3,4,2,1,0,0,0,1,2,3,4,2,1,0,0,0,0,10,6,3,0,0,0,0,1,2,3,2,1,0,0,0,0,0,0,0,0,1,3,5,3,1,0,0,0,0,4,8,12,0,2,4,6,6,7,8,5,2,0,1,2,4,18,32,46,0,1,2,3,2,1,0,0,0,0,4,8,12,24,36,48,5,3,1,0,0,0,0,0,0,0,0,0,0,7,15,23,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,5,10,15,19,23,28,5,5,5,6,4,2,0,0,0,0,10,20,30,42,55,68,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,12,6,6,7,8,9,10,12,12,12,12,9,6,4,2,1,0,0,0,0,0,0,0,0,0,1,2,3,4,5,3,1,0,12,9,6,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,7,5,3,2,1,0,0,0,0,1
0,4,8,13,8,4,0,2,4,6,8,10,12,8,4,0,0,0,0,0,1,2,3,2,1,0,0,0,0,1,2,3,14,9,4,0,0,1,2,1,0,0,2,4,7,4,2,0,0,0,0,0,0,0,0,2,4,7,4,2,0,11,23,35,8,6,4,2,2,3,4,3,3,3,6,9,13,85,157,229,0,0,0,0,0,0,0,0,0,0,29,59,89,140,192,244,14,9,4,0,6,13,20,13,6,0,11,22,33,107,181,255,0,3,7,11,7,3,0,0,0,0,7,14,21,48,75,103,6,4,2,0,3,6,9,6,3,0,0,0,1,3,5,8,0,0,0,0,2,5,8,5,2,0,2,4,6,6,6,6,8,5,2,0,0,0,0,0,0,1,22,44,66,82,98,115,9,6,3,0,0,0,0,0,0,0,32,64,96,135,174,213,0,0,1,2,5,8,11,7,3,0,1,3,5,11,17,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,3,0,0,0,0,1,2,3,4,6,8,8,8,8,0,0,0,0,1,2,4,4,5,6,4,2,0,0,0,0
2,1,0,0,3,6,9,6,4,2,1,0,0,2,4,6,0,1,3,5,3,1,0,0,0,0,3,6,10,6,3,0,1,0,0,0,1,2,4,3,2,1,0,0,0,0,0,0,13,8,4,0,1,3,5,3,1,0,1,2,4,2,1,0,0,1,3,5,3,1,0,0,0,0,0,0,0,0,0,0,0,5,10,16,10,5,0,1,2,4,2,1,0,19,39,59,3,2,1,0,0,0,0,3,6,10,10,10,10,36,63,90,0,0,0,0,3,6,9,6,3,0,0,0,1,3,6,9,3,2,1,1,0,0,0,0,0,0,2,4,6,4,2,0,1,0,0,0,3,6,9,7,6,5,3,1,0,17,34,51,6,4,2,0,3,6,10,8,6,5,3,1,0,33,66,100,2,1,0,0,0,0,0,2,4,6,4,2,0,0,0,0,0,3,6,9,6,3,0,0,0,0,5,11,17,15,13,11,0,2,4,7,7,7,7,4,2,0,0,0,0,0,0,0,8,5,2,0,0,0,0,3,6,10,8,7,6,4,2,1,0,2,4,6,4,2,1,0,0,0,0,0,0,1,2,3
0,1,3,5,5,6,7,5,4,3,2,1,0,4,8,12,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,7,5,3,2,1,0,4,8,12,13,14,16,10,5,0,0,0,0,0,0,0,0,1,2,3,2,1,0,1,3,5,15,11,8,5,4,3,2,1,0,0,1,2,3,61,120,179,0,0,0,0,0,1,2,3,4,6,21,37,53,118,184,250,16,10,5,0,0,0,0,2,4,6,22,38,55,118,182,246,3,2,1,0,1,3,5,3,1,0,0,0,0,49,98,148,3,2,1,0,0,0,0,0,1,2,1,0,0,2,5,8,0,2,5,8,9,11,13,9,6,3,11,20,29,48,67,86,0,0,0,0,0,0,0,1,3,5,38,71,105,149,194,239,0,3,6,9,9,10,11,7,3,0,2,5,8,53,98,143,11,7,3,0,0,0,0,0,1,2,1,0,0,2,4,7,0,0,0,0,0,0,0,5,10,16,10,5,0,0,1,2,0,3,7,11,7,3,0,0,0,0,0,0,0,0,0,0,0,3,6,10,6,3,0,0,0,0,1,3,5,6,8,10
