0,0,1,2,6,10,15,10,5,0,3,6,10,7,5,3,0,0,0,0,1,2,3,2,1,0,1,2,4,3,3,3,0,0,0,0,0,0,0,2,4,6,4,2,0,0,1,2,2,1,0,0,0,0,0,2,4,7,4,2,0,0,0,1,1,0,0,0,1,2,4,2,1,0,0,0,0,1,2,4,0,0,0,0,1,2,4,2,1,0,0,0,0,2,5,8,0,0,1,2,1,0,0,0,0,0,0,0,0,2,4,6,0,2,5,8,5,2,0,1,3,5,3,1,0,0,0,1,5,3,1,0,4,8,12,8,4,0,0,0,0,16,32,48,0,5,10,16,10,5,0,0,0,0,1,2,4,39,74,110,0,0,1,2,1,0,0,0,0,0,20,40,60,51,42,34,5,3,1,0,3,7,11,7,3,0,29,58,88,59,31,3,1,4,7,11,7,3,0,0,0,0,0,0,0,0,0,0,0,1,3,5,3,1,0,8,16,24,16,8,0,4,9,14,10,7,4,2,1,0,0,1,2,3,2,1,0,0,0,0,0,4,9,14,9,4,0,0,0,0,2,5,8,5,3,1
0,3,6,9,7,6,5,3,1,0,4,8,13,8,4,0,0,0,0,0,1,2,3,2,1,0,0,0,1,8,15,22,7,4,2,0,1,2,4,2,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,2,4,7,11,16,21,14,7,0,0,2,4,7,6,6,6,4,2,0,0,0,0,9,18,28,0,0,0,0,2,4,7,4,2,0,11,22,33,98,164,230,17,11,5,0,0,0,0,3,6,9,24,39,54,121,188,255,0,0,0,0,4,8,13,8,4,0,6,12,18,89,160,231,0,0,0,0,0,0,0,1,2,3,2,2,2,3,5,7,15,10,5,0,6,12,18,16,14,12,21,31,41,88,136,184,0,0,0,1,0,0,0,1,3,5,15,25,35,97,159,222,0,6,12,18,12,6,0,2,4,6,4,2,0,0,0,0,13,8,4,0,2,4,7,4,2,0,1,2,4,3,2,1,0,0,0,0,4,8,13,8,4,0,0,0,0,2,4,6,2,3,4,6,4,2,0,5,10,15,12,9,6,4,2,0,0,3,6,10,7,4,2,1,0,0,0,0,0,1,3,5
6,4,2,0,0,0,0,3,6,9,8,7,6,4,2,0,0,6,12,19,14,10,6,4,2,0,0,0,0,0,0,0,13,8,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,4,5,6,7,4,2,0,2,4,6,0,0,0,0,3,6,10,6,3,0,0,0,0,71,142,213,6,6,7,8,5,2,0,1,2,3,19,36,53,117,181,245,0,2,4,6,4,2,1,0,0,0,13,26,40,111,183,255,3,2,1,1,1,1,2,3,4,5,3,1,0,27,55,83,0,6,12,19,12,6,0,0,0,0,4,8,12,8,4,0,8,5,2,0,0,0,0,3,6,10,12,15,18,34,50,67,8,5,2,0,2,4,7,5,3,1,32,63,95,143,191,239,0,4,8,13,8,4,0,0,0,0,0,0,0,44,88,132,1,3,5,8,7,6,5,4,4,4,6,8,10,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,6,12,18,25,16,8,0,0,0,1,9,17,25,0,1,2,4,2,1,0,4,8,12,8,4,0,0,0,0
0,0,0,0,0,1,2,2,2,2,3,4,5,3,1,0,0,8,16,25,16,8,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,7,14,21,18,15,12,8,4,0,13,8,4,0,1,3,5,3,1,0,0,0,0,3,6,9,0,1,2,3,8,13,18,12,6,0,1,2,4,2,1,0,2,1,1,1,0,0,0,0,1,2,1,0,0,15,31,47,0,0,0,1,0,0,0,1,2,4,2,1,0,23,46,70,6,4,2,0,0,0,0,3,6,9,6,3,0,5,10,15,2,1,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,2,5,8,7,6,6,5,5,5,28,52,76,14,9,4,0,0,0,0,7,14,22,14,7,0,9,19,29,1,0,0,0,0,0,0,2,4,7,7,8,9,6,3,0,0,6,12,19,16,13,10,6,3,0,1,2,4,4,4,4,11,7,3,0,0,0,0,0,0,0,0,1,2,4,6,8,0,1,2,4,5,6,8,6,4,2,1,0,0,0,0,0,2,5,9,13,8,4,0,1,3,5,8,11,14,9,4,0
5,3,1,0,2,4,7,8,9,10,6,3,0,4,9,14,0,2,5,8,5,2,0,1,3,5,5,5,6,5,4,4,0,0,1,2,1,0,0,1,2,4,2,1,0,0,0,0,10,6,3,0,0,0,0,0,0,0,3,6,9,6,3,0,0,6,12,18,14,10,7,4,2,0,0,0,0,0,0,0,0,4,8,12,8,4,0,2,4,6,7,8,9,20,31,42,4,2,1,0,0,0,0,3,6,9,6,3,0,17,34,51,0,0,0,0,2,5,8,5,2,0,2,4,6,6,6,7,10,6,3,0,4,8,13,9,5,1,0,0,0,0,0,0,0,6,12,18,12,6,1,0,0,0,1,2,3,6,9,12,24,16,8,0,0,0,0,6,12,19,34,49,65,61,57,54,0,0,0,0,7,14,21,14,7,0,22,44,67,109,151,194,0,2,4,7,4,2,0,1,3,5,10,15,20,16,13,10,8,6,5,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13,20,14,8,3,2,1,0,6,12,19,0,2,4,7,4,2,0,2,4,7,4,2,0,0,0,0
0,0,1,2,1,0,0,0,0,0,0,0,1,0,0,0,8,5,2,0,0,0,0,1,3,5,5,5,6,4,2,0,1,0,0,0,1,2,3,4,5,6,4,2,0,0,0,1,0,1,2,3,5,7,9,7,5,3,2,1,0,2,4,7,5,3,1,0,0,0,0,2,4,7,4,2,0,2,4,6,8,5,2,0,0,0,0,4,9,14,9,4,0,0,0,0,0,1,2,4,2,1,0,2,5,8,5,2,0,0,0,0,0,5,10,15,10,5,0,0,0,0,0,0,0,1,3,5,0,2,4,6,4,2,0,2,4,6,4,2,1,0,0,0,0,3,7,11,7,3,0,0,0,0,0,0,0,9,19,29,0,2,4,6,5,5,5,8,11,14,9,4,0,0,0,0,8,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,7,4,2,0,0,0,0,5,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,6,4,3,2,2,2,3,0,0,0,0,2,5,8,6,5,4,2,1,0,0,0,0
0,0,1,2,4,7,10,8,6,5,3,1,0,2,4,6,17,11,5,0,0,0,0,0,0,0,3,7,11,7,3,0,0,1,3,5,4,4,4,2,1,0,0,0,1,0,0,0,10,6,3,0,0,0,0,0,1,2,2,2,2,13,24,36,0,4,8,12,12,13,14,9,4,0,11,23,35,101,167,233,10,6,3,0,0,0,0,2,4,7,29,51,74,134,194,255,0,0,1,2,2,3,4,2,1,0,19,38,58,123,189,255,1,1,1,1,2,4,6,4,2,0,2,4,6,52,98,145,8,5,2,0,1,2,3,2,1,0,0,0,0,0,0,1,3,2,1,0,3,6,9,6,3,0,2,4,6,6,6,6,0,0,0,0,0,1,2,4,7,10,40,70,100,125,150,176,12,9,6,4,2,1,0,0,0,0,30,61,92,136,180,225,0,1,2,4,6,9,12,8,4,0,1,2,3,10,17,25,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,5,3,1,0,0,0,0,3,7,11,12,13,14,12,10,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4,2,1,0,1,2,3,2,1,0,0,0,0,2,4,7,0,0,0,0,4,8,13,13,13,13,8,4,0,0,0,0,5,4,4,4,2,1,0,0,0,0,1,2,3,7,11,15,0,3,7,11,7,3,0,0,0,0,6,13,20,13,6,0,0,0,0,0,1,2,4,7,11,15,11,8,5,3,1,0,9,6,3,0,0,1,2,1,0,0,0,0,0,26,52,79,0,0,0,0,0,0,1,0,0,0,1,2,3,34,65,96,0,1,3,5,3,1,0,1,2,4,3,3,3,4,5,7,0,0,0,1,0,0,0,1,3,5,6,8,10,6,3,0,12,8,4,0,1,3,5,3,1,0,0,0,0,23,46,70,1,0,0,0,4,8,12,11,10,9,6,3,0,34,69,104,2,1,0,0,0,0,1,3,6,9,6,3,0,0,0,0,5,8,11,14,9,4,0,0,0,0,6,12,19,19,19,19,0,1,3,5,5,5,6,4,2,0,0,0,0,0,0,0,7,4,2,0,0,0,0,1,2,4,4,4,4,4,4,5,0,2,4,7,6,5,4,2,1,0,0,0,0,0,1,2
2,1,0,0,3,6,9,7,5,3,2,1,0,0,0,0,0,3,6,9,6,3,0,0,0,0,2,4,7,7,7,8,1,0,0,0,5,11,17,11,5,0,0,0,0,0,0,0,0,2,4,7,4,2,0,2,4,7,8,9,10,19,28,38,0,2,4,6,4,3,2,1,0,0,0,0,0,61,123,185,6,4,2,0,7,15,23,15,7,0,26,53,80,92,104,116,0,2,4,7,5,3,1,0,0,0,7,15,23,80,137,195,8,5,2,0,0,0,0,2,4,7,4,2,0,10,20,30,5,3,1,0,0,0,0,0,0,0,1,2,3,3,4,5,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,3,5,8,11,11,11,12,8,4,1,0,0,0,0,0,0,4,2,1,0,0,0,0,3,6,9,33,58,83,104,125,146,0,3,7,11,11,11,11,7,3,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,4,7,10,0,0,0,1,2,4,6,5,5,5,3,1,0,0,0,0,6,4,2,0,0,0,0,0,0,0,1,2,4,3,3,3
0,1,2,3,2,1,0,2,4,6,7,8,10,11,13,15,5,5,5,6,5,4,4,4,5,6,4,2,0,0,0,0,0,3,6,10,7,4,1,0,0,0,0,0,0,5,11,17,0,4,8,12,8,4,0,0,0,0,2,4,6,4,2,0,3,2,1,0,0,0,0,2,4,6,4,2,0,0,0,0,6,4,2,0,2,5,8,8,9,10,6,3,0,22,44,67,7,4,2,0,1,3,5,3,1,0,0,0,0,23,46,70,0,1,2,4,2,1,0,0,0,0,1,3,5,6,7,8,1,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,2,2,2,3,3,4,5,3,1,0,0,0,0,1,3,5,0,0,0,0,0,0,0,0,0,0,5,10,16,35,55,75,1,1,1,2,2,2,3,2,1,0,0,0,0,4,8,12,0,0,0,0,0,0,0,2,5,8,6,4,2,1,0,0,12,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,7,10,8,6,4,2,1,0,2,1,1,1,1,2,3,2,1,0,0,0,0,0,1,2
2,1,0,0,0,0,0,0,1,2,1,1,1,1,1,1,6,7,9,11,7,3,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,2,4,4,4,5,3,1,0,4,8,13,0,4,8,13,8,4,0,1,2,3,4,5,7,4,2,0,11,7,3,0,0,0,0,0,0,0,0,0,0,57,114,172,0,1,2,3,6,9,12,10,9,8,5,3,1,82,163,244,0,0,0,0,0,0,0,0,0,1,0,0,0,85,170,255,0,1,3,5,3,1,0,3,6,10,7,5,3,41,79,118,6,4,2,0,0,0,0,1,2,4,4,5,6,9,13,17,0,0,0,0,1,2,4,2,1,0,1,2,4,83,163,243,11,10,9,8,5,2,0,0,0,0,11,22,33,107,181,255,0,2,4,6,4,2,0,0,0,0,2,5,8,33,58,84,14,13,12,11,7,3,0,5,10,15,10,5,0,0,0,0,0,0,0,0,0,0,0,1,3,5,3,1,0,0,0,0,7,6,5,4,2,1,0,0,0,0,5,11,17,11,5,0,0,0,0,0,2,4,7,4,2,0,0,0,0,4,8,12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,3,3,3,3,4,5,7,9,7,6,5,3,1,0,0,4,8,13,8,4,0,0,0,0,4,8,12,11,10,9,8,5,2,0,3,6,10,11,12,13,8,4,0,0,0,0,0,3,6,10,9,8,7,4,2,0,2,4,7,4,2,0,7,4,2,0,0,0,0,0,0,0,3,6,10,6,3,0,0,0,0,0,5,11,17,16,16,16,10,5,0,34,68,102,0,3,6,9,6,3,0,0,0,0,3,6,10,33,56,79,0,3,6,10,6,3,0,5,10,15,11,7,3,2,1,0,8,5,2,0,0,0,0,0,0,0,0,0,1,40,79,118,9,6,3,0,0,0,0,4,8,12,8,4,0,12,24,36,0,8,16,25,16,8,0,0,0,0,1,2,3,5,7,9,7,4,2,0,0,0,0,4,9,14,10,6,3,2,1,0,6,4,2,0,1,2,4,5,7,9,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,3,4,5,6,4,2,0,0,0,0,0,1,2
0,6,12,18,12,6,0,0,0,0,1,3,5,3,1,0,7,4,2,0,1,3,5,5,5,5,3,1,0,2,5,8,8,5,2,0,1,3,5,4,3,2,1,0,0,0,0,0,1,0,0,0,1,3,5,3,1,0,0,0,0,18,36,55,3,2,1,0,2,4,7,4,2,0,0,0,0,66,132,199,0,2,5,8,5,2,0,0,0,0,14,29,44,111,178,246,1,0,0,0,4,9,14,9,4,0,0,0,0,72,145,218,0,1,2,4,3,2,2,1,0,0,4,8,12,13,14,16,3,2,1,0,0,0,0,1,2,3,2,1,0,0,0,0,3,3,4,5,6,7,8,8,8,9,6,3,0,7,15,23,0,0,0,0,0,0,0,0,1,2,10,19,28,56,84,112,5,5,5,6,4,2,1,1,1,2,16,30,44,89,134,180,0,1,3,5,5,5,6,4,2,0,0,0,0,0,0,0,6,5,5,5,3,1,0,1,2,3,6,10,14,9,5,1,0,0,0,0,0,0,1,2,3,5,3,1,0,0,0,0,8,5,2,0,0,0,1,4,7,10,6,3,0,7,14,21
5,3,1,0,2,5,8,6,4,2,1,0,0,1,2,4,0,1,3,5,3,1,0,0,0,0,6,13,20,17,15,13,14,9,4,0,0,0,0,2,4,6,4,2,0,0,0,0,2,1,0,0,2,4,7,5,4,3,2,1,0,6,12,18,0,0,0,0,0,0,0,3,6,9,8,8,8,5,2,0,0,2,5,8,6,4,2,1,0,0,1,2,3,15,28,41,6,4,2,0,1,3,5,8,11,14,9,4,0,12,24,37,0,0,0,0,0,0,0,3,6,9,6,3,0,0,0,0,1,0,0,0,0,0,0,2,4,6,4,2,0,0,1,2,5,3,1,0,0,0,0,1,3,5,4,3,2,8,14,20,0,1,3,5,7,9,12,9,6,3,2,1,0,20,40,60,8,5,2,0,0,0,0,0,0,0,0,1,2,2,3,4,0,0,1,2,1,1,1,2,4,6,4,2,0,0,0,0,4,5,6,7,4,2,0,0,0,0,0,0,0,0,0,0,0,1,2,4,2,1,0,1,2,4,5,6,7,4,2,0,0,2,5,8,5,2,0,0,0,0,1,2,3,2,1,0
0,1,2,3,2,1,0,0,0,0,0,0,0,2,4,7,2,1,0,0,0,0,0,4,8,12,8,4,0,0,0,0,0,0,0,0,0,0,0,8,16,25,16,8,0,0,0,0,0,4,8,12,11,10,10,6,3,0,0,0,1,30,60,90,12,8,4,0,0,0,0,2,4,6,28,50,72,133,194,255,0,0,0,0,3,7,11,11,11,12,64,116,168,197,226,255,3,7,11,15,10,5,0,0,0,0,52,105,158,186,215,244,0,0,0,1,1,2,3,2,1,0,19,38,57,114,172,230,0,3,7,11,7,3,0,0,0,0,3,6,9,10,12,14,0,0,0,0,2,4,6,47,88,130,86,43,0,0,0,0,0,0,0,0,9,19,29,92,155,218,156,95,34,29,24,20,9,6,3,0,16,33,50,100,151,202,166,130,94,70,46,22,0,3,6,10,8,6,4,2,1,0,4,8,13,21,29,38,3,2,1,0,4,8,12,10,8,6,4,2,0,0,0,0,1,0,0,0,2,4,6,7,8,9,6,3,0,1,2,4,6,4,2,0,0,0,0,0,0,0,2,4,7,4,2,0
0,0,1,2,1,0,0,1,3,5,4,3,2,1,0,0,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,2,1,0,2,4,6,8,10,13,8,4,0,5,3,1,0,0,0,0,0,0,0,0,0,0,8,16,25,0,2,4,6,4,2,0,1,3,5,6,8,10,6,3,0,9,6,3,0,1,2,3,2,1,0,0,0,0,7,14,22,0,0,0,0,0,0,1,0,0,0,4,8,12,12,13,14,3,2,1,0,0,0,0,0,0,0,1,2,3,14,26,38,0,1,2,4,3,2,1,0,0,0,0,0,0,82,164,246,3,4,5,6,4,2,0,3,6,9,6,3,0,42,85,128,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,7,0,2,5,8,5,2,0,0,0,0,3,6,9,6,3,0,0,1,2,4,3,3,3,2,1,0,3,6,9,8,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,3,2,2,2,2,4,6,9,6,3,0,0,0,1,0,1,2,4,2,1,0,1,3,5,3,1,0,0,0,1
0,4,8,13,8,4,0,0,0,0,0,1,2,1,0,0,0,0,1,2,1,0,0,3,6,10,10,11,12,8,5,2,6,6,7,8,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,5,8,11,21,31,42,0,0,0,0,1,3,5,3,1,0,0,0,0,0,0,0,0,0,0,0,2,4,7,5,3,1,1,1,2,1,0,0,0,1,2,4,3,3,3,2,1,0,2,4,6,5,4,4,0,1,3,5,3,1,0,0,0,0,1,2,3,2,1,0,0,1,2,4,2,1,0,0,0,0,3,6,9,6,3,0,1,2,3,5,4,4,4,2,1,0,0,0,0,0,0,0,0,0,0,0,2,4,6,4,2,0,0,0,0,0,1,2,0,0,0,0,1,2,4,3,2,2,1,0,0,2,4,7,3,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,1,1,0,0,0,0,1,2,1,0,0,0,0,0,0,1,2,4,2,1,0,1,2,4,5,6,7,4,2,0,0,3,6,10,6,3,0,1,2,3,3,3,4,2,1,0
0,0,0,0,0,0,0,3,6,9,6,4,2,1,0,0,13,10,7,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,5,4,3,5,8,11,11,11,11,10,9,8,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,4,2,0,3,6,9,6,3,0,4,8,12,19,26,34,0,0,0,0,1,2,4,2,1,0,0,0,0,0,0,0,5,3,1,0,2,4,7,4,2,0,0,0,1,1,2,3,6,4,2,0,0,0,0,3,6,9,6,3,0,0,0,0,3,3,3,3,2,1,0,2,4,7,5,3,2,6,10,14,0,2,5,8,5,2,0,3,6,9,6,3,0,2,4,6,0,0,1,2,1,0,0,3,7,11,7,3,0,0,0,0,5,3,1,0,0,0,0,0,0,1,4,7,10,7,4,2,0,0,0,0,0,1,2,1,0,0,3,6,10,11,12,14,0,1,3,5,6,7,8,5,2,0,0,0,0,1,2,3,1,0,0,0,0,0,0,2,5,8,5,2,0,0,0,0
3,2,1,0,0,0,0,0,0,0,0,0,0,0,1,2,4,2,1,0,0,0,0,0,0,0,2,5,8,5,2,0,0,1,3,5,6,8,10,6,3,0,2,4,7,4,2,0,3,2,1,0,0,0,0,0,0,0,42,84,126,136,147,158,7,4,2,0,0,0,0,3,6,9,53,97,142,153,164,175,0,0,0,1,2,4,6,4,2,0,7,15,23,15,7,0,2,1,0,0,0,0,0,0,0,0,1,2,3,2,1,0,0,2,4,7,5,4,3,2,1,0,0,0,0,1,2,3,0,0,0,1,0,0,0,0,1,2,3,4,6,4,3,2,5,4,4,4,2,1,0,0,0,1,0,0,0,0,0,0,4,2,1,0,0,0,0,1,2,4,4,5,6,4,2,0,0,1,2,4,5,6,8,6,4,3,2,1,0,0,0,0,7,4,2,0,0,0,0,0,0,0,5,10,15,10,6,2,0,2,4,6,5,5,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,4,6,6,6,7,3,2,2,2,1,1,1,0,0,0,0,0,0,0,0,0
0,2,4,7,4,2,0,0,0,0,0,0,0,1,3,5,0,0,0,1,4,8,12,11,10,9,10,12,14,9,4,0,14,9,4,0,0,0,0,0,0,0,1,2,3,2,1,0,0,0,0,1,0,0,0,2,4,6,4,2,0,6,12,19,0,4,8,13,8,4,0,2,5,8,5,2,0,19,38,57,2,2,2,2,1,0,0,3,6,9,10,11,12,43,75,107,0,0,0,1,2,4,6,6,6,6,4,2,0,7,14,21,7,4,2,0,3,6,9,6,3,0,0,0,0,1,3,5,0,0,0,0,0,0,0,4,8,13,8,4,0,1,2,3,3,2,1,0,0,0,1,5,9,13,8,4,0,0,0,0,13,8,4,0,0,0,0,0,0,0,0,0,0,5,10,15,0,1,3,5,7,9,12,10,9,8,8,9,10,6,3,0,3,6,9,13,8,4,0,0,0,0,0,1,2,3,4,6,4,3,2,1,0,0,0,2,5,8,5,3,1,0,0,0,0,0,0,0,0,0,0,1,3,5,5,5,6,4,2,0,6,4,2,0,3,6,9,6,3,0,1,2,3,3,4,5
0,0,0,0,0,0,0,1,2,3,2,1,0,1,2,3,5,4,4,4,2,1,0,3,6,10,6,3,0,0,0,0,0,2,5,8,5,2,0,0,1,2,3,4,6,5,4,3,0,2,4,6,6,6,6,4,2,0,23,47,71,69,68,67,12,8,4,0,0,0,0,4,9,14,75,137,199,217,236,255,0,2,4,6,5,4,4,3,2,2,7,12,17,18,20,22,8,7,6,5,3,1,0,1,2,3,2,1,0,0,1,2,0,0,0,0,2,4,6,4,2,0,2,4,7,4,2,0,1,0,0,0,0,1,2,1,0,0,4,8,12,8,4,0,0,1,2,4,5,7,9,6,3,0,0,0,0,0,0,0,4,2,1,0,0,0,0,0,1,2,4,7,10,6,3,0,0,0,0,0,3,6,9,8,7,7,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,8,8,8,9,0,2,4,6,5,5,5,3,1,0,0,0,0,0,0,0,5,3,1,0,0,0,0,3,6,9,9,9,9,6,3,0,0,0,1,2,1,1,1,0,0,0,0,0,0,0,0,0
3,2,1,0,1,3,5,6,7,8,5,2,0,0,0,0,5,3,1,0,0,0,0,0,0,0,3,7,11,13,16,19,0,6,12,19,13,8,3,5,8,11,7,3,0,3,6,9,0,0,0,0,0,0,0,2,4,7,5,3,2,1,0,0,13,8,4,0,0,0,0,1,2,3,3,3,4,2,1,0,2,3,5,7,4,2,0,3,6,10,6,3,0,0,0,0,0,0,0,0,1,2,3,2,1,0,7,15,23,17,11,6,4,4,4,5,6,8,10,6,3,0,0,1,2,1,0,0,0,0,0,0,4,8,13,8,4,0,0,0,0,3,7,11,7,4,2,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,1,2,3,2,1,0,1,3,5,3,1,0,1,3,5,0,1,3,5,3,1,0,0,0,1,0,0,0,2,4,6,4,2,1,0,0,0,0,3,7,11,7,3,0,0,0,0,4,2,1,0,0,1,2,5,8,12,8,4,1,0,0,0,5,3,1,0,0,0,1,0,0,0,0,0,0,2,4,7
0,0,0,0,1,2,3,2,2,2,2,2,3,2,1,1,5,3,1,0,0,0,0,0,0,0,3,6,9,6,3,1,0,1,2,4,9,15,21,14,7,0,1,3,5,3,1,0,6,4,2,0,1,2,4,2,1,0,24,48,72,85,98,111,0,0,0,0,0,0,0,3,6,10,43,76,109,126,144,162,8,6,4,2,4,6,9,6,3,0,1,2,4,2,1,0,6,4,2,0,0,0,0,0,0,0,0,1,2,1,0,0,0,3,7,11,8,6,4,4,5,6,4,2,0,1,2,4,9,6,3,0,0,0,0,5,10,16,10,5,0,0,0,0,0,4,8,12,8,5,2,1,0,0,0,0,0,2,4,7,0,1,3,5,3,1,0,0,0,0,3,6,10,6,3,0,0,1,3,5,4,3,3,3,3,4,2,1,0,0,0,0,5,3,1,0,0,0,0,0,0,0,1,2,3,7,11,15,2,1,0,0,4,8,12,8,5,2,1,0,0,1,2,4,5,3,1,0,0,0,0,1,3,5,5,6,7,4,2,0,0,4,8,12,10,8,6,4,2,0,0,1,2,3,4,6
0,0,0,0,0,0,0,0,0,0,2,4,7,4,2,0,10,6,3,0,6,12,19,13,7,2,4,7,10,6,3,0,0,0,0,0,0,1,2,1,0,0,0,0,0,2,5,8,0,3,7,11,7,3,0,2,4,6,4,2,0,2,4,6,3,2,1,0,1,2,3,2,1,0,5,11,17,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,46,69,0,4,8,13,8,4,0,3,7,11,8,5,2,46,90,135,2,1,0,0,0,0,0,0,0,0,2,4,6,4,2,0,5,3,1,0,1,2,3,2,1,0,2,5,8,5,3,1,0,1,2,3,7,11,15,10,5,0,0,0,0,1,2,4,11,7,3,0,0,0,0,0,0,0,1,2,3,4,5,7,0,0,0,0,3,7,11,13,15,17,11,5,0,0,0,0,12,8,4,1,0,0,0,0,0,0,1,2,3,8,13,19,0,1,2,4,6,8,11,8,5,3,2,1,0,0,0,0,6,4,2,0,0,0,0,0,0,1,4,8,12,8,4,1,0,1,2,4,4,4,4,2,1,0,0,0,0,0,0,0
8,5,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,6,11,16,12,8,5,3,1,0,0,0,0,7,4,2,0,0,0,0,0,0,0,2,4,7,6,6,6,1,1,1,1,0,0,0,0,0,0,0,0,0,4,9,14,3,2,2,2,1,0,0,5,10,16,45,75,105,137,170,203,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,4,9,6,3,0,0,0,0,7,14,21,14,7,0,0,0,0,0,1,3,5,3,1,0,0,0,0,0,0,0,3,7,11,0,1,2,4,3,2,1,1,1,2,1,0,0,0,0,0,10,6,3,0,0,0,0,1,2,4,5,6,8,5,2,0,5,3,1,0,1,2,3,2,1,0,0,0,0,1,3,5,0,0,0,0,0,0,0,10,20,30,20,10,0,2,4,6,13,8,4,0,7,14,21,14,7,0,1,3,5,6,7,8,0,0,0,0,1,2,3,2,1,1,3,6,9,6,3,1,0,2,4,6,5,5,5,3,1,0,0,0,0,0,0,0,7,4,2,0,0,0,0,0,0,0,3,6,9,6,3,0
3,3,3,3,2,1,0,1,2,4,2,1,0,3,6,10,0,0,0,0,0,0,0,3,6,10,6,3,0,0,0,0,4,4,4,4,2,1,0,0,0,1,0,0,0,0,0,0,0,2,4,7,4,2,0,0,0,0,2,4,7,9,12,15,0,2,4,6,4,2,0,1,2,3,2,1,0,1,2,3,10,7,4,2,1,0,0,1,2,3,2,1,0,3,6,9,4,2,1,0,0,0,0,1,2,4,5,7,9,20,31,42,0,1,2,3,6,9,13,8,4,0,0,0,0,2,5,8,4,2,1,0,2,4,7,5,3,2,1,0,0,2,4,6,9,6,3,0,0,0,0,0,0,0,0,1,2,6,10,15,0,0,0,0,1,3,5,3,1,0,0,0,0,11,22,33,0,0,0,0,1,3,5,5,5,5,3,2,1,0,0,0,7,4,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,4,4,4,4,5,6,7,4,2,0,14,9,4,0,0,0,0,0,0,0,2,5,8,7,7,7,0,0,0,0,3,6,10,7,5,3,2,1,1,0,0,0
0,0,0,0,0,0,1,2,4,6,4,2,0,1,3,5,16,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,2,1,0,7,15,23,15,7,0,0,3,6,10,9,8,8,5,2,0,32,65,98,109,120,131,2,1,0,0,0,0,0,5,10,16,71,126,182,203,225,247,1,5,10,15,14,13,13,8,4,0,0,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,1,2,3,3,3,3,0,0,1,2,1,0,0,1,2,3,2,1,0,2,4,7,0,1,3,5,3,1,0,0,0,0,0,0,0,1,3,5,4,2,1,0,0,0,0,0,1,2,2,2,3,4,6,8,0,0,0,0,0,0,1,3,5,7,4,2,0,0,0,0,6,4,2,1,0,0,0,0,0,0,0,0,0,3,7,11,0,0,0,0,1,2,4,6,8,11,10,9,9,6,3,0,5,4,3,2,1,0,0,0,0,0,0,0,0,2,4,7,0,0,0,0,1,3,5,3,2,1,0,0,0,0,0,0,2,1,0,0,0,0,0,1,3,5,3,1,0,0,0,0
