0,0,1,2,6,10,15,10,5,0,3,6,10,7,5,3,0,0,0,0,1,2,3,2,1,0,1,2,4,3,3,3,0,0,0,0,0,0,0,2,4,6,4,2,0,0,1,2,2,1,0,0,0,0,0,2,4,7,4,2,0,0,0,1,1,0,0,0,1,2,4,2,1,0,0,0,0,1,2,4,0,0,0,0,1,2,4,2,1,0,0,0,0,2,5,8,0,0,1,2,1,0,0,0,0,0,0,0,0,2,4,6,0,2,5,8,5,2,0,1,3,5,3,1,0,0,0,1,5,3,1,0,4,8,12,8,4,0,0,0,0,16,32,48,0,5,10,16,10,5,0,0,0,0,1,2,4,39,74,110,0,0,1,2,1,0,0,0,0,0,20,40,60,51,42,34,5,3,1,0,3,7,11,7,3,0,29,58,88,59,31,3,1,4,7,11,7,3,0,0,0,0,0,0,0,0,0,0,0,1,3,5,3,1,0,8,16,24,16,8,0,4,9,14,10,7,4,2,1,0,0,1,2,3,2,1,0,0,0,0,0,4,9,14,9,4,0,0,0,0,2,5,8,5,3,1
0,3,6,9,6,3,0,1,2,3,4,5,6,4,2,0,9,6,3,0,1,2,3,2,1,0,1,3,5,6,7,9,0,1,2,3,2,1,0,0,0,0,1,2,4,2,1,0,9,6,3,0,6,13,20,20,20,20,13,6,0,2,4,7,0,5,10,16,10,5,0,1,2,3,2,1,0,16,33,50,0,0,0,1,2,4,6,4,2,0,2,4,7,54,101,148,14,11,8,6,4,2,0,4,8,12,8,4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,2,3,2,1,0,0,0,1,2,1,0,0,2,5,8,5,2,0,0,0,0,10,7,5,3,2,1,1,1,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,6,9,0,0,1,2,7,12,17,12,7,3,2,1,1,0,0,0,6,5,5,5,3,1,0,0,0,0,0,0,0,5,10,15,0,0,0,0,0,0,0,3,7,11,7,3,0,0,0,0,15,10,5,1,3,5,8,5,3,1,0,0,0,0,0,0,0,0,0,0,5,10,15,10,5,0,1,3,5,5,6,7
3,2,1,0,0,0,0,6,12,18,12,6,0,0,0,1,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,9,8,7,6,15,10,6,2,1,0,0,6,12,19,53,88,123,130,137,145,0,1,2,3,3,3,3,2,1,0,8,17,26,21,16,12,5,4,3,3,2,1,0,0,0,0,2,5,8,5,2,0,0,2,4,7,6,5,5,7,9,12,9,6,4,2,1,0,1,3,5,8,5,2,0,0,0,1,0,0,0,3,6,9,0,3,6,9,6,3,0,0,0,0,1,2,3,3,3,3,0,0,0,0,0,0,0,1,2,4,4,4,4,2,1,0,2,1,1,1,0,0,0,1,2,4,3,2,1,0,0,0,6,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,8,5,2,0,0,0,0,0,0,0,0,0,0,1,2,4,0,0,0,0,0,0,0,2,4,7,4,2,0,0,0,0
0,0,0,0,2,4,7,4,2,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,1,2,3,5,5,5,6,8,5,2,0,0,0,0,1,2,3,2,2,2,1,0,0,4,2,1,0,1,2,3,4,5,6,4,2,0,0,0,0,0,0,0,0,0,1,2,3,5,7,4,2,0,3,6,10,3,2,1,0,0,0,0,0,1,2,1,0,0,4,8,13,3,3,3,3,2,1,0,0,0,0,0,0,0,1,2,4,0,1,2,4,3,2,2,2,3,4,2,1,0,0,0,1,2,4,6,8,5,2,0,0,1,2,1,0,0,0,0,0,0,1,2,4,2,1,0,2,4,6,4,2,0,0,0,1,0,0,1,2,1,0,0,1,2,4,2,1,0,0,1,2,2,1,0,0,0,0,0,0,0,1,0,0,0,2,4,6,2,1,0,0,0,0,0,1,2,4,2,1,0,4,8,12,0,0,0,1,2,3,5,5,5,5,3,1,0,0,0,0,1,1,1,1,1,2,3,3,3,3,2,1,0,0,0,0,1,0,0,0,0,0,0,0,1,2,4,6,8,5,2,0
5,4,3,2,1,0,0,0,0,0,1,3,5,4,3,2,0,0,0,0,2,5,8,7,6,6,4,2,1,0,0,0,0,1,2,4,2,1,0,0,0,0,0,0,0,6,12,19,3,2,2,2,1,0,0,20,40,60,73,86,99,98,97,97,0,0,0,0,1,3,5,64,123,183,187,191,195,158,122,86,0,0,0,0,0,0,1,55,109,163,153,143,134,92,50,9,0,1,2,3,2,1,0,19,39,59,49,39,30,20,10,0,4,2,1,0,0,0,0,4,9,14,9,4,0,2,5,8,6,4,2,0,0,1,2,1,1,1,0,0,0,0,0,1,7,5,3,2,5,8,12,8,4,0,0,0,0,0,0,0,0,0,0,0,2,4,6,4,2,0,0,0,0,6,12,19,17,13,9,5,3,1,0,0,0,0,8,16,24,40,56,73,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,5,6,7,7,7,8,5,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,1,1,1,0,0,0,9,7,5,4,2,1,0,0,0,0,1,2,3,3,3,4
3,2,1,0,0,0,0,2,4,7,4,2,0,0,0,0,0,0,1,2,1,0,0,5,10,16,10,5,0,5,10,15,9,8,8,8,5,2,0,0,0,0,0,0,0,1,2,3,0,0,0,0,0,0,0,2,5,8,8,8,8,5,2,0,2,2,2,2,1,0,0,2,5,8,5,2,0,2,5,8,0,0,0,1,1,1,1,4,7,10,6,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,6,10,9,8,8,0,2,5,8,7,6,5,3,1,0,0,0,0,0,0,0,0,1,3,5,3,1,0,0,0,0,3,6,9,7,6,5,0,1,3,5,4,3,2,1,0,0,0,0,0,0,0,0,1,0,0,0,1,2,3,4,5,6,4,2,0,0,0,0,5,3,1,0,0,0,0,1,3,5,3,1,0,1,2,3,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,3,3,3,4,3,2,1,0,0,0,0,0,1,0,0,1,2,2,2,2,3,4,5,3,2,1,0,0,0,2,2,2,2,1,0,0,1,2,4,4,4,5,3,1,0
7,4,2,0,0,0,0,2,5,8,5,2,0,0,0,0,0,0,0,0,3,6,10,7,5,3,2,1,0,0,0,1,2,2,3,4,2,1,0,0,0,0,1,2,3,6,9,12,0,4,8,13,10,7,4,7,11,15,57,99,142,179,217,255,11,7,3,0,0,0,0,1,3,5,5,6,7,4,2,0,0,0,1,2,2,2,3,2,1,0,0,0,0,0,1,2,0,0,0,0,2,5,8,8,8,9,8,7,6,5,4,4,7,4,2,0,0,0,1,0,0,0,0,0,0,2,4,7,0,0,1,2,1,0,0,2,4,7,4,2,0,0,0,0,0,3,6,10,8,6,5,3,1,0,0,0,0,1,2,4,8,5,2,0,0,0,0,0,0,0,5,10,15,10,5,0,0,0,0,0,1,3,5,4,3,2,1,0,0,0,0,0,0,2,4,7,4,2,0,0,0,0,1,2,4,5,6,8,0,4,8,12,8,5,2,2,2,3,2,1,0,0,0,0,0,0,0,0,0,0,0,2,5,8,7,6,5,3,1,0,0,1,3,5,5,5,6,4,2,0,0,0,0,0,1,2
0,0,0,0,0,0,0,0,0,0,1,2,4,3,2,1,0,0,0,0,1,2,3,3,3,4,4,4,4,2,1,0,0,2,5,8,7,6,6,4,2,0,0,0,0,1,3,5,6,4,2,0,0,0,0,2,4,6,4,2,0,2,4,6,1,0,0,0,0,1,2,3,5,7,4,2,0,1,3,5,0,2,5,8,5,2,0,0,0,0,6,13,20,52,84,117,0,0,0,0,0,1,2,5,8,11,7,4,1,0,0,0,3,2,1,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,6,4,2,0,0,2,4,7,5,3,2,1,0,0,0,0,0,2,4,7,6,4,2,0,0,0,0,2,4,6,4,2,0,0,0,0,8,5,2,0,0,0,0,5,10,15,10,5,0,0,0,0,4,3,2,1,1,2,3,2,1,0,0,0,0,1,3,5,6,4,2,0,0,1,2,1,0,0,0,0,1,3,5,8,6,4,2,0,1,2,3,2,2,2,2,3,4,2,1,0,0,0,0,0,4,8,13,8,4,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,7,11,7,3,0,2,5,8,6,4,3,2,1,0,0,0,0,0,2,5,8,6,4,3,2,1,0,0,0,1,3,5,8,13,8,4,0,1,2,3,2,1,0,50,101,152,168,184,201,0,6,13,20,13,6,0,2,4,6,60,114,168,112,56,0,18,12,6,0,3,6,10,8,6,4,33,62,91,60,30,0,0,0,0,0,1,2,4,5,7,9,6,3,0,0,0,0,0,4,8,12,8,4,0,0,0,0,0,1,2,5,8,11,5,3,1,0,0,0,0,2,4,6,4,2,0,0,1,2,0,0,0,0,4,8,13,13,13,14,9,4,0,4,8,12,4,2,1,0,0,0,0,0,0,0,0,0,0,22,45,68,12,8,4,0,0,0,0,4,8,12,24,37,50,76,102,129,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,3,7,11,10,10,10,7,5,3,6,9,12,8,4,0,6,4,2,0,0,0,0,0,0,0,0,0,0,1,2,3,7,4,2,0,1,3,5,6,7,9,6,3,0,2,5,8
0,1,3,5,3,2,1,0,0,0,3,6,9,8,7,7,9,9,9,9,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,4,7,10,6,3,0,0,0,0,0,1,2,4,4,4,4,2,1,0,0,0,0,3,3,3,4,3,3,3,2,1,0,0,0,0,3,7,11,0,0,0,1,1,1,2,1,0,0,1,2,4,14,25,36,0,0,0,0,1,2,4,2,1,0,0,0,0,1,2,3,4,2,1,0,2,4,7,4,2,0,2,4,7,4,2,0,1,1,1,2,2,2,2,1,0,0,0,0,0,14,29,44,0,0,0,0,2,5,8,5,2,0,0,0,1,37,73,110,4,2,1,0,0,0,0,0,0,0,3,6,9,44,79,114,4,3,3,3,2,1,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,1,5,9,13,12,8,4,0,0,1,2,2,2,2,1,0,0,0,0,0,0,0,0,0,3,6,10,15,21,27,19,11,4,2,1,0,0,2,4,7,4,2,0,0,0,0,2,4,6,4,2,0
1,0,0,0,0,0,1,0,0,0,0,1,2,1,1,1,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,2,1,0,0,0,0,2,4,7,1,0,0,0,2,4,6,4,2,0,0,0,0,9,19,29,1,0,0,0,1,2,3,2,1,0,2,4,7,22,38,54,0,0,0,0,0,0,0,0,0,0,2,4,7,28,49,70,0,0,0,0,0,1,2,1,0,0,0,1,2,26,50,74,3,2,1,1,3,5,7,4,2,0,0,0,0,24,49,74,0,2,4,7,4,2,0,0,0,0,4,8,12,29,46,63,0,2,4,6,4,2,1,4,7,10,15,20,25,37,50,63,5,6,7,8,5,2,0,0,0,0,5,10,15,28,42,56,0,0,0,0,0,0,0,0,0,0,7,14,22,39,56,74,1,2,4,6,4,2,1,0,0,0,0,0,0,3,6,9,0,0,1,2,3,4,5,5,5,5,3,1,0,2,4,6,5,4,3,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,3,3,4,3,3,3
0,0,0,0,0,0,0,0,0,1,2,4,6,4,2,0,1,1,2,3,2,1,0,1,2,3,2,2,2,1,0,0,0,1,2,4,4,4,5,4,3,3,2,1,0,0,0,0,0,0,0,0,1,2,4,2,1,0,0,0,0,4,9,14,2,1,0,0,1,2,3,2,1,0,0,0,0,13,26,40,6,4,2,0,1,3,5,3,1,0,0,1,2,23,45,67,5,3,1,0,2,5,8,5,2,0,1,2,3,29,55,81,1,0,0,0,3,6,10,6,3,0,0,0,0,27,55,83,0,0,0,0,1,2,4,3,3,3,2,1,0,30,61,92,5,5,5,6,5,4,3,2,1,0,0,0,0,22,44,66,0,0,0,0,0,0,0,2,4,7,12,17,23,42,62,82,4,4,5,6,4,2,0,0,0,0,0,0,0,1,3,5,0,1,2,4,2,1,0,0,0,0,0,1,2,1,0,0,1,2,3,5,4,3,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,1,2,3,4,6,4,3,2,4,7,10,2,1,0,0,0,0,0,0,0,0,0,0,0,3,7,11
0,2,4,7,4,2,0,0,0,0,0,0,0,3,7,11,3,6,10,14,9,5,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,12,8,5,2,0,0,0,0,0,0,0,3,7,11,52,94,136,116,96,77,2,2,3,4,4,4,4,5,6,7,87,167,247,210,174,138,0,1,2,3,2,1,0,0,0,0,85,170,255,217,179,141,2,3,5,7,5,4,3,2,1,0,85,170,255,218,181,144,0,0,0,0,0,0,0,3,6,10,86,162,238,208,179,150,0,1,3,5,3,1,0,0,0,0,85,170,255,215,175,136,0,3,7,11,8,5,3,3,4,5,80,155,231,206,181,156,12,8,4,0,0,0,0,3,6,10,57,105,153,182,211,240,0,0,0,0,5,10,16,11,6,1,6,11,16,72,128,184,3,8,14,20,13,6,0,0,0,0,0,0,0,1,2,4,0,2,4,7,4,2,0,3,6,9,13,17,22,14,7,0,5,3,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,2,3,3,3,3,2,1,0,0,1,2,2,2,2
2,3,5,7,4,2,0,4,8,12,8,4,0,1,2,4,0,2,4,6,4,2,0,0,0,0,0,0,1,0,0,0,0,4,8,13,10,7,5,3,1,0,1,3,5,3,1,0,0,0,0,0,1,2,3,2,1,0,0,0,0,3,6,10,0,0,0,0,0,1,2,2,2,3,4,5,7,48,89,130,8,5,2,0,1,3,5,4,3,3,10,17,24,100,177,254,1,0,0,0,0,0,0,0,0,0,5,11,17,96,175,255,2,2,2,2,1,0,0,5,10,15,18,21,24,99,174,250,0,0,0,1,2,3,5,6,7,8,12,16,20,97,174,251,1,5,9,13,8,4,0,0,0,0,11,22,34,107,180,253,0,4,8,12,11,10,9,6,3,0,1,2,4,44,84,125,12,8,4,0,0,0,0,3,7,11,9,8,7,4,2,0,6,4,2,0,1,3,5,4,3,2,1,0,0,0,0,0,0,0,0,0,2,4,6,4,2,0,0,0,0,9,18,27,4,2,1,0,1,2,4,2,1,0,0,0,0,0,0,0,0,0,0,0,2,4,7,4,2,0,3,6,10,6,3,0
0,3,6,9,6,4,2,1,0,0,3,6,10,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,8,5,2,0,3,6,9,6,3,0,0,0,0,0,0,0,0,0,0,0,8,16,25,39,54,69,53,38,23,3,5,7,9,9,10,11,31,52,73,127,181,236,198,160,122,0,0,0,0,0,0,0,20,40,60,125,190,255,211,167,123,0,2,4,6,4,2,1,20,40,60,125,190,255,205,155,106,0,0,0,0,0,0,0,24,48,73,133,193,253,209,165,121,0,0,0,0,0,0,1,22,43,65,128,191,255,207,159,111,1,2,4,6,4,2,0,14,29,44,114,184,255,220,185,150,0,1,2,3,2,1,1,5,10,15,82,149,217,225,233,241,0,0,0,0,2,5,8,5,2,0,24,48,72,118,164,211,4,2,1,0,1,2,4,5,6,8,5,2,0,0,0,0,0,2,4,7,4,2,0,1,2,3,6,9,13,11,10,9,0,6,12,18,14,11,8,5,2,0,0,0,0,1,2,4,7,4,2,0,0,0,1,2,3,4,2,1,0,5,10,16
9,6,3,0,0,1,2,1,1,1,0,0,0,3,6,9,0,0,0,0,0,0,1,0,0,0,0,0,0,2,5,8,1,1,1,2,4,7,10,9,8,8,5,3,1,0,0,0,4,2,1,0,0,0,0,0,1,2,1,0,0,0,0,0,5,3,1,0,0,0,0,0,0,0,9,19,29,50,71,92,2,4,6,8,5,3,1,1,1,2,24,47,70,122,174,227,0,0,0,0,0,0,0,0,0,0,21,42,64,127,191,255,7,4,2,0,0,0,1,2,3,4,19,34,49,117,186,255,2,1,0,0,0,0,1,4,7,11,26,41,57,122,187,252,3,5,8,11,7,3,0,0,0,0,12,25,38,109,180,251,0,1,2,3,2,1,0,2,4,6,7,8,9,62,116,170,5,3,1,0,0,0,0,6,12,19,12,6,0,0,0,0,6,4,2,0,0,0,0,0,0,0,2,5,8,9,10,11,0,1,2,4,9,15,21,14,7,0,0,0,1,0,0,0,8,5,2,0,0,0,0,0,0,0,3,6,9,8,7,6,3,2,1,0,2,4,6,6,6,6,4,2,0,0,0,0
2,2,3,4,2,1,0,0,0,0,1,3,5,3,1,0,0,0,0,1,0,0,0,0,0,0,1,2,4,2,1,0,0,2,4,6,5,4,4,3,2,2,1,0,0,4,8,13,0,1,2,4,4,4,4,4,4,4,2,1,0,37,74,112,11,7,3,0,0,0,0,0,0,0,3,6,10,87,164,241,0,0,0,0,1,2,3,3,3,3,2,1,0,85,170,255,0,1,2,4,6,8,11,9,7,6,4,2,0,82,165,248,1,1,1,2,1,0,0,0,0,0,5,11,17,93,170,247,0,2,4,6,4,2,0,0,0,0,1,2,3,87,171,255,5,3,1,0,6,12,18,15,12,9,9,9,10,82,154,226,0,6,12,19,15,11,8,5,2,0,1,2,4,67,130,193,6,4,2,0,0,0,0,8,17,26,17,8,0,5,11,17,4,2,1,0,1,2,4,3,2,1,0,0,0,0,0,0,0,2,5,8,5,2,0,0,0,0,1,2,3,4,5,7,0,8,16,25,16,8,0,2,4,6,9,12,15,10,5,0,5,3,1,0,0,0,1,0,0,0,1,2,3,2,1,0
8,5,2,0,0,1,2,1,0,0,1,2,4,2,1,0,0,0,0,0,1,2,4,2,1,0,0,0,0,3,7,11,7,4,2,0,4,8,12,9,7,5,3,2,1,1,1,1,4,2,1,0,0,0,0,0,0,0,1,3,5,3,1,0,3,2,1,0,0,0,0,0,0,0,3,6,10,33,56,79,3,2,1,0,4,8,12,11,10,9,12,16,20,92,165,238,0,0,0,0,0,0,0,0,0,0,10,21,32,106,180,255,0,4,8,12,8,4,0,0,0,0,20,41,62,119,176,233,0,3,6,10,6,3,0,0,0,1,11,21,31,105,180,255,0,0,0,0,0,0,0,0,0,1,6,12,18,91,165,239,0,0,0,0,4,8,13,9,5,2,1,0,0,41,82,124,9,6,3,0,0,0,0,1,3,5,4,4,4,2,1,0,0,2,5,8,5,2,0,0,1,2,6,11,16,10,5,0,10,8,6,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,11,8,5,3,3,3,3,0,4,9,14,10,6,3,2,1,0,2,4,7,4,2,0
0,1,2,4,2,1,0,3,6,10,7,4,1,1,1,2,7,4,2,0,1,2,4,2,1,0,2,4,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,16,24,0,4,8,13,8,4,0,2,4,7,4,2,0,55,111,167,0,3,7,11,7,3,0,4,8,12,12,12,12,88,165,242,0,0,0,0,0,0,0,0,0,0,18,36,54,101,149,197,14,9,4,0,3,6,9,6,3,0,42,84,127,129,132,135,0,0,0,0,0,0,0,0,0,0,54,108,163,140,117,95,0,5,10,16,10,5,0,0,0,0,72,144,216,163,110,57,4,2,1,0,0,0,1,7,14,21,67,114,161,152,143,134,0,0,1,2,3,4,6,4,2,0,15,31,47,104,161,219,0,0,0,1,3,5,7,7,7,7,4,2,0,3,6,9,2,1,1,1,0,0,0,3,6,9,9,10,11,7,3,0,0,3,6,10,8,6,5,3,1,0,0,0,0,5,10,15,2,1,0,0,2,4,7,7,7,8,7,6,6,5,5,5,13,8,4,0,4,8,12,8,4,0,0,1,2,1,0,0
0,0,0,0,0,1,2,1,0,0,1,2,4,7,10,14,4,2,1,0,1,3,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,1,4,7,10,6,3,0,0,0,1,2,1,0,0,0,0,0,1,2,4,3,3,3,4,4,4,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,6,4,2,0,0,1,2,3,5,7,5,3,1,0,2,4,6,4,2,0,0,0,0,1,3,5,6,4,2,0,0,0,1,1,2,3,4,5,6,13,20,28,3,2,1,0,0,0,0,2,4,7,6,6,6,31,57,83,5,4,3,3,2,1,0,0,0,0,0,0,0,26,53,80,0,0,0,0,2,4,6,10,14,18,12,6,0,0,0,0,9,6,3,1,0,0,0,1,2,3,2,2,2,1,0,0,0,1,3,5,4,3,2,3,5,7,7,7,8,5,2,0,0,2,5,8,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,4,4,4,3,2,1,0,1,2,4,2,1,0,0,0,0,0,0,0
0,0,0,1,0,0,0,2,4,6,5,5,5,5,5,5,5,5,5,6,6,6,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,18,16,14,12,2,1,0,0,0,0,0,4,8,13,54,96,138,130,122,115,2,4,6,9,6,3,0,6,13,20,94,168,243,228,214,200,0,1,2,3,2,1,0,0,0,0,85,170,255,240,225,210,5,3,1,0,2,4,7,4,2,0,85,170,255,238,221,205,10,6,3,0,4,9,14,12,10,9,91,173,255,237,219,202,0,0,0,0,6,12,18,13,8,3,86,169,252,239,226,214,12,8,4,0,0,0,0,0,1,2,85,168,252,245,238,231,1,0,0,0,1,2,3,6,9,12,60,109,158,189,221,253,10,6,3,0,1,3,5,3,1,0,7,14,21,69,117,166,0,1,3,5,3,1,0,1,3,5,5,6,7,6,5,4,2,1,0,0,0,0,0,1,2,4,5,6,8,5,2,0,6,4,2,0,3,6,10,7,5,3,2,1,0,0,0,0,4,2,1,0,0,0,1,0,0,0,3,7,11,7,3,0
0,0,1,2,4,6,9,6,3,0,2,4,6,4,2,0,5,3,1,0,0,0,0,0,0,0,2,4,6,8,10,12,7,4,2,0,2,4,6,6,6,7,4,2,0,0,0,0,0,0,0,0,1,2,4,6,8,11,7,3,0,5,10,15,3,2,1,0,0,0,0,1,3,5,9,14,19,60,101,142,3,6,9,12,10,8,6,4,2,0,14,28,43,113,183,253,0,0,1,2,1,0,0,0,0,0,9,19,29,104,179,255,12,8,4,0,0,0,0,5,10,15,23,32,41,112,183,255,9,6,3,0,2,5,8,7,6,5,12,20,28,103,179,255,3,2,1,0,0,0,1,0,0,0,11,23,35,108,181,255,5,3,1,0,1,2,3,2,1,0,0,0,0,44,88,133,0,0,0,0,0,0,0,4,8,13,8,4,0,0,0,0,4,4,4,4,2,1,0,0,0,0,1,3,5,6,7,9,0,2,4,7,8,9,10,8,6,4,2,1,0,0,0,0,12,8,4,0,0,0,0,1,2,4,2,1,0,0,0,0,0,0,0,0,1,3,5,4,3,2,1,0,0,4,9,14
0,1,3,5,3,1,0,0,0,1,2,3,5,3,1,0,3,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,6,12,18,12,6,0,0,0,0,0,1,3,5,4,3,3,33,64,95,63,31,0,0,0,0,0,2,4,7,4,2,0,58,116,174,117,60,3,2,1,0,0,1,2,3,2,1,0,68,136,204,136,68,0,4,2,1,0,0,1,2,1,0,0,63,126,189,126,63,0,1,0,0,0,2,4,6,7,9,11,62,114,166,111,56,1,0,2,5,8,5,2,0,3,6,10,63,117,171,117,64,11,3,5,7,9,10,11,13,8,4,0,63,127,191,127,63,0,0,0,0,0,0,0,0,3,6,10,55,100,146,114,82,50,8,14,20,27,18,9,0,0,0,0,6,12,19,66,113,161,10,6,3,0,0,0,0,4,9,14,9,4,0,1,2,4,0,4,9,14,16,18,20,13,6,0,0,1,2,1,0,0,0,3,6,9,6,3,0,0,0,0,3,7,11,11,11,11,0,2,4,6,6,6,6,4,2,1,0,0,0,0,0,0
2,1,0,0,4,8,12,9,6,4,2,1,0,8,16,24,5,3,1,0,0,0,0,0,0,0,0,0,0,1,2,3,1,0,0,0,0,0,0,0,0,0,2,4,7,4,2,0,0,0,1,2,1,1,1,1,1,1,1,1,1,1,2,3,0,0,1,2,3,4,5,4,3,3,2,1,0,26,53,80,5,3,1,0,0,0,0,0,0,0,1,2,3,55,108,161,4,2,1,0,0,0,0,0,0,1,2,4,6,65,125,185,0,0,1,2,2,2,3,3,4,5,3,2,1,56,112,168,3,2,1,1,1,2,3,2,1,0,0,0,1,62,123,185,0,1,2,4,4,4,5,7,9,11,11,11,12,60,109,158,3,2,2,2,1,0,0,1,2,3,2,1,0,40,80,120,0,0,0,0,0,0,0,7,14,21,14,7,0,0,0,0,13,8,4,0,0,0,0,0,0,0,3,6,9,6,3,0,0,1,2,4,5,6,8,5,2,0,3,6,9,9,9,10,0,2,5,8,7,6,6,4,2,0,0,0,0,1,2,4,6,4,2,0,0,0,0,3,7,11,7,3,0,6,12,18
5,3,1,0,1,3,5,3,1,0,0,0,0,6,12,18,0,0,0,0,1,2,4,2,1,0,0,0,0,0,0,0,4,3,2,2,2,3,4,2,1,0,7,14,22,14,7,0,1,0,0,0,2,4,6,11,16,21,48,76,104,112,121,130,0,0,0,0,2,4,7,14,21,28,64,100,136,170,205,240,3,2,1,0,1,3,5,6,7,8,41,74,108,156,205,254,0,0,0,0,0,0,1,0,0,0,36,73,110,158,206,255,8,6,4,3,2,1,0,0,0,0,40,80,120,163,206,250,0,0,0,0,0,0,0,0,1,2,35,69,103,153,204,255,11,8,5,2,1,0,0,2,5,8,42,76,111,155,199,244,0,0,0,0,0,0,0,0,0,0,37,74,111,159,207,255,9,8,7,7,7,7,7,4,2,0,0,0,0,29,58,87,0,0,0,0,2,4,7,9,11,14,13,13,13,8,4,0,0,1,3,5,6,7,8,5,2,0,0,0,0,1,3,5,7,4,2,0,0,0,0,0,1,2,4,6,8,5,2,0,0,0,1,2,2,3,4,2,1,0,0,0,0,0,0,0
0,4,8,12,10,8,7,4,2,0,1,2,4,7,10,13,11,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,22,34,22,11,0,1,0,0,0,2,4,6,4,2,0,0,0,0,0,0,0,0,1,3,5,3,1,0,3,7,11,53,95,137,174,212,250,8,5,2,0,2,4,7,4,2,0,0,0,0,80,160,240,0,0,0,0,2,5,8,5,2,0,0,0,0,82,164,247,4,4,4,4,2,1,0,2,4,6,8,10,13,86,159,232,0,6,12,19,12,6,0,2,5,8,6,4,2,79,156,234,5,3,1,0,2,4,7,5,4,3,2,1,0,36,73,110,5,3,1,0,4,8,12,10,8,7,4,2,0,0,0,0,8,5,3,1,0,0,0,0,0,0,0,0,0,2,5,8,0,0,1,2,1,0,0,8,16,24,16,9,2,1,0,0,7,4,2,0,0,0,0,0,0,0,2,5,8,5,2,0,0,1,2,4,3,2,1,0,0,0,0,0,0,1,2,4,2,1,1,1,0,0,0,2,4,7,4,2,0,0,0,1
0,3,6,9,6,4,2,2,2,2,1,0,0,0,0,0,11,7,3,0,0,0,0,1,2,4,4,4,5,5,5,6,0,0,0,0,2,4,6,4,2,0,4,8,13,8,4,0,1,4,7,11,7,3,0,3,7,11,80,150,220,193,167,141,0,3,6,10,6,3,0,0,0,0,73,146,220,190,160,131,3,2,1,0,1,2,4,5,6,8,75,143,211,182,153,125,1,0,0,0,2,5,8,10,12,14,78,142,207,180,153,127,3,3,4,5,3,1,0,0,0,0,72,144,217,192,167,142,0,4,9,14,9,4,0,0,0,0,75,150,225,192,160,128,9,6,3,0,2,4,6,6,7,8,55,102,150,160,170,181,0,0,0,0,3,7,11,7,3,0,28,56,84,137,190,243,15,10,5,0,2,5,8,5,2,0,0,0,0,36,72,109,0,0,0,0,0,0,0,5,10,15,12,9,6,4,2,0,0,3,7,11,7,4,1,0,0,0,0,0,0,5,10,16,9,6,3,1,0,0,0,3,6,9,6,3,0,0,0,0,0,1,3,5,3,1,0,1,2,3,5,7,10,8,6,5
