0,0,1,2,6,10,15,10,5,0,3,6,10,7,5,3,0,0,0,0,1,2,3,2,1,0,1,2,4,3,3,3,0,0,0,0,0,0,0,2,4,6,4,2,0,0,1,2,2,1,0,0,0,0,0,2,4,7,4,2,0,0,0,1,1,0,0,0,1,2,4,2,1,0,0,0,0,1,2,4,0,0,0,0,1,2,4,2,1,0,0,0,0,2,5,8,0,0,1,2,1,0,0,0,0,0,0,0,0,2,4,6,0,2,5,8,5,2,0,1,3,5,3,1,0,0,0,1,5,3,1,0,4,8,12,8,4,0,0,0,0,16,32,48,0,5,10,16,10,5,0,0,0,0,1,2,4,39,74,110,0,0,1,2,1,0,0,0,0,0,20,40,60,51,42,34,5,3,1,0,3,7,11,7,3,0,29,58,88,59,31,3,1,4,7,11,7,3,0,0,0,0,0,0,0,0,0,0,0,1,3,5,3,1,0,8,16,24,16,8,0,4,9,14,10,7,4,2,1,0,0,1,2,3,2,1,0,0,0,0,0,4,9,14,9,4,0,0,0,0,2,5,8,5,3,1
2,1,0,0,2,4,7,4,2,0,2,5,8,5,3,1,0,3,6,9,6,3,0,3,6,10,6,3,0,0,0,0,0,0,1,2,1,0,0,0,0,0,1,2,4,3,2,2,7,4,2,0,2,4,7,8,9,11,7,3,0,0,0,0,0,5,11,17,11,5,0,0,0,0,0,0,0,84,168,253,4,3,3,3,2,1,0,3,6,10,6,3,0,83,166,250,3,2,1,0,0,1,2,1,0,0,1,3,5,88,171,255,0,3,6,10,6,3,0,3,7,11,7,3,0,83,167,251,0,2,4,6,4,2,0,1,2,3,2,1,0,80,161,242,0,2,4,7,4,2,0,0,0,0,6,12,18,81,145,209,0,3,6,9,9,9,10,6,3,0,0,0,0,32,64,97,15,10,5,0,0,0,0,1,3,5,7,10,13,8,4,0,0,0,0,0,2,4,7,4,2,0,1,3,5,6,7,8,14,9,4,0,0,1,2,1,0,0,0,0,0,0,1,2,0,0,0,0,2,4,6,9,13,17,14,11,9,6,3,0,1,3,5,8,5,2,0,0,0,0,0,0,0,1,2,3
7,7,7,7,4,2,0,0,1,2,1,0,0,0,0,0,0,0,0,1,1,1,2,4,6,9,8,8,8,5,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,5,8,13,18,24,28,32,37,84,131,179,0,0,0,0,0,0,0,0,0,0,0,0,0,69,138,207,8,8,8,9,7,5,4,4,4,5,7,9,11,87,164,241,0,0,0,0,0,0,0,0,0,1,26,51,77,136,195,255,4,4,4,4,2,1,0,0,0,0,40,81,122,163,205,247,0,0,0,0,1,2,4,2,1,0,64,128,193,213,234,255,5,5,6,7,4,2,0,0,0,0,74,148,222,233,244,255,3,2,1,0,0,0,0,6,12,18,87,156,226,235,245,255,0,2,5,8,9,11,13,8,4,0,30,60,91,138,186,234,20,13,6,0,0,0,0,3,7,11,7,3,0,4,8,13,0,4,8,13,8,4,0,4,8,13,8,4,0,0,0,1,10,10,10,10,6,3,0,0,0,0,2,4,7,4,2,0,4,2,1,0,0,0,1,2,4,6,5,4,3,2,1,0
0,3,6,10,6,3,0,3,7,11,7,3,0,0,0,0,0,1,2,3,2,1,0,0,0,0,0,0,0,2,4,6,0,0,0,0,1,2,3,2,1,0,1,2,4,3,2,1,3,3,3,4,2,1,0,0,1,2,6,10,14,9,4,0,0,0,0,0,0,0,0,3,6,9,10,12,14,40,66,93,3,2,1,0,1,2,3,3,3,3,2,1,0,71,142,214,11,8,5,2,2,3,4,2,1,0,4,9,14,90,166,242,0,0,0,0,0,0,0,1,2,4,32,61,90,145,200,255,0,0,0,1,0,0,0,2,5,8,54,100,146,182,218,255,0,3,7,11,7,3,0,0,0,0,38,76,115,159,204,249,0,1,2,4,4,4,4,3,2,2,1,0,0,10,21,32,12,8,4,0,0,0,0,6,13,20,14,9,4,2,1,0,16,10,5,0,0,0,0,0,0,0,0,0,1,3,5,7,0,0,0,0,5,10,15,10,5,0,0,0,0,2,4,6,12,9,6,3,2,1,0,1,2,3,3,3,4,2,1,0,0,1,2,4,2,1,0,3,6,9,6,3,0,0,0,0
3,2,1,0,0,0,1,3,5,8,5,2,0,2,4,7,0,0,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,2,4,6,4,2,0,0,0,0,1,2,4,4,5,6,0,1,2,3,2,1,0,0,0,0,2,4,7,18,29,41,2,1,0,0,0,0,0,1,3,5,3,1,0,25,50,75,7,4,2,0,0,1,2,3,4,5,3,1,0,24,49,74,6,4,2,0,0,1,2,1,0,0,0,0,0,15,30,45,1,1,1,1,1,1,2,1,0,0,0,0,0,5,11,17,8,5,2,0,1,2,3,2,1,0,0,0,0,1,2,4,0,0,0,0,3,7,11,8,6,4,4,4,4,4,4,5,0,0,0,0,2,5,8,5,2,0,0,0,0,1,2,4,1,1,2,3,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,5,8,5,2,0,4,2,1,0,0,0,0,0,1,2,3,5,7,4,2,0,9,6,3,0,0,0,0,0,0,0,0,0,0,1,3,5,2,1,0,0,2,4,6,7,8,9,6,3,0,0,1,2
3,2,1,0,2,5,8,5,2,0,0,0,0,0,0,0,1,2,3,5,3,1,0,3,6,9,7,5,3,3,3,4,0,3,6,10,6,3,0,1,3,5,5,5,6,4,2,0,0,1,2,4,5,6,8,5,2,0,0,1,2,1,0,0,2,1,0,0,3,6,10,6,3,0,0,0,0,11,22,34,4,2,1,0,0,0,0,5,10,15,10,5,0,28,57,86,0,0,1,2,1,0,0,3,7,11,7,4,1,28,55,83,0,0,0,1,3,5,8,5,2,0,2,4,7,18,30,42,0,0,0,0,0,0,0,1,2,3,4,6,8,5,2,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,2,5,8,5,2,0,0,0,0,0,1,2,2,1,0,0,3,6,9,6,3,0,4,8,13,8,4,0,10,6,3,0,0,1,2,1,0,0,3,6,9,6,3,1,1,0,0,0,1,2,4,2,1,0,0,0,1,0,0,0,0,0,1,2,3,4,5,5,5,6,4,2,0,0,0,0,0,2,4,6,4,2,0,1,2,4,2,1,0,0,0,0
0,0,0,0,3,6,9,6,3,0,2,4,6,7,8,10,15,10,6,2,1,0,0,2,4,7,4,2,0,1,2,3,0,0,0,0,0,0,1,4,8,12,8,5,2,1,0,0,5,3,1,0,0,0,0,0,0,0,44,88,132,127,122,117,10,6,3,0,0,1,2,1,0,0,55,110,166,191,216,241,0,0,0,0,4,8,12,8,4,1,21,42,63,127,191,255,7,6,6,6,4,2,0,0,0,0,4,8,13,85,157,230,0,4,8,12,8,4,0,0,0,0,3,6,9,55,101,147,0,1,2,4,2,1,0,2,4,6,5,4,4,18,33,48,0,4,8,13,11,10,9,6,3,0,0,0,0,10,20,30,5,3,1,0,0,0,1,0,0,0,0,1,2,2,2,3,3,2,1,0,1,3,5,3,1,0,0,0,0,0,0,0,4,3,3,3,2,1,0,0,0,0,4,8,12,13,15,17,0,3,7,11,9,7,5,3,1,0,0,0,0,0,0,0,3,2,1,0,0,0,0,3,7,11,9,7,6,4,2,0,2,1,0,0,0,1,2,1,1,1,2,3,4,2,1,0
0,2,4,7,7,7,7,4,2,0,0,0,0,0,0,0,1,0,0,0,2,4,7,4,2,0,2,4,6,7,9,11,12,8,4,0,3,6,10,6,3,0,2,4,6,5,4,3,1,0,0,0,0,0,0,2,4,6,8,10,13,8,4,0,0,0,0,1,0,0,0,3,6,10,37,64,91,93,95,97,4,3,3,3,3,4,5,3,1,0,51,102,154,182,210,238,0,0,0,0,0,0,0,0,0,0,28,57,86,142,198,255,3,2,1,1,1,2,3,6,9,12,8,4,0,69,138,207,0,6,12,19,12,6,0,0,0,0,3,7,11,42,73,105,0,0,0,0,3,6,9,6,3,0,0,0,0,9,18,28,10,6,3,0,0,0,0,0,0,1,3,5,7,8,9,10,3,2,1,0,0,0,0,5,11,17,11,5,0,0,0,0,4,3,2,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,4,9,14,9,4,0,4,9,14,9,4,0,12,8,4,0,0,0,0,0,0,0,0,1,2,1,0,0,0,2,4,6,4,2,0,4,9,14,9,4,0,2,4,7
2,1,0,0,1,3,5,3,1,0,1,3,5,4,3,3,0,4,8,12,8,4,0,0,1,2,1,0,0,0,0,0,12,11,10,10,6,3,0,1,2,3,3,4,5,4,4,4,0,0,0,0,3,6,10,6,3,0,20,40,61,57,53,49,12,14,16,18,12,6,0,0,0,0,58,116,174,201,228,255,0,0,0,0,1,2,4,3,3,3,24,45,67,129,192,255,16,10,5,0,0,0,0,4,8,12,8,4,0,70,141,212,0,4,9,14,9,4,0,0,1,2,3,5,7,51,95,139,1,0,0,0,0,0,0,0,0,1,3,6,9,16,23,31,0,2,4,7,7,7,8,5,2,0,0,0,0,6,13,20,7,4,2,0,0,0,0,2,4,6,4,2,0,0,0,0,3,2,1,0,1,3,5,5,5,6,4,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,6,12,19,16,13,11,0,2,4,6,10,14,18,12,6,0,0,0,0,0,0,0,3,2,1,0,0,0,0,1,2,4,5,6,8,5,2,0,4,2,1,0,0,0,0,0,0,0,0,0,0,2,5,8
0,0,0,1,2,3,5,4,3,2,1,0,0,0,0,0,1,0,0,0,1,2,4,2,1,0,0,1,2,4,6,9,14,9,4,0,3,7,11,7,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,5,4,4,4,2,1,0,0,0,0,0,0,0,0,1,3,5,29,53,78,82,86,91,6,5,4,3,4,5,6,4,2,0,49,99,149,180,211,243,0,0,0,0,0,0,0,0,0,0,29,59,89,144,199,255,4,2,1,0,0,0,1,4,7,10,6,3,0,74,148,222,9,6,3,0,1,2,4,2,1,0,0,0,0,52,104,157,0,0,1,2,4,6,9,8,7,6,7,8,9,19,30,41,9,7,6,5,3,1,0,0,0,0,2,4,6,4,2,0,0,0,0,0,0,1,2,6,10,14,9,5,1,0,0,0,2,1,1,1,1,2,3,2,1,0,0,0,0,5,11,17,0,1,3,5,3,1,0,0,0,0,1,2,4,2,1,0,0,0,1,2,1,0,0,0,0,0,5,10,15,10,5,0,0,0,0,0,2,4,6,4,2,0,0,0,0,1,3,5
1,1,1,2,1,0,0,2,4,7,4,2,0,0,0,0,4,2,1,0,0,0,0,0,0,0,0,0,0,4,9,14,0,0,0,0,1,2,4,2,1,0,0,0,0,2,4,6,0,0,1,2,1,0,0,5,11,17,32,48,64,61,58,56,8,5,2,0,0,0,0,3,7,11,37,63,90,124,158,192,2,1,0,0,0,0,0,0,0,0,10,20,30,105,180,255,0,2,4,6,6,7,8,5,2,0,0,0,0,60,120,181,1,2,3,5,3,1,0,2,4,7,6,5,5,33,61,90,8,5,2,0,0,1,2,2,2,3,3,3,3,5,7,10,0,2,4,7,7,7,7,4,2,0,0,0,0,3,7,11,0,3,6,9,6,3,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,2,4,6,5,4,4,2,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,5,10,15,0,0,0,0,4,8,12,8,4,0,0,0,0,0,1,2,2,1,0,0,2,4,7,4,2,0,0,1,2,1,0,0,1,2,3,5,3,1,0,0,0,0,4,8,12,9,7,5
10,6,3,0,1,2,4,4,4,4,2,1,0,2,4,7,0,3,6,9,6,3,0,0,0,0,2,5,8,5,2,0,3,4,6,8,5,2,0,0,1,2,1,0,0,6,12,18,5,3,1,0,0,1,2,2,2,3,2,1,0,0,1,2,0,0,0,0,3,6,10,8,6,5,20,35,50,42,35,28,7,4,2,0,1,2,3,5,8,11,37,63,90,124,158,192,7,4,2,0,0,0,0,0,0,1,13,25,37,109,182,255,0,3,7,11,7,4,1,1,2,3,2,1,0,52,104,157,4,2,1,0,0,0,0,1,2,3,5,7,10,25,41,57,0,1,2,3,2,2,2,1,1,1,0,0,0,3,6,10,0,1,3,5,3,1,0,1,2,4,5,7,9,6,3,1,1,5,9,13,8,4,0,0,0,0,0,0,1,0,0,0,0,0,1,2,3,4,5,4,3,3,3,4,5,8,11,15,5,3,1,0,1,2,4,2,1,0,0,0,0,0,0,0,4,2,1,0,0,0,0,0,1,2,4,6,8,7,6,5,0,0,1,2,2,2,3,2,1,0,3,6,9,6,3,0
2,1,0,0,4,9,14,9,4,0,1,3,5,3,1,0,0,0,0,0,0,0,0,2,5,8,5,3,1,0,0,0,7,4,2,0,2,4,7,9,12,15,10,5,0,0,0,0,0,0,0,0,2,4,6,4,2,0,0,0,0,7,14,22,6,5,4,3,5,7,9,6,4,2,21,41,61,99,138,177,0,0,1,2,1,0,0,0,0,0,9,19,29,100,171,243,2,4,6,8,6,4,3,3,3,3,2,1,0,78,156,234,3,2,1,0,2,4,7,4,2,0,2,4,7,76,145,214,1,0,0,0,0,0,1,0,0,0,0,0,0,56,112,168,0,2,4,7,10,13,16,10,5,0,2,4,7,47,88,129,1,0,0,0,0,0,0,0,0,0,4,9,14,38,62,86,6,6,7,8,8,8,9,12,15,19,12,6,0,15,30,46,9,6,3,0,2,4,6,4,2,0,2,4,7,4,2,0,1,5,10,15,10,5,1,3,5,8,8,8,9,6,3,0,1,2,3,4,2,1,0,0,0,0,4,9,14,9,5,1,0,0,0,0,4,8,12,8,4,0,0,0,0,1,2,3
0,1,3,5,3,1,0,0,0,0,7,14,21,14,7,0,6,4,2,1,2,3,4,2,1,0,0,0,0,0,0,0,1,0,0,0,1,3,5,6,7,8,5,2,0,4,8,13,4,2,1,0,0,0,0,2,4,6,4,2,0,3,6,10,5,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,3,1,0,3,6,9,6,3,0,0,0,0,0,2,4,6,4,2,0,0,0,0,1,3,5,1,0,0,0,1,2,4,2,1,0,0,0,1,16,31,46,5,3,2,1,0,0,0,1,3,5,6,7,9,36,63,90,3,2,1,1,0,0,0,0,0,0,0,0,0,28,56,84,0,0,0,0,1,3,5,8,12,16,10,5,0,0,0,0,10,7,5,3,2,1,0,1,2,3,3,3,4,2,1,0,0,1,2,4,3,2,1,2,3,5,5,5,6,4,2,0,0,3,6,9,6,4,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,2,1,0,2,4,6,6,7,8,0,0,0,0,1,3,5,3,1,0,0,0,0,0,0,0
0,0,0,0,3,7,11,7,3,0,1,2,4,2,1,0,8,7,6,5,3,1,0,6,12,18,12,6,0,0,0,0,0,2,4,7,4,2,0,1,2,3,2,1,0,1,2,4,1,0,0,0,0,0,0,1,2,3,49,95,141,142,143,145,5,3,1,0,1,2,4,4,4,4,60,116,172,199,227,255,0,0,0,0,4,8,12,8,4,0,16,33,50,118,186,255,3,2,1,0,0,0,0,4,8,13,12,12,12,88,164,241,0,2,4,6,4,2,0,0,1,2,1,0,0,53,106,160,5,3,1,0,0,0,1,1,2,3,3,4,5,23,41,60,0,1,2,3,2,1,0,0,0,0,0,0,0,7,14,22,0,2,5,8,5,2,0,0,0,0,1,2,3,2,1,0,0,3,7,11,8,6,4,3,2,2,1,0,0,0,0,0,9,6,3,0,0,0,0,0,0,1,4,8,12,9,7,5,0,0,0,0,2,5,8,6,4,3,2,1,0,0,0,0,1,0,0,0,2,4,7,5,4,3,2,2,2,1,0,0,3,2,1,0,0,0,0,0,0,0,4,8,13,8,4,0
0,2,5,8,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,10,7,4,2,4,6,9,8,5,2,0,2,5,8,8,8,8,5,2,0,0,0,0,3,2,1,0,2,4,6,4,2,0,2,4,7,8,9,11,0,0,0,0,0,0,0,0,0,0,39,78,117,128,139,150,0,0,0,1,1,2,3,6,9,12,60,108,156,187,218,249,0,0,0,0,0,0,0,0,0,0,20,40,61,118,176,234,1,1,2,3,2,1,0,0,0,0,0,0,0,74,148,223,0,4,9,14,9,4,0,0,0,0,6,12,18,44,70,97,0,1,2,4,4,4,4,4,4,5,3,1,0,9,18,28,10,6,3,0,0,0,0,1,2,4,2,1,0,4,8,12,3,2,1,0,1,3,5,5,5,6,4,3,2,1,0,0,3,2,1,0,1,3,5,3,1,0,0,0,0,1,2,4,0,0,0,0,3,6,9,7,6,5,5,6,7,6,5,4,13,9,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,6,9,13,9,5,2,1,0,0
0,4,8,13,8,4,0,0,0,0,3,6,10,6,3,0,0,0,0,0,3,7,11,7,3,0,0,0,0,1,3,5,3,2,1,0,0,0,1,0,0,0,3,6,10,8,7,6,4,2,1,0,0,0,0,1,2,4,37,70,104,69,34,0,4,2,1,0,2,4,7,4,2,0,51,103,155,113,71,30,0,2,5,8,5,2,0,0,0,0,25,50,75,94,114,134,0,3,6,10,6,3,0,4,8,12,8,4,0,59,119,179,6,4,2,0,3,6,9,6,3,0,1,2,3,46,89,132,1,0,0,0,0,0,0,4,8,12,8,5,2,17,33,49,0,1,2,3,2,2,2,1,0,0,0,0,0,0,0,0,1,2,3,4,2,1,0,0,0,0,3,7,11,7,3,0,0,3,6,10,7,5,3,2,1,0,0,0,0,6,12,18,4,2,1,0,0,0,0,0,0,0,3,6,10,7,4,1,0,0,0,0,5,11,17,11,6,1,0,0,0,0,0,0,0,0,0,0,0,1,2,4,6,8,5,3,1,2,3,5,0,1,2,3,2,1,0,0,0,0,1,3,5,3,1,0
0,1,2,3,3,4,5,3,1,0,2,4,7,4,2,0,7,4,2,0,1,2,3,2,2,2,2,2,3,3,4,5,8,5,2,0,0,0,0,2,4,6,5,4,4,2,1,0,0,1,3,5,3,1,0,0,0,0,2,4,7,4,2,0,0,2,5,8,6,4,2,1,0,0,2,4,6,29,53,77,0,0,0,0,1,2,3,3,3,3,2,1,1,50,99,149,3,2,1,0,0,0,1,1,1,2,1,1,1,32,63,95,0,1,2,3,2,1,0,0,0,0,1,2,4,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5,9,13,3,2,1,0,2,5,8,5,2,0,0,0,0,0,0,0,0,0,0,0,3,6,9,6,3,0,0,0,0,4,9,14,2,3,4,5,3,1,0,1,3,5,3,1,0,4,8,13,9,6,3,0,0,0,0,4,8,12,8,4,0,0,0,0,0,0,0,0,2,4,7,4,2,0,3,6,9,7,6,5,0,1,2,3,5,7,10,6,3,0,0,0,0,0,0,0,5,3,1,0,0,0,0,5,10,15,11,8,5,3,1,0
0,2,5,8,6,4,3,2,1,0,1,2,3,2,1,0,7,4,2,0,0,0,0,1,3,5,3,1,0,2,4,7,5,3,1,0,0,0,0,2,4,6,4,2,0,0,0,0,0,4,8,12,8,4,0,15,30,46,69,93,117,118,119,121,0,5,10,15,10,5,0,18,36,55,93,131,169,197,226,255,0,1,2,4,2,1,0,4,8,13,29,45,61,125,190,255,1,1,2,3,2,1,0,0,1,2,1,0,0,79,158,237,7,4,2,0,0,0,0,1,2,3,4,5,7,70,134,198,0,3,6,10,6,3,0,2,5,8,5,2,0,45,90,136,0,1,3,5,3,1,0,0,0,0,0,0,0,21,42,63,8,5,2,0,0,0,0,4,8,12,9,6,4,2,1,0,3,2,1,0,0,0,0,3,6,10,7,5,3,2,1,0,0,0,1,2,3,4,5,3,1,0,0,0,0,6,13,20,4,2,1,0,1,2,3,2,1,1,0,0,0,1,3,5,7,4,2,0,0,0,0,4,8,12,10,8,6,4,2,0,0,3,6,9,6,3,1,0,0,0,0,0,0,1,2,4
6,6,6,6,4,2,0,0,0,0,6,12,19,12,6,0,0,0,0,0,4,8,12,8,4,0,0,0,0,1,2,3,12,8,4,0,3,6,10,6,3,0,0,0,0,5,10,15,0,0,0,0,0,0,0,2,5,8,6,4,3,2,1,0,6,4,2,0,3,6,10,10,10,11,7,3,0,0,0,0,0,4,8,12,8,4,0,0,0,0,68,137,206,221,236,251,23,15,7,0,5,10,15,10,5,0,15,31,47,110,173,236,0,0,0,0,4,8,12,8,4,0,0,1,2,86,170,255,5,5,5,5,3,1,0,3,6,9,6,4,2,62,122,183,0,2,5,8,8,8,9,6,3,0,0,0,1,57,114,171,7,4,2,0,4,8,13,10,7,4,2,1,0,11,22,33,16,10,5,0,0,0,0,0,0,0,3,6,9,6,3,0,0,3,6,9,12,16,20,13,6,0,0,0,0,0,0,0,5,3,1,0,0,0,0,2,5,8,8,9,10,7,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,7,6,4,2,0,1,3,5,3,1,0,2,4,7,4,2,0
0,0,0,0,0,1,2,1,0,0,0,0,0,1,2,4,11,7,3,0,0,1,2,2,2,3,6,9,12,8,4,0,0,0,0,0,1,2,3,2,1,0,0,0,0,0,0,0,0,4,8,12,8,4,0,4,9,14,55,96,137,164,191,219,0,3,7,11,9,7,5,3,1,0,16,32,49,115,182,249,5,3,1,0,1,2,4,2,1,0,0,0,0,76,152,229,10,6,3,0,0,0,0,2,4,7,4,2,0,43,86,129,0,4,9,14,9,4,0,0,1,2,3,4,5,10,15,20,0,2,4,6,4,3,2,1,0,0,0,0,0,4,8,12,0,1,2,3,2,1,0,2,4,6,6,6,7,4,2,0,2,3,4,5,3,1,0,0,0,0,2,5,8,5,2,0,4,4,4,4,2,1,0,0,0,0,0,1,2,5,8,12,1,0,0,0,3,6,9,6,3,1,0,0,0,4,8,12,6,4,2,0,2,4,7,8,9,10,6,3,0,0,0,0,6,4,2,0,0,0,0,1,2,3,2,1,0,0,0,0,0,3,7,11,7,3,0,0,0,0,0,1,2,4,6,9
0,1,3,5,3,1,0,2,5,8,6,4,3,2,1,1,0,2,5,8,8,9,10,6,3,0,1,2,3,2,1,1,4,2,1,0,0,0,0,4,8,13,8,4,0,2,4,6,0,0,0,0,0,0,0,3,6,10,6,3,0,0,0,0,0,2,4,7,4,2,0,1,2,3,56,110,164,172,180,188,0,0,0,1,2,3,4,2,1,0,24,48,73,133,194,255,8,5,2,0,0,0,0,6,12,18,12,6,0,82,164,247,0,0,0,0,1,2,3,2,1,0,0,0,0,47,95,143,1,0,0,0,0,0,0,1,3,5,6,8,10,24,38,52,0,0,0,0,1,3,5,4,4,4,2,1,0,1,2,3,5,3,1,0,0,0,0,0,0,0,0,0,0,3,7,11,0,1,2,4,3,3,3,2,1,1,3,5,8,5,2,0,0,4,8,13,8,4,0,0,0,0,0,0,0,1,2,4,0,0,1,2,1,0,0,4,9,14,10,7,4,2,1,0,11,7,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,14,9,4,0,1,2,4,3,3,3
0,0,0,0,0,0,1,6,11,16,10,5,0,1,3,5,21,14,7,0,0,0,0,1,3,5,4,3,2,1,0,0,0,0,0,0,2,4,7,5,3,1,2,3,4,2,1,0,0,0,0,0,0,0,1,13,26,39,89,139,190,211,233,255,0,1,2,3,2,1,0,1,2,4,52,101,150,185,220,255,8,6,5,4,2,1,0,0,0,0,35,70,106,155,204,254,0,0,0,0,1,3,5,8,11,14,39,64,89,144,199,255,7,4,2,0,0,0,1,0,0,0,14,29,44,114,184,255,0,0,0,0,0,0,0,1,2,4,12,21,30,102,174,247,5,9,13,17,11,5,0,0,0,0,4,9,14,88,163,238,0,0,0,0,2,4,7,6,5,4,2,1,0,67,134,201,7,5,3,2,5,9,13,8,4,0,0,1,2,66,131,196,0,0,0,0,0,0,0,1,3,5,4,3,3,6,9,12,6,9,13,17,12,7,3,2,1,0,0,0,1,5,9,14,0,0,0,0,2,5,8,11,15,19,12,6,0,0,0,0,5,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,1,2,2,2,3,4,6,8,5,2,0,0,0,0,7,4,2,0,4,8,13,8,4,0,0,0,0,1,3,5,3,2,1,0,3,6,9,8,7,7,4,2,0,0,0,0,0,0,0,0,0,0,0,4,8,12,8,4,0,1,3,5,0,5,10,16,10,5,0,0,0,0,4,8,12,30,48,67,0,0,0,0,0,0,1,0,0,0,15,30,45,58,71,85,9,6,3,0,1,2,4,2,1,0,7,15,23,42,62,82,0,0,0,0,0,1,2,1,1,1,2,3,5,60,115,170,3,2,1,0,0,0,0,0,0,0,3,6,9,75,141,207,0,1,2,3,3,3,4,3,2,1,7,13,20,65,110,155,0,2,5,8,5,2,0,0,0,0,0,0,0,1,2,4,0,1,2,3,2,1,0,3,7,11,14,17,20,13,6,0,14,11,9,7,4,2,0,0,0,1,1,2,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,7,10,8,6,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,7,5,4,3
1,0,0,0,0,0,0,2,4,7,4,2,0,7,14,22,2,1,0,0,0,0,0,3,6,10,6,3,0,0,0,0,1,0,0,0,0,0,0,2,4,7,6,6,6,4,2,0,1,1,2,3,2,1,0,0,0,0,2,4,7,17,27,37,4,2,1,0,1,2,3,2,1,0,0,0,0,25,51,77,7,4,2,0,1,2,3,4,5,6,4,2,0,27,54,82,3,2,1,0,1,2,4,3,2,1,0,0,0,25,51,77,0,0,1,2,4,6,8,5,2,0,2,4,7,31,56,81,3,5,7,9,6,3,0,1,2,4,4,4,4,26,48,71,0,0,0,0,3,7,11,7,3,0,3,6,9,33,57,81,0,0,1,2,1,0,0,0,0,1,0,0,0,42,85,128,6,6,7,8,5,2,0,1,3,5,3,1,0,36,72,109,0,0,0,0,3,7,11,7,3,0,2,4,7,9,12,15,0,0,0,0,0,1,2,1,0,0,3,6,9,6,3,0,10,7,5,3,2,1,0,3,6,9,6,3,0,2,5,8,3,2,1,0,4,9,14,9,4,0,0,0,0,0,0,0
2,1,0,0,0,0,0,2,5,8,5,2,0,2,4,7,2,1,0,0,3,6,9,6,3,0,2,4,7,5,4,3,2,1,0,0,2,5,8,5,2,0,2,5,8,5,2,0,1,2,3,4,2,1,0,0,1,2,1,0,0,0,0,1,0,2,4,6,4,2,0,0,1,2,1,0,0,11,22,34,0,0,0,0,2,4,7,4,2,0,3,7,11,30,50,70,1,0,0,0,3,6,10,6,3,0,2,4,7,31,56,81,4,2,1,0,0,0,1,3,6,9,6,3,0,23,47,71,0,0,0,1,1,2,3,2,1,0,1,2,3,24,46,68,6,4,2,0,2,4,6,8,10,12,8,4,0,40,81,122,4,2,1,0,1,2,3,5,7,10,6,3,0,35,71,107,0,1,3,5,3,1,0,0,0,0,0,0,0,6,13,20,0,6,12,18,12,7,2,1,0,0,2,4,7,4,2,0,0,1,3,5,3,1,0,0,0,1,2,3,5,4,4,4,3,2,1,0,0,0,0,1,2,4,2,1,0,4,9,14,4,3,2,1,0,0,0,0,1,2,1,0,0,0,0,0
4,3,2,1,3,5,7,5,4,3,2,1,0,3,6,9,0,4,8,13,8,4,0,0,0,0,4,9,14,9,5,1,0,0,0,0,0,0,0,0,0,0,4,9,14,10,6,2,0,0,0,0,39,79,119,116,113,111,74,37,0,0,0,0,5,3,1,0,53,106,159,184,209,235,157,79,2,2,2,3,11,7,3,0,24,48,72,133,194,255,187,119,51,34,17,1,0,1,3,5,13,21,29,102,175,249,205,162,119,79,39,0,0,0,0,1,0,0,0,67,135,203,197,191,185,130,76,22,1,0,0,0,0,0,0,46,93,140,170,201,232,182,133,84,3,2,1,0,0,0,0,26,52,79,137,196,255,231,207,184,0,0,0,0,0,0,0,2,4,7,85,163,241,245,250,255,0,0,0,1,2,3,4,3,2,2,68,134,201,215,229,244,0,1,3,5,5,5,6,4,2,0,0,0,0,5,10,15,6,4,2,0,0,0,0,7,15,23,15,7,0,0,0,0,2,1,0,0,0,0,0,5,10,15,10,5,0,0,0,0,8,6,4,3,2,1,0,0,0,0,0,0,0,4,8,13
