0,0,1,2,6,10,15,10,5,0,3,6,10,7,5,3,0,0,0,0,1,2,3,2,1,0,1,2,4,3,3,3,0,0,0,0,0,0,0,2,4,6,4,2,0,0,1,2,2,1,0,0,0,0,0,2,4,7,4,2,0,0,0,1,1,0,0,0,1,2,4,2,1,0,0,0,0,1,2,4,0,0,0,0,1,2,4,2,1,0,0,0,0,2,5,8,0,0,1,2,1,0,0,0,0,0,0,0,0,2,4,6,0,2,5,8,5,2,0,1,3,5,3,1,0,0,0,1,5,3,1,0,4,8,12,8,4,0,0,0,0,16,32,48,0,5,10,16,10,5,0,0,0,0,1,2,4,39,74,110,0,0,1,2,1,0,0,0,0,0,20,40,60,51,42,34,5,3,1,0,3,7,11,7,3,0,29,58,88,59,31,3,1,4,7,11,7,3,0,0,0,0,0,0,0,0,0,0,0,1,3,5,3,1,0,8,16,24,16,8,0,4,9,14,10,7,4,2,1,0,0,1,2,3,2,1,0,0,0,0,0,4,9,14,9,4,0,0,0,0,2,5,8,5,3,1
0,2,4,6,4,2,0,1,2,4,2,1,0,0,0,0,0,3,6,9,6,3,0,0,0,0,3,6,10,7,5,3,4,3,3,3,2,2,2,1,0,0,0,0,0,3,6,10,0,0,0,0,0,1,2,6,11,16,10,5,0,0,0,0,2,1,0,0,4,8,12,41,70,99,97,95,94,62,31,0,6,7,8,9,8,8,8,53,98,144,171,198,226,154,82,11,0,0,0,0,0,0,0,28,56,85,141,198,255,184,113,43,1,2,3,4,2,1,0,7,15,23,97,171,246,198,150,103,0,0,0,0,3,6,10,6,3,0,68,137,206,189,173,157,6,6,7,8,6,5,4,2,1,0,38,76,114,158,202,246,11,7,3,0,0,0,0,5,10,16,30,44,59,120,182,244,0,0,0,0,4,9,14,12,10,8,5,2,0,4,8,12,0,1,3,5,3,1,0,0,0,0,4,9,14,9,4,0,0,2,5,8,6,4,3,4,5,6,4,2,0,0,0,0,9,6,3,0,0,0,0,4,9,14,9,4,0,1,3,5,0,0,0,0,2,4,6,5,4,3,2,1,0,0,0,0
0,1,2,3,3,3,4,3,2,2,1,1,1,0,0,0,0,0,1,2,1,0,0,0,0,0,3,6,9,8,7,6,0,1,2,3,8,13,18,12,6,0,0,0,0,0,0,0,2,1,0,0,19,38,57,58,60,62,41,20,0,0,0,0,0,7,14,22,80,138,197,208,220,232,157,82,8,5,2,0,0,0,0,0,49,99,149,184,219,255,181,107,34,24,14,4,0,0,0,0,26,52,78,135,193,251,199,147,96,66,36,7,8,5,2,0,5,10,15,88,161,235,215,195,175,129,83,38,2,3,4,5,4,4,4,65,126,187,199,211,223,179,135,91,0,3,6,9,6,3,0,41,82,123,167,211,255,228,201,174,10,8,6,4,2,1,0,20,40,60,125,190,255,250,245,241,0,1,3,5,3,1,0,2,4,7,86,166,246,249,252,255,10,6,3,0,9,19,29,19,9,0,0,0,0,1,2,3,0,0,0,0,0,1,2,1,0,0,1,3,5,3,2,1,18,12,6,0,0,0,0,4,8,13,8,4,0,0,0,0,0,2,5,8,5,2,0,0,1,2,3,4,5,3,1,0
0,0,1,2,1,0,0,0,0,0,1,2,4,4,5,6,3,3,3,4,6,8,10,6,3,0,2,4,7,4,2,0,0,0,0,0,0,0,0,0,0,0,2,5,8,5,2,0,1,0,0,0,1,3,5,4,3,2,3,4,5,5,5,6,0,0,0,0,30,61,92,80,68,56,37,18,0,10,20,31,9,8,7,7,73,140,207,196,185,174,116,58,0,40,81,122,0,0,0,0,50,100,151,176,201,227,153,79,5,64,123,183,3,7,11,15,28,41,55,121,188,255,183,112,41,106,171,236,0,1,2,4,7,11,15,95,175,255,218,181,144,175,206,237,18,12,6,0,0,0,0,66,132,199,215,231,247,229,211,194,0,4,8,13,13,13,14,55,96,138,174,210,246,206,166,126,0,4,9,14,9,4,0,0,0,0,4,8,12,8,4,0,4,2,1,0,0,0,0,4,9,14,9,4,0,0,1,2,3,2,1,0,0,0,1,0,0,0,0,0,0,5,10,15,0,2,4,7,8,9,11,7,3,0,0,0,0,2,5,8,4,2,1,0,0,0,0,4,9,14,9,4,0,0,0,0
0,1,2,4,2,1,0,0,0,0,0,0,0,0,0,0,0,3,6,10,6,3,0,0,0,1,5,9,13,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,3,0,3,6,9,21,33,46,52,59,66,46,26,7,5,3,1,0,0,1,2,31,60,89,127,166,205,142,80,18,0,0,0,1,0,0,0,18,36,54,121,188,255,172,89,7,4,7,10,13,8,4,0,3,6,10,82,155,228,167,106,46,1,0,0,0,2,4,7,4,2,0,65,130,195,166,138,110,0,0,1,2,1,0,0,1,2,4,47,91,135,144,153,163,0,3,6,10,8,6,5,3,1,0,30,60,90,133,176,220,2,1,0,0,0,0,0,6,12,19,19,19,20,98,176,255,13,13,13,14,9,4,0,0,0,0,0,0,1,81,161,242,0,0,0,0,0,0,0,2,4,6,5,4,4,2,1,0,8,6,5,4,4,4,4,2,1,0,0,0,0,0,0,0,10,6,3,0,0,0,0,4,8,12,8,4,0,4,8,12,0,5,10,15,10,6,2,1,0,0,3,6,9,7,6,5
0,2,5,8,5,2,0,0,0,0,1,2,3,3,3,3,2,1,0,0,2,4,6,7,8,9,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,2,1,2,3,4,2,1,0,0,0,0,5,10,16,0,0,0,0,1,3,5,14,23,33,28,23,19,12,6,0,8,9,10,12,11,10,9,38,67,97,123,149,176,117,58,0,0,0,0,0,0,0,0,16,32,49,113,177,242,165,89,13,5,3,1,0,3,6,9,6,3,0,67,134,201,159,117,76,6,4,2,0,1,2,4,9,14,20,51,83,115,123,132,141,0,0,0,1,1,1,2,1,0,0,17,35,53,120,187,255,0,2,5,8,7,7,7,4,2,0,2,4,7,74,141,209,0,0,0,0,0,0,0,0,1,2,1,0,0,7,14,21,8,8,9,10,9,9,9,6,4,2,7,12,17,11,5,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,3,2,1,0,1,2,3,2,2,2,2,2,3,3,4,5,0,3,6,10,6,3,0,0,0,0,1,2,3,2,1,0
0,0,0,0,3,7,11,9,8,7,4,2,0,6,13,20,0,5,10,15,10,5,0,0,0,0,7,15,23,15,7,0,0,0,0,0,0,0,0,1,3,5,3,1,0,1,2,4,22,14,7,0,0,0,0,3,7,11,7,3,0,2,4,6,0,0,0,0,1,2,3,26,49,72,102,133,164,109,54,0,2,7,12,17,11,5,0,17,34,51,104,157,211,140,70,0,0,0,1,2,2,2,2,15,28,41,96,152,208,141,75,9,3,2,1,0,0,0,0,8,16,24,92,161,230,153,77,1,0,6,12,19,12,6,0,3,7,11,89,167,245,163,81,0,13,8,4,0,2,4,7,8,10,12,84,156,228,180,133,86,0,0,0,1,0,0,0,2,4,7,79,152,225,213,202,191,0,5,10,15,16,17,18,12,6,0,69,138,208,181,155,129,0,0,0,0,0,0,0,0,0,0,5,10,16,12,8,4,11,7,3,0,6,12,18,12,6,0,0,0,0,0,0,0,0,2,5,8,5,2,0,1,2,4,2,1,0,9,19,29,0,2,4,6,4,2,1,0,0,0,0,1,2,1,0,0
4,3,2,1,0,0,0,0,1,2,4,6,8,6,4,3,8,5,3,1,4,7,10,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,3,6,10,9,9,10,11,7,3,0,5,10,16,10,5,0,3,6,9,0,0,0,0,0,0,0,0,0,0,3,6,10,6,3,0,3,2,1,0,1,2,4,2,1,0,58,116,175,124,73,22,1,1,1,1,0,0,0,2,4,6,80,154,228,152,76,0,6,4,2,0,3,7,11,23,35,48,87,127,167,114,61,8,0,0,0,0,2,5,8,41,74,107,112,117,123,82,41,0,0,6,12,18,12,6,0,10,21,32,89,146,204,187,170,153,13,8,4,0,5,10,16,12,8,4,10,16,22,19,17,15,0,0,0,0,0,0,0,2,4,6,4,2,0,0,0,0,0,6,12,19,12,6,0,0,0,0,5,10,15,10,5,0,0,0,0,0,2,4,6,7,8,9,6,3,0,0,0,0,5,3,2,1,0,0,0,0,0,0,3,6,10,8,7,6,1,0,0,0,1,2,3,4,6,8,5,2,0,0,0,0
0,0,0,0,3,7,11,7,3,0,0,1,2,4,7,10,2,6,10,14,9,4,0,0,0,0,0,0,0,0,0,0,8,5,2,0,0,0,0,5,11,17,11,5,0,1,3,5,0,0,0,0,36,73,110,121,132,144,96,48,0,1,3,5,0,0,1,2,53,105,157,189,221,253,184,115,47,35,23,11,6,4,2,0,22,45,68,130,192,255,207,160,113,76,40,4,0,1,2,3,9,16,23,97,171,246,221,197,173,115,57,0,4,2,1,0,0,0,0,71,143,215,218,221,225,154,83,13,10,6,3,0,0,0,0,49,98,148,179,211,243,192,141,90,0,0,0,0,0,0,0,24,49,74,134,194,255,235,215,195,1,4,7,11,9,7,6,6,7,8,86,164,243,247,251,255,0,0,0,0,0,0,0,2,4,6,75,144,214,225,237,249,6,8,11,14,10,6,3,2,1,0,0,0,0,2,4,7,0,0,0,0,0,0,0,3,6,9,6,3,0,0,1,2,1,1,2,3,6,9,13,9,6,3,2,1,0,0,0,0,3,2,1,0,4,8,12,8,4,0,3,6,9,7,5,4
2,1,0,0,0,0,0,0,0,0,1,2,3,3,3,4,0,0,1,2,4,6,8,9,10,11,7,3,0,0,0,1,6,6,6,6,4,2,0,0,0,0,0,0,0,4,8,12,0,0,1,2,1,1,1,3,6,9,6,4,2,1,0,0,0,3,6,10,41,73,105,113,122,131,92,53,14,9,4,0,7,5,3,2,53,104,156,187,219,251,182,114,46,40,34,28,0,0,0,0,25,50,76,135,195,255,204,153,103,98,93,88,0,5,10,15,11,8,5,85,165,245,223,201,180,170,160,150,0,3,6,10,6,3,0,61,122,184,197,211,225,221,218,215,12,8,4,0,1,3,5,47,89,131,166,201,237,240,244,248,0,0,0,0,0,0,0,21,42,64,125,187,249,251,253,255,0,0,0,0,2,4,6,4,3,2,1,0,0,1,2,3,0,7,14,21,14,7,0,0,0,0,3,6,10,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,7,0,4,9,14,10,6,3,2,1,0,2,4,6,5,4,3,2,1,0,0,0,0,0,6,12,19,12,6,0,0,0,0
5,3,1,0,0,0,1,0,0,0,4,8,13,8,4,0,0,2,4,7,4,2,0,5,11,17,11,5,0,0,0,0,4,2,1,0,0,0,0,0,0,0,0,0,0,3,6,10,0,1,2,3,32,61,90,65,40,15,13,11,9,7,5,3,0,1,2,3,42,81,120,107,94,82,54,27,0,0,0,0,14,9,4,0,9,19,29,68,107,146,97,48,0,3,6,10,0,0,0,0,0,0,1,62,124,186,125,65,5,7,10,13,0,3,6,10,6,3,0,50,100,151,109,67,26,25,25,25,9,6,3,0,3,6,9,36,63,91,90,89,88,97,106,115,2,3,5,7,4,2,0,7,15,23,66,109,153,151,150,149,0,4,8,12,8,4,0,0,0,0,65,131,197,186,175,165,0,0,0,1,2,4,6,4,2,1,43,85,127,118,109,100,6,5,4,4,2,1,0,0,0,0,4,8,13,10,7,4,0,4,8,13,8,4,0,1,2,4,2,1,0,0,0,0,0,2,4,6,4,2,0,3,6,10,8,7,6,6,7,8,11,7,3,0,1,2,4,2,1,0,0,0,0,2,4,6
0,0,1,2,1,1,1,0,0,0,0,1,2,2,2,2,8,8,8,8,5,2,0,0,0,0,1,2,3,2,1,0,0,1,2,4,6,8,10,6,3,0,1,3,5,3,1,0,10,6,3,0,0,0,0,0,0,0,1,2,4,2,1,0,8,5,2,0,0,0,1,23,45,68,46,25,4,2,1,0,0,0,0,0,5,10,15,57,99,141,105,69,33,22,11,0,8,6,5,4,2,1,0,28,56,84,90,96,103,68,34,0,0,0,0,1,0,0,0,2,5,8,61,114,168,112,56,0,0,2,4,7,6,6,6,4,2,0,57,114,172,133,94,55,2,1,0,0,0,0,0,2,5,8,39,70,102,124,147,170,16,10,5,0,0,0,0,3,6,10,21,33,45,94,144,194,0,0,0,0,5,10,15,10,5,0,0,0,0,7,14,22,20,17,15,13,8,4,0,0,0,0,8,16,24,16,8,0,0,3,6,9,6,3,0,1,2,3,2,1,0,0,0,0,0,2,4,6,4,2,0,2,4,6,4,2,0,10,21,32,2,1,0,0,4,8,12,8,4,0,1,2,4,2,1,0
3,2,1,0,0,0,0,1,2,3,2,1,0,0,0,0,4,2,1,0,1,2,4,2,1,0,3,6,10,6,3,0,0,1,2,3,2,2,2,3,4,6,4,2,0,0,0,0,55,76,97,119,119,120,121,116,112,108,78,48,18,31,44,57,53,88,123,158,186,214,242,205,169,133,89,46,3,17,31,45,0,22,45,68,130,192,255,198,142,86,57,28,0,0,0,0,0,5,11,17,93,170,247,211,175,140,98,57,16,12,8,5,0,0,0,0,68,136,204,203,203,203,135,67,0,3,7,11,7,4,2,0,43,87,131,169,207,245,169,93,18,12,6,0,0,4,8,12,22,32,43,113,184,255,197,139,82,54,27,0,3,8,13,19,12,6,0,81,162,243,217,191,165,130,96,62,0,0,0,0,1,2,3,34,66,98,137,176,216,217,218,219,13,9,6,3,4,6,8,10,12,14,9,4,0,0,0,0,0,0,0,0,2,4,7,4,2,0,0,0,0,6,12,19,2,3,5,7,4,2,0,1,2,3,3,3,4,3,2,1,1,0,0,0,0,0,0,0,0,0,1,2,4,2,1,0
13,8,4,0,2,4,6,4,2,0,2,4,6,4,2,0,0,0,1,2,1,0,0,0,0,0,0,1,2,4,6,8,6,8,10,13,11,9,7,6,5,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,8,4,0,0,0,0,2,4,6,8,10,12,8,4,0,0,7,15,23,79,135,192,205,218,232,157,83,9,22,35,49,0,0,0,0,16,33,50,118,186,255,208,162,116,77,38,0,5,3,1,0,0,0,0,82,164,247,202,157,113,75,37,0,3,2,1,0,4,8,13,77,141,206,185,164,143,96,49,2,0,4,8,13,8,4,0,44,88,133,164,195,226,168,110,53,6,4,2,0,3,6,10,22,34,47,83,119,156,186,217,248,0,3,6,10,6,3,0,0,0,0,0,1,2,5,8,12,8,5,2,0,3,7,11,7,3,0,7,14,22,14,7,0,0,2,4,7,4,2,0,3,7,11,7,3,0,3,6,10,17,11,5,0,0,0,0,6,12,18,12,6,1,0,0,0,0,4,8,13,8,4,0,1,2,3,2,1,0,0,1,2
0,0,0,0,0,0,1,1,2,3,2,1,0,3,6,10,23,16,9,3,2,1,0,2,4,6,4,2,0,1,2,4,0,0,0,0,2,5,8,5,2,0,2,5,8,10,13,16,6,50,94,138,163,188,214,146,78,10,6,3,0,0,0,0,0,27,54,82,137,192,247,166,85,4,4,4,4,4,4,5,9,11,13,15,91,167,244,190,136,83,55,27,0,10,20,30,5,3,1,0,61,122,184,178,172,166,110,55,0,30,60,91,0,0,0,1,39,77,116,143,170,198,133,68,4,59,114,169,0,2,4,7,19,31,44,109,174,240,166,92,19,92,166,240,0,0,0,0,0,0,0,78,156,235,205,176,147,173,199,226,7,4,2,0,0,0,0,49,98,148,182,217,252,216,181,146,0,0,0,1,11,21,31,48,66,84,133,182,231,180,129,79,5,3,1,0,0,0,0,0,0,0,6,12,19,12,6,0,3,2,1,0,3,6,10,10,10,11,7,3,0,2,5,8,9,6,3,0,3,6,9,6,3,0,0,1,2,1,0,0,0,4,9,14,9,4,0,1,3,5,3,1,0,2,4,6
8,5,2,0,0,0,0,1,3,5,3,1,0,0,0,0,0,3,7,11,7,3,0,1,2,4,2,1,0,1,2,4,12,10,9,8,5,2,0,0,0,0,2,4,7,4,2,0,0,1,3,5,3,1,0,5,11,17,12,8,4,2,1,0,13,8,4,0,0,0,0,58,116,174,168,162,157,104,52,0,0,0,0,0,0,0,0,32,65,98,142,187,232,156,80,4,13,8,4,0,0,0,0,3,7,11,90,170,250,179,109,39,0,3,7,11,8,5,2,4,7,10,69,128,187,161,136,111,0,0,0,0,2,5,8,5,2,0,42,84,127,141,155,169,0,0,0,0,0,0,0,0,0,0,13,27,41,111,181,251,4,2,1,0,1,2,3,8,13,18,12,6,0,72,144,217,3,2,1,0,1,2,4,2,1,0,0,0,0,9,18,28,0,0,1,2,3,4,6,4,2,0,8,16,24,16,8,0,8,9,11,13,9,6,3,2,1,0,2,5,8,5,2,0,0,0,0,0,0,0,0,4,8,12,8,4,0,0,0,0,3,2,1,1,2,3,4,3,2,1,0,0,0,0,0,0
12,8,4,0,0,0,0,4,8,13,8,4,0,0,0,0,0,1,2,3,2,1,0,3,6,9,6,3,0,5,11,17,19,13,7,2,1,0,0,0,0,0,2,4,7,4,2,0,0,10,21,32,86,140,194,213,232,252,249,246,244,183,123,63,21,14,7,0,39,78,117,159,201,243,246,250,254,176,98,20,7,4,2,0,20,41,62,126,190,255,254,254,254,188,122,56,0,0,0,1,10,19,28,103,179,255,252,250,248,197,147,97,4,3,2,1,0,0,0,80,160,241,245,250,255,212,169,126,9,6,3,0,0,0,1,66,131,196,215,235,255,225,195,165,0,0,1,2,5,9,13,65,117,169,197,226,255,243,231,219,3,2,1,0,0,0,0,41,83,125,168,211,255,224,193,163,5,3,1,0,7,15,23,42,61,80,138,196,255,181,107,34,0,6,13,20,13,6,0,3,6,10,16,22,29,19,9,0,0,0,0,0,5,11,17,11,6,1,1,1,2,4,6,8,10,6,3,0,2,4,6,4,2,1,0,0,0,3,6,10,0,0,0,0,1,3,5,3,2,1,1,1,2,1,0,0
0,1,3,5,4,4,4,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,5,4,4,4,7,11,15,4,6,9,12,8,4,0,0,0,0,0,1,2,1,0,0,0,2,5,8,7,6,5,3,1,0,5,11,17,12,7,3,0,0,0,0,1,2,4,7,10,14,31,48,65,91,117,144,14,9,4,0,2,4,7,21,35,49,62,75,88,143,199,255,1,0,0,0,0,0,0,8,16,25,60,96,132,173,214,255,0,2,4,7,5,4,3,3,3,4,82,161,240,240,240,241,0,0,0,0,0,0,0,17,34,52,119,187,255,219,183,148,10,7,4,1,2,3,4,17,30,44,106,168,230,210,190,170,0,0,0,0,2,4,7,4,2,0,9,18,27,25,23,22,9,6,3,0,4,9,14,11,8,5,3,1,0,1,2,3,2,1,0,0,0,0,0,3,6,10,6,3,0,1,2,3,4,5,6,8,7,6,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,11,11,11,11,6,4,2,0,1,3,5,3,1,0,0,0,0,0,0,0
2,2,2,2,1,1,1,1,2,3,3,3,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,11,3,2,1,1,0,0,0,0,0,0,0,0,0,5,10,15,4,2,1,0,0,1,2,1,0,0,0,0,0,5,10,16,2,1,0,0,1,2,4,3,3,3,3,3,3,7,11,15,5,3,1,0,1,2,4,4,4,5,3,1,0,0,0,0,5,3,1,0,0,0,0,1,2,4,2,1,0,0,0,0,0,0,0,0,0,0,0,2,4,7,4,2,0,2,5,8,6,4,2,0,2,4,7,6,5,5,3,1,0,1,2,3,0,3,6,9,6,3,0,0,0,0,2,4,7,9,11,13,4,4,4,4,2,1,0,3,7,11,7,3,0,35,71,107,0,4,9,14,9,4,0,0,0,0,27,55,83,55,27,0,1,0,0,0,3,6,9,8,7,7,4,2,0,3,7,11,0,1,2,4,2,1,0,0,1,2,1,0,0,2,5,8,0,5,10,15,10,5,0,0,0,0,4,8,12,8,4,0,2,1,0,0,4,8,13,10,7,4,2,1,0,0,0,0
0,1,3,5,3,1,0,3,7,11,7,3,0,0,0,0,1,0,0,0,4,8,12,8,4,0,4,8,12,10,9,8,1,0,0,0,2,4,6,5,4,3,2,2,2,1,0,0,0,0,0,0,0,0,0,3,7,11,7,3,0,0,1,2,1,1,2,3,6,9,13,8,4,0,0,0,0,15,30,46,1,0,0,0,0,0,0,0,0,1,0,0,0,8,16,25,1,0,0,0,0,0,0,4,9,14,9,4,0,0,0,0,2,1,1,1,4,7,10,6,3,0,1,2,3,7,11,16,5,3,1,0,0,0,0,0,0,0,0,0,0,4,8,13,0,0,0,0,0,1,2,2,2,3,11,19,27,38,49,60,0,0,0,0,0,0,0,4,8,12,20,28,37,37,37,38,0,1,2,3,2,1,0,0,0,0,3,7,11,7,3,0,0,3,6,10,7,4,1,0,0,0,0,0,0,3,7,11,0,1,2,4,2,1,0,0,0,0,1,2,3,3,3,4,11,7,3,0,0,0,0,3,7,11,7,3,0,0,0,0,2,1,0,0,0,1,2,2,2,2,1,0,0,2,4,6
6,4,2,0,0,1,2,1,0,0,2,4,7,4,2,0,0,0,0,1,0,0,0,1,2,4,2,1,0,0,0,0,11,7,3,0,2,5,8,5,2,0,5,10,16,11,6,2,9,6,3,0,2,4,7,4,2,0,22,44,67,91,116,141,0,2,4,6,4,2,0,3,6,10,21,32,43,109,175,242,4,3,3,3,2,1,1,1,1,1,0,0,0,40,81,122,6,4,2,0,3,6,10,6,3,0,0,0,0,1,2,3,0,4,8,12,8,4,0,0,1,2,1,0,0,1,2,4,6,4,2,0,0,0,0,5,10,16,10,5,0,0,0,0,0,4,9,14,9,4,0,0,0,0,0,0,0,38,76,114,0,0,0,0,4,8,12,8,4,0,11,23,35,99,163,228,1,3,5,7,5,3,1,3,5,8,57,106,156,185,214,243,2,1,0,0,0,0,0,0,0,0,0,0,0,2,4,6,2,1,1,1,0,0,0,0,0,0,4,9,14,9,4,0,8,5,2,0,4,8,12,9,6,4,3,3,3,2,1,1,3,5,7,10,6,3,0,0,0,0,0,0,1,0,0,0
0,0,0,0,1,3,5,4,4,4,5,6,8,7,6,5,0,4,8,12,11,10,10,6,3,0,0,0,0,0,0,0,4,2,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,5,8,8,8,8,5,2,0,0,0,0,0,6,12,18,12,6,0,0,0,0,20,41,62,85,109,133,7,4,2,0,0,0,0,0,0,0,19,39,59,115,172,229,9,6,3,0,4,8,13,10,8,6,4,2,0,37,74,111,0,1,2,3,2,1,0,1,2,4,4,4,4,3,2,1,0,0,0,0,0,0,0,1,3,5,4,4,4,17,30,43,15,10,5,0,1,2,4,2,1,0,3,6,9,76,143,211,0,3,6,10,6,3,0,2,4,7,53,100,147,179,211,243,2,1,0,0,1,2,4,2,1,0,0,0,0,0,0,0,1,5,10,15,10,5,0,0,0,0,9,18,27,18,9,0,0,0,0,0,0,1,2,2,2,2,1,0,0,0,0,0,9,6,3,1,4,7,10,8,6,4,2,1,0,3,7,11,0,0,0,1,0,0,0,2,4,7,9,11,14,9,4,0
0,0,0,0,3,7,11,7,4,1,2,3,5,3,1,0,15,10,5,0,3,7,11,7,3,0,0,0,0,6,13,20,0,0,0,0,0,0,0,0,0,0,4,8,12,8,4,0,0,5,10,15,11,7,4,2,1,0,11,22,33,43,53,63,0,0,1,2,1,0,0,4,8,12,22,33,44,112,180,249,8,5,2,0,0,0,0,0,0,0,0,0,0,42,85,128,7,5,3,1,1,1,1,3,5,8,7,6,5,3,1,0,0,0,0,0,1,2,3,2,1,0,0,0,0,3,7,11,8,5,2,0,6,12,19,12,6,0,0,0,0,0,1,2,0,2,5,8,5,2,0,2,4,7,4,2,0,27,55,83,11,9,7,5,3,1,0,3,6,10,14,18,22,82,142,203,0,0,0,0,0,0,0,1,3,5,51,97,144,181,218,255,11,7,3,0,4,9,14,11,8,6,4,2,0,0,0,0,0,2,5,8,5,2,0,0,0,0,7,14,21,14,7,0,8,5,2,0,4,8,13,8,4,0,0,0,0,3,6,10,0,0,0,0,0,0,0,1,2,3,2,1,0,0,0,0
3,2,1,0,4,8,13,8,4,0,1,2,4,4,5,6,0,1,2,3,2,2,2,3,4,5,3,1,0,0,0,0,3,2,1,0,0,0,0,3,6,10,6,3,0,2,4,7,7,4,2,0,2,4,7,4,2,0,1,2,4,2,1,0,0,3,6,10,6,3,0,0,0,0,22,44,67,76,85,95,0,0,0,0,0,0,0,4,8,12,28,44,61,115,169,223,0,2,4,6,7,8,9,6,3,1,0,0,0,46,92,139,0,2,5,8,5,2,0,0,0,0,7,14,22,14,7,0,0,0,1,2,2,3,4,5,6,7,5,4,3,15,27,40,6,4,2,0,1,2,3,2,1,0,3,7,11,79,147,215,0,5,10,16,10,5,0,3,7,11,56,102,148,178,208,239,0,0,0,0,1,3,5,3,1,0,0,0,0,1,2,3,0,4,8,13,8,4,0,0,0,0,10,21,32,21,10,0,0,0,0,0,2,4,7,6,5,5,3,1,0,0,0,0,6,4,2,0,2,4,6,4,3,2,1,0,0,6,12,18,4,4,5,6,4,2,0,2,4,6,8,11,14,9,4,0
0,1,2,3,2,1,0,0,0,0,4,8,13,8,4,0,9,6,3,0,0,0,0,6,13,20,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,6,4,2,0,0,4,8,13,10,8,6,4,2,0,20,40,60,72,84,97,6,4,2,0,0,1,2,2,2,3,20,37,54,110,166,223,0,0,0,0,0,0,0,3,6,9,7,5,3,43,83,123,2,3,5,7,5,3,2,2,3,4,2,1,0,0,0,0,3,2,1,0,3,6,10,6,3,0,0,0,0,3,6,10,0,3,7,11,7,3,0,1,2,3,2,1,0,0,0,0,0,1,3,5,4,4,4,2,1,0,6,12,18,24,30,37,0,2,5,8,5,2,0,2,5,8,7,7,7,75,143,212,11,7,3,0,2,4,6,4,2,0,45,91,137,158,180,202,0,0,0,0,2,4,7,4,2,0,0,0,0,0,0,0,7,4,2,0,4,8,13,10,8,6,4,2,0,0,0,0,0,7,14,22,14,7,0,0,0,0,5,10,15,10,5,0,12,8,4,0,4,8,13,10,8,6,4,3,2,2,3,4
