0,0,1,2,6,10,15,10,5,0,3,6,10,7,5,3,0,0,0,0,1,2,3,2,1,0,1,2,4,3,3,3,0,0,0,0,0,0,0,2,4,6,4,2,0,0,1,2,2,1,0,0,0,0,0,2,4,7,4,2,0,0,0,1,1,0,0,0,1,2,4,2,1,0,0,0,0,1,2,4,0,0,0,0,1,2,4,2,1,0,0,0,0,2,5,8,0,0,1,2,1,0,0,0,0,0,0,0,0,2,4,6,0,2,5,8,5,2,0,1,3,5,3,1,0,0,0,1,5,3,1,0,4,8,12,8,4,0,0,0,0,16,32,48,0,5,10,16,10,5,0,0,0,0,1,2,4,39,74,110,0,0,1,2,1,0,0,0,0,0,20,40,60,51,42,34,5,3,1,0,3,7,11,7,3,0,29,58,88,59,31,3,1,4,7,11,7,3,0,0,0,0,0,0,0,0,0,0,0,1,3,5,3,1,0,8,16,24,16,8,0,4,9,14,10,7,4,2,1,0,0,1,2,3,2,1,0,0,0,0,0,4,9,14,9,4,0,0,0,0,2,5,8,5,3,1
0,2,4,7,4,2,0,0,0,0,5,10,15,10,5,0,4,4,4,4,2,1,0,1,2,4,2,1,0,0,0,0,0,0,0,0,2,5,8,5,2,0,1,2,3,6,10,14,24,16,8,0,0,0,0,0,1,2,1,0,0,0,0,0,0,9,18,27,18,9,0,6,13,20,26,32,39,30,21,12,7,4,2,0,0,1,2,1,0,0,26,52,79,132,185,239,0,0,1,2,2,3,4,9,14,19,12,6,0,40,80,121,2,1,0,0,2,5,8,5,2,0,0,0,1,0,0,0,0,1,2,3,4,6,8,5,2,0,2,4,7,12,17,23,10,6,3,0,0,0,0,0,0,1,2,4,6,70,134,198,1,5,9,14,10,7,4,6,9,12,48,84,121,141,162,183,4,2,1,0,4,9,14,9,4,0,0,0,0,0,0,0,0,4,8,13,12,11,10,6,3,0,4,8,12,9,6,3,25,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,16,24,16,8,0,0,0,0,1,2,3,0,7,14,21,14,7,0,0,0,0,1,2,4,2,1,0
0,3,6,10,6,3,0,0,0,0,1,3,5,3,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,6,12,18,19,12,6,0,0,0,1,1,1,2,3,4,6,4,2,0,0,0,0,0,2,4,6,4,2,1,0,0,0,0,0,0,15,17,20,23,15,7,0,0,0,0,10,21,32,88,145,202,0,0,0,0,0,0,0,2,5,8,5,2,0,57,114,172,3,2,1,0,0,0,0,3,6,10,6,3,0,21,42,63,0,3,6,10,6,3,0,0,0,0,0,0,1,2,3,5,8,6,4,3,2,1,0,3,6,10,6,3,0,7,15,23,4,2,1,0,5,11,17,11,5,0,13,26,39,96,154,212,0,2,4,7,7,8,9,9,9,9,70,131,193,151,109,68,2,3,4,5,3,1,0,58,117,176,160,145,130,86,43,0,4,3,2,2,1,0,0,0,0,0,0,0,1,0,0,0,0,2,4,6,4,2,0,1,2,4,2,1,0,0,0,0,0,1,2,4,5,6,7,4,2,0,4,8,12,8,4,0,0,0,0,0,0,0,0,0,1,2,1,0,0,3,7,11
2,1,0,0,1,2,4,6,9,12,8,4,0,0,0,0,7,4,2,0,0,0,0,0,1,2,4,6,8,5,2,0,0,0,1,2,1,0,0,0,0,0,2,4,7,4,2,0,0,1,2,3,5,7,9,6,3,0,3,7,11,10,9,9,13,8,4,0,0,0,0,0,0,0,0,0,0,2,4,6,0,4,9,14,14,14,14,9,4,0,15,31,47,86,125,165,0,0,0,0,0,0,0,0,0,0,0,0,0,9,19,29,0,5,10,16,10,5,0,0,0,0,1,3,5,4,3,3,0,5,10,16,10,5,0,0,0,0,4,8,12,70,128,186,1,0,0,0,1,2,4,2,1,0,63,127,191,146,101,57,0,0,0,0,5,10,16,14,13,12,8,4,0,0,0,0,0,1,3,5,3,1,0,1,3,5,3,1,0,4,8,13,2,3,4,6,6,6,7,4,2,0,0,0,0,0,0,0,0,2,4,6,4,2,0,3,6,10,6,3,0,2,5,8,6,6,6,6,7,8,10,6,3,0,2,4,6,6,6,6,8,5,2,0,0,0,1,2,3,5,3,1,0,0,0,0
5,4,4,4,2,1,0,0,0,0,0,0,1,4,7,10,0,1,2,4,2,1,0,3,7,11,7,3,0,0,0,0,8,5,2,0,1,2,4,2,1,0,7,15,23,15,7,0,4,2,1,0,1,2,3,2,1,0,24,48,73,98,123,148,0,4,8,13,8,4,0,1,2,4,18,33,48,115,182,250,0,1,2,3,2,1,0,3,6,10,6,3,0,37,75,113,6,4,2,0,1,2,4,4,5,6,4,2,0,0,0,0,0,6,12,18,12,6,0,0,0,0,0,0,0,4,9,14,0,5,11,17,11,5,0,0,1,2,4,6,8,5,2,0,0,0,0,0,1,2,4,2,1,0,0,0,0,39,78,118,12,8,4,0,3,7,11,10,9,9,14,19,25,93,161,230,0,5,10,16,10,5,0,5,10,15,62,110,158,190,222,254,7,6,5,5,5,5,6,6,6,7,4,2,0,0,0,0,0,3,6,10,6,3,0,0,0,0,6,13,20,13,6,0,5,6,7,8,5,2,0,0,0,0,1,2,3,2,1,0,3,2,1,0,0,0,1,1,2,3,2,1,0,0,0,0
0,1,2,3,2,1,1,0,0,0,1,3,5,6,8,10,22,14,7,0,0,0,0,3,6,9,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,1,3,5,7,9,11,7,3,0,4,6,8,10,6,3,0,3,6,9,25,41,57,84,111,139,0,2,4,7,6,5,4,2,1,0,16,32,48,117,186,255,5,3,1,0,0,0,0,1,2,3,2,1,0,37,75,113,0,0,1,2,1,0,0,3,7,11,7,3,0,0,0,0,0,0,1,2,1,0,0,2,4,6,4,2,0,24,48,72,33,22,11,0,1,2,4,4,4,4,9,14,19,81,143,206,0,4,8,12,8,4,0,0,0,0,50,101,152,186,220,255,23,15,7,0,6,12,18,12,6,0,0,0,0,1,3,5,8,5,2,0,0,0,0,2,4,7,6,6,6,7,8,10,0,0,0,1,1,2,3,5,8,11,7,3,0,0,0,0,0,2,5,8,5,2,0,0,0,0,3,6,9,6,3,0,0,1,2,4,2,1,0,0,0,0,2,4,6,5,5,5
0,0,0,0,0,0,1,1,1,1,2,3,4,2,1,0,0,5,10,16,10,5,0,0,0,0,0,0,0,1,3,5,0,0,0,0,0,0,0,0,0,0,7,15,23,15,7,0,5,3,1,0,0,0,0,1,2,3,25,48,71,65,59,53,0,2,4,7,5,3,1,0,0,0,16,32,48,82,116,150,0,1,2,3,2,1,0,1,2,3,2,1,0,34,68,102,11,7,3,0,0,0,1,4,8,12,8,4,0,4,8,12,0,0,0,0,4,8,12,8,4,0,0,0,0,0,0,0,15,10,5,0,0,0,1,2,4,6,7,9,11,7,3,0,0,0,0,0,1,2,3,3,3,3,2,1,0,33,66,99,5,8,11,15,10,5,0,3,6,10,11,12,14,67,120,174,0,0,0,0,5,10,15,10,5,0,49,99,149,107,66,25,15,10,5,0,1,2,3,4,5,6,5,4,3,2,1,0,0,2,4,6,4,2,0,5,10,16,10,5,0,1,2,3,11,7,3,0,1,2,3,2,1,0,3,6,9,11,13,15,0,1,3,5,3,1,0,5,10,15,10,5,1,0,0,0
0,0,0,0,2,4,6,4,2,0,2,4,7,6,5,5,9,6,3,0,0,0,0,2,4,6,4,2,0,0,0,0,0,2,4,7,7,7,7,4,2,0,0,0,0,0,0,0,0,4,8,12,8,4,0,7,14,22,14,7,0,0,0,1,0,3,6,9,6,3,0,0,0,0,5,10,15,29,44,59,1,2,3,4,2,1,0,2,5,8,5,3,1,4,8,12,0,0,0,0,5,10,15,10,5,0,0,0,0,2,4,6,4,2,1,0,0,0,0,2,5,8,5,2,0,2,4,6,4,3,2,2,1,0,0,3,7,11,7,3,0,0,0,0,0,3,6,10,6,3,0,0,0,0,3,6,10,6,3,0,7,6,5,4,2,1,0,5,11,17,11,5,0,31,62,93,1,1,1,2,1,0,0,0,0,0,2,4,7,13,19,26,0,2,4,6,6,6,6,4,2,0,3,7,11,7,3,0,0,3,7,11,8,5,2,4,6,8,5,2,0,7,14,21,0,2,5,8,5,2,0,0,0,0,3,7,11,7,3,0,7,4,2,0,5,10,15,11,7,4,2,1,0,0,0,0
0,2,4,6,4,2,0,0,0,0,4,8,12,8,4,0,10,6,3,0,4,8,12,11,10,9,6,3,0,4,8,13,0,0,0,0,0,0,1,0,0,0,3,6,10,6,3,0,0,5,10,15,10,5,0,10,21,32,62,92,123,121,120,119,7,7,7,8,5,2,0,16,33,50,71,93,115,161,208,255,3,2,1,0,0,0,0,4,8,12,11,11,11,68,125,182,0,0,0,1,3,5,7,4,2,0,0,0,0,16,32,49,10,6,3,0,2,4,6,6,7,8,5,2,0,0,0,0,0,0,1,2,6,10,14,9,4,0,6,13,20,13,6,0,24,16,8,0,0,0,0,1,3,5,3,1,0,64,129,194,0,0,1,2,1,0,0,5,10,15,59,104,149,155,161,168,4,2,1,0,1,3,5,42,80,118,152,186,220,214,209,204,0,8,16,24,16,8,0,0,0,0,0,0,0,8,16,25,0,0,0,0,0,1,2,1,0,0,2,4,7,4,2,0,4,5,7,9,6,3,0,3,7,11,7,3,0,0,1,2,4,3,2,1,0,0,0,0,0,0,5,10,15,10,5,0
2,1,0,0,3,7,11,8,5,2,1,0,0,1,2,4,9,6,3,0,0,0,0,3,6,10,6,3,0,0,1,2,0,7,14,22,14,7,0,0,0,0,2,4,7,4,2,0,0,0,0,0,2,4,7,4,2,0,0,0,0,2,5,8,5,3,2,1,0,0,0,3,7,11,10,9,8,5,2,0,3,2,2,2,1,0,0,0,0,0,0,0,0,44,88,133,0,0,0,1,2,3,5,8,12,16,10,5,0,1,2,4,3,2,1,0,3,7,11,7,3,0,2,4,7,4,2,0,0,5,10,16,10,5,0,0,1,2,1,0,0,2,5,8,15,10,5,0,0,0,0,1,2,4,2,1,0,43,86,130,0,0,0,0,2,4,6,4,2,0,0,0,0,43,86,130,0,3,6,10,8,7,6,6,6,7,5,3,1,0,0,0,14,9,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,5,9,13,10,7,4,2,1,0,6,4,2,1,0,0,0,0,0,0,1,2,4,2,1,0,0,0,0,0,3,7,11,8,5,2,1,0,0,1,3,5
1,1,1,1,0,0,0,3,6,10,6,3,0,0,1,2,7,4,2,0,1,2,3,2,1,0,1,3,5,4,4,4,0,0,0,1,1,1,1,3,6,9,6,3,0,0,0,0,1,2,4,6,4,2,0,11,23,35,103,171,240,210,180,150,0,1,2,3,2,1,0,0,0,0,39,79,119,161,204,247,2,1,1,1,0,0,0,6,13,20,13,6,0,72,144,217,2,2,2,3,2,1,0,0,0,0,2,5,8,12,16,21,2,1,0,0,0,0,0,1,2,4,2,1,0,3,7,11,4,2,1,0,0,0,0,1,3,5,3,1,0,24,48,72,0,0,0,0,2,5,8,7,6,5,10,15,21,87,154,221,9,6,3,0,0,0,0,2,5,8,60,113,166,182,198,215,0,8,16,25,16,8,0,25,50,76,134,192,250,188,127,66,6,4,2,0,2,5,8,5,2,0,2,4,7,5,3,2,0,3,7,11,7,3,0,3,6,10,6,3,0,1,2,3,4,3,2,1,0,0,0,0,0,0,4,9,14,9,5,1,0,2,4,6,6,7,8,7,6,6,4,2,0,2,4,7
7,4,2,0,0,0,0,0,1,2,1,0,0,0,0,0,0,2,4,6,8,10,12,8,5,2,1,0,0,1,2,4,10,6,3,0,2,4,7,4,2,0,6,13,20,13,6,0,4,2,1,0,0,1,2,7,12,18,12,6,0,0,0,0,0,1,2,3,2,1,0,0,0,0,21,43,65,128,191,255,0,3,6,10,6,3,0,4,9,14,10,7,4,48,92,136,9,6,3,0,0,0,0,0,0,0,0,0,0,8,16,25,0,1,3,5,4,4,4,3,3,3,2,1,0,0,0,1,0,2,4,6,4,2,0,0,0,0,0,0,0,10,20,30,3,2,1,0,7,14,21,14,7,0,1,2,4,64,125,186,1,0,0,0,0,0,0,2,4,6,44,83,122,157,192,227,0,0,0,0,2,4,7,4,2,0,0,0,0,3,7,11,0,8,16,25,16,8,0,0,0,0,9,18,27,18,9,0,0,0,0,0,0,0,0,0,1,2,2,2,2,1,0,0,9,6,3,0,0,0,0,1,2,4,2,1,0,5,10,16,0,2,4,7,7,8,9,6,3,0,3,6,9,6,3,0
4,2,1,0,0,0,0,4,9,14,9,4,0,0,1,2,1,3,5,8,7,7,7,4,2,0,0,0,0,3,7,11,0,0,0,0,3,7,11,7,3,0,0,0,0,1,2,4,15,11,8,5,3,1,0,0,0,0,31,62,93,147,201,255,0,0,0,1,3,6,9,6,3,0,2,4,7,72,137,203,11,7,3,0,0,0,0,5,11,17,11,5,0,40,80,121,0,2,4,6,4,2,0,0,0,0,0,0,0,19,39,59,0,1,2,3,3,3,3,2,1,1,2,3,4,2,1,0,13,8,4,0,3,6,9,6,3,0,0,0,0,18,37,56,0,6,13,20,13,6,0,0,0,0,13,27,41,36,31,26,0,7,15,23,15,7,0,16,32,49,46,43,41,30,20,10,3,12,21,31,42,53,65,77,90,103,71,39,8,5,2,0,5,3,1,0,0,0,0,0,1,2,1,1,1,5,10,15,0,1,3,5,5,6,7,4,2,0,0,1,2,1,0,0,8,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,8,6,4,3,2,1,0,1,2,3,2,1,1
0,1,2,3,2,1,0,0,0,0,4,9,14,10,7,4,4,2,1,0,0,0,0,7,14,21,14,7,0,0,1,2,0,5,10,15,10,5,0,0,0,0,0,0,1,2,3,4,0,2,4,7,8,10,12,10,9,8,5,2,0,0,0,0,0,6,12,18,12,6,0,0,0,0,28,56,84,112,140,168,0,0,0,0,1,3,5,18,32,46,36,27,18,87,156,226,8,5,3,1,0,0,0,4,8,12,8,4,0,52,104,156,0,0,0,0,6,12,19,22,25,28,21,15,9,31,54,77,0,0,0,0,17,34,51,119,187,255,230,206,182,146,110,74,16,10,5,0,18,36,55,117,179,242,218,195,172,123,74,25,0,2,4,6,9,13,17,17,17,18,15,13,11,7,4,1,0,0,0,0,0,0,0,0,0,0,3,6,9,11,13,15,4,8,12,17,17,18,19,12,6,0,0,0,0,2,5,8,4,2,1,0,0,0,0,1,3,5,5,5,5,3,1,0,0,2,4,6,5,4,4,6,9,12,8,4,0,0,0,0,0,1,3,5,3,1,0,0,0,0,1,2,3,3,3,3
0,0,0,1,0,0,0,1,3,5,3,1,0,3,6,10,0,2,4,6,4,2,0,1,2,3,4,6,8,5,2,0,3,2,1,1,0,0,0,2,5,8,7,7,7,4,2,0,5,3,1,0,0,0,0,4,8,12,8,4,0,17,34,51,2,1,0,0,0,0,1,2,3,4,2,1,0,21,42,63,0,2,4,7,4,2,0,0,0,0,2,4,7,11,15,19,0,2,4,7,4,2,0,0,0,0,3,6,10,6,3,0,1,0,0,0,0,0,1,2,3,5,3,1,0,0,0,0,2,1,0,0,0,0,0,3,7,11,9,7,5,3,1,0,4,3,3,3,2,1,0,0,0,0,0,0,0,0,0,0,0,1,3,5,3,1,0,0,0,0,0,0,1,2,3,4,0,0,1,2,2,2,2,1,0,0,1,3,5,5,5,6,2,1,0,0,1,2,4,3,2,2,1,0,0,0,0,0,4,2,1,0,1,2,3,4,5,7,4,2,0,0,0,0,0,0,0,0,1,2,3,4,6,8,5,2,0,1,2,4,1,0,0,0,1,2,4,4,4,4,2,1,0,5,10,16
4,2,1,0,0,0,0,2,4,7,4,2,0,3,7,11,1,2,3,4,2,1,0,0,0,1,0,0,0,0,0,0,0,2,5,8,5,2,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1,0,0,0,0,0,1,2,4,15,26,37,1,0,0,0,0,0,0,2,4,6,5,4,4,28,52,77,9,6,3,0,0,1,2,4,7,10,6,3,0,27,54,82,5,3,1,0,1,2,4,3,3,3,2,1,0,16,32,48,0,0,0,0,1,2,3,2,1,0,0,0,0,4,8,12,0,1,2,4,3,3,3,2,1,0,4,8,12,8,4,1,18,12,6,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,4,6,4,2,0,0,0,0,5,11,17,9,8,7,6,5,4,4,2,1,0,3,6,10,21,32,43,0,0,0,0,1,2,3,11,19,28,40,52,65,56,48,40,0,2,4,7,4,2,0,0,0,0,5,10,15,10,5,0,0,3,6,9,11,13,15,10,5,1,1,2,3,4,6,8,14,9,4,0,0,0,0,1,2,3,2,1,0,0,0,1
0,2,4,6,4,2,0,0,0,0,4,9,14,9,4,0,0,0,0,0,4,8,12,15,18,21,14,7,0,3,6,9,5,6,7,8,5,2,0,0,0,0,4,9,14,9,4,0,0,4,8,13,8,4,0,0,0,0,42,85,128,121,114,107,3,2,1,0,3,6,9,9,9,10,41,72,103,153,204,255,10,6,3,0,0,0,0,0,0,0,1,2,3,73,144,215,0,0,1,2,3,4,6,8,10,13,8,4,0,28,57,86,0,0,0,0,0,0,0,0,0,0,0,0,0,7,15,23,0,1,2,3,2,1,0,3,6,9,6,3,0,0,0,0,5,4,3,3,2,1,0,0,0,0,0,0,0,0,0,0,7,4,2,0,0,0,0,0,0,0,4,8,12,8,4,1,0,1,2,3,5,7,9,6,4,2,1,0,0,0,0,0,8,5,3,1,0,0,0,2,4,6,5,4,3,2,1,0,0,3,6,10,6,3,0,3,7,11,7,3,0,0,0,0,0,0,0,1,0,0,0,3,6,10,6,3,0,2,5,8,7,5,3,1,0,0,0,1,2,3,2,1,0,1,2,3
0,0,0,0,4,8,12,8,4,0,1,2,3,3,3,3,3,2,1,0,0,0,0,2,5,8,5,2,0,1,3,5,5,5,5,5,5,5,5,3,1,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,39,79,119,114,109,105,0,0,1,2,1,0,0,3,6,9,56,103,151,181,211,241,1,2,3,5,3,1,0,3,6,9,22,35,48,117,186,255,2,1,0,0,0,0,0,0,1,2,3,5,7,71,135,200,0,2,4,6,8,10,13,8,4,0,0,0,0,32,65,98,0,0,1,2,2,2,2,1,0,0,4,8,12,10,8,6,3,2,1,0,0,1,2,1,0,0,0,1,2,1,1,1,5,4,3,2,1,0,0,3,7,11,7,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,24,48,73,87,101,116,8,5,2,0,2,4,7,4,2,0,52,105,158,177,196,216,0,1,2,4,4,5,6,4,2,0,0,0,0,0,0,1,5,3,1,0,0,0,0,11,22,33,23,14,5,3,1,0,6,4,2,0,6,13,20,13,6,0,2,4,6,6,6,6
0,6,12,19,13,8,3,2,1,0,2,4,6,5,5,5,0,0,0,0,0,0,0,3,6,10,6,3,0,4,8,12,7,7,8,9,6,3,0,3,6,9,11,13,16,10,5,0,0,0,0,0,0,0,0,0,0,0,18,36,55,56,57,58,5,4,3,2,4,7,10,12,14,16,34,52,70,127,185,243,0,2,4,6,4,2,0,0,0,0,4,8,13,73,134,195,0,6,13,20,13,6,0,0,0,0,0,0,0,14,29,44,2,1,0,0,3,7,11,7,3,0,2,4,6,4,2,0,7,4,2,0,0,0,0,2,5,8,5,2,0,0,0,1,0,3,6,9,6,3,0,0,0,0,0,0,0,4,8,13,0,2,4,6,4,2,1,1,1,1,3,5,7,4,2,0,4,3,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,4,6,5,5,5,3,1,0,0,0,0,12,8,4,0,0,0,0,0,0,0,0,0,0,4,8,13,2,1,0,0,0,0,0,4,9,14,9,4,0,0,0,0,0,4,8,12,8,4,0,0,0,0,0,0,0,0,0,0
6,4,2,0,3,7,11,7,3,0,3,7,11,9,8,7,0,4,8,13,8,4,0,1,2,3,2,1,0,0,0,0,8,8,8,9,6,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,7,33,60,87,88,89,90,0,6,12,18,13,8,3,2,1,0,48,96,145,175,206,237,4,4,4,5,3,1,0,0,0,0,17,35,53,120,187,255,1,0,0,0,0,0,1,8,15,23,15,7,0,63,127,191,2,3,4,5,3,1,0,0,0,0,0,0,0,32,64,97,5,3,1,0,0,0,0,0,0,0,0,0,0,5,10,16,0,6,12,19,12,6,0,0,0,0,7,14,21,14,7,0,0,4,9,14,9,5,1,0,0,0,0,0,0,6,12,19,8,5,2,0,0,0,0,4,9,14,30,46,62,108,155,202,14,11,8,5,3,1,0,0,0,0,16,32,48,70,92,115,0,1,2,3,3,3,4,2,1,0,0,0,1,0,0,0,0,0,0,0,1,3,5,5,5,5,4,4,4,2,1,0,6,4,2,1,1,1,2,1,0,0,0,0,0,0,0,0
7,4,2,0,3,6,10,8,6,5,3,1,0,0,0,0,0,0,0,0,1,2,3,2,1,0,1,3,5,4,3,3,0,4,9,14,9,4,0,3,6,10,7,5,3,2,1,0,4,2,1,0,0,0,1,1,2,3,25,47,69,64,59,54,10,6,3,0,0,0,1,0,0,0,23,46,70,120,170,220,0,3,7,11,7,3,0,3,6,9,6,3,0,67,135,203,0,0,0,0,5,11,17,11,5,0,0,0,0,10,20,31,4,2,1,0,0,0,0,1,3,5,4,4,4,4,5,6,0,0,0,0,0,1,2,2,3,4,2,1,0,2,5,8,0,1,2,3,3,3,4,2,1,0,0,0,0,3,6,9,5,3,1,0,0,0,0,1,3,5,3,1,0,0,0,0,3,2,1,0,0,0,0,3,6,9,7,5,3,2,1,0,0,2,4,6,4,2,0,0,0,0,1,2,3,6,10,14,0,2,4,7,4,2,0,0,0,0,1,2,3,4,5,6,1,1,1,1,0,0,0,0,1,2,2,2,3,2,1,0,0,3,6,9,6,3,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,3,5,5,5,5,3,1,0,2,2,2,2,4,6,8,5,2,0,0,0,0,2,4,6,0,0,0,1,2,3,4,2,1,0,0,0,0,0,0,0,0,1,2,4,2,1,0,0,0,0,17,35,53,47,42,37,0,2,4,7,4,2,0,4,8,13,37,61,85,112,139,166,1,0,0,0,0,0,0,0,0,1,13,26,39,106,173,240,0,0,0,0,0,0,0,0,0,0,0,0,0,54,108,163,0,1,3,5,3,1,0,2,4,7,4,2,0,17,34,52,3,2,1,0,0,0,0,0,0,0,2,5,8,5,2,0,2,2,3,4,4,5,6,5,4,3,2,1,0,1,2,3,0,0,0,0,2,4,6,4,2,0,0,1,2,3,5,7,0,0,0,0,1,3,5,3,1,0,5,10,15,12,10,8,0,1,2,4,5,7,9,6,3,0,0,0,0,4,8,12,0,3,6,10,9,8,7,4,2,0,0,0,0,4,8,12,0,1,2,4,2,1,0,0,0,0,3,7,11,7,3,0,2,2,2,2,1,0,0,0,0,0,2,4,7,4,2,0
4,2,1,0,4,8,13,8,4,0,2,4,6,7,8,9,0,6,12,18,15,12,9,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,4,3,2,1,0,0,20,13,6,0,5,10,15,10,6,2,1,0,0,4,8,12,0,0,0,0,0,0,0,0,0,0,24,49,74,111,148,186,0,3,6,10,6,3,0,0,0,0,5,10,16,82,148,215,13,8,4,0,0,0,0,2,5,8,5,2,0,46,92,139,0,0,0,0,1,3,5,3,1,0,2,4,7,17,27,37,5,3,1,0,0,1,2,5,8,12,8,4,0,1,2,4,2,7,12,17,11,5,0,1,2,3,2,1,0,0,0,0,0,4,8,12,8,4,0,0,0,0,0,0,1,8,16,24,2,2,3,4,9,14,19,12,6,0,5,10,16,32,48,64,0,0,0,0,0,0,1,0,0,0,0,0,0,4,8,12,6,7,8,10,6,3,0,3,7,11,9,7,5,3,1,0,0,0,0,0,0,0,0,1,2,4,4,4,5,3,1,0,3,2,1,0,5,11,17,11,5,0,0,0,0,4,8,12
0,0,0,1,0,0,0,1,2,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,2,0,3,6,10,10,11,12,9,6,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,18,1,7,13,20,14,8,3,2,1,0,1,2,4,30,57,84,0,0,0,0,0,0,0,0,0,0,0,0,0,7,14,22,7,4,2,0,1,2,4,6,9,12,10,8,6,4,2,0,0,0,1,2,5,8,12,8,4,0,0,0,1,5,9,13,9,6,3,0,0,0,1,0,0,0,1,2,3,2,1,1,8,5,2,0,3,6,10,6,3,0,2,4,7,4,2,0,0,1,2,4,4,4,5,4,4,4,2,1,0,6,12,19,6,7,8,9,6,3,0,0,0,1,29,58,87,128,169,210,5,3,1,0,0,1,2,1,0,0,7,14,21,20,19,18,0,0,0,0,0,1,2,7,12,17,12,7,2,3,4,6,7,4,2,0,0,1,2,1,0,0,3,6,10,6,3,0,0,4,8,13,8,4,0,3,6,9,6,3,0,3,7,11
0,2,4,7,4,2,0,0,0,0,2,4,7,9,12,15,0,5,11,17,11,5,0,2,4,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,15,12,10,8,4,2,1,0,2,5,8,5,2,0,31,62,94,115,137,159,8,5,2,0,3,6,10,7,5,3,36,69,103,153,204,255,0,0,0,0,0,0,0,0,0,0,8,17,26,88,150,212,0,1,2,4,5,6,7,4,2,0,0,0,0,31,63,95,2,1,0,0,5,11,17,11,5,0,0,0,0,2,4,7,1,0,0,0,2,4,7,5,4,3,3,3,4,4,4,4,2,2,2,2,2,2,2,1,0,0,0,1,2,1,0,0,0,1,2,4,2,1,0,0,0,0,4,9,14,9,4,0,0,3,6,9,10,11,13,8,4,0,0,0,0,0,0,0,12,8,4,0,0,0,0,0,0,1,3,6,9,6,3,0,0,0,0,0,1,3,5,4,4,4,2,1,0,0,0,0,0,0,0,0,0,0,0,1,2,3,2,1,1,2,3,5,0,3,6,10,6,3,0,0,0,0,1,2,4,2,1,0
1,1,1,1,0,0,0,0,1,2,2,2,2,1,0,0,1,0,0,0,0,0,0,5,10,16,10,5,0,2,4,7,0,3,7,11,7,3,0,0,0,0,0,0,0,1,2,4,0,5,10,16,10,5,0,0,0,0,41,82,124,128,132,137,0,2,5,8,5,2,0,0,1,2,51,101,151,185,220,255,0,0,0,0,0,0,0,0,0,0,13,26,40,111,183,255,10,6,3,0,0,0,0,2,4,6,6,7,8,72,137,202,0,0,0,0,5,10,16,10,5,0,0,0,0,30,60,91,0,6,13,20,13,6,0,0,0,0,1,3,5,9,13,18,0,0,1,2,1,0,0,6,12,18,14,10,6,4,2,0,5,3,1,0,0,0,0,0,0,0,0,0,0,2,4,6,0,0,1,2,4,7,10,11,12,13,39,65,91,121,151,181,17,11,5,0,0,0,0,0,0,0,40,80,121,153,185,218,0,0,1,2,5,9,13,8,4,0,0,0,0,2,4,7,0,0,0,0,0,0,0,2,4,6,7,8,9,6,3,0,0,3,7,11,7,3,0,0,0,0,0,0,0,0,1,2
3,2,1,1,0,0,0,1,2,4,2,1,0,0,0,0,0,0,0,0,2,4,7,4,2,0,0,0,0,3,6,9,5,10,15,20,13,6,0,2,4,6,4,2,0,0,0,1,0,0,0,0,0,1,2,3,4,5,38,72,106,70,35,0,0,0,0,0,1,3,5,3,1,0,38,76,115,107,100,93,0,8,16,25,16,8,0,0,0,0,2,4,6,64,123,182,0,0,0,0,4,8,12,8,4,0,0,1,2,35,69,103,11,7,3,0,0,0,0,2,4,6,5,4,3,2,1,0,0,1,3,5,5,5,5,3,1,0,0,1,2,2,3,4,6,4,2,0,0,0,0,0,0,0,2,5,8,5,2,0,3,2,1,0,0,0,0,0,0,1,1,1,2,1,0,0,0,0,0,0,1,2,4,3,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,3,2,2,2,0,0,0,1,2,3,5,3,1,0,0,0,0,0,0,1,0,0,0,0,2,5,8,5,2,0,0,0,0,0,0,1,7,4,2,0,0,0,0,0,0,0,1,3,5,5,6,7
