0,0,1,2,6,10,15,10,5,0,3,6,10,7,5,3,0,0,0,0,1,2,3,2,1,0,1,2,4,3,3,3,0,0,0,0,0,0,0,2,4,6,4,2,0,0,1,2,2,1,0,0,0,0,0,2,4,7,4,2,0,0,0,1,1,0,0,0,1,2,4,2,1,0,0,0,0,1,2,4,0,0,0,0,1,2,4,2,1,0,0,0,0,2,5,8,0,0,1,2,1,0,0,0,0,0,0,0,0,2,4,6,0,2,5,8,5,2,0,1,3,5,3,1,0,0,0,1,5,3,1,0,4,8,12,8,4,0,0,0,0,16,32,48,0,5,10,16,10,5,0,0,0,0,1,2,4,39,74,110,0,0,1,2,1,0,0,0,0,0,20,40,60,51,42,34,5,3,1,0,3,7,11,7,3,0,29,58,88,59,31,3,1,4,7,11,7,3,0,0,0,0,0,0,0,0,0,0,0,1,3,5,3,1,0,8,16,24,16,8,0,4,9,14,10,7,4,2,1,0,0,1,2,3,2,1,0,0,0,0,0,4,9,14,9,4,0,0,0,0,2,5,8,5,3,1
0,2,5,8,5,2,0,0,0,0,4,9,14,9,4,0,8,5,2,0,2,5,8,10,12,14,9,4,0,0,0,0,1,0,0,0,0,1,2,5,8,12,8,4,0,0,0,0,0,1,3,5,3,1,0,0,0,0,5,10,15,34,53,73,0,1,3,5,4,4,4,2,1,0,0,0,0,50,100,150,0,1,2,4,3,2,1,0,0,0,0,0,0,24,48,73,0,1,3,5,3,1,0,0,0,0,4,8,13,8,4,0,7,4,2,0,0,0,0,3,6,9,6,3,0,3,6,9,9,6,3,0,0,0,0,4,8,12,8,4,0,4,8,12,0,7,14,22,14,7,0,0,1,2,7,12,18,12,6,0,0,3,7,11,7,3,0,0,0,0,0,0,0,0,0,0,4,3,2,2,1,0,0,3,7,11,7,4,1,1,1,1,2,1,0,0,2,4,7,5,4,3,3,4,5,48,91,135,2,5,9,13,8,4,0,0,0,0,1,2,3,5,7,10,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,3,3,3,2,1,0,0,1,2,1,0,0
6,4,2,0,0,0,0,0,0,0,0,0,1,1,1,1,0,3,6,10,6,3,0,0,1,2,4,6,9,11,14,17,0,3,7,11,7,3,0,4,9,14,9,4,0,0,0,0,0,0,0,0,0,0,0,25,50,76,93,110,127,127,127,127,6,4,3,2,1,0,0,22,44,67,112,157,202,217,232,248,0,1,3,5,7,9,11,7,4,1,21,42,63,124,185,247,0,0,0,0,4,9,14,10,6,2,2,2,2,67,132,198,9,6,3,1,0,0,0,2,5,8,5,2,0,9,19,29,1,0,0,0,0,1,2,1,0,0,2,4,7,7,7,7,5,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,4,3,3,3,3,4,5,7,9,6,5,4,3,2,1,0,0,0,0,3,6,9,26,44,62,0,0,0,1,3,5,7,4,2,0,1,2,3,3,3,3,8,5,2,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,1,2,6,10,14,11,8,5,3,1,0,6,4,2,1,2,3,5,3,1,0,0,0,0,1,2,4
0,5,11,17,11,5,0,0,0,1,0,0,0,2,5,8,0,0,0,0,1,3,5,6,7,9,6,3,0,3,7,11,9,6,3,0,1,2,4,2,1,0,0,0,0,0,0,0,0,8,16,24,16,8,0,4,9,14,75,136,198,210,222,235,0,1,2,3,3,3,4,3,2,1,13,25,37,102,167,233,0,1,3,5,3,1,0,0,0,0,6,13,20,96,172,249,16,10,5,0,0,0,0,2,5,8,6,5,4,61,118,175,0,1,2,4,5,6,7,4,2,0,0,0,0,45,91,137,12,8,4,0,0,0,0,1,2,3,2,1,0,3,6,10,0,0,0,0,1,2,4,8,13,18,12,6,0,0,0,1,0,5,11,17,11,5,0,0,0,0,33,66,99,147,195,243,7,6,5,4,2,1,0,3,7,11,23,35,48,56,64,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,2,5,8,8,8,8,5,2,0,0,2,4,6,5,4,4,2,1,0,0,0,0,1,3,5,0,0,0,0,0,1,2,2,3,4,2,1,0,0,0,0
0,0,0,0,4,9,14,12,11,10,6,3,0,5,10,16,3,6,9,13,8,4,0,0,0,0,4,8,12,8,4,0,0,0,0,0,4,8,13,8,4,0,3,6,9,6,3,0,0,1,2,4,4,4,5,4,3,2,44,86,129,163,198,233,3,2,1,0,0,0,0,0,0,1,1,1,1,75,149,223,0,5,10,16,12,8,4,2,1,0,4,9,14,41,68,95,10,6,3,0,3,7,11,7,3,0,0,0,0,0,0,0,2,1,0,0,0,0,1,4,7,10,6,3,0,1,3,5,8,5,2,0,0,1,2,5,8,12,8,4,0,0,1,2,0,1,3,5,4,3,3,2,1,0,0,0,0,4,8,12,0,1,3,5,3,1,0,0,0,0,2,5,8,5,2,0,0,0,0,0,0,0,0,1,3,5,5,5,6,4,2,0,0,1,2,3,3,3,3,2,1,0,0,0,0,3,6,9,1,0,0,0,0,0,1,1,1,2,1,0,0,1,2,3,0,0,0,0,0,0,0,2,4,6,5,4,3,2,1,0,0,5,11,17,11,5,0,0,0,0,2,5,8,5,2,0
0,0,0,0,0,0,0,0,0,0,3,6,9,7,5,4,1,5,10,15,10,5,0,0,0,0,6,12,19,12,6,0,2,1,0,0,3,6,9,6,3,0,0,0,0,0,0,1,7,4,2,0,0,0,0,2,4,6,50,95,140,169,198,228,3,2,1,0,2,4,6,6,6,6,16,26,36,103,171,239,0,6,13,20,13,6,0,0,0,0,2,4,6,73,140,207,7,5,3,1,0,0,0,5,10,15,10,5,0,37,74,112,0,0,1,2,2,2,3,2,1,0,2,4,6,13,20,27,0,4,8,12,8,4,0,3,7,11,7,3,0,0,0,0,0,0,0,1,1,1,1,5,9,13,10,8,6,5,4,4,10,6,3,0,0,0,0,0,0,0,0,0,0,1,2,3,0,1,3,5,3,1,0,5,10,15,13,11,9,7,5,3,10,6,3,0,1,2,4,2,1,0,61,122,184,206,228,250,0,2,5,8,9,10,11,7,3,0,0,0,0,0,1,2,3,2,1,0,0,0,0,2,4,7,7,8,9,9,9,9,5,3,1,0,3,6,10,7,4,2,1,0,0,0,0,0
0,0,0,0,8,16,25,16,8,0,0,0,0,2,4,7,18,12,7,2,1,0,0,0,0,0,2,4,6,4,2,1,0,4,8,13,8,4,0,2,5,8,6,4,2,1,0,0,0,0,0,0,1,2,3,18,33,48,87,126,166,195,225,255,6,5,4,3,2,1,0,0,0,0,17,34,51,117,183,249,0,0,0,0,0,0,0,3,7,11,10,9,8,79,150,222,0,2,4,7,4,2,0,0,0,0,0,0,0,43,86,129,0,3,6,9,9,10,11,7,3,0,4,9,14,27,40,53,0,0,0,0,1,3,5,3,1,0,2,5,8,35,63,91,7,5,3,1,0,0,0,0,0,0,1,2,3,49,96,143,0,1,2,4,5,6,7,4,2,0,0,0,1,71,141,211,13,8,4,0,0,0,0,5,11,17,32,48,64,126,188,250,0,0,0,0,3,6,9,8,7,7,4,2,0,2,5,8,2,1,0,0,2,4,7,4,2,0,4,8,12,8,4,0,0,1,3,5,7,9,11,7,3,0,0,0,0,0,0,0,12,8,4,0,0,0,0,3,7,11,8,6,4,2,1,0
2,1,0,0,3,6,9,6,3,0,3,7,11,7,3,0,0,0,0,0,1,2,3,2,1,0,1,3,5,5,5,6,4,2,1,0,0,0,0,2,4,7,4,2,0,2,4,6,4,3,3,3,4,5,7,4,2,0,42,84,127,131,135,139,0,0,0,0,0,0,0,24,48,73,57,41,26,102,178,255,0,4,8,12,10,9,8,5,2,0,0,0,0,63,126,189,11,7,3,0,0,0,0,0,0,1,5,9,13,45,77,109,2,1,0,0,2,4,7,7,8,9,6,3,0,12,24,36,11,7,3,0,0,0,0,1,2,4,2,1,0,0,0,0,0,3,6,9,6,3,0,37,74,112,100,88,76,50,25,0,0,1,3,5,20,36,52,115,178,241,228,216,204,142,81,20,0,2,5,8,7,6,6,62,118,174,154,134,114,96,78,61,0,2,4,6,4,2,0,0,0,0,7,15,23,15,7,0,3,3,4,5,3,2,1,2,3,4,2,1,0,1,2,3,5,3,1,0,0,1,2,2,2,2,6,10,14,9,4,0,0,8,16,25,16,8,0,0,0,0,0,1,2,1,0,0
0,0,0,0,0,1,2,3,5,7,5,4,3,2,1,0,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,5,7,9,6,3,0,0,1,2,7,4,2,0,0,1,2,1,0,0,0,0,0,9,18,27,0,0,0,0,2,4,7,7,7,7,4,2,0,0,0,0,4,2,1,0,0,0,0,0,0,0,0,1,2,2,3,4,0,1,2,3,2,1,0,1,2,4,7,10,14,9,4,0,0,4,8,12,8,4,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,4,8,13,8,4,0,0,0,0,0,1,2,3,3,3,3,2,1,0,1,3,5,19,33,47,1,3,6,9,6,3,0,0,0,0,2,4,6,29,52,75,11,7,3,0,8,16,25,18,11,5,38,71,104,101,98,96,1,0,0,0,0,0,0,1,3,5,5,5,5,5,6,7,0,3,6,9,8,8,8,5,3,1,0,0,0,0,0,0,0,5,11,17,11,5,0,2,4,7,4,2,0,3,6,9,5,4,3,2,1,0,0,0,0,0,8,16,24,16,8,0
0,3,6,10,8,6,5,3,1,0,1,2,3,3,3,3,2,1,1,1,0,0,0,0,0,0,1,2,3,2,2,2,1,0,0,0,0,0,0,2,5,8,8,8,8,7,6,6,7,5,3,1,3,5,8,6,4,3,2,1,0,0,0,0,0,0,0,0,1,2,4,3,3,3,4,5,6,19,32,45,1,1,1,1,1,1,1,0,0,0,0,0,0,3,6,10,0,0,0,1,1,1,2,3,4,5,5,5,6,4,2,0,3,3,3,4,2,1,0,0,0,0,0,0,0,0,0,0,0,1,3,5,4,3,3,2,1,0,0,0,1,2,3,4,10,7,4,2,1,0,0,2,5,8,6,4,3,33,63,94,1,0,0,0,9,18,27,18,9,0,30,60,90,97,104,112,0,5,10,15,10,5,0,0,0,0,7,14,21,14,7,0,0,5,11,17,11,5,0,5,10,15,10,5,0,0,0,0,13,8,4,0,3,7,11,7,3,0,1,3,5,3,1,0,0,0,0,0,3,6,10,7,4,2,1,0,0,0,0,0,2,3,5,7,4,2,0,0,0,0,0,0,0,1,3,5
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,3,2,1,0,0,0,1,3,5,3,1,0,0,0,0,0,0,0,0,0,0,0,1,2,4,7,10,14,12,11,10,10,11,12,14,9,4,0,0,0,0,19,38,57,84,111,138,0,0,1,2,1,0,0,0,0,0,29,58,88,121,154,187,0,0,0,0,1,3,5,3,1,0,3,6,10,9,9,9,12,8,4,0,2,5,8,6,4,2,1,0,0,0,0,0,4,2,1,0,1,2,3,2,1,1,1,1,2,1,0,0,1,1,1,1,1,1,1,0,0,0,3,7,11,15,19,24,7,4,2,0,3,6,9,6,4,2,1,0,0,51,102,154,0,0,0,0,0,0,0,3,6,9,26,44,62,126,190,255,4,6,8,10,6,3,0,2,4,6,52,98,145,181,218,255,0,0,0,0,0,0,1,0,0,0,5,10,15,11,7,4,7,5,3,2,1,0,0,2,4,7,4,2,0,0,0,0,0,0,0,0,0,0,0,2,4,6,6,6,7,5,4,3,9,6,3,0,5,10,16,10,5,0,0,0,0,2,4,6
8,5,2,0,0,0,0,2,4,6,4,2,0,0,0,0,0,0,0,0,3,6,10,6,3,0,0,0,0,1,2,3,4,2,1,0,0,0,0,0,0,0,1,3,5,7,9,12,3,2,1,0,0,0,0,2,4,6,4,3,2,1,0,0,0,2,4,6,4,2,0,2,4,7,4,2,0,13,26,39,0,3,7,11,7,3,0,0,0,0,1,2,4,25,47,69,0,1,3,5,3,1,0,0,0,0,0,1,2,1,1,1,6,4,2,0,1,3,5,3,1,0,3,6,9,6,3,0,0,2,4,6,4,2,0,0,1,2,3,4,5,4,4,4,0,2,5,8,5,2,0,5,10,16,10,5,0,24,49,74,4,2,1,0,0,0,0,0,0,0,0,0,1,48,95,143,0,0,0,0,2,4,7,4,2,0,0,1,2,1,0,0,0,3,6,9,6,3,0,1,3,5,6,8,10,6,3,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,16,10,5,0,0,0,0,3,7,11,1,0,0,0,0,0,0,2,4,7,4,2,0,0,0,0
3,7,11,16,10,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,9,6,3,0,1,2,3,13,11,9,7,4,2,0,2,4,6,4,2,0,1,3,5,0,0,0,0,0,0,0,1,2,3,6,10,14,33,52,72,6,6,6,6,4,2,0,1,2,3,26,49,72,120,169,218,0,1,3,5,4,3,3,2,1,0,0,0,0,16,32,48,0,0,0,0,2,5,8,7,6,6,4,2,1,2,3,4,13,8,4,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,1,2,1,0,0,0,1,2,1,0,0,9,18,27,0,1,3,5,8,12,16,12,8,4,2,1,0,54,108,163,7,4,2,0,0,0,0,7,15,23,48,73,98,147,196,245,6,4,3,2,1,0,0,0,0,1,55,109,164,194,224,255,0,0,0,0,1,2,4,2,1,0,4,8,12,10,9,8,10,6,3,0,0,0,0,4,8,13,8,4,0,0,0,0,0,2,5,8,6,4,2,1,0,0,0,0,0,4,8,13,11,7,3,0,4,8,12,8,4,0,0,0,1,0,0,0
2,1,0,0,0,0,0,2,4,7,4,2,0,0,0,0,8,5,2,0,0,0,0,0,0,0,0,0,0,4,8,12,0,0,0,0,3,6,9,6,3,0,0,0,0,0,1,2,7,4,2,0,0,0,0,0,0,1,1,1,2,1,0,0,0,2,4,6,4,2,0,4,8,12,8,4,0,7,14,21,0,6,13,20,13,6,0,0,0,0,0,0,0,24,48,72,0,0,0,1,0,0,0,0,0,0,4,9,14,12,11,10,0,0,0,0,3,6,10,6,3,0,0,1,2,1,0,0,0,8,16,24,16,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,4,6,8,10,13,8,4,0,28,56,85,4,2,1,0,0,0,0,0,0,0,1,2,3,47,91,135,0,6,12,18,13,9,5,3,2,1,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,1,2,3,4,6,8,3,2,1,0,0,0,0,1,2,4,2,1,0,0,0,0,1,0,0,0,0,1,2,2,3,4,4,5,6,4,2,0,0,0,0,0,2,5,8,5,2,0,0,0,0,2,4,7
0,2,4,7,4,2,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,1,0,0,0,1,2,3,2,1,1,0,0,0,1,3,5,5,3,1,0,0,1,2,3,4,5,15,25,35,53,72,91,1,0,0,0,0,0,0,2,4,6,26,46,67,96,125,154,14,10,7,4,3,3,3,2,1,0,0,0,0,6,12,18,0,0,0,0,3,6,9,6,3,1,3,5,8,5,2,0,4,2,1,0,2,5,8,5,2,0,0,0,1,0,0,0,0,2,4,7,4,2,0,0,0,0,4,8,12,12,12,13,6,4,2,0,0,0,0,0,0,1,0,0,0,28,56,84,0,3,7,11,7,3,0,6,12,19,23,27,31,105,180,255,10,6,3,0,3,7,11,7,3,0,47,94,142,179,217,255,9,8,7,7,4,2,0,1,3,5,3,1,0,0,0,0,0,0,0,0,2,4,7,4,2,0,0,0,0,4,8,12,15,10,5,0,0,0,0,2,4,6,4,2,0,0,0,0,0,3,6,10,7,4,2,1,0,0,4,9,14,9,4,0
6,4,2,0,0,0,0,0,0,0,0,1,2,3,4,5,0,4,8,13,12,11,10,6,3,0,0,0,0,0,0,0,0,1,3,5,3,2,1,0,0,0,5,10,15,14,14,14,18,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,3,6,10,11,12,14,9,4,0,6,12,19,3,2,1,0,0,1,2,1,0,0,0,0,0,27,54,82,0,1,2,4,4,4,4,2,1,0,0,0,0,0,0,0,0,1,3,5,3,1,0,0,0,0,5,10,16,10,5,0,9,6,3,0,3,6,10,8,7,6,4,2,0,5,10,15,0,4,9,14,9,4,0,3,6,10,6,3,0,5,11,17,8,5,2,0,0,0,0,1,2,4,3,3,3,46,89,133,0,2,4,6,4,2,0,4,8,12,8,4,0,0,0,0,4,2,1,0,0,0,0,0,0,0,4,9,14,9,4,0,11,7,3,0,5,10,16,10,5,0,0,0,0,4,8,13,0,4,8,12,8,4,0,2,5,8,5,2,0,0,0,0,7,4,2,0,4,8,12,8,4,0,0,0,0,0,0,0
0,0,1,2,2,2,3,2,1,0,0,0,0,4,9,14,8,6,4,3,2,1,0,0,0,0,0,0,0,3,6,9,0,0,0,0,2,4,7,8,9,11,9,8,7,4,2,0,14,9,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,3,5,8,11,7,3,0,0,0,0,7,14,21,1,0,0,0,0,0,0,2,4,6,5,5,5,3,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,2,3,2,2,2,3,2,1,1,0,0,0,0,0,0,3,6,9,5,4,3,2,1,0,0,1,2,4,2,1,0,0,0,1,0,2,4,6,4,2,0,0,1,2,1,1,1,10,19,28,0,2,4,7,5,4,3,2,1,0,12,24,36,91,146,201,0,0,0,0,0,0,0,2,4,6,66,127,188,201,214,227,19,16,13,10,6,3,0,0,0,0,0,0,0,3,6,10,0,0,0,0,2,4,7,6,5,4,3,2,2,1,1,1,31,20,10,0,3,6,10,9,8,8,5,2,0,0,0,0,0,4,8,12,8,4,0,3,6,9,7,5,4,2,1,0
6,4,2,0,1,2,4,2,1,0,0,1,2,1,0,0,0,0,0,0,1,3,5,3,2,1,1,2,3,3,3,4,9,7,5,4,2,1,0,0,0,0,0,0,0,3,6,9,0,0,0,1,0,0,0,3,7,11,8,5,2,2,2,2,3,2,1,0,0,0,0,1,3,5,3,1,0,0,0,0,0,0,0,0,2,5,8,6,4,3,2,1,0,6,12,19,14,9,4,0,0,0,0,0,0,0,2,4,7,4,2,0,0,0,0,1,5,9,13,8,4,0,0,0,0,2,4,6,0,2,5,8,5,2,0,0,0,0,3,6,10,13,16,19,0,0,0,0,0,0,0,6,12,19,12,6,0,63,126,189,14,9,4,0,5,10,16,10,5,0,0,0,0,8,16,25,0,0,0,0,0,0,0,1,2,3,9,16,23,15,7,0,0,0,0,0,2,5,8,5,2,0,0,0,0,5,10,15,4,2,1,0,8,17,26,17,8,0,0,0,0,0,0,0,10,7,4,2,1,0,0,3,6,10,6,3,0,0,0,0,0,1,2,3,3,3,4,2,1,0,1,2,4,6,8,10
0,2,4,7,4,2,0,0,0,0,0,0,0,0,1,2,5,3,1,0,0,0,0,0,0,1,3,6,9,6,3,0,0,0,0,0,0,0,1,3,5,8,9,11,13,9,5,1,0,1,2,3,2,1,0,0,0,0,19,39,59,84,109,134,7,6,6,6,4,2,0,5,10,15,51,88,125,161,197,233,0,0,0,0,0,0,0,0,0,0,3,6,9,10,11,13,2,1,0,0,4,8,12,8,4,1,0,0,0,0,0,0,4,2,1,0,2,4,6,4,2,0,0,0,0,2,4,6,0,3,6,10,6,3,0,0,0,0,0,0,0,14,28,42,0,0,0,0,2,4,6,7,9,11,7,3,0,56,113,170,13,8,4,0,0,0,0,2,4,6,32,58,85,141,198,255,0,0,0,0,0,0,0,3,6,9,62,116,170,197,224,252,7,7,7,8,8,8,9,6,3,0,3,6,10,8,6,4,0,1,2,3,2,1,1,3,6,9,6,3,0,1,2,3,3,4,5,7,4,2,0,1,2,4,2,1,0,4,9,14,4,2,1,0,4,8,13,8,4,0,0,1,2,3,4,5
4,3,2,1,0,0,0,2,4,6,4,2,1,0,0,0,0,0,0,1,1,2,3,3,3,3,3,3,3,2,1,1,5,3,1,0,0,0,0,0,0,0,1,2,4,5,6,8,5,3,1,0,0,0,0,4,8,12,8,4,1,1,1,2,2,3,4,6,4,2,0,2,4,6,4,2,0,14,28,43,0,0,1,2,1,0,0,0,0,1,7,13,19,49,79,110,6,6,6,7,7,7,8,5,2,0,0,0,0,0,0,0,3,2,1,0,4,8,12,8,4,0,4,9,14,9,4,0,0,4,8,12,8,4,0,0,0,0,4,9,14,9,4,0,0,0,0,0,1,3,5,6,7,8,5,2,0,30,61,92,19,12,6,0,0,0,0,3,7,11,7,3,0,50,100,150,0,0,0,0,0,0,0,3,6,9,6,3,0,4,8,13,0,5,11,17,15,13,11,7,3,0,0,0,1,3,5,8,0,0,0,0,0,0,0,0,0,0,1,3,5,4,3,2,18,12,6,0,0,0,0,2,4,6,4,2,1,0,0,0,0,3,6,9,7,5,3,2,1,0,0,0,0,0,0,0
1,2,3,5,3,1,0,0,0,0,1,2,3,2,1,0,0,0,0,0,1,2,4,4,5,6,4,2,0,0,0,0,13,9,5,2,1,0,0,0,0,0,0,0,0,2,4,6,0,0,0,0,0,0,0,3,7,11,26,42,58,81,104,127,4,5,6,7,9,11,13,8,4,0,0,0,0,8,16,24,0,0,0,0,4,8,13,8,4,0,0,0,0,4,8,13,4,2,1,0,0,1,2,1,0,0,1,3,5,3,1,0,5,3,1,0,2,4,6,4,2,0,1,3,5,3,1,0,0,0,0,1,0,0,0,1,2,4,2,1,0,0,0,1,0,0,1,2,3,5,7,6,5,5,7,10,13,25,37,49,6,6,7,8,5,2,0,0,0,0,0,0,0,61,123,185,0,0,0,0,6,13,20,13,6,0,47,95,143,163,183,204,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,14,12,11,10,6,3,0,3,6,9,0,8,16,25,16,8,0,0,0,0,8,16,24,16,8,0,10,6,3,0,6,12,18,12,6,0,0,0,0,0,0,0
3,2,1,1,1,2,3,2,1,0,0,0,0,3,7,11,1,0,0,0,1,3,5,3,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,4,8,12,12,12,12,8,5,2,11,9,7,6,4,2,0,0,0,1,0,0,0,0,0,0,0,1,3,5,4,3,2,4,6,9,7,5,4,13,23,33,2,3,4,5,3,1,0,0,0,0,0,0,0,4,8,12,3,2,1,0,0,0,0,0,0,0,2,5,8,8,8,8,0,0,0,0,4,8,12,9,6,3,2,1,0,0,0,0,6,4,2,0,0,0,1,0,0,0,1,2,4,2,1,0,0,5,11,17,11,5,0,3,6,9,6,4,2,2,2,3,11,7,3,0,2,5,8,5,2,0,0,0,0,34,68,103,0,0,0,0,2,5,8,10,12,15,11,7,4,8,12,17,4,4,4,4,2,1,0,0,0,0,2,4,7,4,2,0,0,0,0,0,1,2,3,2,1,1,0,0,0,3,7,11,0,7,15,23,15,7,0,6,12,18,12,6,0,0,0,0,10,6,3,0,2,5,8,5,2,0,0,0,0,3,6,10
0,0,0,0,3,6,10,9,8,7,4,2,0,0,0,0,1,2,4,6,4,2,0,0,0,0,5,10,16,10,5,0,0,0,0,0,1,2,4,5,6,8,5,2,0,0,0,0,9,6,3,0,3,6,9,7,5,4,3,2,2,42,82,122,1,4,8,12,8,4,0,0,0,0,22,44,67,129,192,255,0,0,1,2,1,0,0,1,3,5,22,39,56,109,162,216,1,0,0,0,0,0,0,2,4,6,4,2,0,25,51,77,0,5,10,16,10,5,0,0,0,0,3,6,10,8,6,5,7,4,2,0,0,0,0,0,0,0,2,4,6,4,3,2,0,1,2,3,3,3,3,5,8,11,7,3,0,19,39,59,9,9,9,10,6,3,0,0,0,0,11,22,34,97,161,225,0,0,0,0,2,5,8,8,8,9,24,40,56,111,167,223,6,4,2,0,6,12,19,12,6,0,0,1,2,1,0,0,5,3,1,0,0,0,0,0,0,0,3,6,10,6,3,0,0,1,2,4,4,5,6,4,3,2,1,0,0,6,12,19,7,4,2,0,2,5,8,6,4,2,1,0,0,0,0,0
11,7,3,0,1,2,4,4,5,6,4,2,0,0,0,0,0,2,5,8,5,2,0,0,0,0,1,2,3,2,1,0,27,18,9,0,0,0,0,2,5,8,7,6,5,3,1,0,0,0,0,0,7,14,21,14,7,0,0,0,0,3,6,10,8,11,14,18,12,6,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4,8,12,8,4,0,19,39,59,0,1,2,4,2,1,0,5,10,16,13,10,7,37,67,97,0,1,2,3,2,1,0,0,0,0,0,0,1,3,5,8,0,0,0,0,2,4,7,4,2,0,5,11,17,13,10,7,9,10,11,13,8,4,0,2,4,7,4,2,0,16,32,48,0,0,0,0,0,0,0,3,6,9,9,9,9,40,71,103,6,4,2,0,6,12,18,12,6,0,0,0,0,6,12,18,0,0,0,0,1,3,5,4,4,4,2,1,0,0,0,0,3,3,4,5,3,1,0,2,4,7,4,2,0,0,0,0,3,2,1,0,0,0,0,0,0,0,3,7,11,8,5,3,0,0,0,0,2,5,8,6,4,2,1,0,0,0,0,1
0,0,0,0,1,2,4,2,1,0,0,0,1,2,4,6,0,3,6,10,9,9,9,11,13,15,10,5,0,0,0,0,8,5,2,0,0,0,0,0,0,0,0,0,0,3,7,11,0,5,10,15,10,5,0,5,11,17,15,13,12,91,171,251,16,10,5,0,0,0,0,2,4,6,4,2,0,3,6,10,0,8,17,26,17,8,0,0,0,0,0,0,0,0,0,0,0,1,2,3,2,2,2,1,0,0,8,16,24,16,8,0,4,2,1,0,1,2,4,5,6,8,5,2,0,5,10,16,0,4,8,13,8,4,0,2,4,6,4,3,2,1,0,0,0,3,6,10,8,7,6,4,2,0,0,0,0,8,16,24,4,4,5,6,4,2,0,0,0,0,7,15,23,71,119,168,0,0,0,0,0,0,0,0,0,0,16,32,48,117,186,255,2,2,2,2,6,10,14,13,12,11,7,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4,7,11,7,3,0,0,3,6,10,7,4,2,1,0,0,0,0,0,1,3,5,0,0,0,0,0,0,0,1,2,3,6,9,13,8,4,0
8,5,2,0,2,4,7,6,5,4,2,1,0,3,7,11,3,2,1,0,2,4,7,5,4,3,2,1,0,0,0,0,0,1,3,5,3,1,0,0,0,0,3,6,10,7,5,3,0,3,7,11,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,12,18,47,77,107,6,4,2,1,1,2,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,7,10,13,8,4,0,2,5,8,11,8,5,3,2,1,0,1,3,5,3,1,0,0,0,0,0,1,3,5,5,5,5,3,1,0,3,6,9,9,10,11,12,8,4,0,0,0,0,3,7,11,11,11,11,0,0,0,0,1,2,4,6,8,11,7,3,0,47,95,143,1,0,0,0,2,4,6,4,3,2,1,0,0,0,0,0,11,7,4,1,0,0,0,0,0,0,6,13,20,13,6,0,0,1,2,4,2,1,0,6,12,18,12,6,0,2,5,8,1,3,6,9,6,3,0,0,0,0,0,1,2,1,0,0,8,5,2,0,3,6,9,9,10,11,7,3,0,3,7,11
0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,14,9,4,0,2,5,8,5,2,0,2,4,6,4,2,0,0,5,10,16,12,9,6,4,2,0,0,0,0,0,0,0,14,9,4,0,0,0,0,4,9,14,58,103,148,166,185,204,0,0,0,0,1,3,5,3,1,0,44,88,132,88,44,0,9,9,10,11,8,5,2,5,8,11,10,9,9,6,3,0,0,0,0,1,3,5,7,4,2,0,7,14,21,18,15,13,5,8,11,15,10,5,0,3,7,11,7,3,0,41,82,124,1,1,1,2,1,0,0,4,8,12,26,40,54,119,185,251,13,8,4,0,1,2,4,7,10,13,87,161,236,242,248,255,0,2,4,6,4,2,0,59,118,177,202,228,254,240,227,214,0,1,2,3,40,77,114,156,198,241,245,250,255,215,175,135,11,7,3,0,1,2,4,6,9,12,8,4,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,4,8,13,0,4,8,13,9,6,3,6,10,14,9,4,0,0,0,0,4,2,1,0,1,2,3,2,2,2,1,0,0,0,0,0
1,0,0,0,0,1,2,1,0,0,0,0,0,1,3,5,0,0,0,0,1,3,5,3,1,0,1,3,5,3,1,0,0,0,0,0,1,2,4,2,1,0,2,4,7,4,2,0,11,7,3,0,0,0,0,0,0,0,0,0,0,2,4,6,0,0,0,0,3,6,10,10,10,10,16,22,29,57,86,115,7,4,2,0,0,0,0,0,0,0,24,49,74,134,194,255,0,0,1,2,3,5,7,6,6,6,27,48,70,96,122,148,3,2,1,0,0,0,0,0,0,0,12,24,36,28,21,14,0,4,9,14,9,4,0,0,0,0,15,30,46,82,119,156,0,0,0,0,2,5,8,25,42,60,81,102,123,141,160,179,3,2,1,0,0,0,0,1,2,3,2,1,0,0,0,0,0,2,4,7,7,7,8,5,2,0,0,0,0,1,2,3,0,0,0,0,0,0,0,1,2,3,5,7,9,6,3,1,9,6,3,0,0,0,0,3,6,9,8,7,6,4,2,0,0,1,2,3,3,4,5,3,1,0,0,0,0,0,0,1,3,2,1,0,0,0,0,0,0,0,0,1,2,2,2,3
