-2.593933,-2.044273,-1.442953,2.089238,0.066604,-1.409647,5.756217,3.170939,-1.556771,1.467361,0.520879,-3.814029,-2.423686,-0.693934,1.590310,-0.488513,1.244821,0.263108,0.589020,0.611176,-0.528996,0.175102,1.106151,0.178788,1.589204,-0.776876,-0.492375,3.211427,-2.341201,-0.105147,0.045520,-2.132457,-0.740617,-0.872831,-0.169448,-0.641781,2.904077,-3.072366,0.844940,1.909169,-1.096414,0.385284,-1.740179,0.652664,-0.558792,-0.531926,0.353989,-0.804382,-2.068241,-0.221546,-0.297306,0.342163,-0.075994,-0.187695,0.198493,-0.605293,0.684819,-3.808607,0.725114,0.985956,-1.933528,-1.555162,0.909173,0.571636,0.898498,2.341272,-1.185060,0.797875,-1.037507,0.568147,-0.685058,0.291564,1.324417,-2.235989,-1.754815,-3.761744,0.591216,-1.604277,-1.834889,-1.736578,-1.216932,2.077864,-0.043701,-0.960294,-0.164776,-1.668287,0.657257,0.421024,-0.354199,1.040507,-1.255046,-0.702436,1.073602,-0.001651,0.196587,-4.824604,-0.406942,4.826205,1.387189,-0.811012,-0.369753,-1.533834,0.827326,-0.470117,3.062436,-0.369747,-0.138772,0.195384,-0.695350,0.481044,-0.674352,-0.630448,0.053277,-0.469767,1.531458,0.387754,2.488021,-0.590246,0.000838,3.132653,-1.247510,-0.848913,-2.697885,-1.704934,-4.881644,1.847618,-0.894120,2.446555
0.665856,-0.367563,-2.225475,-0.659277,-0.131661,0.580512,-3.930918,-1.697949,-1.660338,-0.100564,0.165524,-0.532817,-0.342557,-0.147735,-1.333361,-0.363838,-0.433888,-0.058296,-0.504207,-3.063294,0.201477,1.853567,2.560044,0.204735,0.036489,-0.166609,1.699867,0.295782,-1.068606,-0.001281,-0.241917,-0.491916,-0.262807,-0.442725,0.338147,0.415151,-1.538541,-0.032056,1.336575,-0.932433,-1.110867,2.842049,-0.618596,-1.465535,-2.059282,-0.038295,-1.094328,-0.208230,-1.139823,0.474849,0.473856,1.391159,-0.755313,1.187493,1.263658,0.575722,-0.057160,-2.277684,-2.083639,0.688681,0.038038,-0.796992,-1.549324,0.793174,-3.052719,-1.761483,-1.488083,0.998276,0.845430,-0.193521,-0.250504,-0.199532,0.769588,0.478706,-0.722862,2.125147,0.412500,1.145373,-0.888769,-0.560535,1.706129,-0.547548,-0.510227,-2.102207,0.381675,-0.193786,-0.480318,-2.361181,-0.916519,-0.022548,-0.315714,-2.011506,0.811506,0.662547,-0.473414,-1.134825,0.155427,-0.015984,-0.362006,-0.262835,-0.634128,0.972080,-2.481325,1.287131,-2.214881,-0.208168,1.658899,0.623122,-0.182805,-0.595052,-0.094087,-0.523834,0.296912,0.469304,0.355527,-0.108550,-2.306519,1.165500,-0.242885,-0.529456,-0.265058,-0.295781,-4.934321,0.489595,-3.031251,0.211171,-1.401419,2.130461
-3.119507,-0.128227,0.816043,0.320638,0.074298,1.093254,0.320607,-0.459690,-2.970548,-5.524057,1.058165,-5.359892,-2.706200,2.044755,-1.692192,-1.948956,0.850939,-0.678806,-0.298195,-0.509290,-0.903797,1.881804,0.807435,-0.430184,-0.222382,0.673173,0.138286,-0.139718,1.260209,-0.477322,0.304642,0.236095,-2.551893,0.008902,1.331575,-1.459444,-1.187806,-1.238448,6.319349,-4.219819,-0.442626,-1.033219,-0.264758,-1.013269,0.063686,0.766143,0.383791,-1.619865,-0.492803,0.747190,0.547057,0.384871,0.065010,1.535447,1.161601,0.512982,0.293182,-1.131688,-2.348271,3.754546,-0.555916,1.228024,0.690821,1.261740,-1.664690,-0.612113,-2.092677,1.937924,-0.230135,0.942672,-1.280619,-0.008520,-0.302674,-0.239709,-1.909272,-0.310413,1.768838,-0.928446,-0.809605,-6.169649,-1.284469,-0.628649,0.938819,-1.107252,0.392706,0.482156,-0.907861,-1.699553,-0.880188,-0.763015,-0.695721,-2.176434,-1.785479,0.776999,-1.271924,0.512698,-0.355233,-1.085757,0.882065,-2.597873,-0.011198,-0.526914,0.160444,1.602147,-1.772333,-0.838952,0.425785,-1.256480,0.427005,-2.855452,-0.814135,0.206761,-1.240185,1.164920,1.579281,-0.449940,-1.780273,1.935674,-0.811857,-0.211721,-1.191905,1.603329,-0.704746,-2.060317,-1.806087,-1.406171,0.970567,-2.259939
1.798111,1.233996,-1.737714,-1.681729,-0.791292,-0.932958,-2.532430,-2.550422,-1.427787,-1.921804,0.530289,2.025433,-0.345109,0.938504,1.072740,-1.560229,-1.401756,-0.172787,0.339300,-4.605828,0.028931,1.109533,-1.168422,0.025504,0.999316,0.518214,-0.275530,-0.865595,0.604327,-0.102976,0.388571,0.349201,-2.013705,-0.053795,-0.291492,2.373018,0.930646,-0.886125,1.938089,-4.698830,-1.885461,3.029455,0.452864,0.415103,-1.174033,-2.192798,0.312347,-2.015981,0.188670,-0.337570,0.238285,0.429774,0.094953,0.051551,-0.165854,-0.877598,1.729362,9.961277,-3.902314,1.180958,-0.142063,-0.278489,-0.119605,0.609045,-0.959715,-1.166702,1.143722,1.090436,-0.661531,-0.187223,-0.251060,1.576435,-1.345714,2.286180,-1.812551,-0.653453,3.025956,0.469528,0.439689,-0.896607,-0.608963,-0.820535,-0.479076,-0.252524,0.102316,0.554674,-0.838885,-1.405797,0.253273,-1.488495,-1.158172,-2.285955,0.538762,-0.353997,-1.822391,-0.267380,-0.100736,-0.046111,-0.320192,-1.538557,-2.385024,0.730423,-1.558436,-0.071004,-3.151537,-0.092391,0.264942,0.246605,0.440639,-4.945513,-0.215645,-0.304117,-0.527948,-0.049418,-0.340336,1.561425,-2.703759,-0.103781,-0.062050,0.259479,0.695639,0.807349,0.437006,-0.360635,-2.553992,-0.209699,2.267266,0.521847
1.180573,1.155770,1.132094,-2.836906,0.055805,0.038042,-2.775221,-0.940927,-0.200755,1.045412,-0.981267,-3.089982,-2.739595,-2.219984,-0.129293,0.379818,-0.397480,-0.396968,-1.763649,-0.093137,0.580995,-1.987081,-0.064032,0.096378,-0.261647,-0.073593,1.656020,-0.594590,-0.945466,-0.795436,0.893347,0.381614,-1.966231,-0.717020,-0.103243,2.374936,0.311771,-0.809030,1.787450,1.612953,-0.834790,2.467871,-0.466278,-0.181019,-0.011349,-0.359597,-0.283417,-1.193577,-0.289136,0.049994,0.626901,0.504632,0.309290,0.452467,-0.150762,0.731657,2.002592,-0.954331,-2.702226,2.490211,-1.345902,-1.435620,-0.834672,1.387114,-1.062380,0.932741,-0.998696,-0.000414,0.991182,0.452748,-0.565457,0.306251,-0.957226,-1.878891,-1.316759,-0.053928,0.659195,1.738236,-0.549971,-1.660360,0.151292,-0.255206,-0.459313,-3.450683,-0.673581,1.105659,-0.573300,-2.987131,-0.214853,-0.632083,-1.491457,-2.020063,2.457877,1.826142,-0.421405,0.487174,0.142886,0.398934,-0.368440,-0.951211,2.660579,2.440695,-1.019009,0.609887,-2.503663,-0.636326,-0.392554,0.141772,-0.881867,-0.784359,0.001202,-0.821776,-0.750365,-0.424697,0.632287,1.288186,0.116003,-0.131970,1.647329,0.808498,0.048893,-0.905838,-3.819599,0.285778,-3.119106,-0.593109,-1.057920,0.172753
0.585750,1.832942,-0.966606,2.819364,-0.191615,0.315793,-3.423258,2.254620,1.539846,-0.108900,-2.622542,1.610347,2.840205,0.183193,-0.919259,1.298451,0.494034,-0.847402,-1.649487,-2.584628,0.174184,-0.932298,-0.500983,0.480972,-0.209307,0.195276,-0.437240,-0.312970,-1.087827,-0.843161,1.053768,0.976293,2.031321,0.749005,0.513204,-0.951003,0.498278,-1.584776,-2.855540,-1.098408,-5.390569,0.996986,-0.071778,-1.356841,-3.339029,2.374766,1.078500,-2.188356,3.166802,-0.026520,1.405790,-0.526729,1.437741,1.002467,0.041168,1.217304,-1.125198,-0.529313,-0.440382,-1.372164,3.684278,-2.380360,1.863019,1.709971,-0.953352,-1.822652,-3.864266,0.897349,2.472024,1.587080,0.700777,1.004671,-0.423593,-1.437641,-1.225807,-1.763250,-1.217846,-0.038019,1.090493,-2.263829,1.505148,0.863481,0.756027,-1.617674,-0.274750,1.727188,-1.186618,-0.886815,0.452469,-2.764655,-0.237351,-3.408336,1.784293,0.409358,2.773361,-1.552824,-0.536393,-2.228706,0.160552,-3.319606,1.591659,-1.800693,-2.268551,0.551459,-2.078898,-0.830238,0.498468,-2.506806,0.369434,1.744176,0.236957,-1.881069,-2.754473,-0.303252,0.089499,1.711209,1.239483,0.666815,0.407157,0.435895,-1.179448,-0.122627,-3.330970,-1.250005,-1.803536,-3.555385,-0.963460,2.724347
-3.325533,0.610748,1.612208,-0.533259,1.111227,0.446775,2.394187,0.155336,-1.445399,-0.444138,1.502551,1.582817,2.065300,-0.352287,-0.684181,-1.656536,2.931256,-0.286812,-1.725010,1.704663,-0.367639,-0.599438,-0.374543,-0.421263,0.725964,0.790968,-0.118923,-2.609475,-1.435174,0.212846,-0.653664,2.828334,-2.727136,-0.131974,-1.455708,-2.547091,-0.614216,-0.307517,4.140838,-4.234708,-1.427166,-1.341092,0.403863,-0.570364,0.467262,2.204488,0.158714,1.273010,-1.666450,0.233530,0.149081,-1.026649,-0.129334,1.332683,0.503778,0.822387,-0.096588,-0.116976,-2.816254,-0.625022,-0.839288,3.075896,-0.214255,0.512558,-0.420938,-1.033700,2.222616,-1.597516,-0.140278,0.720432,-0.686742,1.345174,0.067186,0.168229,-1.530607,-1.688253,1.040570,-0.087259,0.716638,-3.141314,-2.669220,-0.613227,0.713881,-4.078590,0.558539,0.905570,-0.357828,-3.096476,0.018055,-0.881374,0.303385,-3.031323,0.403013,-0.897335,-1.295976,-0.559121,-0.441165,-0.744438,-0.247876,-1.412312,-0.210021,-0.246237,0.092680,4.923712,-1.429843,-0.327172,-2.583031,-0.591037,0.287003,-1.635264,-0.783125,0.369750,-0.484636,0.867838,1.310690,-1.596070,-3.473650,0.285893,-0.801152,-3.129415,0.142876,0.337660,-0.940073,-1.770339,-3.399536,-0.276964,-2.136056,-1.219971
0.040902,-0.708657,-0.018342,0.062456,-1.741237,-0.539047,-2.033845,-2.350970,3.426287,0.626219,-0.438638,-0.241986,0.693114,1.016102,0.054614,-0.402628,-0.704074,0.395623,1.456029,-1.390354,0.682008,-2.945101,-0.992026,0.266132,-0.678866,-0.036258,0.532930,4.437567,-0.030542,0.087437,0.062069,-2.328894,-1.872014,0.022989,-0.847569,6.203895,-1.622579,-3.463285,-0.897653,0.619339,-0.783961,0.335441,0.030693,-1.879458,-5.767699,-1.266730,0.032985,-0.592577,-0.621238,0.380356,1.189567,0.930022,0.903891,0.108579,-0.028068,0.641256,-0.194650,-1.996701,2.916487,-0.064495,0.755248,1.296993,0.907322,-0.827488,-0.708938,1.113181,-1.625832,2.616546,-0.432615,-0.729673,0.745603,-0.975395,0.549532,0.015312,-0.908060,1.279301,-1.296547,2.292871,0.260490,0.419309,1.917327,0.244479,-0.556322,-1.975155,-0.141687,-2.868965,-0.035725,-0.255281,-0.922211,-0.520254,-0.236181,-2.013611,-2.610135,-0.764693,-0.355942,-0.539022,-0.078998,-1.992195,0.455263,-1.113479,-2.910672,-2.154152,-2.743888,1.623917,-0.751373,0.291825,-0.107959,0.961401,0.036158,0.830640,0.374760,-0.420462,0.065610,0.195759,-0.910442,0.045343,3.705706,-0.149359,0.053635,-0.121973,0.249658,0.007251,-3.631741,-1.270197,-2.129719,0.150955,-1.024637,1.799057
-1.498780,-2.121902,-0.338622,0.019080,0.988078,-0.039888,0.768499,-0.463741,2.947666,1.023260,0.845136,-0.524084,-3.210304,-1.371608,-2.184965,0.851056,-0.525384,-0.217312,0.414238,-0.019286,0.727713,-0.808073,-1.377769,0.395859,0.361276,2.193265,-0.283059,0.051231,-0.119911,0.522007,1.774217,0.935483,2.390604,2.805255,-1.283530,1.191905,-0.055245,2.309869,0.322790,0.880627,2.453100,-0.652640,2.406243,-0.919892,1.807280,-1.704520,-0.266303,-1.402799,2.970525,1.903839,0.814296,-0.592083,-0.750496,-3.444681,0.427159,3.957941,-0.532257,-0.035672,-1.608210,-2.119287,1.427711,-0.665995,1.085606,0.265323,-1.763349,1.259196,-0.513140,-0.177455,0.848072,0.262908,-0.414924,0.079818,1.050944,-1.110346,-1.252261,-1.141535,-1.078162,0.612724,-1.697235,-0.417849,-0.192183,0.924895,1.451279,-2.384709,0.201605,0.981084,-0.715037,-2.350242,1.295199,-1.738013,0.373660,-1.827472,1.800566,2.557694,-0.356094,0.731671,0.147534,-0.066509,0.705795,-0.941772,-0.726692,-1.635470,-0.736477,0.180340,0.407288,-0.934716,0.749307,0.921744,2.395242,0.372018,2.147931,-1.196847,-0.323876,1.518018,-0.031821,-2.333349,0.787813,1.549111,0.311559,-1.527273,0.693952,1.900419,-2.708732,0.464140,0.841024,-1.267928,-0.764419,-2.170689
-0.612850,3.280409,0.691948,0.151981,-1.388775,1.724400,-0.628470,0.108304,-2.774328,4.823378,0.117641,-0.304068,4.231829,1.863944,-1.756581,-1.780130,-3.270450,-0.375092,1.019343,3.318556,-0.338820,-0.493199,-0.438225,-0.969960,-1.595574,-2.986721,0.430121,1.451019,1.214270,0.579583,-1.842657,0.360642,1.034912,1.011898,-2.762405,-1.503995,-1.675766,-5.633550,-1.543166,0.797129,0.851649,-3.456901,1.015204,2.335998,2.517276,-1.062565,-1.396903,2.114105,-0.280710,0.075004,-0.279944,0.695724,0.154394,3.665575,1.750419,-1.626450,-1.041330,2.243808,-0.452077,-1.649088,-0.079071,0.408820,-0.505094,-0.258354,-0.411379,-1.954704,0.034813,-1.853545,0.484832,-0.938821,-0.527270,-0.158930,1.578026,0.367207,3.298116,3.839979,-0.777529,-2.305469,2.996350,-2.226448,1.764241,1.763824,-0.524282,0.521290,-1.129927,2.873520,0.193470,0.755137,0.652089,5.172961,0.342790,-5.832301,-2.196729,-1.472743,-2.019688,-0.289433,-1.079440,-1.815399,-0.164545,-3.754352,-3.057515,0.618008,0.430210,1.076068,-0.322063,0.734494,-0.856699,-1.565927,-1.253461,0.089640,2.297320,1.652368,1.929907,-0.200845,-0.466150,0.049814,-3.862409,-0.277518,-1.432796,-2.015724,-0.248872,-0.515980,-0.298849,0.715318,3.855571,3.994129,1.932452,1.401622
0.487200,0.171327,-1.386972,0.434966,-0.524653,-1.096961,-1.727178,-0.141523,1.380499,-2.792085,0.369251,-1.184464,0.635210,0.529503,-0.162993,0.434516,-0.804345,-0.213910,1.404643,-1.216805,0.587342,1.595104,-1.137747,0.372302,0.613163,0.394295,-0.065772,-0.907244,-1.106324,-0.172869,0.850020,-1.112431,1.195745,-0.405063,-0.748719,-2.513924,-2.207275,-0.143824,-1.366051,-0.853948,-0.679994,0.612440,-0.390261,1.630139,-5.226491,-0.588587,-0.142520,0.876995,-1.759223,0.654455,0.563385,0.585597,-0.248793,1.335972,0.762233,0.450883,-1.378995,-1.320675,1.406411,0.733911,0.131752,1.077126,-2.691299,-1.427527,0.930167,-1.913945,2.035292,2.447310,0.227611,0.034906,-0.582241,-0.304368,-0.321763,-0.406929,0.109020,0.739209,-0.581165,0.162031,-2.371175,-0.036094,2.067662,1.302880,0.213521,-2.876470,0.071066,-0.514747,0.162342,1.550506,1.025747,-0.217817,-0.894169,-0.780419,-0.310659,-0.990897,1.728162,-1.126339,-0.853508,-1.677995,0.149491,1.158915,-2.967156,-3.020892,-1.095995,0.337189,-0.865919,0.582364,-0.229369,1.725893,0.077750,0.143570,-0.177521,0.082310,-0.476759,0.638352,-0.314258,-1.130931,-0.982049,0.814638,-1.387940,0.727763,0.713364,0.011747,-3.213064,-0.293636,-2.256854,1.000807,-3.331950,1.595210
1.003450,0.553392,-1.244596,-3.356181,0.791423,-0.230323,-1.721411,-1.207487,0.152796,-2.615793,0.231949,-2.854845,-1.475368,2.677065,-0.918480,1.043192,-0.126754,-0.347813,0.925546,-2.212734,0.931350,-0.720026,-0.071901,1.513246,2.155455,1.795566,-2.651774,-1.030438,-0.191582,-0.035798,-2.818907,-0.049566,-1.125035,0.751640,1.513766,-1.545920,-0.876237,0.867303,-0.274946,-0.289056,2.854803,2.611570,1.506760,1.518272,-2.311680,1.757276,-0.191829,1.121007,1.770601,0.445023,1.477979,-0.404709,0.943006,-2.786644,-0.244073,1.208180,3.485206,-2.215712,-2.281607,0.145891,-1.372177,-0.670095,1.323780,-0.869167,5.176650,-2.061963,1.967025,-4.593167,0.603758,0.179029,-0.425299,0.084252,-0.302703,-2.029492,-1.395346,-0.471178,-0.348086,-0.808060,-2.619552,-0.349208,0.999754,3.404116,-0.674693,0.554871,0.149325,-0.854919,0.379345,6.368049,1.781818,-2.314443,1.554911,-1.982326,0.818309,1.439056,1.368581,1.743412,0.225192,-0.823823,0.011646,2.978679,2.383864,-0.920274,-0.319282,-0.054763,-2.990689,0.188809,2.150452,1.453146,0.911258,-3.037051,0.343431,0.758255,-0.697403,-0.511747,-1.124896,0.004896,-0.193754,-0.267413,-0.156779,-1.336085,1.934083,0.244752,-3.261939,2.769354,-3.163277,-1.062523,-1.271297,-1.209879
